i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
11/25/2022,08:00,769.021,1402.98,273.42,1,8,40.531,1,8,251.219,1,8,32810.4,1,8,3850.426,1,8,27634.074,1,8,145.986,1,8,-9900,?,9,-9900,?,9,22.01,E,8,16.22,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,09:00,1026.136,1402.98,442.84,1,8,89.619,1,8,377.31,1,8,53140.8,1,8,8513.767,1,8,41504.09,1,8,164.25,1,8,-9900,?,9,-9900,?,9,23.63,E,8,15.68,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,10:00,1225.724,1402.98,584.87,1,8,191.075,1,8,417.951,1,8,70184.4,1,8,18152.115,1,8,45974.627,1,8,152.291,1,8,-9900,?,9,-9900,?,9,25.1,E,8,15.17,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,11:00,1354.144,1402.98,687.54,1,8,110.832,1,8,580.568,1,8,82504.8,1,8,10529.019,1,8,63862.532,1,8,191.47,1,8,-9900,?,9,-9900,?,9,26.37,E,8,14.72,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,12:00,1402.638,1402.98,743.07,1,8,127.623,1,8,615.478,1,8,89168.4,1,8,12124.201,1,8,67702.58,1,8,195.961,1,8,-9900,?,9,-9900,?,9,27.39,E,8,14.35,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,13:00,1367.91,1402.98,747.4,1,8,147.487,1,8,603.602,1,8,89688.0,1,8,14011.23,1,8,66396.252,1,8,197.061,1,8,-9900,?,9,-9900,?,9,28.14,E,8,14.08,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,14:00,1252.344,1402.98,700.21,1,8,258.828,1,8,469.189,1,8,84025.2,1,8,24588.669,1,8,51610.825,1,8,167.324,1,8,-9900,?,9,-9900,?,9,28.58,E,8,13.91,E,8,40.0,E,8,964.3861999999999,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,15:00,1063.843,1402.98,604.96,1,8,317.054,1,8,364.599,1,8,72595.2,1,8,30120.083,1,8,40105.87,1,8,153.085,1,8,-9900,?,9,-9900,?,9,28.73,E,8,13.86,E,8,40.0,E,8,964.3861999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,16:00,815.309,1402.98,468.84,1,8,376.071,1,8,250.421,1,8,56260.8,1,8,35726.722,1,8,27546.316,1,8,137.246,1,8,-9900,?,9,-9900,?,9,28.49,E,8,13.95,E,8,40.0,E,8,964.3861999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,17:00,523.831,1402.98,303.02,1,8,465.785,1,8,129.422,1,8,36362.4,1,8,44249.594,1,8,14236.37,1,8,110.534,1,8,-9900,?,9,-9900,?,9,27.82,E,8,14.2,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,18:00,210.178,1402.98,125.86,1,8,420.928,1,8,63.555,1,8,15103.2,1,8,39988.202,1,8,6991.102,1,8,136.676,1,8,-9900,?,9,-9900,?,9,26.78,E,8,14.58,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,19:00,0.0,1402.98,1.76,1,8,0.0,1,8,0.0,1,8,211.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.8,E,8,14.93,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,20:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.81,E,8,15.27,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/25/2022,21:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.82,E,8,15.61,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/25/2022,22:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.83,E,8,15.95,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.097,E,8,-9900,?,9,-9900,?,9,0.97,99.0,E,8
11/25/2022,23:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.84,E,8,16.27,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/25/2022,24:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.86,E,8,17.57,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,5.1,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
11/26/2022,01:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.36,E,8,17.39,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.068,E,8,-9900,?,9,-9900,?,9,0.68,99.0,E,8
11/26/2022,02:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.87,E,8,17.2,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,4.07,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
11/26/2022,03:00,0.0,1402.98,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.37,E,8,17.02,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,1.433,E,8,-9900,?,9,-9900,?,9,14.33,99.0,E,8
11/26/2022,04:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,16.83,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
11/26/2022,05:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.44,E,8,16.67,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
11/26/2022,06:00,156.987,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.11,E,8,16.54,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.11599999999999999,E,8,-9900,?,9,-9900,?,9,1.16,99.0,E,8
11/26/2022,07:00,471.895,1403.511,65.29,1,8,0.0,1,8,65.29,1,8,7834.8,1,8,0.0,1,8,7181.9,1,8,61.952,1,8,-9900,?,9,-9900,?,9,17.79,E,8,16.42,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
11/26/2022,08:00,768.723,1403.511,183.16,1,8,6.72,1,8,179.482,1,8,21979.2,1,8,638.432,1,8,19742.986,1,8,104.379,1,8,-9900,?,9,-9900,?,9,20.59,E,8,17.47,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/26/2022,09:00,1025.856,1403.511,296.72,1,8,12.63,1,8,287.491,1,8,35606.4,1,8,1199.846,1,8,31623.994,1,8,125.232,1,8,-9900,?,9,-9900,?,9,21.89,E,8,17.94,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2022,10:00,1225.595,1403.511,391.97,1,8,25.175,1,8,369.988,1,8,47036.4,1,8,2391.639,1,8,40698.7,1,8,134.88,1,8,-9900,?,9,-9900,?,9,23.08,E,8,18.36,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
11/26/2022,11:00,1354.29,1403.511,460.9,1,8,40.49,1,8,421.831,1,8,55308.0,1,8,3846.539,1,8,46401.402,1,8,139.156,1,8,-9900,?,9,-9900,?,9,24.1,E,8,18.71,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2022,12:00,1403.165,1403.511,498.27,1,8,44.804,1,8,453.477,1,8,59792.4,1,8,4256.366,1,8,49882.493,1,8,144.382,1,8,-9900,?,9,-9900,?,9,24.93,E,8,18.99,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2022,13:00,1368.896,1403.511,501.35,1,8,50.716,1,8,451.885,1,8,60162.0,1,8,4818.035,1,8,49707.394,1,8,147.479,1,8,-9900,?,9,-9900,?,9,25.52,E,8,19.18,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2022,14:00,1253.836,1403.511,469.91,1,8,59.123,1,8,417.096,1,8,56389.2,1,8,5616.718,1,8,45880.525,1,8,148.625,1,8,-9900,?,9,-9900,?,9,25.88,E,8,19.3,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2022,15:00,1065.853,1403.511,406.26,1,8,36.074,1,8,378.87,1,8,48751.2,1,8,3427.069,1,8,41675.733,1,8,158.837,1,8,-9900,?,9,-9900,?,9,26.0,E,8,19.34,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2022,16:00,817.812,1403.511,315.21,1,8,55.044,1,8,283.155,1,8,37825.2,1,8,5229.198,1,8,31147.003,1,8,154.769,1,8,-9900,?,9,-9900,?,9,25.82,E,8,19.28,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
11/26/2022,17:00,526.768,1403.511,204.21,1,8,112.729,1,8,161.975,1,8,24505.2,1,8,10709.255,1,8,17817.291,1,8,137.615,1,8,-9900,?,9,-9900,?,9,25.28,E,8,19.1,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
11/26/2022,18:00,213.434,1403.511,85.48,1,8,208.832,1,8,54.091,1,8,10257.6,1,8,19839.071,1,8,5950.051,1,8,114.552,1,8,-9900,?,9,-9900,?,9,24.45,E,8,18.82,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2022,19:00,0.0,1403.511,1.37,1,8,0.0,1,8,0.0,1,8,164.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.59,E,8,18.53,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
11/26/2022,20:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.73,E,8,18.23,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
11/26/2022,21:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.87,E,8,17.93,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/26/2022,22:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.01,E,8,17.62,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
11/26/2022,23:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.15,E,8,17.31,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
11/26/2022,24:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.29,E,8,15.98,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,01:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.86,E,8,15.87,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,02:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.43,E,8,15.76,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,03:00,0.0,1403.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.0,E,8,15.65,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,04:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.57,E,8,15.54,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,05:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.19,E,8,15.45,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,06:00,156.936,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.9,E,8,15.37,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,07:00,471.606,1404.03,77.09,1,8,0.0,1,8,77.09,1,8,9250.8,1,8,0.0,1,8,8479.9,1,8,73.221,1,8,-9900,?,9,-9900,?,9,16.62,E,8,15.3,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,08:00,768.327,1404.03,216.35,1,8,9.33,1,8,211.248,1,8,25962.0,1,8,886.39,1,8,23237.238,1,8,122.962,1,8,-9900,?,9,-9900,?,9,19.63,E,8,16.06,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,09:00,1025.492,1404.03,328.5,1,8,13.624,1,8,318.551,1,8,39420.0,1,8,1294.324,1,8,35040.65,1,8,138.863,1,8,-9900,?,9,-9900,?,9,20.88,E,8,16.37,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,10:00,1225.4,1404.03,349.74,1,8,2.669,1,8,347.411,1,8,41968.8,1,8,253.526,1,8,38215.215,1,8,126.716,1,8,-9900,?,9,-9900,?,9,21.61,E,8,16.54,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,11:00,1354.389,1404.03,332.02,1,8,5.495,1,8,326.72,1,8,39842.4,1,8,522.004,1,8,35939.158,1,8,107.812,1,8,-9900,?,9,-9900,?,9,21.97,E,8,16.63,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,12:00,1403.661,1404.03,804.56,1,8,298.087,1,8,506.551,1,8,96547.2,1,8,28318.286,1,8,55720.643,1,8,161.283,1,8,-9900,?,9,-9900,?,9,23.84,E,8,17.07,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,13:00,1369.866,1404.03,1188.49,1,8,731.151,1,8,475.141,1,8,142618.8,1,8,69459.326,1,8,52265.475,1,8,155.016,1,8,-9900,?,9,-9900,?,9,26.29,E,8,17.63,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,14:00,1255.325,1404.03,722.93,1,8,249.762,1,8,499.638,1,8,86751.6,1,8,23727.354,1,8,54960.169,1,8,177.893,1,8,-9900,?,9,-9900,?,9,26.94,E,8,17.78,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,15:00,1067.869,1404.03,203.67,1,8,6.277,1,8,198.897,1,8,24440.4,1,8,596.344,1,8,21878.633,1,8,83.259,1,8,-9900,?,9,-9900,?,9,25.78,E,8,17.52,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,16:00,820.326,1404.03,211.97,1,8,10.713,1,8,205.714,1,8,25436.4,1,8,1017.776,1,8,22628.546,1,8,112.137,1,8,-9900,?,9,-9900,?,9,24.88,E,8,17.31,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,17:00,529.714,1404.03,124.61,1,8,0.0,1,8,124.61,1,8,14953.2,1,8,0.0,1,8,13707.1,1,8,105.317,1,8,-9900,?,9,-9900,?,9,23.87,E,8,17.08,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,18:00,216.696,1404.03,131.75,1,8,224.761,1,8,97.452,1,8,15810.0,1,8,21352.291,1,8,10719.738,1,8,203.281,1,8,-9900,?,9,-9900,?,9,23.05,E,8,16.89,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,19:00,0.0,1404.03,18.98,1,8,0.0,1,8,0.0,1,8,2277.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.32,E,8,16.71,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,20:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.6,E,8,16.54,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,21:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.87,E,8,16.36,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,22:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.15,E,8,16.19,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,23:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.43,E,8,16.01,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/27/2022,24:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.7,E,8,15.93,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,01:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.34,E,8,15.81,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,02:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.98,E,8,15.69,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
