i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
11/28/2022,03:00,0.0,1404.03,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.62,E,8,15.57,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,04:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.26,E,8,15.44,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,05:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.93,E,8,15.33,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,06:00,156.769,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.7,E,8,15.25,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,07:00,471.208,1404.538,75.97,1,8,0.0,1,8,75.97,1,8,9116.4,1,8,0.0,1,8,8356.7,1,8,72.245,1,8,-9900,?,9,-9900,?,9,16.46,E,8,15.16,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,08:00,767.835,1404.538,213.4,1,8,11.971,1,8,206.86,1,8,25608.0,1,8,1137.221,1,8,22754.634,1,8,120.529,1,8,-9900,?,9,-9900,?,9,20.16,E,8,16.41,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,09:00,1025.048,1404.538,143.84,1,8,0.0,1,8,143.84,1,8,17260.8,1,8,0.0,1,8,15822.4,1,8,62.753,1,8,-9900,?,9,-9900,?,9,20.15,E,8,16.41,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,10:00,1225.142,1404.538,457.29,1,8,53.212,1,8,410.879,1,8,54874.8,1,8,5055.099,1,8,45196.717,1,8,149.952,1,8,-9900,?,9,-9900,?,9,22.15,E,8,17.05,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,11:00,1354.44,1404.538,538.01,1,8,70.468,1,8,470.057,1,8,64561.2,1,8,6694.47,1,8,51706.258,1,8,155.161,1,8,-9900,?,9,-9900,?,9,23.77,E,8,17.55,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,12:00,1404.127,1404.538,582.0,1,8,89.707,1,8,492.319,1,8,69840.0,1,8,8522.151,1,8,54155.14,1,8,156.756,1,8,-9900,?,9,-9900,?,9,25.03,E,8,17.93,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,13:00,1370.821,1404.538,586.03,1,8,103.605,1,8,484.913,1,8,70323.6,1,8,9842.507,1,8,53340.458,1,8,158.151,1,8,-9900,?,9,-9900,?,9,25.95,E,8,18.2,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,14:00,1256.81,1404.538,549.81,1,8,79.123,1,8,479.014,1,8,65977.2,1,8,7516.67,1,8,52691.583,1,8,170.41,1,8,-9900,?,9,-9900,?,9,26.52,E,8,18.36,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,15:00,1069.889,1404.538,476.0,1,8,79.986,1,8,415.084,1,8,57120.0,1,8,7598.71,1,8,45659.274,1,8,173.49,1,8,-9900,?,9,-9900,?,9,26.75,E,8,18.43,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,16:00,822.848,1404.538,370.16,1,8,103.519,1,8,309.547,1,8,44419.2,1,8,9834.341,1,8,34050.201,1,8,168.281,1,8,-9900,?,9,-9900,?,9,26.61,E,8,18.39,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,17:00,532.668,1404.538,240.94,1,8,208.648,1,8,161.948,1,8,28912.8,1,8,19821.514,1,8,17814.262,1,8,136.162,1,8,-9900,?,9,-9900,?,9,25.99,E,8,18.21,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,18:00,219.962,1404.538,102.42,1,8,335.299,1,8,50.486,1,8,12290.4,1,8,31853.441,1,8,5553.411,1,8,103.752,1,8,-9900,?,9,-9900,?,9,24.96,E,8,17.91,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,19:00,0.0,1404.538,2.14,1,8,0.0,1,8,0.0,1,8,256.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.11,E,8,17.65,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,20:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.25,E,8,17.39,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,21:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.39,E,8,17.12,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,22:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.54,E,8,16.86,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,23:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.68,E,8,16.58,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/28/2022,24:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.83,E,8,15.83,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,01:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.4,E,8,15.82,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,02:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.97,E,8,15.8,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,03:00,0.0,1404.538,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.54,E,8,15.78,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,04:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.11,E,8,15.76,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,05:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.73,E,8,15.75,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,06:00,156.488,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.45,E,8,15.74,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,07:00,470.703,1405.035,94.81,1,8,0.0,1,8,94.81,1,8,11377.2,1,8,0.0,1,8,10429.1,1,8,90.29,1,8,-9900,?,9,-9900,?,9,17.17,E,8,15.72,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,08:00,767.249,1405.035,266.64,1,8,36.709,1,8,246.608,1,8,31996.8,1,8,3487.329,1,8,27126.906,1,8,143.849,1,8,-9900,?,9,-9900,?,9,20.75,E,8,15.87,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,09:00,1024.525,1405.035,432.49,1,8,82.266,1,8,372.519,1,8,51898.8,1,8,7815.272,1,8,40977.056,1,8,162.658,1,8,-9900,?,9,-9900,?,9,22.41,E,8,15.94,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,10:00,1224.821,1405.035,571.89,1,8,175.674,1,8,418.763,1,8,68626.8,1,8,16689.006,1,8,46063.918,1,8,152.923,1,8,-9900,?,9,-9900,?,9,23.94,E,8,16.0,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,11:00,1354.447,1405.035,673.06,1,8,101.864,1,8,574.866,1,8,80767.2,1,8,9677.088,1,8,63235.222,1,8,189.824,1,8,-9900,?,9,-9900,?,9,25.25,E,8,16.06,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,12:00,1404.564,1405.035,728.34,1,8,117.246,1,8,611.133,1,8,87400.8,1,8,11138.365,1,8,67224.67,1,8,194.595,1,8,-9900,?,9,-9900,?,9,26.31,E,8,16.1,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,13:00,1371.762,1405.035,733.66,1,8,135.471,1,8,601.399,1,8,88039.2,1,8,12869.738,1,8,66153.897,1,8,196.077,1,8,-9900,?,9,-9900,?,9,27.08,E,8,16.13,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,14:00,1258.292,1405.035,688.67,1,8,323.358,1,8,399.104,1,8,82640.4,1,8,30719.031,1,8,43901.484,1,8,141.864,1,8,-9900,?,9,-9900,?,9,27.55,E,8,16.15,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,15:00,1071.913,1405.035,596.64,1,8,291.678,1,8,374.163,1,8,71596.8,1,8,27709.382,1,8,41157.98,1,8,156.146,1,8,-9900,?,9,-9900,?,9,27.71,E,8,16.15,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,16:00,825.377,1405.035,464.5,1,8,346.599,1,8,261.006,1,8,55740.0,1,8,32926.94,1,8,28710.683,1,8,141.507,1,8,-9900,?,9,-9900,?,9,27.48,E,8,16.15,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,17:00,535.628,1405.035,303.05,1,8,430.947,1,8,139.045,1,8,36366.0,1,8,40939.994,1,8,15294.964,1,8,116.298,1,8,-9900,?,9,-9900,?,9,26.8,E,8,16.12,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,18:00,223.228,1405.035,129.8,1,8,401.244,1,8,66.732,1,8,15576.0,1,8,38118.157,1,8,7340.481,1,8,135.138,1,8,-9900,?,9,-9900,?,9,25.75,E,8,16.08,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,19:00,0.0,1405.035,3.05,1,8,0.0,1,8,0.0,1,8,366.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.76,E,8,16.04,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,20:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.78,E,8,16.0,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,21:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.8,E,8,15.96,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,22:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.81,E,8,15.92,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,23:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.83,E,8,15.88,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/29/2022,24:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.84,E,8,16.25,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,01:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.35,E,8,16.13,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,02:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.86,E,8,16.01,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,03:00,0.0,1405.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.37,E,8,15.88,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,04:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,15.76,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,05:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.44,E,8,15.64,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,06:00,156.092,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.11,E,8,15.56,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,07:00,470.093,1405.519,112.4,1,8,0.0,1,8,112.4,1,8,13488.0,1,8,0.0,1,8,12364.0,1,8,107.218,1,8,-9900,?,9,-9900,?,9,16.79,E,8,15.47,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,08:00,766.571,1405.519,329.82,1,8,122.205,1,8,263.215,1,8,39578.4,1,8,11609.497,1,8,28953.687,1,8,153.726,1,8,-9900,?,9,-9900,?,9,21.06,E,8,16.56,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,09:00,1023.925,1405.519,600.28,1,8,362.535,1,8,336.241,1,8,72033.6,1,8,34440.825,1,8,36986.496,1,8,146.954,1,8,-9900,?,9,-9900,?,9,23.51,E,8,17.15,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,10:00,1224.44,1405.519,827.02,1,8,547.118,1,8,350.434,1,8,99242.4,1,8,51976.191,1,8,38547.784,1,8,128.055,1,8,-9900,?,9,-9900,?,9,25.82,E,8,17.69,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,11:00,1354.411,1405.519,827.5,1,8,397.268,1,8,444.687,1,8,99300.0,1,8,37740.415,1,8,48915.558,1,8,146.893,1,8,-9900,?,9,-9900,?,9,27.22,E,8,18.01,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,12:00,1404.973,1405.519,648.47,1,8,120.65,1,8,527.867,1,8,77816.4,1,8,11461.783,1,8,58065.32,1,8,168.09,1,8,-9900,?,9,-9900,?,9,27.57,E,8,18.08,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,13:00,1372.688,1405.519,493.45,1,8,39.628,1,8,454.748,1,8,59214.0,1,8,3764.632,1,8,50022.333,1,8,148.215,1,8,-9900,?,9,-9900,?,9,27.27,E,8,18.02,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,14:00,1259.771,1405.519,353.4,1,8,32.281,1,8,324.468,1,8,42408.0,1,8,3066.725,1,8,35691.507,1,8,115.239,1,8,-9900,?,9,-9900,?,9,26.47,E,8,17.84,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,15:00,1073.941,1405.519,661.73,1,8,417.212,1,8,343.01,1,8,79407.6,1,8,39635.106,1,8,37731.128,1,8,142.924,1,8,-9900,?,9,-9900,?,9,26.97,E,8,17.95,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,16:00,827.911,1405.519,460.85,1,8,369.291,1,8,243.442,1,8,55302.0,1,8,35082.677,1,8,26778.574,1,8,131.625,1,8,-9900,?,9,-9900,?,9,26.71,E,8,17.89,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,17:00,538.591,1405.519,235.59,1,8,206.45,1,8,156.612,1,8,28270.8,1,8,19612.795,1,8,17227.369,1,8,130.313,1,8,-9900,?,9,-9900,?,9,25.83,E,8,17.69,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,18:00,226.492,1405.519,158.43,1,8,261.178,1,8,116.779,1,8,19011.6,1,8,24811.914,1,8,12845.723,1,8,233.094,1,8,-9900,?,9,-9900,?,9,24.794,E,8,17.448,E,8,63.2,E,8,964.3861999999999,E,8,999.0,E,8,1.298,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,19:00,0.0,1405.519,66.26,1,8,0.0,1,8,0.0,1,8,7951.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.86,E,8,17.23,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.092,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,20:00,0.0,1405.519,19.142,1,8,0.0,1,8,0.0,1,8,2297.04,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.924,E,8,17.008,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.882,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,21:00,0.0,1405.519,0.654,1,8,0.0,1,8,0.0,1,8,78.48,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.038,E,8,16.794,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
