i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
11/30/2022,22:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.32,E,8,16.602,E,8,74.2,E,8,964.3861999999999,E,8,999.0,E,8,0.892,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2022,23:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.672,E,8,16.422,E,8,76.2,E,8,964.3861999999999,E,8,999.0,E,8,0.974,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
11/30/2021,24:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.094,E,8,16.254,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.988,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,01:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.586,E,8,16.098,E,8,79.6,E,8,964.3861999999999,E,8,999.0,E,8,0.954,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,02:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.146,E,8,15.956,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.938,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,03:00,0.0,1405.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.62,E,8,15.806,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.822,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,04:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.132,E,8,15.664,E,8,84.8,E,8,964.3861999999999,E,8,999.0,E,8,0.682,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,05:00,0.0,1405.992,20.624,1,8,0.0,1,8,0.0,1,8,2474.88,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.678,E,8,15.532,E,8,86.6,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,06:00,155.484,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.24,E,8,15.4,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,07:00,469.205,1405.992,103.12,1,8,0.0,1,8,103.12,1,8,12374.4,1,8,0.0,1,8,11343.2,1,8,98.587,1,8,-9900,?,9,-9900,?,9,16.88,E,8,15.3,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,08:00,765.59,1405.992,291.14,1,8,75.783,1,8,249.904,1,8,34936.8,1,8,7199.363,1,8,27489.385,1,8,146.188,1,8,-9900,?,9,-9900,?,9,20.63,E,8,16.37,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,09:00,1023.034,1405.992,472.92,1,8,121.606,1,8,384.459,1,8,56750.4,1,8,11552.615,1,8,42290.515,1,8,168.231,1,8,-9900,?,9,-9900,?,9,22.38,E,8,16.85,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,10:00,1223.818,1405.992,625.94,1,8,152.101,1,8,493.559,1,8,75112.8,1,8,14449.639,1,8,54291.462,1,8,180.508,1,8,-9900,?,9,-9900,?,9,23.98,E,8,17.28,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,11:00,1354.216,1405.992,737.28,1,8,147.187,1,8,595.517,1,8,88473.6,1,8,13982.736,1,8,65506.844,1,8,196.811,1,8,-9900,?,9,-9900,?,9,25.37,E,8,17.64,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,12:00,1405.335,1405.992,798.48,1,8,303.665,1,8,494.957,1,8,95817.6,1,8,28848.134,1,8,54445.322,1,8,157.624,1,8,-9900,?,9,-9900,?,9,26.48,E,8,17.93,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,13:00,1373.697,1405.992,805.05,1,8,349.147,1,8,463.927,1,8,96606.0,1,8,33168.996,1,8,51031.991,1,8,151.146,1,8,-9900,?,9,-9900,?,9,27.3,E,8,18.14,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,14:00,1261.472,1405.992,756.54,1,8,377.542,1,8,417.829,1,8,90784.8,1,8,35866.494,1,8,45961.184,1,8,148.247,1,8,-9900,?,9,-9900,?,9,27.8,E,8,18.26,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,3.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,15:00,1076.333,1405.992,656.47,1,8,449.637,1,8,312.329,1,8,78776.4,1,8,42715.562,1,8,34356.195,1,8,129.894,1,8,-9900,?,9,-9900,?,9,27.97,E,8,18.3,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,16:00,830.945,1405.992,512.38,1,8,539.782,1,8,193.542,1,8,61485.6,1,8,51279.294,1,8,21289.591,1,8,104.297,1,8,-9900,?,9,-9900,?,9,27.74,E,8,18.25,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,4.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,17:00,542.168,1405.992,336.02,1,8,571.656,1,8,115.949,1,8,40322.4,1,8,54307.333,1,8,12754.417,1,8,95.872,1,8,-9900,?,9,-9900,?,9,27.04,E,8,18.07,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,4.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,18:00,230.455,1405.992,146.28,1,8,338.846,1,8,91.297,1,8,17553.6,1,8,32190.401,1,8,10042.712,1,8,179.096,1,8,-9900,?,9,-9900,?,9,25.94,E,8,17.79,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,4.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,19:00,0.0,1405.992,4.39,1,8,0.0,1,8,0.0,1,8,526.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.92,E,8,17.53,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,4.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,20:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.9,E,8,17.26,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,3.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,21:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.89,E,8,16.99,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,3.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,22:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.87,E,8,16.72,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,23:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.85,E,8,16.44,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/01/2021,24:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.83,E,8,14.83,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,9.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,01:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.33,E,8,14.78,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,7.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,02:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.82,E,8,14.72,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,8.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,03:00,0.0,1405.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.31,E,8,14.67,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,8.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,04:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.8,E,8,14.61,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,5.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,05:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.35,E,8,14.56,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,06:00,154.83,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.01,E,8,14.52,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,07:00,468.356,1406.452,103.49,1,8,0.0,1,8,103.49,1,8,12418.8,1,8,0.0,1,8,11383.9,1,8,99.153,1,8,-9900,?,9,-9900,?,9,16.68,E,8,14.49,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,08:00,764.703,1406.452,399.36,1,8,235.168,1,8,271.586,1,8,47923.2,1,8,22340.95,1,8,29874.452,1,8,159.108,1,8,-9900,?,9,-9900,?,9,21.23,E,8,14.98,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,09:00,1022.263,1406.452,627.63,1,8,422.568,1,8,320.572,1,8,75315.6,1,8,40144.007,1,8,35262.89,1,8,140.427,1,8,-9900,?,9,-9900,?,9,23.51,E,8,15.23,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,10:00,1223.305,1406.452,737.48,1,8,344.978,1,8,437.453,1,8,88497.6,1,8,32772.955,1,8,48119.811,1,8,160.108,1,8,-9900,?,9,-9900,?,9,25.14,E,8,15.4,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,11:00,1354.087,1406.452,807.61,1,8,336.733,1,8,483.422,1,8,96913.2,1,8,31989.61,1,8,53176.437,1,8,159.833,1,8,-9900,?,9,-9900,?,9,26.38,E,8,15.53,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,12:00,1405.689,1406.452,843.04,1,8,334.543,1,8,508.679,1,8,101164.8,1,8,31781.603,1,8,55954.645,1,8,162.005,1,8,-9900,?,9,-9900,?,9,27.31,E,8,15.63,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,13:00,1374.599,1406.452,822.18,1,8,336.657,1,8,493.152,1,8,98661.6,1,8,31982.389,1,8,54246.758,1,8,160.615,1,8,-9900,?,9,-9900,?,9,27.92,E,8,15.69,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,14:00,1262.951,1406.452,753.49,1,8,331.624,1,8,455.723,1,8,90418.8,1,8,31504.262,1,8,50129.531,1,8,161.555,1,8,-9900,?,9,-9900,?,9,28.22,E,8,15.72,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,15:00,1078.376,1406.452,569.61,1,8,281.227,1,8,354.028,1,8,68353.2,1,8,26716.532,1,8,38943.1,1,8,147.005,1,8,-9900,?,9,-9900,?,9,27.99,E,8,15.7,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,16:00,833.499,1406.452,331.51,1,8,86.01,1,8,280.566,1,8,39781.2,1,8,8170.921,1,8,30862.269,1,8,150.779,1,8,-9900,?,9,-9900,?,9,27.07,E,8,15.6,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,4.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,17:00,545.146,1406.452,186.74,1,8,44.299,1,8,169.598,1,8,22408.8,1,8,4208.382,1,8,18655.768,1,8,139.508,1,8,-9900,?,9,-9900,?,9,25.92,E,8,15.48,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,6.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,18:00,233.72,1406.452,147.14,1,8,406.743,1,8,80.209,1,8,17656.8,1,8,38640.59,1,8,8823.004,1,8,155.156,1,8,-9900,?,9,-9900,?,9,24.85,E,8,15.37,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,4.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,19:00,0.0,1406.452,4.87,1,8,0.0,1,8,0.0,1,8,584.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.96,E,8,15.27,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,20:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.07,E,8,15.18,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,21:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.18,E,8,15.09,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,22:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.29,E,8,14.99,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,23:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.4,E,8,14.89,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/02/2021,24:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.51,E,8,14.88,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,01:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.06,E,8,14.9,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,02:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.62,E,8,14.91,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,03:00,0.0,1406.452,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.17,E,8,14.93,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,04:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.73,E,8,14.94,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,05:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,14.96,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,06:00,154.063,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.04,E,8,14.97,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,07:00,467.404,1406.901,123.28,1,8,7.767,1,8,120.706,1,8,14793.6,1,8,737.826,1,8,13277.637,1,8,115.922,1,8,-9900,?,9,-9900,?,9,16.75,E,8,14.98,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,08:00,763.728,1406.901,338.99,1,8,144.196,1,8,260.769,1,8,40678.8,1,8,13698.636,1,8,28684.574,1,8,153.015,1,8,-9900,?,9,-9900,?,9,20.79,E,8,14.83,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,09:00,1021.418,1406.901,593.95,1,8,338.915,1,8,347.961,1,8,71274.0,1,8,32196.901,1,8,38275.677,1,8,152.6,1,8,-9900,?,9,-9900,?,9,22.91,E,8,14.75,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,10:00,1222.736,1406.901,749.96,1,8,387.04,1,8,413.616,1,8,89995.2,1,8,36768.791,1,8,45497.772,1,8,151.502,1,8,-9900,?,9,-9900,?,9,24.65,E,8,14.69,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,11:00,1353.918,1406.901,899.0,1,8,461.84,1,8,454.563,1,8,107880.0,1,8,43874.832,1,8,50001.88,1,8,150.357,1,8,-9900,?,9,-9900,?,9,26.21,E,8,14.63,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,12:00,1406.018,1406.901,1006.5,1,8,520.595,1,8,486.232,1,8,120780.0,1,8,49456.495,1,8,53485.527,1,8,154.87,1,8,-9900,?,9,-9900,?,9,27.57,E,8,14.58,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,13:00,1375.49,1406.901,942.28,1,8,514.724,1,8,439.054,1,8,113073.6,1,8,48898.821,1,8,48295.957,1,8,142.949,1,8,-9900,?,9,-9900,?,9,28.38,E,8,14.55,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,14:00,1264.427,1406.901,879.05,1,8,550.456,1,8,384.372,1,8,105486.0,1,8,52293.295,1,8,42280.932,1,8,136.145,1,8,-9900,?,9,-9900,?,9,28.85,E,8,14.53,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,15:00,1080.421,1406.901,687.77,1,8,500.533,1,8,303.467,1,8,82532.4,1,8,47550.654,1,8,33381.361,1,8,125.812,1,8,-9900,?,9,-9900,?,9,28.83,E,8,14.53,E,8,41.0,E,8,964.3861999999999,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,16:00,836.058,1406.901,492.76,1,8,405.356,1,8,252.005,1,8,59131.2,1,8,38508.797,1,8,27720.504,1,8,135.058,1,8,-9900,?,9,-9900,?,9,28.24,E,8,14.56,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
