i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
12/03/2021,17:00,548.125,1406.901,266.68,1,8,256.107,1,8,167.064,1,8,32001.6,1,8,24330.163,1,8,18376.999,1,8,136.717,1,8,-9900,?,9,-9900,?,9,27.15,E,8,14.6,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,18:00,236.978,1406.901,126.05,1,8,379.14,1,8,62.795,1,8,15126.0,1,8,36018.333,1,8,6907.482,1,8,119.808,1,8,-9900,?,9,-9900,?,9,25.89,E,8,14.64,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,19:00,0.0,1406.901,6.4,1,8,0.0,1,8,0.0,1,8,768.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.31,E,8,14.67,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,20:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.72,E,8,14.69,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,21:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.14,E,8,14.71,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,22:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.56,E,8,14.73,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,23:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.98,E,8,14.75,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/03/2021,24:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.39,E,8,20.33,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,01:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.1,E,8,20.23,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,02:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.81,E,8,20.13,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,03:00,0.0,1406.901,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.52,E,8,20.03,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,04:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.23,E,8,19.93,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,05:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.97,E,8,19.84,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,06:00,153.186,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.78,E,8,19.77,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,07:00,466.35,1407.337,60.96,1,8,0.0,1,8,60.96,1,8,7315.2,1,8,0.0,1,8,6705.6,1,8,58.695,1,8,-9900,?,9,-9900,?,9,20.59,E,8,19.71,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/04/2021,08:00,762.665,1407.337,260.87,1,8,60.468,1,8,228.124,1,8,31304.4,1,8,5744.479,1,8,25093.653,1,8,134.089,1,8,-9900,?,9,-9900,?,9,23.38,E,8,20.67,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,09:00,1020.503,1407.337,702.74,1,8,560.696,1,8,296.27,1,8,84328.8,1,8,53266.146,1,8,32589.674,1,8,130.088,1,8,-9900,?,9,-9900,?,9,26.52,E,8,21.69,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,10:00,1222.112,1407.337,432.9,1,8,66.629,1,8,375.046,1,8,51948.0,1,8,6329.738,1,8,41255.058,1,8,137.487,1,8,-9900,?,9,-9900,?,9,26.91,E,8,21.81,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,11:00,1353.711,1407.337,208.21,1,8,9.764,1,8,198.818,1,8,24985.2,1,8,927.597,1,8,21869.991,1,8,65.794,1,8,-9900,?,9,-9900,?,9,26.37,E,8,21.64,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,12:00,1406.324,1407.337,554.19,1,8,54.478,1,8,499.752,1,8,66502.8,1,8,5175.38,1,8,54972.668,1,8,159.19,1,8,-9900,?,9,-9900,?,9,27.01,E,8,21.84,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,13:00,1376.37,1407.337,559.49,1,8,84.917,1,8,476.442,1,8,67138.8,1,8,8067.13,1,8,52408.671,1,8,155.071,1,8,-9900,?,9,-9900,?,9,27.48,E,8,21.99,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,14:00,1265.901,1407.337,526.62,1,8,56.418,1,8,475.875,1,8,63194.4,1,8,5359.746,1,8,52346.262,1,8,168.411,1,8,-9900,?,9,-9900,?,9,27.76,E,8,22.07,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,15:00,1082.469,1407.337,457.97,1,8,79.002,1,8,397.217,1,8,54956.4,1,8,7505.237,1,8,43693.832,1,8,164.418,1,8,-9900,?,9,-9900,?,9,27.85,E,8,22.1,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,16:00,838.619,1407.337,358.69,1,8,83.581,1,8,308.912,1,8,43042.8,1,8,7940.158,1,8,33980.275,1,8,165.101,1,8,-9900,?,9,-9900,?,9,27.67,E,8,22.05,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,17:00,551.102,1407.337,236.84,1,8,168.045,1,8,171.141,1,8,28420.8,1,8,15964.232,1,8,18825.492,1,8,139.338,1,8,-9900,?,9,-9900,?,9,27.2,E,8,21.9,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,18:00,240.227,1407.337,105.31,1,8,301.024,1,8,54.403,1,8,12637.2,1,8,28597.256,1,8,5984.29,1,8,102.398,1,8,-9900,?,9,-9900,?,9,26.49,E,8,21.68,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,19:00,0.0,1407.337,4.19,1,8,0.0,1,8,0.0,1,8,502.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.83,E,8,21.47,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,20:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.18,E,8,21.26,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
12/04/2021,21:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.53,E,8,21.05,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/04/2021,22:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.88,E,8,20.83,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/04/2021,23:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.23,E,8,20.62,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/04/2021,24:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.58,E,8,20.91,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.11200000000000002,E,8,-9900,?,9,-9900,?,9,1.12,99.0,E,8
12/05/2021,01:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.26,E,8,20.84,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/05/2021,02:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.93,E,8,20.77,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
12/05/2021,03:00,0.0,1407.337,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.61,E,8,20.7,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
12/05/2021,04:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.28,E,8,20.63,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/05/2021,05:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.99,E,8,20.56,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
12/05/2021,06:00,152.2,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,20.78,E,8,20.51,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.155,E,8,-9900,?,9,-9900,?,9,1.55,99.0,E,8
12/05/2021,07:00,465.197,1407.76,16.97,1,8,0.0,1,8,16.97,1,8,2036.4,1,8,0.0,1,8,1866.7,1,8,16.385,1,8,-9900,?,9,-9900,?,9,20.56,E,8,20.46,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
12/05/2021,08:00,761.517,1407.76,48.5,1,8,0.0,1,8,48.5,1,8,5820.0,1,8,0.0,1,8,5335.0,1,8,28.559,1,8,-9900,?,9,-9900,?,9,22.47,E,8,20.89,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
12/05/2021,09:00,1019.518,1407.76,79.1,1,8,0.0,1,8,79.1,1,8,9492.0,1,8,0.0,1,8,8701.0,1,8,34.776,1,8,-9900,?,9,-9900,?,9,23.37,E,8,21.09,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
12/05/2021,10:00,1221.436,1407.76,104.94,1,8,0.0,1,8,104.94,1,8,12592.8,1,8,0.0,1,8,11543.4,1,8,38.503,1,8,-9900,?,9,-9900,?,9,24.19,E,8,21.27,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
12/05/2021,11:00,1353.468,1407.76,123.83,1,8,0.0,1,8,123.83,1,8,14859.6,1,8,0.0,1,8,13621.3,1,8,40.998,1,8,-9900,?,9,-9900,?,9,24.91,E,8,21.42,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/05/2021,12:00,1406.608,1407.76,134.33,1,8,0.0,1,8,134.33,1,8,16119.6,1,8,0.0,1,8,14776.3,1,8,42.794,1,8,-9900,?,9,-9900,?,9,25.48,E,8,21.54,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/05/2021,13:00,1377.238,1407.76,135.68,1,8,0.098,1,8,135.585,1,8,16281.6,1,8,9.266,1,8,14914.304,1,8,44.115,1,8,-9900,?,9,-9900,?,9,25.91,E,8,21.63,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2021,14:00,1267.371,1407.76,127.78,1,8,0.0,1,8,127.78,1,8,15333.6,1,8,0.0,1,8,14055.8,1,8,45.182,1,8,-9900,?,9,-9900,?,9,26.17,E,8,21.69,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/05/2021,15:00,1084.517,1407.76,111.2,1,8,0.0,1,8,111.2,1,8,13344.0,1,8,0.0,1,8,12232.0,1,8,45.955,1,8,-9900,?,9,-9900,?,9,26.27,E,8,21.71,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
12/05/2021,16:00,841.18,1407.76,87.2,1,8,0.0,1,8,87.2,1,8,10464.0,1,8,0.0,1,8,9592.0,1,8,46.477,1,8,-9900,?,9,-9900,?,9,26.16,E,8,21.69,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
12/05/2021,17:00,554.074,1407.76,57.71,1,8,0.0,1,8,57.71,1,8,6925.2,1,8,0.0,1,8,6348.1,1,8,46.747,1,8,-9900,?,9,-9900,?,9,25.81,E,8,21.61,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.044,E,8,-9900,?,9,-9900,?,9,0.44,99.0,E,8
12/05/2021,18:00,243.464,1407.76,25.83,1,8,0.0,1,8,25.83,1,8,3099.6,1,8,0.0,1,8,2841.3,1,8,47.974,1,8,-9900,?,9,-9900,?,9,25.25,E,8,21.49,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/05/2021,19:00,0.0,1407.76,1.12,1,8,0.0,1,8,0.0,1,8,134.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.8,E,8,21.4,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
12/05/2021,20:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.35,E,8,21.3,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.068,E,8,-9900,?,9,-9900,?,9,0.68,99.0,E,8
12/05/2021,21:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.9,E,8,21.2,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.086,E,8,-9900,?,9,-9900,?,9,0.86,99.0,E,8
12/05/2021,22:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.45,E,8,21.11,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.25,E,8,-9900,?,9,-9900,?,9,2.5,99.0,E,8
12/05/2021,23:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.99,E,8,21.0,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,2.6510000000000002,E,8,-9900,?,9,-9900,?,9,26.51,99.0,E,8
12/05/2021,24:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.54,E,8,21.71,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,7.05,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
12/06/2021,01:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.32,E,8,21.61,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,5.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2021,02:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.09,E,8,21.5,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,6.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2021,03:00,0.0,1407.76,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.87,E,8,21.39,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/06/2021,04:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.64,E,8,21.28,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,4.59,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
12/06/2021,05:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.44,E,8,21.19,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,3.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2021,06:00,151.107,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,21.29,E,8,21.11,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,4.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2021,07:00,463.948,1408.17,9.44,1,8,0.0,1,8,9.44,1,8,1132.8,1,8,0.0,1,8,1038.4,1,8,9.142,1,8,-9900,?,9,-9900,?,9,21.14,E,8,21.04,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2021,08:00,760.287,1408.17,27.1,1,8,0.0,1,8,27.1,1,8,3252.0,1,8,0.0,1,8,2981.0,1,8,15.988,1,8,-9900,?,9,-9900,?,9,22.42,E,8,21.65,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2021,09:00,1018.467,1408.17,44.25,1,8,0.0,1,8,44.25,1,8,5310.0,1,8,0.0,1,8,4867.5,1,8,19.48,1,8,-9900,?,9,-9900,?,9,23.02,E,8,21.93,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2021,10:00,1220.709,1408.17,58.74,1,8,0.0,1,8,58.74,1,8,7048.8,1,8,0.0,1,8,6461.4,1,8,21.571,1,8,-9900,?,9,-9900,?,9,23.58,E,8,22.19,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2021,11:00,1353.189,1408.17,69.35,1,8,0.0,1,8,69.35,1,8,8322.0,1,8,0.0,1,8,7628.5,1,8,22.972,1,8,-9900,?,9,-9900,?,9,24.06,E,8,22.41,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/06/2021,12:00,1406.87,1408.17,75.27,1,8,0.0,1,8,75.27,1,8,9032.4,1,8,0.0,1,8,8279.7,1,8,23.981,1,8,-9900,?,9,-9900,?,9,24.45,E,8,22.58,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
