i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
12/06/2021,13:00,1378.095,1408.17,76.06,1,8,0.0,1,8,76.06,1,8,9127.2,1,8,0.0,1,8,8366.6,1,8,24.739,1,8,-9900,?,9,-9900,?,9,24.73,E,8,22.71,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
12/06/2021,14:00,1268.838,1408.17,71.67,1,8,0.0,1,8,71.67,1,8,8600.4,1,8,0.0,1,8,7883.7,1,8,25.32,1,8,-9900,?,9,-9900,?,9,24.91,E,8,22.79,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.071,E,8,-9900,?,9,-9900,?,9,0.71,99.0,E,8
12/06/2021,15:00,1086.565,1408.17,62.42,1,8,0.0,1,8,62.42,1,8,7490.4,1,8,0.0,1,8,6866.2,1,8,25.755,1,8,-9900,?,9,-9900,?,9,24.97,E,8,22.81,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.124,E,8,-9900,?,9,-9900,?,9,1.24,99.0,E,8
12/06/2021,16:00,843.74,1408.17,49.0,1,8,0.0,1,8,49.0,1,8,5880.0,1,8,0.0,1,8,5390.0,1,8,26.045,1,8,-9900,?,9,-9900,?,9,24.9,E,8,22.78,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
12/06/2021,17:00,557.04,1408.17,32.5,1,8,0.0,1,8,32.5,1,8,3900.0,1,8,0.0,1,8,3575.0,1,8,26.193,1,8,-9900,?,9,-9900,?,9,24.67,E,8,22.68,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
12/06/2021,18:00,246.686,1408.17,14.65,1,8,0.0,1,8,14.65,1,8,1758.0,1,8,0.0,1,8,1611.5,1,8,26.856,1,8,-9900,?,9,-9900,?,9,24.3,E,8,22.52,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/06/2021,19:00,0.0,1408.17,0.69,1,8,0.0,1,8,0.0,1,8,82.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.71,E,8,22.25,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/06/2021,20:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.11,E,8,21.97,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
12/06/2021,21:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.52,E,8,21.7,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,1.636,E,8,-9900,?,9,-9900,?,9,16.36,99.0,E,8
12/06/2021,22:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.93,E,8,21.42,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
12/06/2021,23:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.34,E,8,21.14,E,8,95.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.048,E,8,-9900,?,9,-9900,?,9,0.48,99.0,E,8
12/06/2021,24:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.75,E,8,18.86,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,01:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.46,E,8,18.63,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,02:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.16,E,8,18.38,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,03:00,0.0,1408.17,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.87,E,8,18.14,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
12/07/2021,04:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.57,E,8,17.89,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/07/2021,05:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.31,E,8,17.66,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,06:00,149.909,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.12,E,8,17.5,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,07:00,462.604,1408.568,61.35,1,8,0.0,1,8,61.35,1,8,7362.0,1,8,0.0,1,8,6748.5,1,8,59.604,1,8,-9900,?,9,-9900,?,9,18.92,E,8,17.32,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,08:00,758.977,1408.568,176.86,1,8,5.036,1,8,174.148,1,8,21223.2,1,8,478.451,1,8,19156.305,1,8,102.951,1,8,-9900,?,9,-9900,?,9,21.49,E,8,19.45,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,09:00,1017.351,1408.568,289.18,1,8,11.888,1,8,280.596,1,8,34701.6,1,8,1129.335,1,8,30865.592,1,8,123.696,1,8,-9900,?,9,-9900,?,9,22.71,E,8,20.38,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,10:00,1219.934,1408.568,384.2,1,8,24.119,1,8,363.313,1,8,46104.0,1,8,2291.33,1,8,39964.409,1,8,133.541,1,8,-9900,?,9,-9900,?,9,23.83,E,8,21.19,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,11:00,1352.877,1408.568,453.84,1,8,38.254,1,8,417.099,1,8,54460.8,1,8,3634.134,1,8,45880.924,1,8,138.236,1,8,-9900,?,9,-9900,?,9,24.8,E,8,21.86,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,12:00,1407.111,1408.568,492.8,1,8,42.969,1,8,449.875,1,8,59136.0,1,8,4082.087,1,8,49486.265,1,8,143.348,1,8,-9900,?,9,-9900,?,9,25.59,E,8,22.39,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,13:00,1378.942,1408.568,498.23,1,8,48.396,1,8,450.852,1,8,59787.6,1,8,4597.648,1,8,49593.744,1,8,146.596,1,8,-9900,?,9,-9900,?,9,26.17,E,8,22.76,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,14:00,1270.3,1408.568,469.74,1,8,56.006,1,8,419.235,1,8,56368.8,1,8,5320.587,1,8,46115.838,1,8,147.982,1,8,-9900,?,9,-9900,?,9,26.53,E,8,22.99,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,15:00,1088.61,1408.568,409.4,1,8,49.493,1,8,371.157,1,8,49128.0,1,8,4701.867,1,8,40827.238,1,8,152.897,1,8,-9900,?,9,-9900,?,9,26.66,E,8,23.08,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,16:00,846.296,1408.568,321.75,1,8,50.915,1,8,291.175,1,8,38610.0,1,8,4836.961,1,8,32029.24,1,8,154.342,1,8,-9900,?,9,-9900,?,9,26.53,E,8,22.99,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,17:00,559.995,1408.568,213.88,1,8,101.889,1,8,173.435,1,8,25665.6,1,8,9679.49,1,8,19077.884,1,8,139.077,1,8,-9900,?,9,-9900,?,9,26.05,E,8,22.69,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/07/2021,18:00,249.888,1408.568,97.02,1,8,159.481,1,8,68.97,1,8,11642.4,1,8,15150.67,1,8,7586.726,1,8,124.822,1,8,-9900,?,9,-9900,?,9,25.3,E,8,22.19,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.186,E,8,-9900,?,9,-9900,?,9,1.86,99.0,E,8
12/07/2021,19:00,0.0,1408.568,4.92,1,8,0.0,1,8,0.0,1,8,590.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.52,E,8,21.67,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
12/07/2021,20:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.73,E,8,21.11,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,21:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.94,E,8,20.55,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,22:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.16,E,8,19.97,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,23:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.37,E,8,19.36,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/07/2021,24:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.58,E,8,18.28,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,01:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.19,E,8,18.01,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,02:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.79,E,8,17.74,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,03:00,0.0,1408.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.4,E,8,17.46,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,04:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.01,E,8,17.18,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,05:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.66,E,8,16.93,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,06:00,148.608,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.4,E,8,16.73,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,07:00,461.168,1408.952,76.1,1,8,0.0,1,8,76.1,1,8,9132.0,1,8,0.0,1,8,8371.0,1,8,74.186,1,8,-9900,?,9,-9900,?,9,18.14,E,8,16.54,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,08:00,757.589,1408.952,182.45,1,8,7.8,1,8,178.259,1,8,21894.0,1,8,740.996,1,8,19608.491,1,8,105.603,1,8,-9900,?,9,-9900,?,9,20.71,E,8,18.37,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,09:00,1016.173,1408.952,340.72,1,8,34.585,1,8,315.783,1,8,40886.4,1,8,3285.61,1,8,34736.118,1,8,139.407,1,8,-9900,?,9,-9900,?,9,22.11,E,8,19.29,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,10:00,1219.113,1408.952,377.89,1,8,27.981,1,8,353.682,1,8,45346.8,1,8,2658.162,1,8,38904.999,1,8,130.124,1,8,-9900,?,9,-9900,?,9,23.0,E,8,19.85,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,11:00,1352.533,1408.952,183.87,1,8,7.333,1,8,176.83,1,8,22064.4,1,8,696.682,1,8,19451.337,1,8,58.636,1,8,-9900,?,9,-9900,?,9,22.76,E,8,19.7,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,12:00,1407.332,1408.952,581.69,1,8,77.77,1,8,504.009,1,8,69802.8,1,8,7388.163,1,8,55441.029,1,8,160.616,1,8,-9900,?,9,-9900,?,9,23.92,E,8,20.41,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,13:00,1379.778,1408.952,581.67,1,8,85.572,1,8,497.871,1,8,69800.4,1,8,8129.369,1,8,54765.774,1,8,161.83,1,8,-9900,?,9,-9900,?,9,24.75,E,8,20.9,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,14:00,1271.758,1408.952,801.17,1,8,448.882,1,8,396.025,1,8,96140.4,1,8,42643.756,1,8,43562.716,1,8,139.667,1,8,-9900,?,9,-9900,?,9,25.91,E,8,21.57,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,15:00,1090.652,1408.952,737.8,1,8,626.113,1,8,253.229,1,8,88536.0,1,8,59480.722,1,8,27855.209,1,8,104.15,1,8,-9900,?,9,-9900,?,9,26.68,E,8,21.99,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,16:00,848.846,1408.952,499.63,1,8,417.365,1,8,248.311,1,8,59955.6,1,8,39649.713,1,8,27314.219,1,8,131.262,1,8,-9900,?,9,-9900,?,9,26.82,E,8,22.07,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,17:00,562.939,1408.952,253.75,1,8,199.777,1,8,174.053,1,8,30450.0,1,8,18978.814,1,8,19145.782,1,8,138.877,1,8,-9900,?,9,-9900,?,9,26.26,E,8,21.76,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,18:00,253.07,1408.952,115.84,1,8,361.448,1,8,51.463,1,8,13900.8,1,8,34337.535,1,8,5660.889,1,8,91.972,1,8,-9900,?,9,-9900,?,9,25.4,E,8,21.28,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,19:00,0.0,1408.952,6.31,1,8,0.0,1,8,0.0,1,8,757.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.49,E,8,20.75,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,20:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.58,E,8,20.2,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,21:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.67,E,8,19.64,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,22:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.75,E,8,19.06,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,23:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.84,E,8,18.46,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/08/2021,24:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.93,E,8,16.34,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,01:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.47,E,8,16.13,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,02:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.02,E,8,15.93,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,03:00,0.0,1408.952,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.56,E,8,15.72,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,04:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.11,E,8,15.51,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,05:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.7,E,8,15.32,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,06:00,147.207,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.4,E,8,15.18,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,07:00,459.643,1409.324,97.8,1,8,0.0,1,8,97.8,1,8,11736.0,1,8,0.0,1,8,10758.0,1,8,95.683,1,8,-9900,?,9,-9900,?,9,17.1,E,8,15.03,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,08:00,756.126,1409.324,284.78,1,8,73.655,1,8,245.291,1,8,34173.6,1,8,6997.224,1,8,26982.064,1,8,145.634,1,8,-9900,?,9,-9900,?,9,20.51,E,8,16.59,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
