i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
12/09/2021,09:00,1014.935,1409.324,467.04,1,8,120.723,1,8,380.124,1,8,56044.8,1,8,11468.729,1,8,41813.615,1,8,168.061,1,8,-9900,?,9,-9900,?,9,22.14,E,8,17.29,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,10:00,1218.246,1409.324,621.49,1,8,151.791,1,8,490.292,1,8,74578.8,1,8,14420.11,1,8,53932.159,1,8,180.561,1,8,-9900,?,9,-9900,?,9,23.65,E,8,17.91,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,11:00,1352.158,1409.324,734.98,1,8,147.067,1,8,593.882,1,8,88197.6,1,8,13971.344,1,8,65327.043,1,8,197.036,1,8,-9900,?,9,-9900,?,9,24.96,E,8,18.43,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,12:00,1407.534,1409.324,798.87,1,8,303.283,1,8,495.972,1,8,95864.4,1,8,28811.88,1,8,54556.963,1,8,158.074,1,8,-9900,?,9,-9900,?,9,26.02,E,8,18.84,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,13:00,1380.603,1409.324,808.49,1,8,348.242,1,8,467.349,1,8,97018.8,1,8,33082.977,1,8,51408.412,1,8,151.858,1,8,-9900,?,9,-9900,?,9,26.8,E,8,19.14,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,14:00,1273.209,1409.324,763.12,1,8,375.686,1,8,423.741,1,8,91574.4,1,8,35690.143,1,8,46611.515,1,8,149.311,1,8,-9900,?,9,-9900,?,9,27.29,E,8,19.32,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,15:00,1092.69,1409.324,666.09,1,8,450.715,1,8,316.706,1,8,79930.8,1,8,42817.879,1,8,34837.664,1,8,130.048,1,8,-9900,?,9,-9900,?,9,27.47,E,8,19.39,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,16:00,851.388,1409.324,524.67,1,8,533.197,1,8,202.724,1,8,62960.4,1,8,50653.697,1,8,22299.692,1,8,106.871,1,8,-9900,?,9,-9900,?,9,27.3,E,8,19.33,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,17:00,565.868,1409.324,350.27,1,8,562.758,1,8,124.655,1,8,42032.4,1,8,53462.044,1,8,13712.058,1,8,98.972,1,8,-9900,?,9,-9900,?,9,26.67,E,8,19.09,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,18:00,256.227,1409.324,160.91,1,8,415.572,1,8,85.974,1,8,19309.2,1,8,39479.382,1,8,9457.121,1,8,151.765,1,8,-9900,?,9,-9900,?,9,25.68,E,8,18.71,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,19:00,0.0,1409.324,9.39,1,8,0.0,1,8,0.0,1,8,1126.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.72,E,8,18.34,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,20:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.77,E,8,17.96,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,21:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.82,E,8,17.57,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,22:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.86,E,8,17.17,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,23:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.91,E,8,16.76,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/09/2021,24:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.96,E,8,14.84,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,01:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.48,E,8,14.77,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,02:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.0,E,8,14.7,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,03:00,0.0,1409.324,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.53,E,8,14.63,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,04:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.05,E,8,14.57,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,05:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.63,E,8,14.5,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,06:00,145.708,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.31,E,8,14.46,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,07:00,458.03,1409.682,111.21,1,8,0.0,1,8,111.21,1,8,13345.2,1,8,0.0,1,8,12233.1,1,8,109.216,1,8,-9900,?,9,-9900,?,9,17.0,E,8,14.41,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,08:00,754.59,1409.682,329.75,1,8,137.215,1,8,256.354,1,8,39570.0,1,8,13035.408,1,8,28198.91,1,8,152.552,1,8,-9900,?,9,-9900,?,9,20.54,E,8,14.92,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,09:00,1013.64,1409.682,549.02,1,8,251.553,1,8,368.189,1,8,65882.4,1,8,23897.535,1,8,40500.787,1,8,163.034,1,8,-9900,?,9,-9900,?,9,22.31,E,8,15.16,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,10:00,1217.337,1409.682,751.19,1,8,410.279,1,8,396.928,1,8,90142.8,1,8,38976.47,1,8,43662.035,1,8,146.324,1,8,-9900,?,9,-9900,?,9,24.0,E,8,15.4,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,11:00,1351.753,1409.682,913.34,1,8,510.668,1,8,423.669,1,8,109600.8,1,8,48513.471,1,8,46603.645,1,8,140.641,1,8,-9900,?,9,-9900,?,9,25.54,E,8,15.6,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,12:00,1407.718,1409.682,949.97,1,8,486.547,1,8,464.101,1,8,113996.4,1,8,46221.98,1,8,51051.119,1,8,147.934,1,8,-9900,?,9,-9900,?,9,26.66,E,8,15.75,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,13:00,1381.418,1409.682,977.73,1,8,548.721,1,8,440.017,1,8,117327.6,1,8,52128.505,1,8,48401.89,1,8,142.929,1,8,-9900,?,9,-9900,?,9,27.52,E,8,15.87,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,14:00,1274.655,1409.682,908.61,1,8,636.031,1,8,333.539,1,8,109033.2,1,8,60422.956,1,8,36689.315,1,8,117.423,1,8,-9900,?,9,-9900,?,9,28.04,E,8,15.94,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,15:00,1094.721,1409.682,786.09,1,8,754.006,1,8,200.662,1,8,94330.8,1,8,71630.551,1,8,22072.87,1,8,82.266,1,8,-9900,?,9,-9900,?,9,28.21,E,8,15.96,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,16:00,853.92,1409.682,625.88,1,8,871.467,1,8,98.253,1,8,75105.6,1,8,82789.331,1,8,10807.828,1,8,51.656,1,8,-9900,?,9,-9900,?,9,28.02,E,8,15.93,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,17:00,568.78,1409.682,418.68,1,8,666.524,1,8,150.153,1,8,50241.6,1,8,63319.736,1,8,16516.856,1,8,118.635,1,8,-9900,?,9,-9900,?,9,27.34,E,8,15.84,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,18:00,259.357,1409.682,204.56,1,8,564.055,1,8,101.613,1,8,24547.2,1,8,53585.232,1,8,11177.47,1,8,177.219,1,8,-9900,?,9,-9900,?,9,26.29,E,8,15.7,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,19:00,0.0,1409.682,13.4,1,8,0.0,1,8,0.0,1,8,1608.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.29,E,8,15.57,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,20:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.3,E,8,15.44,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,21:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.3,E,8,15.3,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,22:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.3,E,8,15.16,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,23:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.3,E,8,15.02,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/10/2021,24:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.3,E,8,15.15,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,01:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.8,E,8,15.02,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,02:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.31,E,8,14.89,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,03:00,0.0,1409.682,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.81,E,8,14.76,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,04:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.31,E,8,14.63,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,05:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.87,E,8,14.51,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,06:00,144.112,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.54,E,8,14.42,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,07:00,456.331,1410.027,116.14,1,8,3.449,1,8,115.026,1,8,13936.8,1,8,327.678,1,8,12652.912,1,8,113.415,1,8,-9900,?,9,-9900,?,9,17.21,E,8,14.34,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,08:00,752.983,1410.027,341.04,1,8,158.455,1,8,256.484,1,8,40924.8,1,8,15053.208,1,8,28213.243,1,8,152.993,1,8,-9900,?,9,-9900,?,9,20.76,E,8,15.27,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,09:00,1012.289,1410.027,558.45,1,8,281.68,1,8,356.282,1,8,67014.0,1,8,26759.611,1,8,39190.969,1,8,158.011,1,8,-9900,?,9,-9900,?,9,22.46,E,8,15.7,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,10:00,1216.387,1410.027,754.53,1,8,421.306,1,8,391.119,1,8,90543.6,1,8,40024.079,1,8,43023.074,1,8,144.331,1,8,-9900,?,9,-9900,?,9,24.08,E,8,16.1,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,11:00,1351.321,1410.027,901.6,1,8,498.65,1,8,423.724,1,8,108192.0,1,8,47371.734,1,8,46609.602,1,8,140.739,1,8,-9900,?,9,-9900,?,9,25.5,E,8,16.44,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,12:00,1407.884,1410.027,973.47,1,8,515.254,1,8,459.0,1,8,116816.4,1,8,48949.103,1,8,50489.959,1,8,146.327,1,8,-9900,?,9,-9900,?,9,26.64,E,8,16.71,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,13:00,1382.223,1410.027,989.19,1,8,617.544,1,8,383.83,1,8,118702.8,1,8,58666.718,1,8,42221.302,1,8,124.636,1,8,-9900,?,9,-9900,?,9,27.49,E,8,16.91,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,14:00,1276.093,1410.027,944.27,1,8,787.67,1,8,231.464,1,8,113312.4,1,8,74828.648,1,8,25461.065,1,8,81.415,1,8,-9900,?,9,-9900,?,9,28.04,E,8,17.03,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,15:00,1096.746,1410.027,819.49,1,8,912.518,1,8,109.852,1,8,98338.8,1,8,86689.196,1,8,12083.755,1,8,44.964,1,8,-9900,?,9,-9900,?,9,28.25,E,8,17.08,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,16:00,856.441,1410.027,634.95,1,8,918.687,1,8,77.226,1,8,76194.0,1,8,87275.218,1,8,8494.844,1,8,40.491,1,8,-9900,?,9,-9900,?,9,28.05,E,8,17.03,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,17:00,571.672,1410.027,434.81,1,8,764.261,1,8,125.412,1,8,52177.2,1,8,72604.837,1,8,13795.275,1,8,98.608,1,8,-9900,?,9,-9900,?,9,27.4,E,8,16.88,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,18:00,262.457,1410.027,209.34,1,8,585.41,1,8,101.225,1,8,25120.8,1,8,55613.919,1,8,11134.798,1,8,174.468,1,8,-9900,?,9,-9900,?,9,26.37,E,8,16.64,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,19:00,0.0,1410.027,16.91,1,8,0.0,1,8,0.0,1,8,2029.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.32,E,8,16.39,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,20:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.28,E,8,16.14,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,21:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.23,E,8,15.89,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,22:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.18,E,8,15.63,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,23:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.14,E,8,15.36,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/11/2021,24:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.09,E,8,14.72,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,01:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.57,E,8,14.62,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,02:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.04,E,8,14.52,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,03:00,0.0,1410.027,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.52,E,8,14.43,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
