i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
12/12/2021,04:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.0,E,8,14.33,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,05:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.53,E,8,14.24,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,06:00,142.422,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.19,E,8,14.18,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,07:00,454.549,1410.358,128.9,1,8,18.238,1,8,123.037,1,8,15468.0,1,8,1732.565,1,8,13534.051,1,8,121.82,1,8,-9900,?,9,-9900,?,9,16.84,E,8,14.11,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,08:00,751.307,1410.358,355.19,1,8,187.513,1,8,255.374,1,8,42622.8,1,8,17813.781,1,8,28091.152,1,8,152.707,1,8,-9900,?,9,-9900,?,9,21.02,E,8,14.89,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,09:00,1010.884,1410.358,520.45,1,8,196.81,1,8,379.424,1,8,62454.0,1,8,18696.968,1,8,41736.649,1,8,168.548,1,8,-9900,?,9,-9900,?,9,22.62,E,8,15.18,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,10:00,1215.397,1410.358,629.66,1,8,193.094,1,8,463.276,1,8,75559.2,1,8,18343.893,1,8,50960.318,1,8,171.137,1,8,-9900,?,9,-9900,?,9,23.9,E,8,15.41,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,11:00,1350.861,1410.358,796.05,1,8,306.854,1,8,502.148,1,8,95526.0,1,8,29151.148,1,8,55236.314,1,8,166.883,1,8,-9900,?,9,-9900,?,9,25.23,E,8,15.64,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,12:00,1408.033,1410.358,855.45,1,8,356.783,1,8,499.255,1,8,102654.0,1,8,33894.384,1,8,54918.09,1,8,159.18,1,8,-9900,?,9,-9900,?,9,26.3,E,8,15.83,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,13:00,1383.017,1410.358,907.31,1,8,446.208,1,8,469.758,1,8,108877.2,1,8,42389.717,1,8,51673.341,1,8,152.486,1,8,-9900,?,9,-9900,?,9,27.18,E,8,15.98,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,14:00,1277.524,1410.358,871.55,1,8,525.409,1,8,395.657,1,8,104586.0,1,8,49913.884,1,8,43522.215,1,8,139.045,1,8,-9900,?,9,-9900,?,9,27.77,E,8,16.08,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,15:00,1098.761,1410.358,776.47,1,8,708.638,1,8,224.499,1,8,93176.4,1,8,67320.621,1,8,24694.927,1,8,91.743,1,8,-9900,?,9,-9900,?,9,28.05,E,8,16.12,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,16:00,858.948,1410.358,578.58,1,8,696.915,1,8,154.35,1,8,69429.6,1,8,66206.931,1,8,16978.492,1,8,80.711,1,8,-9900,?,9,-9900,?,9,27.84,E,8,16.09,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,17:00,574.542,1410.358,374.2,1,8,605.743,1,8,127.798,1,8,44904.0,1,8,57545.542,1,8,14057.753,1,8,100.004,1,8,-9900,?,9,-9900,?,9,27.13,E,8,15.97,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,18:00,265.524,1410.358,181.6,1,8,580.487,1,8,73.148,1,8,21792.0,1,8,55146.262,1,8,8046.286,1,8,124.626,1,8,-9900,?,9,-9900,?,9,26.06,E,8,15.78,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,19:00,0.0,1410.358,18.25,1,8,0.0,1,8,0.0,1,8,2190.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.02,E,8,15.6,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,20:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.98,E,8,15.42,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,21:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.94,E,8,15.24,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,22:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.89,E,8,15.05,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,23:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.85,E,8,14.86,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/12/2021,24:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.81,E,8,14.47,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,01:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.29,E,8,14.39,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,02:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.77,E,8,14.3,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,03:00,0.0,1410.358,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.25,E,8,14.21,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,04:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.73,E,8,14.12,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,05:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.27,E,8,14.04,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,06:00,140.639,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.92,E,8,13.98,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,07:00,452.686,1410.675,133.9,1,8,25.787,1,8,125.646,1,8,16068.0,1,8,2449.789,1,8,13821.028,1,8,124.946,1,8,-9900,?,9,-9900,?,9,16.58,E,8,13.92,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,08:00,749.565,1410.675,399.03,1,8,256.687,1,8,262.74,1,8,47883.6,1,8,24385.251,1,8,28901.449,1,8,157.514,1,8,-9900,?,9,-9900,?,9,20.46,E,8,14.59,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,09:00,1009.428,1410.675,657.0,1,8,521.285,1,8,284.092,1,8,78840.0,1,8,49522.115,1,8,31250.074,1,8,126.41,1,8,-9900,?,9,-9900,?,9,22.36,E,8,14.9,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,10:00,1214.369,1410.675,877.09,1,8,670.786,1,8,299.708,1,8,105250.8,1,8,63724.679,1,8,32967.874,1,8,110.833,1,8,-9900,?,9,-9900,?,9,24.12,E,8,15.19,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,11:00,1350.376,1410.675,1041.85,1,8,828.637,1,8,248.655,1,8,125022.0,1,8,78720.483,1,8,27351.996,1,8,82.686,1,8,-9900,?,9,-9900,?,9,25.65,E,8,15.44,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,12:00,1408.166,1410.675,1131.35,1,8,921.495,1,8,211.495,1,8,135762.0,1,8,87542.017,1,8,23264.453,1,8,67.441,1,8,-9900,?,9,-9900,?,9,26.89,E,8,15.64,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,13:00,1383.801,1410.675,1150.15,1,8,977.005,1,8,191.769,1,8,138018.0,1,8,92815.446,1,8,21094.587,1,8,62.228,1,8,-9900,?,9,-9900,?,9,27.81,E,8,15.78,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,14:00,1278.947,1410.675,1083.41,1,8,1013.008,1,8,165.054,1,8,130009.2,1,8,96235.766,1,8,18155.969,1,8,57.953,1,8,-9900,?,9,-9900,?,9,28.38,E,8,15.87,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,15:00,1100.767,1410.675,947.84,1,8,893.589,1,8,250.693,1,8,113740.8,1,8,84890.935,1,8,27576.241,1,8,102.284,1,8,-9900,?,9,-9900,?,9,28.61,E,8,15.91,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,16:00,861.44,1410.675,748.47,1,8,842.883,1,8,234.01,1,8,89816.4,1,8,80073.918,1,8,25741.13,1,8,122.04,1,8,-9900,?,9,-9900,?,9,28.42,E,8,15.88,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,17:00,577.389,1410.675,502.3,1,8,768.248,1,8,188.311,1,8,60276.0,1,8,72983.599,1,8,20714.255,1,8,146.661,1,8,-9900,?,9,-9900,?,9,27.71,E,8,15.77,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,18:00,268.556,1410.675,235.59,1,8,631.641,1,8,116.24,1,8,28270.8,1,8,60005.886,1,8,12786.418,1,8,195.819,1,8,-9900,?,9,-9900,?,9,26.57,E,8,15.59,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,19:00,0.0,1410.675,17.11,1,8,0.0,1,8,0.0,1,8,2053.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.57,E,8,15.43,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,20:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.58,E,8,15.27,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,21:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.59,E,8,15.11,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,22:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.59,E,8,14.94,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,23:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.6,E,8,14.78,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/13/2021,24:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.61,E,8,17.06,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2021,01:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.11,E,8,16.96,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2021,02:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.62,E,8,16.87,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2021,03:00,0.0,1410.675,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.12,E,8,16.77,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2021,04:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.62,E,8,16.66,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2021,05:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.18,E,8,16.58,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2021,06:00,138.766,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.86,E,8,16.51,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2021,07:00,450.744,1410.979,61.34,1,8,0.0,1,8,61.34,1,8,7360.8,1,8,0.0,1,8,6747.4,1,8,61.276,1,8,-9900,?,9,-9900,?,9,17.53,E,8,16.44,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2021,08:00,747.758,1410.979,115.78,1,8,0.0,1,8,115.78,1,8,13893.6,1,8,0.0,1,8,12735.8,1,8,69.593,1,8,-9900,?,9,-9900,?,9,19.86,E,8,16.91,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/14/2021,09:00,1007.921,1410.979,305.29,1,8,21.652,1,8,289.827,1,8,36634.8,1,8,2056.965,1,8,31880.996,1,8,129.183,1,8,-9900,?,9,-9900,?,9,21.76,E,8,17.29,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2021,10:00,1213.306,1410.979,408.16,1,8,30.209,1,8,382.185,1,8,48979.2,1,8,2869.899,1,8,42040.401,1,8,141.488,1,8,-9900,?,9,-9900,?,9,23.39,E,8,17.61,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2021,11:00,1349.866,1410.979,484.26,1,8,48.869,1,8,437.509,1,8,58111.2,1,8,4642.578,1,8,48125.953,1,8,145.572,1,8,-9900,?,9,-9900,?,9,24.77,E,8,17.87,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2021,12:00,1408.283,1410.979,527.79,1,8,54.425,1,8,473.469,1,8,63334.8,1,8,5170.352,1,8,52081.622,1,8,150.999,1,8,-9900,?,9,-9900,?,9,25.88,E,8,18.08,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2021,13:00,1384.574,1410.979,535.54,1,8,61.976,1,8,474.724,1,8,64264.8,1,8,5887.723,1,8,52219.69,1,8,153.993,1,8,-9900,?,9,-9900,?,9,26.7,E,8,18.23,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2021,14:00,1280.361,1410.979,506.97,1,8,72.375,1,8,441.299,1,8,60836.4,1,8,6875.624,1,8,48542.895,1,8,154.81,1,8,-9900,?,9,-9900,?,9,27.22,E,8,18.33,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2021,15:00,1102.762,1410.979,444.14,1,8,64.006,1,8,394.125,1,8,53296.8,1,8,6080.578,1,8,43353.735,1,8,160.548,1,8,-9900,?,9,-9900,?,9,27.44,E,8,18.37,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2021,16:00,863.915,1410.979,351.77,1,8,67.027,1,8,310.751,1,8,42212.4,1,8,6367.537,1,8,34182.599,1,8,161.631,1,8,-9900,?,9,-9900,?,9,27.33,E,8,18.35,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
12/14/2021,17:00,580.209,1410.979,237.27,1,8,122.037,1,8,187.159,1,8,28472.4,1,8,11593.53,1,8,20587.481,1,8,145.084,1,8,-9900,?,9,-9900,?,9,26.78,E,8,18.24,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
12/14/2021,18:00,271.55,1410.979,112.22,1,8,250.243,1,8,64.411,1,8,13466.4,1,8,23773.092,1,8,7085.256,1,8,107.317,1,8,-9900,?,9,-9900,?,9,25.85,E,8,18.07,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.542,E,8,-9900,?,9,-9900,?,9,5.42,99.0,E,8
12/14/2021,19:00,0.0,1410.979,8.77,1,8,0.0,1,8,0.0,1,8,1052.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.14,E,8,17.94,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/14/2021,20:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.43,E,8,17.8,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/14/2021,21:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.72,E,8,17.67,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
12/14/2021,22:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.01,E,8,17.53,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
