i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
12/14/2021,23:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.3,E,8,17.4,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/14/2021,24:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.59,E,8,17.63,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,01:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.23,E,8,17.62,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,02:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.88,E,8,17.61,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,03:00,0.0,1410.979,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.52,E,8,17.61,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,04:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.17,E,8,17.6,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,05:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.85,E,8,17.59,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,06:00,136.805,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.62,E,8,17.59,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,07:00,448.726,1411.268,89.72,1,8,0.0,1,8,89.72,1,8,10766.4,1,8,0.0,1,8,9869.2,1,8,90.05,1,8,-9900,?,9,-9900,?,9,19.39,E,8,17.58,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,08:00,745.889,1411.268,271.86,1,8,84.604,1,8,227.179,1,8,32623.2,1,8,8037.339,1,8,24989.663,1,8,136.925,1,8,-9900,?,9,-9900,?,9,22.38,E,8,17.64,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,09:00,1006.367,1411.268,450.9,1,8,109.528,1,8,372.819,1,8,54108.0,1,8,10405.125,1,8,41010.054,1,8,166.466,1,8,-9900,?,9,-9900,?,9,23.87,E,8,17.67,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,10:00,1212.207,1411.268,603.46,1,8,138.642,1,8,484.386,1,8,72415.2,1,8,13170.96,1,8,53282.498,1,8,179.523,1,8,-9900,?,9,-9900,?,9,25.25,E,8,17.7,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,11:00,1349.332,1411.268,716.49,1,8,134.549,1,8,587.849,1,8,85978.8,1,8,12782.174,1,8,64663.418,1,8,195.713,1,8,-9900,?,9,-9900,?,9,26.45,E,8,17.73,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,12:00,1408.384,1411.268,781.34,1,8,154.676,1,8,626.98,1,8,93760.8,1,8,14694.232,1,8,68967.815,1,8,199.983,1,8,-9900,?,9,-9900,?,9,27.43,E,8,17.75,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,13:00,1385.337,1411.268,793.25,1,8,318.816,1,8,480.296,1,8,95190.0,1,8,30287.493,1,8,52832.543,1,8,155.746,1,8,-9900,?,9,-9900,?,9,28.15,E,8,17.76,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,14:00,1281.766,1411.268,751.37,1,8,370.755,1,8,414.658,1,8,90164.4,1,8,35221.698,1,8,45612.36,1,8,145.334,1,8,-9900,?,9,-9900,?,9,28.61,E,8,17.77,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,15:00,1104.745,1411.268,658.74,1,8,408.559,1,8,338.978,1,8,79048.8,1,8,38813.08,1,8,37287.63,1,8,137.864,1,8,-9900,?,9,-9900,?,9,28.8,E,8,17.77,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,16:00,866.372,1411.268,522.29,1,8,473.952,1,8,231.474,1,8,62674.8,1,8,45025.477,1,8,25462.115,1,8,120.079,1,8,-9900,?,9,-9900,?,9,28.67,E,8,17.77,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,17:00,583.0,1411.268,352.96,1,8,568.076,1,8,118.618,1,8,42355.2,1,8,53967.205,1,8,13047.975,1,8,91.529,1,8,-9900,?,9,-9900,?,9,28.13,E,8,17.76,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,18:00,274.504,1411.268,167.85,1,8,409.175,1,8,88.831,1,8,20142.0,1,8,38871.649,1,8,9771.433,1,8,146.418,1,8,-9900,?,9,-9900,?,9,27.25,E,8,17.74,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,19:00,0.0,1411.268,13.78,1,8,0.0,1,8,0.0,1,8,1653.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.32,E,8,17.72,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,20:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.39,E,8,17.7,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,21:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.46,E,8,17.69,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,22:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.54,E,8,17.67,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,23:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.61,E,8,17.65,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/15/2021,24:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.68,E,8,17.02,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,01:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.22,E,8,16.94,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,02:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.75,E,8,16.85,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,03:00,0.0,1411.268,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.29,E,8,16.77,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,04:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.83,E,8,16.69,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,05:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.42,E,8,16.61,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,06:00,134.757,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.11,E,8,16.56,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,07:00,446.632,1411.544,129.0,1,8,21.564,1,8,122.195,1,8,15480.0,1,8,2048.565,1,8,13441.409,1,8,123.247,1,8,-9900,?,9,-9900,?,9,18.8,E,8,16.5,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,08:00,743.96,1411.544,328.79,1,8,152.574,1,8,248.437,1,8,39454.8,1,8,14494.492,1,8,27328.034,1,8,150.156,1,8,-9900,?,9,-9900,?,9,22.84,E,8,17.22,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,09:00,1004.766,1411.544,526.89,1,8,203.343,1,8,382.188,1,8,63226.8,1,8,19317.59,1,8,42040.632,1,8,170.954,1,8,-9900,?,9,-9900,?,9,24.59,E,8,17.52,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,10:00,1211.075,1411.544,607.94,1,8,143.484,1,8,484.847,1,8,72952.8,1,8,13630.944,1,8,53333.172,1,8,179.897,1,8,-9900,?,9,-9900,?,9,25.82,E,8,17.73,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,11:00,1348.776,1411.544,688.2,1,8,114.742,1,8,578.564,1,8,82584.0,1,8,10900.47,1,8,63641.989,1,8,192.738,1,8,-9900,?,9,-9900,?,9,26.84,E,8,17.9,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,12:00,1408.471,1411.544,650.88,1,8,138.594,1,8,512.588,1,8,78105.6,1,8,13166.436,1,8,56384.661,1,8,163.518,1,8,-9900,?,9,-9900,?,9,27.42,E,8,18.0,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,13:00,1386.089,1411.544,583.9,1,8,85.27,1,8,500.169,1,8,70068.0,1,8,8100.657,1,8,55018.54,1,8,162.134,1,8,-9900,?,9,-9900,?,9,27.65,E,8,18.04,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,14:00,1283.16,1411.544,712.61,1,8,276.442,1,8,461.326,1,8,85513.2,1,8,26262.009,1,8,50745.905,1,8,161.547,1,8,-9900,?,9,-9900,?,9,28.12,E,8,18.12,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,15:00,1106.714,1411.544,769.45,1,8,614.123,1,8,288.038,1,8,92334.0,1,8,58341.732,1,8,31684.218,1,8,116.961,1,8,-9900,?,9,-9900,?,9,28.59,E,8,18.19,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,16:00,868.807,1411.544,681.4,1,8,791.647,1,8,194.375,1,8,81768.0,1,8,75206.43,1,8,21381.227,1,8,100.57,1,8,-9900,?,9,-9900,?,9,28.81,E,8,18.23,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,17:00,585.761,1411.544,528.99,1,8,760.482,1,8,213.848,1,8,63478.8,1,8,72245.807,1,8,23523.254,1,8,164.262,1,8,-9900,?,9,-9900,?,9,28.71,E,8,18.21,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,18:00,277.416,1411.544,297.49,1,8,508.839,1,8,198.187,1,8,35698.8,1,8,48339.721,1,8,21800.549,1,8,323.253,1,8,-9900,?,9,-9900,?,9,28.04,E,8,18.1,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,19:00,0.0,1411.544,28.37,1,8,0.0,1,8,0.0,1,8,3404.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.85,E,8,17.91,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,20:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.65,E,8,17.7,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,21:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.46,E,8,17.5,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,22:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.27,E,8,17.3,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,23:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.08,E,8,17.09,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/16/2021,24:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.88,E,8,15.19,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,01:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.29,E,8,15.16,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,02:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.69,E,8,15.12,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,03:00,0.0,1411.544,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.1,E,8,15.08,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,04:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.5,E,8,15.04,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,05:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.97,E,8,15.01,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,06:00,132.626,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.58,E,8,14.99,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,07:00,444.466,1411.805,121.14,1,8,12.208,1,8,117.307,1,8,14536.8,1,8,1159.729,1,8,12903.755,1,8,118.919,1,8,-9900,?,9,-9900,?,9,17.18,E,8,14.96,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,08:00,741.972,1411.805,373.96,1,8,232.546,1,8,251.839,1,8,44875.2,1,8,22091.913,1,8,27702.324,1,8,152.649,1,8,-9900,?,9,-9900,?,9,20.97,E,8,15.2,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,09:00,1003.122,1411.805,620.61,1,8,436.948,1,8,310.237,1,8,74473.2,1,8,41510.053,1,8,34126.12,1,8,139.024,1,8,-9900,?,9,-9900,?,9,22.87,E,8,15.31,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,10:00,1209.912,1411.805,824.92,1,8,555.461,1,8,348.943,1,8,98990.4,1,8,52768.785,1,8,38383.711,1,8,129.62,1,8,-9900,?,9,-9900,?,9,24.6,E,8,15.42,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,11:00,1348.198,1411.805,982.19,1,8,646.008,1,8,365.305,1,8,117862.8,1,8,61370.734,1,8,40183.521,1,8,121.77,1,8,-9900,?,9,-9900,?,9,26.11,E,8,15.51,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,12:00,1408.543,1411.805,1067.86,1,8,741.794,1,8,327.781,1,8,128143.2,1,8,70470.404,1,8,36055.95,1,8,104.578,1,8,-9900,?,9,-9900,?,9,27.34,E,8,15.59,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,13:00,1386.83,1411.805,1086.38,1,8,859.915,1,8,241.686,1,8,130365.6,1,8,81691.965,1,8,26585.429,1,8,78.317,1,8,-9900,?,9,-9900,?,9,28.26,E,8,15.64,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,14:00,1284.544,1411.805,1027.04,1,8,929.436,1,8,181.436,1,8,123244.8,1,8,88296.413,1,8,19957.97,1,8,63.478,1,8,-9900,?,9,-9900,?,9,28.84,E,8,15.68,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,15:00,1108.667,1411.805,897.68,1,8,892.968,1,8,196.575,1,8,107721.6,1,8,84831.998,1,8,21623.225,1,8,79.695,1,8,-9900,?,9,-9900,?,9,29.07,E,8,15.69,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,16:00,871.22,1411.805,715.18,1,8,843.208,1,8,195.087,1,8,85821.6,1,8,80104.766,1,8,21459.615,1,8,100.678,1,8,-9900,?,9,-9900,?,9,28.91,E,8,15.68,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,17:00,588.489,1411.805,477.6,1,8,776.827,1,8,154.24,1,8,57312.0,1,8,73798.545,1,8,16966.445,1,8,117.947,1,8,-9900,?,9,-9900,?,9,28.21,E,8,15.64,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
