i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
12/17/2021,18:00,280.283,1411.805,227.96,1,8,602.406,1,8,109.187,1,8,27355.2,1,8,57228.558,1,8,12010.576,1,8,176.276,1,8,-9900,?,9,-9900,?,9,27.09,E,8,15.57,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,19:00,0.0,1411.805,17.78,1,8,0.0,1,8,0.0,1,8,2133.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.73,E,8,15.49,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,20:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.64,E,8,15.42,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,21:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.55,E,8,15.36,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,22:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.46,E,8,15.29,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,23:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.36,E,8,15.22,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/17/2021,24:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.27,E,8,15.55,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,4.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,01:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,15.47,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,3.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,02:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.18,E,8,15.39,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,03:00,0.0,1411.805,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.64,E,8,15.31,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,04:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.09,E,8,15.23,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,05:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.61,E,8,15.16,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,06:00,130.413,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.25,E,8,15.11,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,07:00,442.23,1412.053,77.55,1,8,0.0,1,8,77.55,1,8,9306.0,1,8,0.0,1,8,8530.5,1,8,79.03,1,8,-9900,?,9,-9900,?,9,16.89,E,8,15.06,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,08:00,739.928,1412.053,251.98,1,8,34.494,1,8,233.919,1,8,30237.6,1,8,3276.922,1,8,25731.074,1,8,142.204,1,8,-9900,?,9,-9900,?,9,19.6,E,8,15.45,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,09:00,1001.434,1412.053,477.73,1,8,156.012,1,8,367.118,1,8,57327.6,1,8,14821.16,1,8,40382.929,1,8,164.82,1,8,-9900,?,9,-9900,?,9,21.32,E,8,15.69,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,10:00,1208.718,1412.053,671.07,1,8,266.944,1,8,442.59,1,8,80528.4,1,8,25359.713,1,8,48684.907,1,8,164.598,1,8,-9900,?,9,-9900,?,9,22.97,E,8,15.93,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,11:00,1347.6,1412.053,842.14,1,8,405.424,1,8,455.233,1,8,101056.8,1,8,38515.257,1,8,50075.611,1,8,151.84,1,8,-9900,?,9,-9900,?,9,24.53,E,8,16.14,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,12:00,1408.601,1412.053,851.73,1,8,323.751,1,8,528.77,1,8,102207.6,1,8,30756.389,1,8,58164.743,1,8,168.726,1,8,-9900,?,9,-9900,?,9,25.59,E,8,16.29,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,13:00,1387.56,1412.053,917.81,1,8,451.335,1,8,474.308,1,8,110137.2,1,8,42876.871,1,8,52173.848,1,8,153.643,1,8,-9900,?,9,-9900,?,9,26.5,E,8,16.41,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,14:00,1285.915,1412.053,895.24,1,8,590.853,1,8,357.2,1,8,107428.8,1,8,56131.033,1,8,39292.004,1,8,124.861,1,8,-9900,?,9,-9900,?,9,27.14,E,8,16.5,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,15:00,1110.605,1412.053,758.95,1,8,515.788,1,8,353.347,1,8,91074.0,1,8,48999.852,1,8,38868.176,1,8,143.028,1,8,-9900,?,9,-9900,?,9,27.39,E,8,16.53,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,4.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,16:00,873.609,1412.053,555.88,1,8,567.567,1,8,204.904,1,8,66705.6,1,8,53918.849,1,8,22539.416,1,8,105.473,1,8,-9900,?,9,-9900,?,9,27.16,E,8,16.5,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,17:00,591.182,1412.053,361.53,1,8,594.058,1,8,113.158,1,8,43383.6,1,8,56435.511,1,8,12447.325,1,8,86.151,1,8,-9900,?,9,-9900,?,9,26.48,E,8,16.41,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,18:00,283.102,1412.053,156.88,1,8,537.017,1,8,49.939,1,8,18825.6,1,8,51016.613,1,8,5493.257,1,8,79.823,1,8,-9900,?,9,-9900,?,9,25.43,E,8,16.26,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,19:00,0.0,1412.053,17.8,1,8,0.0,1,8,0.0,1,8,2136.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.25,E,8,16.1,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,20:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.33,E,8,15.98,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,21:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.42,E,8,15.85,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,22:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.5,E,8,15.72,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,23:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.58,E,8,15.59,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/18/2021,24:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.67,E,8,15.76,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,01:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,15.61,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,02:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.75,E,8,15.46,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,03:00,0.0,1412.053,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.3,E,8,15.31,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,04:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.84,E,8,15.16,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,05:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.43,E,8,15.02,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,06:00,128.121,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.13,E,8,14.92,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,07:00,439.925,1412.286,100.8,1,8,0.0,1,8,100.8,1,8,12096.0,1,8,0.0,1,8,11088.0,1,8,103.282,1,8,-9900,?,9,-9900,?,9,16.83,E,8,14.82,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,08:00,737.83,1412.286,304.39,1,8,110.807,1,8,246.545,1,8,36526.8,1,8,10526.66,1,8,27120.004,1,8,150.332,1,8,-9900,?,9,-9900,?,9,20.3,E,8,15.96,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,09:00,999.706,1412.286,478.42,1,8,140.184,1,8,379.218,1,8,57410.4,1,8,13317.497,1,8,41713.946,1,8,170.575,1,8,-9900,?,9,-9900,?,9,21.88,E,8,16.46,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,10:00,1207.494,1412.286,623.25,1,8,160.775,1,8,485.803,1,8,74790.0,1,8,15273.619,1,8,53438.375,1,8,180.882,1,8,-9900,?,9,-9900,?,9,23.28,E,8,16.88,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,11:00,1346.982,1412.286,737.51,1,8,285.953,1,8,464.787,1,8,88501.2,1,8,27165.537,1,8,51126.616,1,8,155.124,1,8,-9900,?,9,-9900,?,9,24.52,E,8,17.25,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,12:00,1408.645,1412.286,869.1,1,8,424.89,1,8,445.305,1,8,104292.0,1,8,40364.596,1,8,48983.6,1,8,142.112,1,8,-9900,?,9,-9900,?,9,25.72,E,8,17.6,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,13:00,1388.279,1412.286,881.27,1,8,479.763,1,8,409.667,1,8,105752.4,1,8,45577.461,1,8,45063.416,1,8,132.658,1,8,-9900,?,9,-9900,?,9,26.61,E,8,17.86,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,14:00,1287.273,1412.286,903.74,1,8,606.247,1,8,351.19,1,8,108448.8,1,8,57593.46,1,8,38630.867,1,8,122.651,1,8,-9900,?,9,-9900,?,9,27.32,E,8,18.06,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,15:00,1112.524,1412.286,749.69,1,8,632.255,1,8,251.722,1,8,89962.8,1,8,60064.248,1,8,27689.44,1,8,101.733,1,8,-9900,?,9,-9900,?,9,27.58,E,8,18.13,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,16:00,875.971,1412.286,577.08,1,8,628.369,1,8,187.517,1,8,69249.6,1,8,59695.009,1,8,20626.844,1,8,96.278,1,8,-9900,?,9,-9900,?,9,27.44,E,8,18.09,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,17:00,593.838,1412.286,463.11,1,8,684.619,1,8,175.632,1,8,55573.2,1,8,65038.818,1,8,19319.511,1,8,133.137,1,8,-9900,?,9,-9900,?,9,27.01,E,8,17.97,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,18:00,285.871,1412.286,223.53,1,8,571.17,1,8,108.679,1,8,26823.6,1,8,54261.11,1,8,11954.695,1,8,172.039,1,8,-9900,?,9,-9900,?,9,26.08,E,8,17.71,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,19:00,0.0,1412.286,29.33,1,8,0.0,1,8,0.0,1,8,3519.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.86,E,8,17.35,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,20:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.9,E,8,17.07,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,21:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.95,E,8,16.78,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,22:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.0,E,8,16.49,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,23:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.04,E,8,16.19,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/19/2021,24:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.09,E,8,15.78,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,01:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.61,E,8,15.68,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,02:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.14,E,8,15.59,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,03:00,0.0,1412.286,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.66,E,8,15.49,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,04:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.18,E,8,15.39,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,05:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.76,E,8,15.3,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,06:00,125.752,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.45,E,8,15.24,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,07:00,437.554,1412.504,93.85,1,8,0.0,1,8,93.85,1,8,11262.0,1,8,0.0,1,8,10323.5,1,8,96.7,1,8,-9900,?,9,-9900,?,9,17.13,E,8,15.17,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,08:00,735.68,1412.504,350.21,1,8,195.974,1,8,248.22,1,8,42025.2,1,8,18617.519,1,8,27304.244,1,8,151.82,1,8,-9900,?,9,-9900,?,9,21.04,E,8,15.97,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,09:00,997.939,1412.504,534.04,1,8,230.934,1,8,370.932,1,8,64084.8,1,8,21938.757,1,8,40802.544,1,8,167.17,1,8,-9900,?,9,-9900,?,9,22.88,E,8,16.33,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,10:00,1206.244,1412.504,678.56,1,8,272.573,1,8,445.815,1,8,81427.2,1,8,25894.405,1,8,49039.658,1,8,166.191,1,8,-9900,?,9,-9900,?,9,24.43,E,8,16.64,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,11:00,1346.344,1412.504,989.65,1,8,679.899,1,8,341.616,1,8,118758.0,1,8,64590.405,1,8,37577.753,1,8,114.087,1,8,-9900,?,9,-9900,?,9,26.46,E,8,17.02,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,12:00,1408.676,1412.504,985.81,1,8,579.358,1,8,408.024,1,8,118297.2,1,8,55038.997,1,8,44882.586,1,8,130.231,1,8,-9900,?,9,-9900,?,9,27.8,E,8,17.27,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,13:00,1388.985,1412.504,871.17,1,8,461.826,1,8,417.038,1,8,104540.4,1,8,43873.495,1,8,45874.175,1,8,134.996,1,8,-9900,?,9,-9900,?,9,28.47,E,8,17.4,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
