i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
12/20/2021,14:00,1288.618,1412.504,803.73,1,8,487.651,1,8,358.876,1,8,96447.6,1,8,46326.834,1,8,39476.338,1,8,125.223,1,8,-9900,?,9,-9900,?,9,28.83,E,8,17.46,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,15:00,1114.424,1412.504,674.26,1,8,425.032,1,8,338.982,1,8,80911.2,1,8,40378.061,1,8,37288.012,1,8,136.787,1,8,-9900,?,9,-9900,?,9,28.85,E,8,17.47,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,16:00,878.306,1412.504,526.63,1,8,479.462,1,8,228.636,1,8,63195.6,1,8,45548.846,1,8,25149.963,1,8,117.096,1,8,-9900,?,9,-9900,?,9,28.43,E,8,17.39,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,17:00,596.454,1412.504,345.14,1,8,487.506,1,8,139.559,1,8,41416.8,1,8,46313.035,1,8,15351.48,1,8,105.343,1,8,-9900,?,9,-9900,?,9,27.6,E,8,17.24,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,18:00,288.588,1412.504,171.9,1,8,395.322,1,8,91.656,1,8,20628.0,1,8,37555.588,1,8,10082.11,1,8,143.729,1,8,-9900,?,9,-9900,?,9,26.47,E,8,17.02,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,19:00,0.0,1412.504,21.21,1,8,0.0,1,8,0.0,1,8,2545.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.17,E,8,16.78,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,20:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.22,E,8,16.6,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,21:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.28,E,8,16.41,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,22:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.33,E,8,16.23,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,23:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.38,E,8,16.04,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/20/2021,24:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.43,E,8,15.82,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,01:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.95,E,8,15.71,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,02:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.48,E,8,15.61,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,03:00,0.0,1412.504,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.01,E,8,15.51,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,04:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.53,E,8,15.4,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,05:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.11,E,8,15.31,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,06:00,123.308,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.8,E,8,15.24,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,07:00,435.119,1412.709,73.22,1,8,0.0,1,8,73.22,1,8,8786.4,1,8,0.0,1,8,8054.2,1,8,75.879,1,8,-9900,?,9,-9900,?,9,17.48,E,8,15.17,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/21/2021,08:00,733.48,1412.709,234.49,1,8,25.572,1,8,221.224,1,8,28138.8,1,8,2429.297,1,8,24334.612,1,8,135.735,1,8,-9900,?,9,-9900,?,9,20.78,E,8,15.89,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,09:00,996.135,1412.709,394.61,1,8,65.577,1,8,348.384,1,8,47353.2,1,8,6229.83,1,8,38322.206,1,8,157.315,1,8,-9900,?,9,-9900,?,9,22.49,E,8,16.26,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,10:00,1204.967,1412.709,531.88,1,8,143.514,1,8,409.484,1,8,63825.6,1,8,13633.825,1,8,45043.193,1,8,152.831,1,8,-9900,?,9,-9900,?,9,24.09,E,8,16.59,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,11:00,1345.688,1412.709,634.43,1,8,83.638,1,8,554.763,1,8,76131.6,1,8,7945.58,1,8,61023.88,1,8,185.387,1,8,-9900,?,9,-9900,?,9,25.48,E,8,16.87,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,12:00,1408.692,1412.709,694.4,1,8,96.203,1,8,598.471,1,8,83328.0,1,8,9139.278,1,8,65831.78,1,8,191.043,1,8,-9900,?,9,-9900,?,9,26.63,E,8,17.1,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,13:00,1389.68,1412.709,707.36,1,8,110.892,1,8,598.276,1,8,84883.2,1,8,10534.766,1,8,65810.411,1,8,193.595,1,8,-9900,?,9,-9900,?,9,27.48,E,8,17.27,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,14:00,1289.948,1412.709,672.38,1,8,130.009,1,8,553.675,1,8,80685.6,1,8,12350.899,1,8,60904.249,1,8,193.024,1,8,-9900,?,9,-9900,?,9,28.03,E,8,17.38,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,15:00,1116.303,1412.709,592.01,1,8,190.528,1,8,441.484,1,8,71041.2,1,8,18100.174,1,8,48563.224,1,8,177.874,1,8,-9900,?,9,-9900,?,9,28.27,E,8,17.43,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,16:00,880.61,1412.709,472.25,1,8,320.767,1,8,272.393,1,8,56670.0,1,8,30472.82,1,8,29963.229,1,8,139.16,1,8,-9900,?,9,-9900,?,9,28.15,E,8,17.4,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,17:00,599.029,1412.709,322.64,1,8,383.815,1,8,160.108,1,8,38716.8,1,8,36462.428,1,8,17611.878,1,8,120.35,1,8,-9900,?,9,-9900,?,9,27.57,E,8,17.29,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,18:00,291.251,1412.709,157.98,1,8,475.78,1,8,60.516,1,8,18957.6,1,8,45199.061,1,8,6656.706,1,8,94.032,1,8,-9900,?,9,-9900,?,9,26.57,E,8,17.09,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,19:00,0.0,1412.709,16.63,1,8,0.0,1,8,0.0,1,8,1995.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.34,E,8,16.84,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
12/21/2021,20:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.47,E,8,16.67,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
12/21/2021,21:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.6,E,8,16.49,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
12/21/2021,22:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.73,E,8,16.31,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,23:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.86,E,8,16.12,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/21/2021,24:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.99,E,8,15.94,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,01:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.56,E,8,15.83,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,02:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.12,E,8,15.71,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,03:00,0.0,1412.709,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.69,E,8,15.6,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,04:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.25,E,8,15.49,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,05:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.87,E,8,15.39,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,06:00,120.792,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.58,E,8,15.31,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,07:00,432.623,1412.898,92.02,1,8,0.0,1,8,92.02,1,8,11042.4,1,8,0.0,1,8,10122.2,1,8,95.928,1,8,-9900,?,9,-9900,?,9,18.29,E,8,15.23,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,08:00,731.232,1412.898,265.08,1,8,46.353,1,8,241.11,1,8,31809.6,1,8,4403.553,1,8,26522.05,1,8,148.412,1,8,-9900,?,9,-9900,?,9,21.36,E,8,16.04,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,09:00,994.295,1412.898,390.34,1,8,67.617,1,8,342.77,1,8,46840.8,1,8,6423.655,1,8,37704.702,1,8,155.088,1,8,-9900,?,9,-9900,?,9,22.58,E,8,16.34,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,10:00,1203.664,1412.898,533.3,1,8,145.878,1,8,409.039,1,8,63996.0,1,8,13858.4,1,8,44994.261,1,8,152.851,1,8,-9900,?,9,-9900,?,9,23.8,E,8,16.65,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,11:00,1345.015,1412.898,626.77,1,8,131.804,1,8,501.303,1,8,75212.4,1,8,12521.345,1,8,55143.3,1,8,167.628,1,8,-9900,?,9,-9900,?,9,24.85,E,8,16.91,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,12:00,1408.696,1412.898,864.42,1,8,400.495,1,8,465.116,1,8,103730.4,1,8,38047.068,1,8,51162.802,1,8,148.493,1,8,-9900,?,9,-9900,?,9,26.24,E,8,17.24,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,13:00,1390.361,1412.898,926.76,1,8,523.192,1,8,411.918,1,8,111211.2,1,8,49703.268,1,8,45310.982,1,8,133.244,1,8,-9900,?,9,-9900,?,9,27.38,E,8,17.51,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,14:00,1291.261,1412.898,925.75,1,8,658.878,1,8,323.629,1,8,111090.0,1,8,62593.451,1,8,35599.243,1,8,112.725,1,8,-9900,?,9,-9900,?,9,28.23,E,8,17.71,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,15:00,1118.16,1412.898,713.15,1,8,511.891,1,8,308.113,1,8,85578.0,1,8,48629.653,1,8,33892.467,1,8,123.949,1,8,-9900,?,9,-9900,?,9,28.49,E,8,17.77,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,16:00,882.882,1412.898,672.86,1,8,766.79,1,8,193.933,1,8,80743.2,1,8,72845.06,1,8,21332.653,1,8,98.835,1,8,-9900,?,9,-9900,?,9,28.63,E,8,17.8,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,17:00,601.559,1412.898,492.04,1,8,781.915,1,8,159.569,1,8,59044.8,1,8,74281.919,1,8,17552.54,1,8,119.455,1,8,-9900,?,9,-9900,?,9,28.34,E,8,17.73,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,18:00,293.856,1412.898,238.44,1,8,578.351,1,8,118.906,1,8,28612.8,1,8,54943.373,1,8,13079.696,1,8,183.129,1,8,-9900,?,9,-9900,?,9,27.48,E,8,17.53,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,19:00,0.0,1412.898,36.86,1,8,0.0,1,8,0.0,1,8,4423.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.3,E,8,17.25,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,20:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.3,E,8,17.01,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,21:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.31,E,8,16.77,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,22:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.32,E,8,16.53,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,23:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.32,E,8,16.28,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/22/2021,24:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.33,E,8,15.31,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,01:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.83,E,8,15.3,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,02:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.33,E,8,15.28,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,03:00,0.0,1412.898,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.83,E,8,15.26,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,04:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.34,E,8,15.24,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,05:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.9,E,8,15.22,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,06:00,118.206,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.57,E,8,15.21,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,3.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,07:00,430.067,1413.073,111.56,1,8,5.46,1,8,109.903,1,8,13387.2,1,8,518.691,1,8,12089.328,1,8,115.27,1,8,-9900,?,9,-9900,?,9,18.24,E,8,15.2,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,08:00,728.937,1413.073,344.19,1,8,191.379,1,8,245.547,1,8,41302.8,1,8,18180.968,1,8,27010.119,1,8,151.638,1,8,-9900,?,9,-9900,?,9,22.14,E,8,15.35,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,3.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,09:00,992.421,1413.073,562.17,1,8,316.378,1,8,340.04,1,8,67460.4,1,8,30055.914,1,8,37404.428,1,8,154.163,1,8,-9900,?,9,-9900,?,9,24.05,E,8,15.42,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
