i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
12/23/2021,10:00,1202.338,1413.073,748.3,1,8,424.344,1,8,387.28,1,8,89796.0,1,8,40312.701,1,8,42600.772,1,8,144.898,1,8,-9900,?,9,-9900,?,9,25.8,E,8,15.48,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,11:00,1344.325,1413.073,837.21,1,8,426.43,1,8,431.539,1,8,100465.2,1,8,40510.855,1,8,47469.285,1,8,144.392,1,8,-9900,?,9,-9900,?,9,27.15,E,8,15.53,E,8,49.0,E,8,964.3861999999999,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,12:00,1408.686,1413.073,940.87,1,8,451.521,1,8,490.751,1,8,112904.4,1,8,42894.526,1,8,53982.639,1,8,156.698,1,8,-9900,?,9,-9900,?,9,28.35,E,8,15.58,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,4.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,13:00,1391.029,1413.073,846.55,1,8,343.731,1,8,508.184,1,8,101586.0,1,8,32654.48,1,8,55900.237,1,8,164.325,1,8,-9900,?,9,-9900,?,9,28.97,E,8,15.6,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,14:00,1292.558,1413.073,813.41,1,8,452.17,1,8,399.827,1,8,97609.2,1,8,42956.174,1,8,43980.99,1,8,139.143,1,8,-9900,?,9,-9900,?,9,29.37,E,8,15.62,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,15:00,1119.992,1413.073,688.22,1,8,425.61,1,8,350.944,1,8,82586.4,1,8,40432.908,1,8,38603.79,1,8,140.965,1,8,-9900,?,9,-9900,?,9,29.44,E,8,15.62,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,16:00,885.119,1413.073,591.38,1,8,657.698,1,8,179.599,1,8,70965.6,1,8,62481.264,1,8,19755.929,1,8,91.309,1,8,-9900,?,9,-9900,?,9,29.26,E,8,15.61,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,17:00,604.043,1413.073,408.9,1,8,661.411,1,8,126.537,1,8,49068.0,1,8,62834.077,1,8,13919.077,1,8,94.348,1,8,-9900,?,9,-9900,?,9,28.63,E,8,15.59,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,3.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,18:00,296.401,1413.073,213.42,1,8,599.709,1,8,88.4,1,8,25610.4,1,8,56972.362,1,8,9724.047,1,8,134.979,1,8,-9900,?,9,-9900,?,9,27.62,E,8,15.55,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,19:00,0.0,1413.073,34.66,1,8,0.0,1,8,0.0,1,8,4159.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.38,E,8,15.51,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,20:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.41,E,8,15.47,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,21:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.45,E,8,15.43,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,22:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.49,E,8,15.4,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,23:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.53,E,8,15.36,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/23/2021,24:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.56,E,8,18.55,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,01:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.08,E,8,18.42,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,02:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.6,E,8,18.28,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,03:00,0.0,1413.073,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.12,E,8,18.14,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,04:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.64,E,8,18.0,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,05:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,17.87,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,06:00,115.552,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.89,E,8,17.78,E,8,93.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,07:00,427.454,1413.234,59.51,1,8,0.0,1,8,59.51,1,8,7141.2,1,8,0.0,1,8,6546.1,1,8,62.807,1,8,-9900,?,9,-9900,?,9,18.57,E,8,17.69,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,08:00,726.599,1413.234,197.16,1,8,18.416,1,8,187.699,1,8,23659.2,1,8,1749.564,1,8,20646.899,1,8,116.301,1,8,-9900,?,9,-9900,?,9,21.74,E,8,18.6,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,09:00,990.515,1413.234,334.62,1,8,36.339,1,8,309.158,1,8,40154.4,1,8,3452.246,1,8,34007.375,1,8,140.448,1,8,-9900,?,9,-9900,?,9,23.43,E,8,19.08,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,10:00,1200.989,1413.234,452.84,1,8,46.619,1,8,413.227,1,8,54340.8,1,8,4428.809,1,8,45454.953,1,8,154.797,1,8,-9900,?,9,-9900,?,9,25.0,E,8,19.5,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,11:00,1343.618,1413.234,541.52,1,8,44.703,1,8,499.021,1,8,64982.4,1,8,4246.762,1,8,54892.266,1,8,167.078,1,8,-9900,?,9,-9900,?,9,26.39,E,8,19.87,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,12:00,1408.663,1413.234,593.85,1,8,51.171,1,8,542.844,1,8,71262.0,1,8,4861.262,1,8,59712.884,1,8,173.354,1,8,-9900,?,9,-9900,?,9,27.52,E,8,20.16,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,13:00,1391.684,1413.234,605.97,1,8,111.293,1,8,496.375,1,8,72716.4,1,8,10572.838,1,8,54601.255,1,8,160.449,1,8,-9900,?,9,-9900,?,9,28.38,E,8,20.39,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,14:00,1293.836,1413.234,577.01,1,8,130.91,1,8,457.167,1,8,69241.2,1,8,12436.434,1,8,50288.358,1,8,158.959,1,8,-9900,?,9,-9900,?,9,28.93,E,8,20.52,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,15:00,1121.798,1413.234,509.08,1,8,102.515,1,8,427.719,1,8,61089.6,1,8,9738.938,1,8,47049.139,1,8,171.547,1,8,-9900,?,9,-9900,?,9,29.17,E,8,20.59,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,16:00,887.321,1413.234,407.24,1,8,106.811,1,8,340.207,1,8,48868.8,1,8,10147.019,1,8,37422.821,1,8,172.553,1,8,-9900,?,9,-9900,?,9,29.08,E,8,20.56,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,17:00,606.478,1413.234,279.58,1,8,190.555,1,8,197.911,1,8,33549.6,1,8,18102.726,1,8,21770.157,1,8,146.987,1,8,-9900,?,9,-9900,?,9,28.51,E,8,20.42,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,18:00,298.885,1413.234,138.63,1,8,358.116,1,8,63.35,1,8,16635.6,1,8,34021.026,1,8,6968.485,1,8,95.927,1,8,-9900,?,9,-9900,?,9,27.55,E,8,20.17,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,19:00,0.0,1413.234,16.07,1,8,0.0,1,8,0.0,1,8,1928.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.34,E,8,19.86,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,20:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.44,E,8,19.62,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,21:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.54,E,8,19.38,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,22:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.64,E,8,19.13,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,23:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.74,E,8,18.88,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/24/2021,24:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.84,E,8,16.54,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,3.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,01:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.39,E,8,16.56,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,02:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.94,E,8,16.59,E,8,76.0,E,8,964.3861999999999,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,03:00,0.0,1413.234,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.49,E,8,16.61,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,04:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.04,E,8,16.64,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,4.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,05:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.64,E,8,16.66,E,8,82.0,E,8,964.3861999999999,E,8,999.0,E,8,4.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,06:00,112.834,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.34,E,8,16.67,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,07:00,424.785,1413.379,102.6,1,8,0.0,1,8,102.6,1,8,12312.0,1,8,0.0,1,8,11286.0,1,8,108.981,1,8,-9900,?,9,-9900,?,9,19.05,E,8,16.69,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,08:00,724.219,1413.379,344.78,1,8,191.4,1,8,246.787,1,8,41373.6,1,8,18183.029,1,8,27146.533,1,8,153.433,1,8,-9900,?,9,-9900,?,9,22.28,E,8,16.51,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,4.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,09:00,988.579,1413.379,590.21,1,8,375.947,1,8,327.337,1,8,70825.2,1,8,35714.951,1,8,36007.074,1,8,149.014,1,8,-9900,?,9,-9900,?,9,24.05,E,8,16.41,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,10:00,1199.618,1413.379,801.06,1,8,530.261,1,8,351.048,1,8,96127.2,1,8,50374.774,1,8,38615.24,1,8,131.668,1,8,-9900,?,9,-9900,?,9,25.7,E,8,16.32,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,4.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,11:00,1342.896,1413.379,955.48,1,8,585.242,1,8,399.441,1,8,114657.6,1,8,55598.008,1,8,43938.456,1,8,133.823,1,8,-9900,?,9,-9900,?,9,27.14,E,8,16.24,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,4.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,12:00,1408.627,1413.379,1057.46,1,8,709.861,1,8,349.987,1,8,126895.2,1,8,67436.803,1,8,38498.585,1,8,111.78,1,8,-9900,?,9,-9900,?,9,28.34,E,8,16.17,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,4.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,13:00,1392.323,1413.379,1078.58,1,8,824.066,1,8,266.798,1,8,129429.6,1,8,78286.281,1,8,29347.753,1,8,86.209,1,8,-9900,?,9,-9900,?,9,29.24,E,8,16.12,E,8,45.0,E,8,964.3861999999999,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,14:00,1295.095,1413.379,1031.73,1,8,941.667,1,8,168.919,1,8,123807.6,1,8,89458.318,1,8,18581.055,1,8,58.683,1,8,-9900,?,9,-9900,?,9,29.84,E,8,16.09,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,15:00,1123.577,1413.379,906.49,1,8,888.867,1,8,199.999,1,8,108778.8,1,8,84442.384,1,8,21999.874,1,8,80.095,1,8,-9900,?,9,-9900,?,9,30.1,E,8,16.08,E,8,42.0,E,8,964.3861999999999,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,16:00,889.484,1413.379,722.1,1,8,842.982,1,8,191.822,1,8,86652.0,1,8,80083.328,1,8,21100.439,1,8,97.065,1,8,-9900,?,9,-9900,?,9,30.0,E,8,16.08,E,8,43.0,E,8,964.3861999999999,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,17:00,608.862,1413.379,497.75,1,8,693.586,1,8,199.346,1,8,59730.0,1,8,65890.687,1,8,21928.094,1,8,147.487,1,8,-9900,?,9,-9900,?,9,29.41,E,8,16.11,E,8,44.0,E,8,964.3861999999999,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,18:00,301.305,1413.379,249.3,1,8,620.696,1,8,117.767,1,8,29916.0,1,8,58966.081,1,8,12954.39,1,8,176.896,1,8,-9900,?,9,-9900,?,9,28.41,E,8,16.17,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,19:00,0.0,1413.379,31.38,1,8,0.0,1,8,0.0,1,8,3765.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,27.16,E,8,16.24,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,20:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.0,E,8,16.31,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,21:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.85,E,8,16.37,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,22:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.69,E,8,16.43,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,23:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.54,E,8,16.5,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/25/2021,24:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.38,E,8,15.97,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,01:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.81,E,8,15.91,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,02:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.23,E,8,15.86,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,03:00,0.0,1413.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.65,E,8,15.8,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,04:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.07,E,8,15.74,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,05:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.56,E,8,15.68,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,06:00,110.054,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.18,E,8,15.65,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
