i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
12/26/2021,07:00,422.065,1413.51,101.88,1,8,0.0,1,8,101.88,1,8,12225.6,1,8,0.0,1,8,11206.8,1,8,108.928,1,8,-9900,?,9,-9900,?,9,17.8,E,8,15.61,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,08:00,721.798,1413.51,344.9,1,8,194.595,1,8,245.614,1,8,41388.0,1,8,18486.482,1,8,27017.561,1,8,153.231,1,8,-9900,?,9,-9900,?,9,21.18,E,8,15.95,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,09:00,986.613,1413.51,588.08,1,8,374.303,1,8,326.902,1,8,70569.6,1,8,35558.798,1,8,35959.171,1,8,149.126,1,8,-9900,?,9,-9900,?,9,23.02,E,8,16.14,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,10:00,1198.227,1413.51,796.53,1,8,525.035,1,8,351.511,1,8,95583.6,1,8,49878.306,1,8,38666.217,1,8,132.008,1,8,-9900,?,9,-9900,?,9,24.73,E,8,16.31,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,11:00,1342.159,1413.51,955.45,1,8,587.052,1,8,398.049,1,8,114654.0,1,8,55769.953,1,8,43785.388,1,8,133.443,1,8,-9900,?,9,-9900,?,9,26.24,E,8,16.46,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,12:00,1408.577,1413.51,1051.23,1,8,690.194,1,8,363.446,1,8,126147.6,1,8,65568.418,1,8,39979.083,1,8,116.094,1,8,-9900,?,9,-9900,?,9,27.48,E,8,16.58,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,13:00,1392.947,1413.51,1075.62,1,8,813.537,1,8,273.925,1,8,129074.4,1,8,77285.99,1,8,30131.739,1,8,88.481,1,8,-9900,?,9,-9900,?,9,28.43,E,8,16.67,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,14:00,1296.333,1413.51,1032.58,1,8,941.099,1,8,169.544,1,8,123909.6,1,8,89404.377,1,8,18649.831,1,8,58.849,1,8,-9900,?,9,-9900,?,9,29.05,E,8,16.73,E,8,47.0,E,8,964.3861999999999,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,15:00,1125.326,1413.51,919.27,1,8,870.818,1,8,226.11,1,8,110312.4,1,8,82727.749,1,8,24872.093,1,8,90.42,1,8,-9900,?,9,-9900,?,9,29.35,E,8,16.76,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,16:00,891.606,1413.51,737.13,1,8,848.251,1,8,202.313,1,8,88455.6,1,8,80583.809,1,8,22254.384,1,8,102.139,1,8,-9900,?,9,-9900,?,9,29.28,E,8,16.76,E,8,46.0,E,8,964.3861999999999,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,17:00,611.192,1413.51,511.96,1,8,785.18,1,8,172.884,1,8,61435.2,1,8,74592.107,1,8,19017.23,1,8,127.432,1,8,-9900,?,9,-9900,?,9,28.7,E,8,16.7,E,8,48.0,E,8,964.3861999999999,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,18:00,303.657,1413.51,260.03,1,8,656.545,1,8,119.814,1,8,31203.6,1,8,62371.809,1,8,13179.521,1,8,178.576,1,8,-9900,?,9,-9900,?,9,27.68,E,8,16.6,E,8,50.0,E,8,964.3861999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,19:00,0.581,1413.51,34.87,1,8,0.0,1,8,0.0,1,8,4184.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.36,E,8,16.47,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,20:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.27,E,8,16.36,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,21:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.18,E,8,16.25,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,22:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.09,E,8,16.15,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,23:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.0,E,8,16.04,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/26/2021,24:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.91,E,8,16.36,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,01:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.36,E,8,16.26,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,02:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.82,E,8,16.17,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,03:00,0.0,1413.51,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.27,E,8,16.07,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,04:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.72,E,8,15.97,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,05:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.24,E,8,15.89,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,06:00,107.214,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,15.82,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,07:00,419.293,1413.626,96.72,1,8,0.0,1,8,96.72,1,8,11606.4,1,8,0.0,1,8,10639.2,1,8,104.108,1,8,-9900,?,9,-9900,?,9,17.52,E,8,15.76,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,08:00,719.34,1413.626,255.98,1,8,43.151,1,8,234.04,1,8,30717.6,1,8,4099.376,1,8,25744.437,1,8,146.523,1,8,-9900,?,9,-9900,?,9,20.95,E,8,16.37,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,09:00,984.621,1413.626,268.87,1,8,10.313,1,8,261.689,1,8,32264.4,1,8,979.751,1,8,28785.778,1,8,119.629,1,8,-9900,?,9,-9900,?,9,21.55,E,8,16.47,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,10:00,1196.817,1413.626,467.05,1,8,109.036,1,8,374.747,1,8,56046.0,1,8,10358.455,1,8,41222.208,1,8,140.911,1,8,-9900,?,9,-9900,?,9,22.81,E,8,16.69,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,11:00,1341.407,1413.626,892.55,1,8,445.746,1,8,469.59,1,8,107106.0,1,8,42345.877,1,8,51654.893,1,8,157.528,1,8,-9900,?,9,-9900,?,9,25.23,E,8,17.1,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,12:00,1408.514,1413.626,855.38,1,8,373.813,1,8,482.919,1,8,102645.6,1,8,35512.255,1,8,53121.14,1,8,154.276,1,8,-9900,?,9,-9900,?,9,26.71,E,8,17.34,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,13:00,1393.555,1413.626,705.77,1,8,179.164,1,8,529.152,1,8,84692.4,1,8,17020.55,1,8,58206.671,1,8,170.861,1,8,-9900,?,9,-9900,?,9,27.36,E,8,17.45,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,14:00,1297.55,1413.626,739.25,1,8,310.473,1,8,454.286,1,8,88710.0,1,8,29494.947,1,8,49971.487,1,8,157.548,1,8,-9900,?,9,-9900,?,9,27.93,E,8,17.54,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,15:00,1127.045,1413.626,833.19,1,8,762.909,1,8,225.046,1,8,99982.8,1,8,72476.393,1,8,24755.056,1,8,89.864,1,8,-9900,?,9,-9900,?,9,28.57,E,8,17.64,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,16:00,893.686,1413.626,543.95,1,8,460.591,1,8,252.895,1,8,65274.0,1,8,43756.167,1,8,27818.475,1,8,127.389,1,8,-9900,?,9,-9900,?,9,28.49,E,8,17.63,E,8,51.0,E,8,964.3861999999999,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,17:00,613.467,1413.626,251.99,1,8,148.239,1,8,187.74,1,8,30238.8,1,8,14082.735,1,8,20651.386,1,8,137.878,1,8,-9900,?,9,-9900,?,9,27.55,E,8,17.48,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,18:00,305.941,1413.626,187.17,1,8,376.006,1,8,106.263,1,8,22460.4,1,8,35720.525,1,8,11688.979,1,8,157.197,1,8,-9900,?,9,-9900,?,9,26.58,E,8,17.32,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,19:00,2.362,1413.626,23.54,1,8,0.0,1,8,0.0,1,8,2824.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.35,E,8,17.12,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,20:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.59,E,8,16.99,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,21:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.82,E,8,16.86,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,22:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.06,E,8,16.73,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,23:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.3,E,8,16.6,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/27/2021,24:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.53,E,8,17.96,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,01:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.15,E,8,17.92,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,02:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.77,E,8,17.88,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,03:00,0.0,1413.626,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.39,E,8,17.84,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,04:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.0,E,8,17.8,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,05:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.67,E,8,17.77,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,06:00,104.318,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.41,E,8,17.74,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,07:00,416.474,1413.727,74.63,1,8,0.0,1,8,74.63,1,8,8955.6,1,8,0.0,1,8,8209.3,1,8,80.884,1,8,-9900,?,9,-9900,?,9,19.16,E,8,17.72,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,08:00,716.846,1413.727,260.58,1,8,86.249,1,8,216.884,1,8,31269.6,1,8,8193.637,1,8,23857.192,1,8,136.265,1,8,-9900,?,9,-9900,?,9,22.01,E,8,18.0,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,09:00,982.602,1413.727,447.83,1,8,119.998,1,8,364.453,1,8,53739.6,1,8,11399.775,1,8,40089.786,1,8,166.961,1,8,-9900,?,9,-9900,?,9,23.59,E,8,18.16,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,10:00,1195.388,1413.727,609.54,1,8,218.011,1,8,425.22,1,8,73144.8,1,8,20711.066,1,8,46774.25,1,8,160.093,1,8,-9900,?,9,-9900,?,9,25.07,E,8,18.31,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,11:00,1340.64,1413.727,731.5,1,8,151.212,1,8,588.11,1,8,87780.0,1,8,14365.186,1,8,64692.056,1,8,197.413,1,8,-9900,?,9,-9900,?,9,26.37,E,8,18.43,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,12:00,1408.436,1413.727,804.33,1,8,312.363,1,8,493.137,1,8,96519.6,1,8,29674.457,1,8,54245.061,1,8,157.56,1,8,-9900,?,9,-9900,?,9,27.44,E,8,18.54,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,13:00,1394.147,1413.727,822.64,1,8,358.016,1,8,469.585,1,8,98716.8,1,8,34011.53,1,8,51654.394,1,8,151.574,1,8,-9900,?,9,-9900,?,9,28.26,E,8,18.62,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,14:00,1298.742,1413.727,785.11,1,8,408.174,1,8,410.155,1,8,94213.2,1,8,38776.493,1,8,45117.097,1,8,142.123,1,8,-9900,?,9,-9900,?,9,28.78,E,8,18.67,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,15:00,1128.73,1413.727,694.46,1,8,466.99,1,8,321.674,1,8,83335.2,1,8,44364.083,1,8,35384.126,1,8,128.267,1,8,-9900,?,9,-9900,?,9,29.02,E,8,18.69,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,2.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,16:00,895.721,1413.727,557.46,1,8,544.15,1,8,212.844,1,8,66895.2,1,8,51694.221,1,8,23412.834,1,8,106.978,1,8,-9900,?,9,-9900,?,9,28.96,E,8,18.68,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,17:00,615.684,1413.727,384.96,1,8,567.846,1,8,137.969,1,8,46195.2,1,8,53945.397,1,8,15176.572,1,8,100.967,1,8,-9900,?,9,-9900,?,9,28.45,E,8,18.63,E,8,55.0,E,8,964.3861999999999,E,8,999.0,E,8,1.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,18:00,308.152,1413.727,193.7,1,8,568.621,1,8,70.462,1,8,23244.0,1,8,54019.027,1,8,7750.776,1,8,103.486,1,8,-9900,?,9,-9900,?,9,27.56,E,8,18.55,E,8,57.0,E,8,964.3861999999999,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,19:00,4.076,1413.727,24.95,1,8,0.0,1,8,0.0,1,8,2994.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.44,E,8,18.44,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,20:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.55,E,8,18.35,E,8,64.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,21:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.67,E,8,18.27,E,8,67.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,22:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.78,E,8,18.18,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,23:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.89,E,8,18.09,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/28/2021,24:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.0,E,8,17.84,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,01:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.56,E,8,17.81,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,02:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.12,E,8,17.78,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,03:00,0.0,1413.727,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.67,E,8,17.74,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
