i07_j15,REU_i07_j15,RE,4.0,-21.26,55.48,429.1111111111111
12/29/2021,04:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.23,E,8,17.71,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,05:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.84,E,8,17.68,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,06:00,101.368,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.54,E,8,17.66,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,07:00,413.61,1413.813,72.41,1,8,0.0,1,8,72.41,1,8,8689.2,1,8,0.0,1,8,7965.1,1,8,79.029,1,8,-9900,?,9,-9900,?,9,19.25,E,8,17.64,E,8,90.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,08:00,714.318,1413.813,380.55,1,8,300.825,1,8,228.69,1,8,45666.0,1,8,28578.363,1,8,25155.934,1,8,144.201,1,8,-9900,?,9,-9900,?,9,23.12,E,8,17.92,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,09:00,980.56,1413.813,521.45,1,8,174.777,1,8,400.271,1,8,62574.0,1,8,16603.822,1,8,44029.763,1,8,183.764,1,8,-9900,?,9,-9900,?,9,24.8,E,8,18.05,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,10:00,1193.942,1413.813,626.5,1,8,173.493,1,8,480.006,1,8,75180.0,1,8,16481.793,1,8,52800.622,1,8,180.949,1,8,-9900,?,9,-9900,?,9,26.09,E,8,18.14,E,8,61.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,11:00,1339.86,1413.813,651.55,1,8,95.327,1,8,561.213,1,8,78186.0,1,8,9056.024,1,8,61733.401,1,8,188.506,1,8,-9900,?,9,-9900,?,9,26.95,E,8,18.2,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,12:00,1408.345,1413.813,698.14,1,8,98.592,1,8,599.93,1,8,83776.8,1,8,9366.225,1,8,65992.264,1,8,191.705,1,8,-9900,?,9,-9900,?,9,27.65,E,8,18.26,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,13:00,1394.72,1413.813,742.58,1,8,132.711,1,8,611.662,1,8,89109.6,1,8,12607.564,1,8,67282.83,1,8,197.365,1,8,-9900,?,9,-9900,?,9,28.26,E,8,18.3,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,14:00,1299.909,1413.813,728.45,1,8,308.999,1,8,444.361,1,8,87414.0,1,8,29354.891,1,8,48879.7,1,8,153.847,1,8,-9900,?,9,-9900,?,9,28.69,E,8,18.33,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,15:00,1130.38,1413.813,627.67,1,8,290.842,1,8,395.173,1,8,75320.4,1,8,27629.967,1,8,43469.048,1,8,157.354,1,8,-9900,?,9,-9900,?,9,28.83,E,8,18.34,E,8,53.0,E,8,964.3861999999999,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,16:00,897.708,1413.813,610.42,1,8,679.142,1,8,179.382,1,8,73250.4,1,8,64518.519,1,8,19732.046,1,8,89.965,1,8,-9900,?,9,-9900,?,9,28.92,E,8,18.35,E,8,52.0,E,8,964.3861999999999,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,17:00,617.84,1413.813,412.26,1,8,746.558,1,8,86.416,1,8,49471.2,1,8,70922.976,1,8,9505.739,1,8,63.023,1,8,-9900,?,9,-9900,?,9,28.51,E,8,18.32,E,8,54.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,18:00,310.29,1413.813,194.71,1,8,567.584,1,8,70.841,1,8,23365.2,1,8,53920.442,1,8,7792.518,1,8,103.324,1,8,-9900,?,9,-9900,?,9,27.65,E,8,18.26,E,8,56.0,E,8,964.3861999999999,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,19:00,5.723,1413.813,35.69,1,8,0.0,1,8,0.0,1,8,4282.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,26.56,E,8,18.18,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,20:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.67,E,8,18.11,E,8,63.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,21:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.77,E,8,18.05,E,8,66.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,22:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.88,E,8,17.98,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,23:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.98,E,8,17.91,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/29/2021,24:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.09,E,8,19.91,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,01:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.64,E,8,19.8,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,02:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.2,E,8,19.69,E,8,91.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,03:00,0.0,1413.813,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.75,E,8,19.58,E,8,92.0,E,8,964.3861999999999,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,04:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.3,E,8,19.47,E,8,94.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,05:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.9,E,8,19.37,E,8,96.0,E,8,964.3861999999999,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,06:00,98.367,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,19.61,E,8,19.29,E,8,98.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,07:00,410.702,1413.884,47.42,1,8,0.0,1,8,47.42,1,8,5690.4,1,8,0.0,1,8,5216.2,1,8,52.126,1,8,-9900,?,9,-9900,?,9,19.31,E,8,19.22,E,8,99.0,E,8,964.3861999999999,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,08:00,711.759,1413.884,170.54,1,8,5.864,1,8,167.591,1,8,20464.8,1,8,557.035,1,8,18434.988,1,8,106.061,1,8,-9900,?,9,-9900,?,9,21.67,E,8,19.81,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,09:00,978.495,1413.884,295.08,1,8,23.096,1,8,279.101,1,8,35409.6,1,8,2194.114,1,8,30701.142,1,8,128.412,1,8,-9900,?,9,-9900,?,9,23.02,E,8,20.14,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,10:00,1192.481,1413.884,402.86,1,8,31.051,1,8,376.674,1,8,48343.2,1,8,2949.859,1,8,41434.179,1,8,142.177,1,8,-9900,?,9,-9900,?,9,24.27,E,8,20.44,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,11:00,1339.067,1413.884,484.37,1,8,50.776,1,8,436.282,1,8,58124.4,1,8,4823.747,1,8,47991.046,1,8,146.637,1,8,-9900,?,9,-9900,?,9,25.38,E,8,20.71,E,8,75.0,E,8,964.3861999999999,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,12:00,1408.24,1413.884,533.31,1,8,56.738,1,8,476.799,1,8,63997.2,1,8,5390.122,1,8,52447.836,1,8,152.378,1,8,-9900,?,9,-9900,?,9,26.29,E,8,20.92,E,8,72.0,E,8,964.3861999999999,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,13:00,1395.274,1413.884,546.07,1,8,64.622,1,8,482.299,1,8,65528.4,1,8,6139.086,1,8,53052.903,1,8,155.569,1,8,-9900,?,9,-9900,?,9,26.99,E,8,21.08,E,8,70.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,14:00,1301.05,1413.884,521.73,1,8,85.271,1,8,443.268,1,8,62607.6,1,8,8100.727,1,8,48759.52,1,8,153.342,1,8,-9900,?,9,-9900,?,9,27.44,E,8,21.19,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,15:00,1131.992,1413.884,462.06,1,8,66.351,1,8,408.946,1,8,55447.2,1,8,6303.338,1,8,44984.113,1,8,162.614,1,8,-9900,?,9,-9900,?,9,27.65,E,8,21.23,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,16:00,899.646,1413.884,371.5,1,8,69.021,1,8,327.601,1,8,44580.0,1,8,6557.029,1,8,36036.119,1,8,163.955,1,8,-9900,?,9,-9900,?,9,27.6,E,8,21.22,E,8,68.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,17:00,619.932,1413.884,257.21,1,8,124.057,1,8,202.883,1,8,30865.2,1,8,11785.414,1,8,22317.092,1,8,147.468,1,8,-9900,?,9,-9900,?,9,27.18,E,8,21.13,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,18:00,312.35,1413.884,130.26,1,8,188.872,1,8,88.766,1,8,15631.2,1,8,17942.796,1,8,9764.276,1,8,128.612,1,8,-9900,?,9,-9900,?,9,26.43,E,8,20.95,E,8,71.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,19:00,7.299,1413.884,17.53,1,8,0.0,1,8,0.0,1,8,2103.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.49,E,8,20.73,E,8,74.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,20:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.65,E,8,20.53,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,21:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.8,E,8,20.33,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,22:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.96,E,8,20.13,E,8,84.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,23:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.12,E,8,19.92,E,8,87.0,E,8,964.3861999999999,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/30/2021,24:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.28,E,8,17.41,E,8,78.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,01:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.86,E,8,17.33,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,02:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.44,E,8,17.25,E,8,81.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,03:00,0.0,1413.884,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.02,E,8,17.16,E,8,83.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,04:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.6,E,8,17.08,E,8,85.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,05:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.22,E,8,17.0,E,8,86.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,06:00,95.32,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,18.95,E,8,16.95,E,8,88.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,07:00,407.755,1413.941,46.46,1,8,0.0,1,8,46.46,1,8,5575.2,1,8,0.0,1,8,5110.6,1,8,51.445,1,8,-9900,?,9,-9900,?,9,18.67,E,8,16.89,E,8,89.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,08:00,709.171,1413.941,169.69,1,8,5.669,1,8,166.849,1,8,20362.8,1,8,538.514,1,8,18353.43,1,8,105.982,1,8,-9900,?,9,-9900,?,9,21.14,E,8,17.39,E,8,79.0,E,8,964.3861999999999,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,09:00,976.41,1413.941,294.64,1,8,23.165,1,8,278.649,1,8,35356.8,1,8,2200.635,1,8,30651.349,1,8,128.483,1,8,-9900,?,9,-9900,?,9,22.56,E,8,17.67,E,8,73.0,E,8,964.3861999999999,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,10:00,1191.004,1413.941,402.89,1,8,31.221,1,8,376.595,1,8,48346.8,1,8,2965.971,1,8,41425.45,1,8,142.329,1,8,-9900,?,9,-9900,?,9,23.89,E,8,17.92,E,8,69.0,E,8,964.3861999999999,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,11:00,1338.261,1413.941,484.85,1,8,51.091,1,8,436.495,1,8,58182.0,1,8,4853.65,1,8,48014.473,1,8,146.803,1,8,-9900,?,9,-9900,?,9,25.06,E,8,18.15,E,8,65.0,E,8,964.3861999999999,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,12:00,1408.12,1413.941,534.21,1,8,57.115,1,8,477.33,1,8,64105.2,1,8,5425.959,1,8,52506.29,1,8,152.567,1,8,-9900,?,9,-9900,?,9,26.03,E,8,18.33,E,8,62.0,E,8,964.3861999999999,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,13:00,1395.809,1413.941,547.3,1,8,65.065,1,8,483.07,1,8,65676.0,1,8,6181.164,1,8,53137.697,1,8,155.765,1,8,-9900,?,9,-9900,?,9,26.76,E,8,18.47,E,8,60.0,E,8,964.3861999999999,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,14:00,1302.162,1413.941,523.19,1,8,85.866,1,8,444.116,1,8,62782.8,1,8,8157.276,1,8,48852.783,1,8,153.51,1,8,-9900,?,9,-9900,?,9,27.24,E,8,18.56,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,15:00,1133.565,1413.941,463.63,1,8,66.816,1,8,410.072,1,8,55635.6,1,8,6347.554,1,8,45107.881,1,8,162.842,1,8,-9900,?,9,-9900,?,9,27.47,E,8,18.6,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,16:00,901.531,1413.941,373.04,1,8,69.492,1,8,328.751,1,8,44764.8,1,8,6601.706,1,8,36162.609,1,8,164.193,1,8,-9900,?,9,-9900,?,9,27.42,E,8,18.59,E,8,58.0,E,8,964.3861999999999,E,8,999.0,E,8,2.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,17:00,621.958,1413.941,258.6,1,8,136.416,1,8,198.667,1,8,31032.0,1,8,12959.483,1,8,21853.383,1,8,143.938,1,8,-9900,?,9,-9900,?,9,26.98,E,8,18.51,E,8,59.0,E,8,964.3861999999999,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,18:00,314.33,1413.941,156.204,1,8,412.361,1,8,65.034,1,8,18744.48,1,8,39174.332,1,8,7153.701,1,8,93.629,1,8,-9900,?,9,-9900,?,9,26.024,E,8,18.328,E,8,62.2,E,8,964.3861999999999,E,8,999.0,E,8,1.778,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,19:00,8.803,1413.941,81.596,1,8,0.0,1,8,0.0,1,8,9791.52,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,25.228,E,8,18.178,E,8,64.6,E,8,964.3861999999999,E,8,999.0,E,8,1.472,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,20:00,0.0,1413.941,29.876,1,8,0.0,1,8,0.0,1,8,3585.12,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.344,E,8,18.01,E,8,67.4,E,8,964.3861999999999,E,8,999.0,E,8,1.196,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,21:00,0.0,1413.941,3.606,1,8,0.0,1,8,0.0,1,8,432.72,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.44,E,8,17.836,E,8,70.4,E,8,964.3861999999999,E,8,999.0,E,8,0.828,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,22:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.128,E,8,18.358,E,8,73.8,E,8,964.3861999999999,E,8,999.0,E,8,0.718,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2021,23:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.898,E,8,18.878,E,8,77.0,E,8,964.3861999999999,E,8,999.0,E,8,0.718,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
12/31/2017,24:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.75,E,8,19.396,E,8,80.0,E,8,964.3861999999999,E,8,999.0,E,8,0.804,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
