i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
01/01/2024,01:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.434,E,8,12.782,E,8,84.4,E,8,872.5394,E,8,999.0,E,8,0.174,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,02:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.788,E,8,13.266,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,03:00,0.0,1413.941,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.458,E,8,13.106,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,04:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.15,E,8,12.956,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.154,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,05:00,0.0,1413.982,9.714,1,8,0.0,1,8,0.0,1,8,1165.68,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.864,E,8,12.816,E,8,92.8,E,8,872.5394,E,8,999.0,E,8,0.154,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,06:00,89.243,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,12.68,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,07:00,401.927,1413.982,48.57,1,8,0.0,1,8,48.57,1,8,5828.4,1,8,0.0,1,8,5342.7,1,8,54.568,1,8,-9900,?,9,-9900,?,9,13.36,E,8,12.57,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,08:00,704.079,1413.982,173.81,1,8,5.655,1,8,170.997,1,8,20857.2,1,8,537.248,1,8,18809.617,1,8,109.407,1,8,-9900,?,9,-9900,?,9,15.72,E,8,13.71,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,09:00,972.3,1413.982,299.43,1,8,32.857,1,8,276.844,1,8,35931.6,1,8,3121.418,1,8,30452.82,1,8,128.195,1,8,-9900,?,9,-9900,?,9,17.05,E,8,14.32,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,10:00,1188.044,1413.982,408.02,1,8,20.265,1,8,390.996,1,8,48962.4,1,8,1925.129,1,8,43009.516,1,8,148.145,1,8,-9900,?,9,-9900,?,9,18.29,E,8,14.87,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,11:00,1336.54,1413.982,490.31,1,8,43.175,1,8,449.501,1,8,58837.2,1,8,4101.583,1,8,49445.162,1,8,151.376,1,8,-9900,?,9,-9900,?,9,19.38,E,8,15.35,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,12:00,1407.643,1413.982,540.06,1,8,48.485,1,8,491.792,1,8,64807.2,1,8,4606.108,1,8,54097.136,1,8,157.248,1,8,-9900,?,9,-9900,?,9,20.29,E,8,15.73,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,13:00,1396.493,1413.982,553.66,1,8,54.991,1,8,499.35,1,8,66439.2,1,8,5224.142,1,8,54928.455,1,8,160.94,1,8,-9900,?,9,-9900,?,9,20.97,E,8,16.01,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,14:00,1303.846,1413.982,530.13,1,8,82.36,1,8,454.189,1,8,63615.6,1,8,7824.174,1,8,49960.814,1,8,156.793,1,8,-9900,?,9,-9900,?,9,21.43,E,8,16.2,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,15:00,1136.02,1413.982,471.14,1,8,107.901,1,8,384.464,1,8,56536.8,1,8,10250.602,1,8,42291.062,1,8,152.347,1,8,-9900,?,9,-9900,?,9,21.64,E,8,16.28,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,16:00,904.474,1413.982,381.03,1,8,90.02,1,8,323.472,1,8,45723.6,1,8,8551.926,1,8,35581.88,1,8,161.034,1,8,-9900,?,9,-9900,?,9,21.6,E,8,16.26,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,17:00,625.071,1413.982,266.75,1,8,124.185,1,8,211.918,1,8,32010.0,1,8,11797.543,1,8,23311.013,1,8,152.776,1,8,-9900,?,9,-9900,?,9,21.2,E,8,16.1,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,18:00,317.279,1413.982,138.77,1,8,258.214,1,8,81.141,1,8,16652.4,1,8,24530.286,1,8,8925.494,1,8,115.725,1,8,-9900,?,9,-9900,?,9,20.48,E,8,15.81,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,19:00,10.925,1413.982,21.4,1,8,0.0,1,8,0.0,1,8,2568.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.55,E,8,15.42,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,20:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.96,E,8,15.17,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,21:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.38,E,8,14.91,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,22:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.79,E,8,14.65,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,23:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.21,E,8,14.4,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/01/2024,24:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.62,E,8,14.63,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,7.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,01:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.33,E,8,14.44,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,5.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,02:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.03,E,8,14.25,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,5.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,03:00,0.0,1413.982,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.74,E,8,14.06,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,6.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,04:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.45,E,8,13.86,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,05:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.19,E,8,13.69,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,06:00,86.151,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.0,E,8,13.56,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,07:00,398.934,1414.008,33.67,1,8,0.0,1,8,33.67,1,8,4040.4,1,8,0.0,1,8,3703.7,1,8,38.115,1,8,-9900,?,9,-9900,?,9,14.8,E,8,13.42,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,08:00,701.458,1414.008,122.46,1,8,0.0,1,8,122.46,1,8,14695.2,1,8,0.0,1,8,13470.6,1,8,78.647,1,8,-9900,?,9,-9900,?,9,16.24,E,8,14.39,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,09:00,970.191,1414.008,211.72,1,8,2.101,1,8,210.279,1,8,25406.4,1,8,199.58,1,8,23130.693,1,8,97.585,1,8,-9900,?,9,-9900,?,9,17.06,E,8,14.91,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,10:00,1186.546,1414.008,288.96,1,8,8.986,1,8,281.42,1,8,34675.2,1,8,853.677,1,8,30956.242,1,8,106.764,1,8,-9900,?,9,-9900,?,9,17.83,E,8,15.39,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,11:00,1335.711,1414.008,347.56,1,8,19.662,1,8,328.987,1,8,41707.2,1,8,1867.915,1,8,36188.586,1,8,110.862,1,8,-9900,?,9,-9900,?,9,18.51,E,8,15.8,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,12:00,1407.492,1414.008,383.09,1,8,21.245,1,8,361.943,1,8,45970.8,1,8,2018.315,1,8,39813.679,1,8,115.744,1,8,-9900,?,9,-9900,?,9,19.07,E,8,16.13,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,13:00,1396.985,1414.008,392.95,1,8,22.147,1,8,371.07,1,8,47154.0,1,8,2103.97,1,8,40817.67,1,8,119.555,1,8,-9900,?,9,-9900,?,9,19.49,E,8,16.38,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,14:00,1304.901,1414.008,376.44,1,8,22.838,1,8,355.365,1,8,45172.8,1,8,2169.604,1,8,39090.188,1,8,122.581,1,8,-9900,?,9,-9900,?,9,19.77,E,8,16.54,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,15:00,1137.518,1414.008,334.74,1,8,17.109,1,8,320.978,1,8,40168.8,1,8,1625.401,1,8,35307.607,1,8,127.025,1,8,-9900,?,9,-9900,?,9,19.91,E,8,16.62,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,16:00,906.265,1414.008,270.91,1,8,10.596,1,8,264.122,1,8,32509.2,1,8,1006.643,1,8,29053.368,1,8,131.23,1,8,-9900,?,9,-9900,?,9,19.89,E,8,16.61,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,4.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,17:00,626.984,1414.008,189.87,1,8,14.307,1,8,183.534,1,8,22784.4,1,8,1359.158,1,8,20188.712,1,8,131.911,1,8,-9900,?,9,-9900,?,9,19.64,E,8,16.46,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,18:00,319.129,1414.008,99.02,1,8,20.399,1,8,94.441,1,8,11882.4,1,8,1937.868,1,8,10388.467,1,8,133.907,1,8,-9900,?,9,-9900,?,9,19.2,E,8,16.21,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,19:00,12.317,1414.008,15.52,1,8,0.0,1,8,15.52,1,8,1862.4,1,8,0.0,1,8,1707.2,1,8,13517.101,1,8,-9900,?,9,-9900,?,9,18.62,E,8,15.87,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,3.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,20:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.06,E,8,15.53,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,21:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.49,E,8,15.18,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,22:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.92,E,8,14.82,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,23:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.36,E,8,14.46,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/02/2024,24:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.79,E,8,13.08,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,01:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.51,E,8,12.95,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,02:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.22,E,8,12.82,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,03:00,0.0,1414.008,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.94,E,8,12.69,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,04:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.66,E,8,12.56,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,05:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.4,E,8,12.43,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,06:00,83.021,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.22,E,8,12.35,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,07:00,395.909,1414.019,58.68,1,8,0.0,1,8,58.68,1,8,7041.6,1,8,0.0,1,8,6454.8,1,8,66.938,1,8,-9900,?,9,-9900,?,9,14.03,E,8,12.25,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,08:00,698.814,1414.019,217.02,1,8,21.685,1,8,206.313,1,8,26042.4,1,8,2060.058,1,8,22694.427,1,8,133.004,1,8,-9900,?,9,-9900,?,9,16.37,E,8,13.35,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,09:00,968.065,1414.019,376.56,1,8,81.836,1,8,320.552,1,8,45187.2,1,8,7774.396,1,8,35260.753,1,8,149.089,1,8,-9900,?,9,-9900,?,9,17.73,E,8,13.95,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,10:00,1185.036,1414.019,514.76,1,8,125.156,1,8,409.885,1,8,61771.2,1,8,11889.778,1,8,45087.344,1,8,155.701,1,8,-9900,?,9,-9900,?,9,18.99,E,8,14.49,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,11:00,1334.869,1414.019,619.74,1,8,72.387,1,8,551.408,1,8,74368.8,1,8,6876.733,1,8,60654.843,1,8,185.932,1,8,-9900,?,9,-9900,?,9,20.11,E,8,14.96,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,12:00,1407.326,1414.019,683.55,1,8,82.906,1,8,601.036,1,8,82026.0,1,8,7876.107,1,8,66113.989,1,8,192.226,1,8,-9900,?,9,-9900,?,9,21.03,E,8,15.33,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,13:00,1397.456,1414.019,701.54,1,8,95.569,1,8,607.091,1,8,84184.8,1,8,9079.086,1,8,66779.988,1,8,195.535,1,8,-9900,?,9,-9900,?,9,21.73,E,8,15.61,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,14:00,1305.924,1414.019,672.4,1,8,112.588,1,8,568.424,1,8,80688.0,1,8,10695.837,1,8,62526.67,1,8,195.921,1,8,-9900,?,9,-9900,?,9,22.2,E,8,15.79,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
