i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
01/03/2024,15:00,1138.972,1414.019,598.24,1,8,278.128,1,8,374.247,1,8,71788.8,1,8,26422.167,1,8,41167.22,1,8,147.918,1,8,-9900,?,9,-9900,?,9,22.42,E,8,15.88,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,16:00,907.998,1414.019,484.48,1,8,227.902,1,8,338.196,1,8,58137.6,1,8,21650.664,1,8,37201.613,1,8,167.715,1,8,-9900,?,9,-9900,?,9,22.4,E,8,15.87,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,17:00,628.824,1414.019,339.9,1,8,324.585,1,8,195.726,1,8,40788.0,1,8,30835.575,1,8,21529.821,1,8,140.261,1,8,-9900,?,9,-9900,?,9,21.99,E,8,15.71,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,18:00,320.893,1414.019,177.7,1,8,425.933,1,8,81.546,1,8,21324.0,1,8,40463.676,1,8,8970.1,1,8,114.982,1,8,-9900,?,9,-9900,?,9,21.27,E,8,15.42,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,19:00,13.631,1414.019,28.27,1,8,0.0,1,8,28.27,1,8,3392.4,1,8,0.0,1,8,3109.7,1,8,6214.485,1,8,-9900,?,9,-9900,?,9,20.32,E,8,15.04,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,20:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.62,E,8,14.75,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,21:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.91,E,8,14.46,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,22:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.21,E,8,14.16,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,23:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.5,E,8,13.85,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/03/2024,24:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.79,E,8,15.3,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,01:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.44,E,8,15.19,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,02:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.09,E,8,15.07,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,03:00,0.0,1414.019,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.73,E,8,14.95,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,04:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.38,E,8,14.83,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,05:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.07,E,8,14.73,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,06:00,79.857,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.83,E,8,14.65,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,07:00,392.853,1414.015,56.54,1,8,0.0,1,8,56.54,1,8,6784.8,1,8,0.0,1,8,6219.4,1,8,65.002,1,8,-9900,?,9,-9900,?,9,14.6,E,8,14.57,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,08:00,696.149,1414.015,212.73,1,8,20.028,1,8,202.879,1,8,25527.6,1,8,1902.696,1,8,22316.649,1,8,131.291,1,8,-9900,?,9,-9900,?,9,17.1,E,8,15.4,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,09:00,965.925,1414.015,370.49,1,8,77.442,1,8,317.606,1,8,44458.8,1,8,7357.031,1,8,34936.683,1,8,148.046,1,8,-9900,?,9,-9900,?,9,18.56,E,8,15.87,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,10:00,1183.514,1414.015,507.28,1,8,118.751,1,8,407.899,1,8,60873.6,1,8,11281.385,1,8,44868.883,1,8,155.145,1,8,-9900,?,9,-9900,?,9,19.93,E,8,16.3,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,11:00,1334.016,1414.015,611.31,1,8,68.683,1,8,546.515,1,8,73357.2,1,8,6524.89,1,8,60116.662,1,8,184.4,1,8,-9900,?,9,-9900,?,9,21.14,E,8,16.67,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,12:00,1407.145,1414.015,674.7,1,8,78.637,1,8,596.445,1,8,80964.0,1,8,7470.518,1,8,65608.981,1,8,190.782,1,8,-9900,?,9,-9900,?,9,22.14,E,8,16.97,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,13:00,1397.903,1414.015,692.84,1,8,90.646,1,8,603.227,1,8,83140.8,1,8,8611.391,1,8,66354.999,1,8,194.228,1,8,-9900,?,9,-9900,?,9,22.9,E,8,17.2,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,14:00,1306.914,1414.015,664.39,1,8,106.834,1,8,565.653,1,8,79726.8,1,8,10149.23,1,8,62221.812,1,8,194.818,1,8,-9900,?,9,-9900,?,9,23.41,E,8,17.35,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,15:00,1140.38,1414.015,591.43,1,8,158.495,1,8,463.627,1,8,70971.6,1,8,15057.016,1,8,50998.933,1,8,183.017,1,8,-9900,?,9,-9900,?,9,23.65,E,8,17.42,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,16:00,909.671,1414.015,479.27,1,8,165.655,1,8,372.744,1,8,57512.4,1,8,15737.235,1,8,41001.872,1,8,184.506,1,8,-9900,?,9,-9900,?,9,23.63,E,8,17.41,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,17:00,630.591,1414.015,336.58,1,8,340.888,1,8,184.737,1,8,40389.6,1,8,32384.364,1,8,20321.086,1,8,132.015,1,8,-9900,?,9,-9900,?,9,23.2,E,8,17.29,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,18:00,322.57,1414.015,176.36,1,8,527.661,1,8,56.612,1,8,21163.2,1,8,50127.809,1,8,6227.309,1,8,79.404,1,8,-9900,?,9,-9900,?,9,22.42,E,8,17.06,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,19:00,14.863,1414.015,28.45,1,8,0.0,1,8,28.45,1,8,3414.0,1,8,0.0,1,8,3129.5,1,8,3681.219,1,8,-9900,?,9,-9900,?,9,21.4,E,8,16.75,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,20:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.68,E,8,16.53,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,21:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.96,E,8,16.31,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,22:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.24,E,8,16.09,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,23:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.52,E,8,15.86,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/04/2024,24:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.79,E,8,15.78,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/05/2024,01:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.43,E,8,15.74,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,02:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.07,E,8,15.7,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,03:00,0.0,1414.015,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.71,E,8,15.66,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,04:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.35,E,8,15.62,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,05:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.03,E,8,15.58,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/05/2024,06:00,76.66,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.8,E,8,15.55,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,07:00,389.768,1413.996,34.16,1,8,0.0,1,8,34.16,1,8,4099.2,1,8,0.0,1,8,3757.6,1,8,39.585,1,8,-9900,?,9,-9900,?,9,15.56,E,8,15.53,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/05/2024,08:00,693.465,1413.996,130.85,1,8,0.0,1,8,130.85,1,8,15702.0,1,8,0.0,1,8,14393.5,1,8,85.006,1,8,-9900,?,9,-9900,?,9,17.45,E,8,15.74,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,09:00,963.772,1413.996,228.74,1,8,5.135,1,8,225.241,1,8,27448.8,1,8,487.858,1,8,24776.506,1,8,105.225,1,8,-9900,?,9,-9900,?,9,18.57,E,8,15.87,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,10:00,1181.983,1413.996,313.7,1,8,10.306,1,8,305.086,1,8,37644.0,1,8,979.084,1,8,33559.462,1,8,116.189,1,8,-9900,?,9,-9900,?,9,19.61,E,8,15.99,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,11:00,1333.151,1413.996,378.4,1,8,22.253,1,8,357.42,1,8,45408.0,1,8,2114.028,1,8,39316.217,1,8,120.674,1,8,-9900,?,9,-9900,?,9,20.53,E,8,16.09,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,12:00,1406.947,1413.996,417.92,1,8,24.192,1,8,393.849,1,8,50150.4,1,8,2298.196,1,8,43323.405,1,8,125.995,1,8,-9900,?,9,-9900,?,9,21.3,E,8,16.18,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,13:00,1398.326,1413.996,429.38,1,8,25.791,1,8,403.875,1,8,51525.6,1,8,2450.119,1,8,44426.278,1,8,129.999,1,8,-9900,?,9,-9900,?,9,21.88,E,8,16.24,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,14:00,1307.868,1413.996,411.96,1,8,27.7,1,8,386.34,1,8,49435.2,1,8,2631.537,1,8,42497.394,1,8,132.961,1,8,-9900,?,9,-9900,?,9,22.27,E,8,16.28,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,15:00,1141.74,1413.996,366.9,1,8,22.096,1,8,349.061,1,8,44028.0,1,8,2099.142,1,8,38396.717,1,8,137.626,1,8,-9900,?,9,-9900,?,9,22.46,E,8,16.31,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,16:00,911.282,1413.996,297.51,1,8,14.956,1,8,287.875,1,8,35701.2,1,8,1420.863,1,8,31666.246,1,8,142.242,1,8,-9900,?,9,-9900,?,9,22.45,E,8,16.3,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,17:00,632.281,1413.996,209.13,1,8,22.553,1,8,199.057,1,8,25095.6,1,8,2142.496,1,8,21896.291,1,8,141.865,1,8,-9900,?,9,-9900,?,9,22.12,E,8,16.27,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,18:00,324.158,1413.996,109.81,1,8,76.352,1,8,92.396,1,8,13177.2,1,8,7253.466,1,8,10163.569,1,8,128.952,1,8,-9900,?,9,-9900,?,9,21.53,E,8,16.2,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,19:00,16.011,1413.996,17.94,1,8,0.0,1,8,17.94,1,8,2152.8,1,8,0.0,1,8,1973.4,1,8,1679.426,1,8,-9900,?,9,-9900,?,9,20.75,E,8,16.12,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,20:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.06,E,8,16.04,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,21:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.37,E,8,15.96,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,22:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.69,E,8,15.88,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/05/2024,23:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.0,E,8,15.81,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.189,E,8,-9900,?,9,-9900,?,9,1.89,99.0,E,8
01/05/2024,24:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.31,E,8,15.53,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.096,E,8,-9900,?,9,-9900,?,9,0.96,99.0,E,8
01/06/2024,01:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.96,E,8,15.47,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,02:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.62,E,8,15.41,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,03:00,0.0,1413.996,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.27,E,8,15.34,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,04:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.93,E,8,15.28,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,05:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.63,E,8,15.22,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,06:00,73.436,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.4,E,8,15.18,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,07:00,386.658,1413.963,49.77,1,8,0.0,1,8,49.77,1,8,5972.4,1,8,0.0,1,8,5474.7,1,8,58.14,1,8,-9900,?,9,-9900,?,9,15.17,E,8,15.14,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,08:00,690.763,1413.963,146.14,1,8,0.645,1,8,145.825,1,8,17536.8,1,8,61.308,1,8,16040.752,1,8,95.103,1,8,-9900,?,9,-9900,?,9,17.23,E,8,15.52,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/06/2024,09:00,961.608,1413.963,256.46,1,8,20.203,1,8,242.725,1,8,30775.2,1,8,1919.286,1,8,26699.752,1,8,113.646,1,8,-9900,?,9,-9900,?,9,18.34,E,8,15.72,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
