i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
01/06/2024,10:00,1180.441,1413.963,352.3,1,8,3.023,1,8,349.776,1,8,42276.0,1,8,287.231,1,8,38475.38,1,8,133.38,1,8,-9900,?,9,-9900,?,9,19.4,E,8,15.91,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,11:00,1332.275,1413.963,329.03,1,8,16.212,1,8,313.755,1,8,39483.6,1,8,1540.147,1,8,34513.06,1,8,105.999,1,8,-9900,?,9,-9900,?,9,19.94,E,8,16.01,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,12:00,1406.733,1413.963,215.08,1,8,6.517,1,8,208.597,1,8,25809.6,1,8,619.081,1,8,22945.637,1,8,66.74,1,8,-9900,?,9,-9900,?,9,19.9,E,8,16.0,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,13:00,1398.724,1413.963,568.66,1,8,19.32,1,8,549.548,1,8,68239.2,1,8,1835.394,1,8,60450.324,1,8,176.834,1,8,-9900,?,9,-9900,?,9,20.93,E,8,16.18,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,14:00,1308.786,1413.963,687.35,1,8,259.408,1,8,447.25,1,8,82482.0,1,8,24643.773,1,8,49197.456,1,8,153.812,1,8,-9900,?,9,-9900,?,9,22.02,E,8,16.37,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,15:00,1143.049,1413.963,551.87,1,8,141.699,1,8,437.338,1,8,66224.4,1,8,13461.383,1,8,48107.222,1,8,172.23,1,8,-9900,?,9,-9900,?,9,22.54,E,8,16.46,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,16:00,912.828,1413.963,340.82,1,8,35.508,1,8,317.906,1,8,40898.4,1,8,3373.301,1,8,34969.641,1,8,156.811,1,8,-9900,?,9,-9900,?,9,22.51,E,8,16.46,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,17:00,633.892,1413.963,135.69,1,8,0.0,1,8,135.69,1,8,16282.8,1,8,0.0,1,8,14925.9,1,8,96.455,1,8,-9900,?,9,-9900,?,9,21.81,E,8,16.34,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,18:00,325.654,1413.963,131.75,1,8,168.405,1,8,93.161,1,8,15810.0,1,8,15998.45,1,8,10247.74,1,8,129.413,1,8,-9900,?,9,-9900,?,9,21.22,E,8,16.23,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,19:00,17.073,1413.963,26.83,1,8,0.0,1,8,26.83,1,8,3219.6,1,8,0.0,1,8,2951.3,1,8,2001.277,1,8,-9900,?,9,-9900,?,9,20.43,E,8,16.09,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,20:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.79,E,8,15.98,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,21:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.15,E,8,15.87,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/06/2024,22:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.51,E,8,15.75,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,23:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.87,E,8,15.64,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/06/2024,24:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.23,E,8,15.59,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/07/2024,01:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.9,E,8,15.46,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/07/2024,02:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.58,E,8,15.33,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2024,03:00,0.0,1413.963,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.26,E,8,15.2,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,1.038,E,8,-9900,?,9,-9900,?,9,10.38,99.0,E,8
01/07/2024,04:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.94,E,8,15.07,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
01/07/2024,05:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.66,E,8,14.96,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2024,06:00,70.186,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.45,E,8,14.87,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2024,07:00,383.525,1413.914,32.23,1,8,0.0,1,8,32.23,1,8,3867.6,1,8,0.0,1,8,3545.3,1,8,37.959,1,8,-9900,?,9,-9900,?,9,15.23,E,8,14.78,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2024,08:00,688.047,1413.914,128.2,1,8,0.0,1,8,128.2,1,8,15384.0,1,8,0.0,1,8,14102.0,1,8,83.937,1,8,-9900,?,9,-9900,?,9,17.0,E,8,15.5,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2024,09:00,959.433,1413.914,225.85,1,8,4.986,1,8,222.468,1,8,27102.0,1,8,473.715,1,8,24471.426,1,8,104.394,1,8,-9900,?,9,-9900,?,9,18.06,E,8,15.91,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2024,10:00,1178.891,1413.914,310.75,1,8,10.163,1,8,302.277,1,8,37290.0,1,8,965.482,1,8,33250.517,1,8,115.415,1,8,-9900,?,9,-9900,?,9,19.06,E,8,16.29,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2024,11:00,1331.388,1413.914,375.57,1,8,22.016,1,8,354.839,1,8,45068.4,1,8,2091.567,1,8,39032.324,1,8,119.954,1,8,-9900,?,9,-9900,?,9,19.95,E,8,16.63,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2024,12:00,1406.501,1413.914,415.35,1,8,27.107,1,8,388.386,1,8,49842.0,1,8,2575.123,1,8,42722.42,1,8,124.279,1,8,-9900,?,9,-9900,?,9,20.69,E,8,16.9,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2024,13:00,1399.094,1413.914,427.19,1,8,28.862,1,8,398.631,1,8,51262.8,1,8,2741.885,1,8,43849.381,1,8,128.233,1,8,-9900,?,9,-9900,?,9,21.25,E,8,17.1,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,3.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2024,14:00,1309.664,1413.914,410.25,1,8,30.921,1,8,381.611,1,8,49230.0,1,8,2937.457,1,8,41977.166,1,8,131.146,1,8,-9900,?,9,-9900,?,9,21.62,E,8,17.23,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2024,15:00,1144.306,1413.914,365.74,1,8,34.108,1,8,338.14,1,8,43888.8,1,8,3240.224,1,8,37195.438,1,8,133.013,1,8,-9900,?,9,-9900,?,9,21.81,E,8,17.3,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
01/07/2024,16:00,914.308,1413.914,296.91,1,8,19.876,1,8,284.062,1,8,35629.2,1,8,1888.23,1,8,31246.86,1,8,139.885,1,8,-9900,?,9,-9900,?,9,21.8,E,8,17.3,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2024,17:00,635.423,1413.914,209.07,1,8,49.333,1,8,186.925,1,8,25088.4,1,8,4686.599,1,8,20561.767,1,8,132.55,1,8,-9900,?,9,-9900,?,9,21.49,E,8,17.19,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
01/07/2024,18:00,327.057,1413.914,110.2,1,8,68.621,1,8,94.407,1,8,13224.0,1,8,6519.037,1,8,10384.76,1,8,130.571,1,8,-9900,?,9,-9900,?,9,20.93,E,8,16.98,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/07/2024,19:00,18.046,1413.914,18.41,1,8,0.0,1,8,18.41,1,8,2209.2,1,8,0.0,1,8,2025.1,1,8,1158.072,1,8,-9900,?,9,-9900,?,9,20.19,E,8,16.71,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
01/07/2024,20:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.61,E,8,16.5,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/07/2024,21:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.03,E,8,16.28,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.066,E,8,-9900,?,9,-9900,?,9,0.66,99.0,E,8
01/07/2024,22:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.45,E,8,16.06,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
01/07/2024,23:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.87,E,8,15.84,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/07/2024,24:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.29,E,8,16.31,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/08/2024,01:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.0,E,8,16.17,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/08/2024,02:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.71,E,8,16.04,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/08/2024,03:00,0.0,1413.914,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.42,E,8,15.9,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2024,04:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.13,E,8,15.76,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2024,05:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,15.64,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2024,06:00,66.916,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.68,E,8,15.55,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2024,07:00,380.37,1413.85,30.38,1,8,0.0,1,8,30.38,1,8,3645.6,1,8,0.0,1,8,3341.8,1,8,36.077,1,8,-9900,?,9,-9900,?,9,15.49,E,8,15.46,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2024,08:00,685.317,1413.85,123.26,1,8,0.0,1,8,123.26,1,8,14791.2,1,8,0.0,1,8,13558.6,1,8,81.021,1,8,-9900,?,9,-9900,?,9,17.21,E,8,16.27,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
01/08/2024,09:00,957.25,1413.85,218.01,1,8,2.281,1,8,216.466,1,8,26161.2,1,8,216.701,1,8,23811.275,1,8,101.805,1,8,-9900,?,9,-9900,?,9,18.26,E,8,16.75,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2024,10:00,1177.333,1413.85,300.48,1,8,14.758,1,8,288.192,1,8,36057.6,1,8,1402.034,1,8,31701.14,1,8,110.177,1,8,-9900,?,9,-9900,?,9,19.25,E,8,17.19,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2024,11:00,1330.49,1413.85,363.5,1,8,23.706,1,8,341.193,1,8,43620.0,1,8,2252.047,1,8,37531.205,1,8,115.414,1,8,-9900,?,9,-9900,?,9,20.13,E,8,17.57,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
01/08/2024,12:00,1406.251,1413.85,402.28,1,8,25.737,1,8,376.682,1,8,48273.6,1,8,2444.981,1,8,41434.994,1,8,120.55,1,8,-9900,?,9,-9900,?,9,20.85,E,8,17.87,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2024,13:00,1399.437,1413.85,413.97,1,8,27.185,1,8,387.063,1,8,49676.4,1,8,2582.554,1,8,42576.877,1,8,124.476,1,8,-9900,?,9,-9900,?,9,21.41,E,8,18.11,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2024,14:00,1310.502,1413.85,397.73,1,8,28.704,1,8,371.125,1,8,47727.6,1,8,2726.895,1,8,40823.782,1,8,127.455,1,8,-9900,?,9,-9900,?,9,21.78,E,8,18.26,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2024,15:00,1145.509,1413.85,354.74,1,8,30.985,1,8,329.64,1,8,42568.8,1,8,2943.565,1,8,36260.371,1,8,129.527,1,8,-9900,?,9,-9900,?,9,21.97,E,8,18.34,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2024,16:00,915.718,1413.85,288.14,1,8,17.538,1,8,276.786,1,8,34576.8,1,8,1666.122,1,8,30446.413,1,8,136.085,1,8,-9900,?,9,-9900,?,9,21.96,E,8,18.34,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/08/2024,17:00,636.869,1413.85,203.05,1,8,42.062,1,8,184.125,1,8,24366.0,1,8,3995.879,1,8,20253.742,1,8,130.261,1,8,-9900,?,9,-9900,?,9,21.66,E,8,18.21,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
01/08/2024,18:00,328.364,1413.85,107.2,1,8,57.714,1,8,93.863,1,8,12864.0,1,8,5482.874,1,8,10324.92,1,8,129.291,1,8,-9900,?,9,-9900,?,9,21.11,E,8,17.98,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
01/08/2024,19:00,18.928,1413.85,18.08,1,8,0.0,1,8,18.08,1,8,2169.6,1,8,0.0,1,8,1988.8,1,8,996.129,1,8,-9900,?,9,-9900,?,9,20.38,E,8,17.68,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,1.177,E,8,-9900,?,9,-9900,?,9,11.77,99.0,E,8
01/08/2024,20:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,17.4,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.08199999999999999,E,8,-9900,?,9,-9900,?,9,0.82,99.0,E,8
01/08/2024,21:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.07,E,8,17.11,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/08/2024,22:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.41,E,8,16.82,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
01/08/2024,23:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.75,E,8,16.52,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/08/2024,24:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.1,E,8,15.78,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2024,01:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.77,E,8,15.59,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/09/2024,02:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.44,E,8,15.39,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2024,03:00,0.0,1413.85,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.11,E,8,15.19,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2024,04:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.78,E,8,14.99,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
