i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
01/09/2024,05:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.49,E,8,14.81,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2024,06:00,63.627,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.27,E,8,14.68,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2024,07:00,377.198,1413.771,27.95,1,8,0.0,1,8,27.95,1,8,3354.0,1,8,0.0,1,8,3074.5,1,8,33.471,1,8,-9900,?,9,-9900,?,9,15.05,E,8,14.54,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2024,08:00,682.576,1413.771,115.74,1,8,0.0,1,8,115.74,1,8,13888.8,1,8,0.0,1,8,12731.4,1,8,76.38,1,8,-9900,?,9,-9900,?,9,16.84,E,8,15.63,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2024,09:00,955.059,1413.771,205.55,1,8,1.95,1,8,204.233,1,8,24666.0,1,8,185.279,1,8,22465.624,1,8,96.267,1,8,-9900,?,9,-9900,?,9,17.96,E,8,16.28,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2024,10:00,1175.767,1413.771,283.79,1,8,13.521,1,8,272.547,1,8,34054.8,1,8,1284.474,1,8,29980.156,1,8,104.329,1,8,-9900,?,9,-9900,?,9,19.0,E,8,16.86,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2024,11:00,1329.58,1413.771,343.64,1,8,22.025,1,8,322.928,1,8,41236.8,1,8,2092.333,1,8,35522.06,1,8,109.304,1,8,-9900,?,9,-9900,?,9,19.92,E,8,17.35,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2024,12:00,1405.982,1413.771,380.54,1,8,23.88,1,8,356.792,1,8,45664.8,1,8,2268.569,1,8,39247.117,1,8,114.2,1,8,-9900,?,9,-9900,?,9,20.69,E,8,17.76,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2024,13:00,1399.749,1413.771,391.8,1,8,24.908,1,8,367.139,1,8,47016.0,1,8,2366.23,1,8,40385.344,1,8,118.035,1,8,-9900,?,9,-9900,?,9,21.28,E,8,18.06,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
01/09/2024,14:00,1311.298,1413.771,376.61,1,8,25.654,1,8,352.816,1,8,45193.2,1,8,2437.148,1,8,38809.805,1,8,121.087,1,8,-9900,?,9,-9900,?,9,21.67,E,8,18.26,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/09/2024,15:00,1146.654,1413.771,336.05,1,8,26.599,1,8,314.48,1,8,40326.0,1,8,2526.863,1,8,34592.827,1,8,123.44,1,8,-9900,?,9,-9900,?,9,21.87,E,8,18.36,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.28300000000000003,E,8,-9900,?,9,-9900,?,9,2.83,99.0,E,8
01/09/2024,16:00,917.057,1413.771,273.09,1,8,14.178,1,8,263.897,1,8,32770.8,1,8,1346.927,1,8,29028.659,1,8,129.552,1,8,-9900,?,9,-9900,?,9,21.87,E,8,18.36,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2024,17:00,638.231,1413.771,192.59,1,8,31.397,1,8,178.432,1,8,23110.8,1,8,2982.713,1,8,19627.56,1,8,125.957,1,8,-9900,?,9,-9900,?,9,21.56,E,8,18.21,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2024,18:00,329.572,1413.771,101.83,1,8,48.046,1,8,90.685,1,8,12219.6,1,8,4564.378,1,8,9975.376,1,8,124.444,1,8,-9900,?,9,-9900,?,9,20.98,E,8,17.91,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/09/2024,19:00,19.717,1413.771,17.32,1,8,0.0,1,8,17.32,1,8,2078.4,1,8,0.0,1,8,1905.2,1,8,859.043,1,8,-9900,?,9,-9900,?,9,20.21,E,8,17.51,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2024,20:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.47,E,8,17.11,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2024,21:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.74,E,8,16.71,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2024,22:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.0,E,8,16.3,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2024,23:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.26,E,8,15.87,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/09/2024,24:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,14.75,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/10/2024,01:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.16,E,8,14.54,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,02:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.79,E,8,14.33,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,03:00,0.0,1413.771,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.42,E,8,14.11,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,04:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.05,E,8,13.89,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,05:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.73,E,8,13.7,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,06:00,60.325,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.48,E,8,13.55,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,07:00,374.01,1413.677,37.3,1,8,0.0,1,8,37.3,1,8,4476.0,1,8,0.0,1,8,4103.0,1,8,45.049,1,8,-9900,?,9,-9900,?,9,14.24,E,8,13.4,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,08:00,679.826,1413.677,157.75,1,8,2.762,1,8,156.423,1,8,18930.0,1,8,262.358,1,8,17206.555,1,8,103.64,1,8,-9900,?,9,-9900,?,9,16.37,E,8,14.66,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.12,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/10/2024,09:00,952.863,1413.677,281.3,1,8,28.313,1,8,262.223,1,8,33756.0,1,8,2689.747,1,8,28844.507,1,8,123.878,1,8,-9900,?,9,-9900,?,9,17.71,E,8,15.4,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,10:00,1174.195,1413.677,389.03,1,8,18.102,1,8,373.996,1,8,46683.6,1,8,1719.725,1,8,41139.585,1,8,143.346,1,8,-9900,?,9,-9900,?,9,18.97,E,8,16.07,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,11:00,1328.658,1413.677,471.54,1,8,38.802,1,8,435.073,1,8,56584.8,1,8,3686.159,1,8,47858.061,1,8,147.355,1,8,-9900,?,9,-9900,?,9,20.09,E,8,16.65,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,12:00,1405.693,1413.677,522.52,1,8,49.223,1,8,473.576,1,8,62702.4,1,8,4676.148,1,8,52093.309,1,8,151.6,1,8,-9900,?,9,-9900,?,9,21.02,E,8,17.11,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,13:00,1400.031,1413.677,538.26,1,8,55.526,1,8,483.271,1,8,64591.2,1,8,5274.926,1,8,53159.781,1,8,155.33,1,8,-9900,?,9,-9900,?,9,21.73,E,8,17.45,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,14:00,1312.049,1413.677,517.61,1,8,64.45,1,8,457.796,1,8,62113.2,1,8,6122.718,1,8,50357.603,1,8,157.016,1,8,-9900,?,9,-9900,?,9,22.21,E,8,17.68,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,15:00,1147.741,1413.677,462.06,1,8,56.982,1,8,415.805,1,8,55447.2,1,8,5413.248,1,8,45738.512,1,8,163.047,1,8,-9900,?,9,-9900,?,9,22.45,E,8,17.8,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,16:00,918.321,1413.677,375.68,1,8,60.206,1,8,336.586,1,8,45081.6,1,8,5719.526,1,8,37024.497,1,8,164.997,1,8,-9900,?,9,-9900,?,9,22.45,E,8,17.8,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,17:00,639.503,1413.677,265.11,1,8,112.398,1,8,214.322,1,8,31813.2,1,8,10677.841,1,8,23575.442,1,8,150.979,1,8,-9900,?,9,-9900,?,9,22.07,E,8,17.62,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,18:00,330.68,1413.677,140.37,1,8,214.905,1,8,90.348,1,8,16844.4,1,8,20415.984,1,8,9938.273,1,8,123.553,1,8,-9900,?,9,-9900,?,9,21.38,E,8,17.29,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,19:00,20.411,1413.677,24.05,1,8,0.0,1,8,24.05,1,8,2886.0,1,8,0.0,1,8,2645.5,1,8,1096.756,1,8,-9900,?,9,-9900,?,9,20.46,E,8,16.83,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,20:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.66,E,8,16.43,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,21:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.87,E,8,16.02,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/10/2024,22:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.07,E,8,15.6,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.189,E,8,-9900,?,9,-9900,?,9,1.89,99.0,E,8
01/10/2024,23:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.28,E,8,15.17,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/10/2024,24:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.48,E,8,13.44,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,01:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.08,E,8,13.27,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,4.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,02:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.69,E,8,13.1,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,4.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,03:00,0.0,1413.677,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.29,E,8,12.93,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,3.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,04:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.89,E,8,12.76,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,05:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,12.6,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,06:00,57.014,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.28,E,8,12.48,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,07:00,370.809,1413.568,54.78,1,8,0.0,1,8,54.78,1,8,6573.6,1,8,0.0,1,8,6025.8,1,8,66.731,1,8,-9900,?,9,-9900,?,9,14.01,E,8,12.36,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,08:00,677.07,1413.568,278.14,1,8,104.111,1,8,228.322,1,8,33376.8,1,8,9890.576,1,8,25115.399,1,8,151.882,1,8,-9900,?,9,-9900,?,9,16.72,E,8,13.54,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,09:00,950.662,1413.568,473.44,1,8,178.061,1,8,353.732,1,8,56812.8,1,8,16915.753,1,8,38910.538,1,8,167.483,1,8,-9900,?,9,-9900,?,9,18.39,E,8,14.23,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,10:00,1172.616,1413.568,688.53,1,8,314.782,1,8,427.44,1,8,82623.6,1,8,29904.27,1,8,47018.351,1,8,164.038,1,8,-9900,?,9,-9900,?,9,20.1,E,8,14.91,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,11:00,1327.725,1413.568,832.78,1,8,412.637,1,8,445.216,1,8,99933.6,1,8,39200.546,1,8,48973.805,1,8,150.885,1,8,-9900,?,9,-9900,?,9,21.59,E,8,15.47,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,12:00,1405.384,1413.568,844.82,1,8,318.562,1,8,528.103,1,8,101378.4,1,8,30263.423,1,8,58091.346,1,8,169.08,1,8,-9900,?,9,-9900,?,9,22.62,E,8,15.85,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,13:00,1400.281,1413.568,789.12,1,8,242.131,1,8,549.266,1,8,94694.4,1,8,23002.443,1,8,60419.295,1,8,176.497,1,8,-9900,?,9,-9900,?,9,23.23,E,8,16.08,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,5.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,14:00,1312.754,1413.568,828.47,1,8,398.979,1,8,457.964,1,8,99416.4,1,8,37902.96,1,8,50375.997,1,8,156.977,1,8,-9900,?,9,-9900,?,9,23.76,E,8,16.27,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,15:00,1148.766,1413.568,744.47,1,8,472.93,1,8,360.191,1,8,89336.4,1,8,44928.383,1,8,39621.05,1,8,141.102,1,8,-9900,?,9,-9900,?,9,24.03,E,8,16.36,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,16:00,919.509,1413.568,533.0,1,8,338.95,1,8,312.605,1,8,63960.0,1,8,32200.241,1,8,34386.584,1,8,153.032,1,8,-9900,?,9,-9900,?,9,23.8,E,8,16.28,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,17:00,640.686,1413.568,331.39,1,8,241.132,1,8,222.223,1,8,39766.8,1,8,22907.533,1,8,24444.507,1,8,156.243,1,8,-9900,?,9,-9900,?,9,23.11,E,8,16.03,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,18:00,331.686,1413.568,238.97,1,8,512.945,1,8,119.199,1,8,28676.4,1,8,48729.777,1,8,13111.886,1,8,162.496,1,8,-9900,?,9,-9900,?,9,22.32,E,8,15.74,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,19:00,21.008,1413.568,56.88,1,8,0.0,1,8,56.88,1,8,6825.6,1,8,0.0,1,8,6256.8,1,8,2426.07,1,8,-9900,?,9,-9900,?,9,21.26,E,8,15.35,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,20:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.31,E,8,14.99,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,21:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.36,E,8,14.62,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,22:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.42,E,8,14.24,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
