i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
01/11/2024,23:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.47,E,8,13.85,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/11/2024,24:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.52,E,8,13.38,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,01:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.05,E,8,13.29,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,02:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.57,E,8,13.2,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,03:00,0.0,1413.568,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.1,E,8,13.11,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,04:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.63,E,8,13.02,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,05:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.21,E,8,12.94,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,06:00,53.696,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.89,E,8,12.88,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,07:00,367.597,1413.445,37.46,1,8,0.0,1,8,37.46,1,8,4495.2,1,8,0.0,1,8,4120.6,1,8,46.03,1,8,-9900,?,9,-9900,?,9,13.58,E,8,12.82,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,08:00,674.308,1413.445,113.01,1,8,0.0,1,8,113.01,1,8,13561.2,1,8,0.0,1,8,12431.1,1,8,75.478,1,8,-9900,?,9,-9900,?,9,15.34,E,8,13.16,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,09:00,948.458,1413.445,354.82,1,8,78.756,1,8,301.991,1,8,42578.4,1,8,7481.84,1,8,33219.064,1,8,143.305,1,8,-9900,?,9,-9900,?,9,17.52,E,8,13.56,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,10:00,1171.033,1413.445,674.67,1,8,276.986,1,8,445.219,1,8,80960.4,1,8,26313.692,1,8,48974.08,1,8,171.077,1,8,-9900,?,9,-9900,?,9,20.48,E,8,14.09,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,11:00,1326.781,1413.445,484.75,1,8,37.397,1,8,449.647,1,8,58170.0,1,8,3552.76,1,8,49461.158,1,8,152.482,1,8,-9900,?,9,-9900,?,9,21.37,E,8,14.25,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,12:00,1405.054,1413.445,556.88,1,8,47.734,1,8,509.429,1,8,66825.6,1,8,4534.741,1,8,56037.237,1,8,163.125,1,8,-9900,?,9,-9900,?,9,22.25,E,8,14.4,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,13:00,1400.497,1413.445,331.84,1,8,9.188,1,8,322.736,1,8,39820.8,1,8,872.853,1,8,35500.992,1,8,103.68,1,8,-9900,?,9,-9900,?,9,22.12,E,8,14.38,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,14:00,1313.41,1413.445,552.67,1,8,105.352,1,8,454.779,1,8,66320.4,1,8,10008.456,1,8,50025.635,1,8,155.793,1,8,-9900,?,9,-9900,?,9,22.67,E,8,14.48,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,15:00,1149.727,1413.445,493.75,1,8,122.71,1,8,393.95,1,8,59250.0,1,8,11657.478,1,8,43334.471,1,8,154.184,1,8,-9900,?,9,-9900,?,9,22.94,E,8,14.52,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,16:00,920.619,1413.445,401.79,1,8,102.315,1,8,335.176,1,8,48214.8,1,8,9719.91,1,8,36869.343,1,8,163.868,1,8,-9900,?,9,-9900,?,9,22.95,E,8,14.53,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,17:00,641.775,1413.445,283.87,1,8,140.458,1,8,220.167,1,8,34064.4,1,8,13343.52,1,8,24218.333,1,8,154.521,1,8,-9900,?,9,-9900,?,9,22.53,E,8,14.45,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,18:00,332.587,1413.445,150.65,1,8,249.598,1,8,92.204,1,8,18078.0,1,8,23711.851,1,8,10142.49,1,8,125.341,1,8,-9900,?,9,-9900,?,9,21.73,E,8,14.31,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,19:00,21.505,1413.445,26.11,1,8,0.0,1,8,26.11,1,8,3133.2,1,8,0.0,1,8,2872.1,1,8,1056.692,1,8,-9900,?,9,-9900,?,9,20.68,E,8,14.13,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,20:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.81,E,8,13.98,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,21:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,13.82,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,22:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.06,E,8,13.66,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,23:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.19,E,8,13.5,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/12/2024,24:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.31,E,8,14.23,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,01:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.88,E,8,14.06,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,02:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,13.88,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,03:00,0.0,1413.445,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.0,E,8,13.7,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,04:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.57,E,8,13.53,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,05:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.18,E,8,13.37,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,06:00,50.377,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.89,E,8,13.25,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,07:00,364.379,1413.306,39.28,1,8,0.0,1,8,39.28,1,8,4713.6,1,8,0.0,1,8,4320.8,1,8,48.692,1,8,-9900,?,9,-9900,?,9,13.6,E,8,13.13,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,08:00,671.544,1413.306,177.74,1,8,8.741,1,8,173.591,1,8,21328.8,1,8,830.36,1,8,19095.007,1,8,116.406,1,8,-9900,?,9,-9900,?,9,16.18,E,8,14.17,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,09:00,946.252,1413.306,320.97,1,8,47.941,1,8,288.884,1,8,38516.4,1,8,4554.36,1,8,31777.224,1,8,137.391,1,8,-9900,?,9,-9900,?,9,17.86,E,8,14.82,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,10:00,1169.444,1413.306,446.21,1,8,29.958,1,8,421.424,1,8,53545.2,1,8,2846.047,1,8,46356.662,1,8,162.138,1,8,-9900,?,9,-9900,?,9,19.45,E,8,15.42,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,11:00,1325.825,1413.306,542.41,1,8,43.918,1,8,501.212,1,8,65089.2,1,8,4172.185,1,8,55133.358,1,8,170.075,1,8,-9900,?,9,-9900,?,9,20.85,E,8,15.92,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,12:00,1404.701,1413.306,602.23,1,8,50.039,1,8,552.496,1,8,72267.6,1,8,4753.687,1,8,60774.564,1,8,176.943,1,8,-9900,?,9,-9900,?,9,22.03,E,8,16.33,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,13:00,1400.677,1413.306,621.29,1,8,108.659,1,8,513.603,1,8,74554.8,1,8,10322.594,1,8,56496.289,1,8,164.96,1,8,-9900,?,9,-9900,?,9,22.93,E,8,16.64,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,14:00,1314.017,1413.306,598.2,1,8,67.751,1,8,535.212,1,8,71784.0,1,8,6436.348,1,8,58873.277,1,8,183.245,1,8,-9900,?,9,-9900,?,9,23.54,E,8,16.85,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,15:00,1150.622,1413.306,534.64,1,8,101.089,1,8,452.352,1,8,64156.8,1,8,9603.469,1,8,49758.727,1,8,176.887,1,8,-9900,?,9,-9900,?,9,23.85,E,8,16.95,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,16:00,921.646,1413.306,435.23,1,8,107.026,1,8,365.464,1,8,52227.6,1,8,10167.474,1,8,40201.017,1,8,178.459,1,8,-9900,?,9,-9900,?,9,23.86,E,8,16.96,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,17:00,642.769,1413.306,307.65,1,8,197.25,1,8,218.041,1,8,36918.0,1,8,18738.793,1,8,23984.55,1,8,152.777,1,8,-9900,?,9,-9900,?,9,23.4,E,8,16.8,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,18:00,333.382,1413.306,163.41,1,8,325.356,1,8,87.034,1,8,19609.2,1,8,30908.783,1,8,9573.731,1,8,118.016,1,8,-9900,?,9,-9900,?,9,22.54,E,8,16.51,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,19:00,21.9,1413.306,28.45,1,8,0.0,1,8,28.45,1,8,3414.0,1,8,0.0,1,8,3129.5,1,8,1106.308,1,8,-9900,?,9,-9900,?,9,21.38,E,8,16.11,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,20:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.42,E,8,15.77,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,21:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.45,E,8,15.42,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,22:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.49,E,8,15.06,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,23:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.52,E,8,14.69,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/13/2024,24:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.56,E,8,15.62,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,01:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.07,E,8,15.3,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,02:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.59,E,8,14.97,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,4.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,03:00,0.0,1413.306,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.11,E,8,14.64,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,5.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,04:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.62,E,8,14.3,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,4.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,05:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.2,E,8,14.0,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,5.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,06:00,47.06,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,13.76,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,4.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,07:00,361.155,1413.153,36.41,1,8,0.0,1,8,36.41,1,8,4369.2,1,8,0.0,1,8,4005.1,1,8,45.535,1,8,-9900,?,9,-9900,?,9,13.56,E,8,13.53,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,4.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,08:00,668.78,1413.153,106.75,1,8,0.0,1,8,106.75,1,8,12810.0,1,8,0.0,1,8,11742.5,1,8,71.873,1,8,-9900,?,9,-9900,?,9,15.79,E,8,15.11,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,4.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,09:00,944.047,1413.153,176.53,1,8,2.018,1,8,175.183,1,8,21183.6,1,8,191.692,1,8,19270.076,1,8,83.502,1,8,-9900,?,9,-9900,?,9,16.88,E,8,15.83,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,4.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,10:00,1167.852,1413.153,161.79,1,8,1.803,1,8,160.3,1,8,19414.8,1,8,171.278,1,8,17633.026,1,8,61.751,1,8,-9900,?,9,-9900,?,9,17.3,E,8,16.1,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,3.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,11:00,1324.857,1413.153,299.12,1,8,2.776,1,8,296.517,1,8,35894.4,1,8,263.744,1,8,32616.905,1,8,100.679,1,8,-9900,?,9,-9900,?,9,18.42,E,8,16.8,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,12:00,1404.325,1413.153,332.32,1,8,8.909,1,8,323.467,1,8,39878.4,1,8,846.363,1,8,35581.326,1,8,103.61,1,8,-9900,?,9,-9900,?,9,19.33,E,8,17.35,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,4.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,13:00,1400.821,1413.153,343.0,1,8,21.619,1,8,321.57,1,8,41160.0,1,8,2053.758,1,8,35372.729,1,8,103.261,1,8,-9900,?,9,-9900,?,9,20.03,E,8,17.76,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,14:00,1314.571,1413.153,330.39,1,8,21.175,1,8,310.693,1,8,39646.8,1,8,2011.602,1,8,34176.263,1,8,106.318,1,8,-9900,?,9,-9900,?,9,20.51,E,8,18.04,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,15:00,1151.449,1413.153,295.38,1,8,19.907,1,8,279.162,1,8,35445.6,1,8,1891.153,1,8,30707.833,1,8,109.073,1,8,-9900,?,9,-9900,?,9,20.76,E,8,18.18,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,16:00,922.59,1413.153,240.55,1,8,8.828,1,8,234.789,1,8,28866.0,1,8,838.645,1,8,25826.783,1,8,114.52,1,8,-9900,?,9,-9900,?,9,20.79,E,8,18.19,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,17:00,643.665,1413.153,170.11,1,8,13.633,1,8,163.907,1,8,20413.2,1,8,1295.15,1,8,18029.801,1,8,114.673,1,8,-9900,?,9,-9900,?,9,20.49,E,8,18.03,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
