i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
01/14/2024,18:00,334.067,1413.153,90.43,1,8,14.479,1,8,87.024,1,8,10851.6,1,8,1375.496,1,8,9572.606,1,8,117.744,1,8,-9900,?,9,-9900,?,9,19.89,E,8,17.68,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,19:00,22.193,1413.153,15.8,1,8,0.0,1,8,15.8,1,8,1896.0,1,8,0.0,1,8,1738.0,1,8,597.065,1,8,-9900,?,9,-9900,?,9,19.08,E,8,17.2,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,3.19,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/14/2024,20:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.34,E,8,16.75,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,3.47,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/14/2024,21:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.61,E,8,16.3,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,3.76,E,8,-9900,?,9,-9900,?,9,0.096,E,8,-9900,?,9,-9900,?,9,0.96,99.0,E,8
01/14/2024,22:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.88,E,8,15.83,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,4.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,23:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.15,E,8,15.35,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,4.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/14/2024,24:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.42,E,8,11.55,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,01:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.05,E,8,11.46,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,02:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.69,E,8,11.38,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,03:00,0.0,1413.153,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.32,E,8,11.29,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,04:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.95,E,8,11.2,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,05:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.63,E,8,11.12,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,06:00,43.749,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.39,E,8,11.07,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,07:00,357.93,1412.985,58.26,1,8,0.0,1,8,58.26,1,8,6991.2,1,8,0.0,1,8,6408.6,1,8,73.515,1,8,-9900,?,9,-9900,?,9,13.15,E,8,11.01,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,08:00,666.017,1412.985,283.52,1,8,121.9,1,8,226.121,1,8,34022.4,1,8,11580.505,1,8,24873.266,1,8,152.858,1,8,-9900,?,9,-9900,?,9,15.84,E,8,11.65,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,09:00,941.842,1412.985,527.62,1,8,287.117,1,8,336.309,1,8,63314.4,1,8,27276.127,1,8,36993.978,1,8,160.66,1,8,-9900,?,9,-9900,?,9,17.71,E,8,12.07,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,10:00,1166.256,1412.985,745.18,1,8,451.791,1,8,372.33,1,8,89421.6,1,8,42920.139,1,8,40956.298,1,8,143.609,1,8,-9900,?,9,-9900,?,9,19.51,E,8,12.48,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,11:00,1323.877,1412.985,911.08,1,8,485.153,1,8,456.541,1,8,109329.6,1,8,46089.556,1,8,50219.498,1,8,155.109,1,8,-9900,?,9,-9900,?,9,21.11,E,8,12.83,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,3.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,12:00,1403.926,1412.985,1012.39,1,8,502.332,1,8,513.28,1,8,121486.8,1,8,47721.567,1,8,56460.823,1,8,164.437,1,8,-9900,?,9,-9900,?,9,22.44,E,8,13.11,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,4.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,13:00,1400.926,1412.985,1039.45,1,8,587.233,1,8,457.232,1,8,124734.0,1,8,55787.107,1,8,50295.49,1,8,146.795,1,8,-9900,?,9,-9900,?,9,23.45,E,8,13.33,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,6.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,14:00,1315.07,1412.985,1008.89,1,8,759.221,1,8,302.312,1,8,121066.8,1,8,72125.984,1,8,33254.354,1,8,103.398,1,8,-9900,?,9,-9900,?,9,24.15,E,8,13.47,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,7.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,15:00,1152.206,1412.985,901.07,1,8,921.173,1,8,150.019,1,8,108128.4,1,8,87511.447,1,8,16502.081,1,8,58.569,1,8,-9900,?,9,-9900,?,9,24.5,E,8,13.55,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,7.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,16:00,923.448,1412.985,719.95,1,8,810.047,1,8,190.757,1,8,86394.0,1,8,76954.509,1,8,20983.259,1,8,92.945,1,8,-9900,?,9,-9900,?,9,24.5,E,8,13.55,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,7.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,17:00,644.461,1412.985,508.21,1,8,714.694,1,8,182.601,1,8,60985.2,1,8,67895.924,1,8,20086.147,1,8,127.579,1,8,-9900,?,9,-9900,?,9,23.98,E,8,13.44,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,6.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,18:00,334.642,1412.985,262.8,1,8,650.783,1,8,109.412,1,8,31536.0,1,8,61824.409,1,8,12035.343,1,8,147.762,1,8,-9900,?,9,-9900,?,9,23.01,E,8,13.23,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,5.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,19:00,22.382,1412.985,41.84,1,8,0.0,1,8,41.84,1,8,5020.8,1,8,0.0,1,8,4602.4,1,8,1552.738,1,8,-9900,?,9,-9900,?,9,21.72,E,8,12.96,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,3.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,20:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.77,E,8,12.75,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,4.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,21:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.83,E,8,12.55,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,22:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,12.34,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,23:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.93,E,8,12.12,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/15/2024,24:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.98,E,8,12.65,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,10.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,01:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.51,E,8,12.61,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,9.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,02:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.03,E,8,12.57,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,7.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,03:00,0.0,1412.985,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.56,E,8,12.53,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,7.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,04:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.09,E,8,12.49,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,6.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,05:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.67,E,8,12.46,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,06:00,40.449,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.35,E,8,12.43,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,4.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,07:00,354.704,1412.802,53.1,1,8,0.0,1,8,53.1,1,8,6372.0,1,8,0.0,1,8,5841.0,1,8,67.61,1,8,-9900,?,9,-9900,?,9,14.04,E,8,12.4,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,08:00,663.258,1412.802,264.71,1,8,93.647,1,8,220.792,1,8,31765.2,1,8,8896.498,1,8,24287.067,1,8,149.858,1,8,-9900,?,9,-9900,?,9,16.41,E,8,12.6,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,09:00,939.64,1412.802,494.55,1,8,222.38,1,8,346.702,1,8,59346.0,1,8,21126.072,1,8,38137.261,1,8,165.992,1,8,-9900,?,9,-9900,?,9,18.08,E,8,12.74,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,3.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,10:00,1164.657,1412.802,700.83,1,8,335.975,1,8,423.904,1,8,84099.6,1,8,31917.655,1,8,46629.435,1,8,163.705,1,8,-9900,?,9,-9900,?,9,19.69,E,8,12.87,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,6.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,11:00,1322.885,1412.802,856.02,1,8,417.691,1,8,464.929,1,8,102722.4,1,8,39680.649,1,8,51142.194,1,8,158.057,1,8,-9900,?,9,-9900,?,9,21.11,E,8,12.99,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,11.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,12:00,1403.501,1412.802,969.77,1,8,422.172,1,8,550.379,1,8,116372.4,1,8,40106.327,1,8,60541.695,1,8,176.353,1,8,-9900,?,9,-9900,?,9,22.35,E,8,13.09,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,12.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,13:00,1400.992,1412.802,1018.51,1,8,525.163,1,8,497.739,1,8,122221.2,1,8,49890.509,1,8,54751.34,1,8,159.772,1,8,-9900,?,9,-9900,?,9,23.33,E,8,13.16,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,16.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,14:00,1315.514,1412.802,973.13,1,8,633.572,1,8,383.213,1,8,116775.6,1,8,60189.382,1,8,42153.445,1,8,131.007,1,8,-9900,?,9,-9900,?,9,23.99,E,8,13.22,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,19.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,15:00,1152.89,1412.802,883.43,1,8,817.515,1,8,216.411,1,8,106011.6,1,8,77663.905,1,8,23805.261,1,8,84.428,1,8,-9900,?,9,-9900,?,9,24.35,E,8,13.25,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,18.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,16:00,924.217,1412.802,728.3,1,8,822.882,1,8,190.204,1,8,87396.0,1,8,78173.822,1,8,20922.43,1,8,92.586,1,8,-9900,?,9,-9900,?,9,24.4,E,8,13.25,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,17.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,17:00,645.155,1412.802,529.0,1,8,719.785,1,8,200.675,1,8,63480.0,1,8,68379.529,1,8,22074.284,1,8,140.037,1,8,-9900,?,9,-9900,?,9,24.02,E,8,13.22,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,11.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,18:00,335.105,1412.802,294.7,1,8,664.687,1,8,137.796,1,8,35364.0,1,8,63145.278,1,8,15157.536,1,8,185.81,1,8,-9900,?,9,-9900,?,9,23.21,E,8,13.16,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,5.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,19:00,22.465,1412.802,57.39,1,8,0.0,1,8,57.39,1,8,6886.8,1,8,0.0,1,8,6312.9,1,8,2112.801,1,8,-9900,?,9,-9900,?,9,22.06,E,8,13.06,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,20:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.36,E,8,13.01,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,21:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.67,E,8,12.95,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,22:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.97,E,8,12.89,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,23:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.27,E,8,12.84,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/16/2024,24:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.58,E,8,16.82,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,01:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.23,E,8,16.65,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,02:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,16.49,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,03:00,0.0,1412.802,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.53,E,8,16.32,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,04:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.18,E,8,16.15,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,05:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.88,E,8,16.0,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,06:00,37.163,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.65,E,8,15.89,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,07:00,351.481,1412.605,42.21,1,8,0.0,1,8,42.21,1,8,5065.2,1,8,0.0,1,8,4643.1,1,8,54.234,1,8,-9900,?,9,-9900,?,9,16.42,E,8,15.77,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,08:00,660.503,1412.605,211.01,1,8,25.561,1,8,199.071,1,8,25321.2,1,8,2428.293,1,8,21897.78,1,8,135.662,1,8,-9900,?,9,-9900,?,9,18.11,E,8,16.6,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,09:00,937.441,1412.605,387.73,1,8,77.459,1,8,336.346,1,8,46527.6,1,8,7358.584,1,8,36998.012,1,8,161.389,1,8,-9900,?,9,-9900,?,9,19.28,E,8,17.14,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,10:00,1163.055,1412.605,542.79,1,8,101.823,1,8,458.967,1,8,65134.8,1,8,9673.156,1,8,50486.366,1,8,177.465,1,8,-9900,?,9,-9900,?,9,20.39,E,8,17.65,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,11:00,1321.879,1412.605,662.34,1,8,99.513,1,8,569.222,1,8,79480.8,1,8,9453.762,1,8,62614.412,1,8,193.633,1,8,-9900,?,9,-9900,?,9,21.37,E,8,18.08,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,12:00,1403.051,1412.605,737.23,1,8,114.625,1,8,623.381,1,8,88467.6,1,8,10889.384,1,8,68571.868,1,8,199.78,1,8,-9900,?,9,-9900,?,9,22.19,E,8,18.43,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
