i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
01/17/2024,13:00,1401.016,1412.605,761.95,1,8,132.114,1,8,630.921,1,8,91434.0,1,8,12550.821,1,8,69401.265,1,8,202.49,1,8,-9900,?,9,-9900,?,9,22.83,E,8,18.7,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,14:00,1315.9,1412.605,734.73,1,8,154.844,1,8,590.493,1,8,88167.6,1,8,14710.187,1,8,64954.211,1,8,201.782,1,8,-9900,?,9,-9900,?,9,23.26,E,8,18.88,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,15:00,1153.499,1412.605,657.5,1,8,310.756,1,8,403.782,1,8,78900.0,1,8,29521.823,1,8,44415.965,1,8,157.421,1,8,-9900,?,9,-9900,?,9,23.48,E,8,18.97,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,16:00,924.896,1412.605,535.94,1,8,373.654,1,8,291.388,1,8,64312.8,1,8,35497.115,1,8,32052.652,1,8,141.716,1,8,-9900,?,9,-9900,?,9,23.49,E,8,18.98,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,17:00,645.746,1412.605,379.38,1,8,466.676,1,8,166.284,1,8,45525.6,1,8,44334.265,1,8,18291.191,1,8,115.915,1,8,-9900,?,9,-9900,?,9,23.18,E,8,18.85,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,18:00,335.454,1412.605,201.96,1,8,553.255,1,8,71.204,1,8,24235.2,1,8,52559.182,1,8,7832.483,1,8,95.901,1,8,-9900,?,9,-9900,?,9,22.59,E,8,18.6,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,19:00,22.441,1412.605,35.44,1,8,0.0,1,8,35.44,1,8,4252.8,1,8,0.0,1,8,3898.4,1,8,1307.183,1,8,-9900,?,9,-9900,?,9,21.8,E,8,18.26,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,20:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.15,E,8,17.98,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,21:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.51,E,8,17.7,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,22:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.87,E,8,17.41,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,23:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.22,E,8,17.12,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/17/2024,24:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.58,E,8,16.78,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.189,E,8,-9900,?,9,-9900,?,9,1.89,99.0,E,8
01/18/2024,01:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.26,E,8,16.64,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,02:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.94,E,8,16.49,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,03:00,0.0,1412.605,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.62,E,8,16.34,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,04:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.29,E,8,16.19,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,05:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.01,E,8,16.05,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,06:00,33.895,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.8,E,8,15.95,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,07:00,348.263,1412.393,29.86,1,8,0.0,1,8,29.86,1,8,3583.2,1,8,0.0,1,8,3284.6,1,8,38.718,1,8,-9900,?,9,-9900,?,9,16.58,E,8,15.85,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,08:00,657.755,1412.393,153.25,1,8,2.432,1,8,152.119,1,8,18390.0,1,8,231.006,1,8,16733.065,1,8,104.084,1,8,-9900,?,9,-9900,?,9,18.36,E,8,16.68,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,09:00,935.245,1412.393,282.85,1,8,23.121,1,8,267.546,1,8,33942.0,1,8,2196.49,1,8,29430.032,1,8,128.659,1,8,-9900,?,9,-9900,?,9,19.6,E,8,17.24,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,10:00,1161.45,1412.393,396.65,1,8,30.913,1,8,371.233,1,8,47598.0,1,8,2936.755,1,8,40835.606,1,8,143.718,1,8,-9900,?,9,-9900,?,9,20.77,E,8,17.75,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,11:00,1320.861,1412.393,484.47,1,8,50.022,1,8,437.692,1,8,58136.4,1,8,4752.06,1,8,48146.123,1,8,148.983,1,8,-9900,?,9,-9900,?,9,21.82,E,8,18.19,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,12:00,1402.574,1412.393,539.56,1,8,55.47,1,8,484.476,1,8,64747.2,1,8,5269.628,1,8,53292.372,1,8,155.294,1,8,-9900,?,9,-9900,?,9,22.69,E,8,18.55,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,13:00,1400.997,1412.393,557.9,1,8,62.978,1,8,495.43,1,8,66948.0,1,8,5982.941,1,8,54497.312,1,8,158.984,1,8,-9900,?,9,-9900,?,9,23.37,E,8,18.83,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,6.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,14:00,1316.226,1412.393,538.15,1,8,83.275,1,8,460.549,1,8,64578.0,1,8,7911.104,1,8,50660.36,1,8,157.315,1,8,-9900,?,9,-9900,?,9,23.82,E,8,19.01,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,6.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,15:00,1154.031,1412.393,481.72,1,8,65.377,1,8,428.31,1,8,57806.4,1,8,6210.852,1,8,47114.054,1,8,166.882,1,8,-9900,?,9,-9900,?,9,24.06,E,8,19.1,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,5.15,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/18/2024,16:00,925.483,1412.393,392.75,1,8,69.344,1,8,347.329,1,8,47130.0,1,8,6587.68,1,8,38206.242,1,8,168.791,1,8,-9900,?,9,-9900,?,9,24.07,E,8,19.11,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,17:00,646.231,1412.393,278.09,1,8,129.62,1,8,218.849,1,8,33370.8,1,8,12313.91,1,8,24073.349,1,8,152.42,1,8,-9900,?,9,-9900,?,9,23.75,E,8,18.98,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,18:00,335.689,1412.393,148.08,1,8,213.182,1,8,97.654,1,8,17769.6,1,8,20252.28,1,8,10741.901,1,8,131.411,1,8,-9900,?,9,-9900,?,9,23.12,E,8,18.73,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,19:00,22.311,1412.393,25.97,1,8,0.0,1,8,25.97,1,8,3116.4,1,8,0.0,1,8,2856.7,1,8,969.372,1,8,-9900,?,9,-9900,?,9,22.28,E,8,18.38,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,20:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.56,E,8,18.08,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/18/2024,21:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.84,E,8,17.78,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,22:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.12,E,8,17.47,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/18/2024,23:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.4,E,8,17.15,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/18/2024,24:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.68,E,8,17.49,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/19/2024,01:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.31,E,8,17.19,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
01/19/2024,02:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.95,E,8,16.89,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.28300000000000003,E,8,-9900,?,9,-9900,?,9,2.83,99.0,E,8
01/19/2024,03:00,0.0,1412.393,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.59,E,8,16.59,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,04:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.23,E,8,16.28,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,05:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.91,E,8,16.0,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,06:00,30.648,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.67,E,8,15.79,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,07:00,345.051,1412.167,20.17,1,8,0.0,1,8,20.17,1,8,2420.4,1,8,0.0,1,8,2218.7,1,8,26.395,1,8,-9900,?,9,-9900,?,9,16.43,E,8,15.58,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,08:00,655.015,1412.167,106.43,1,8,0.0,1,8,106.43,1,8,12771.6,1,8,0.0,1,8,11707.3,1,8,73.116,1,8,-9900,?,9,-9900,?,9,17.87,E,8,16.82,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,09:00,933.055,1412.167,197.31,1,8,4.26,1,8,194.497,1,8,23677.2,1,8,404.68,1,8,21394.616,1,8,93.736,1,8,-9900,?,9,-9900,?,9,18.89,E,8,17.66,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/19/2024,10:00,1159.843,1412.167,277.16,1,8,4.943,1,8,273.101,1,8,33259.2,1,8,469.561,1,8,30041.109,1,8,105.858,1,8,-9900,?,9,-9900,?,9,19.85,E,8,18.4,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,11:00,1319.828,1412.167,338.84,1,8,21.746,1,8,318.517,1,8,40660.8,1,8,2065.869,1,8,35036.848,1,8,108.485,1,8,-9900,?,9,-9900,?,9,20.71,E,8,19.04,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,12:00,1402.068,1412.167,377.6,1,8,23.698,1,8,354.071,1,8,45312.0,1,8,2251.327,1,8,38947.853,1,8,113.517,1,8,-9900,?,9,-9900,?,9,21.43,E,8,19.56,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,13:00,1400.934,1412.167,390.59,1,8,24.756,1,8,366.031,1,8,46870.8,1,8,2351.814,1,8,40263.42,1,8,117.446,1,8,-9900,?,9,-9900,?,9,21.99,E,8,19.96,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,14:00,1316.49,1412.167,376.88,1,8,25.493,1,8,353.116,1,8,45225.6,1,8,2421.797,1,8,38842.719,1,8,120.574,1,8,-9900,?,9,-9900,?,9,22.36,E,8,20.21,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,15:00,1154.485,1412.167,337.45,1,8,26.396,1,8,315.874,1,8,40494.0,1,8,2507.622,1,8,34746.104,1,8,123.006,1,8,-9900,?,9,-9900,?,9,22.56,E,8,20.35,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,16:00,925.976,1412.167,275.19,1,8,14.041,1,8,265.986,1,8,33022.8,1,8,1333.934,1,8,29258.509,1,8,129.171,1,8,-9900,?,9,-9900,?,9,22.57,E,8,20.36,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,17:00,646.609,1412.167,194.88,1,8,31.019,1,8,180.693,1,8,23385.6,1,8,2946.772,1,8,19876.195,1,8,125.751,1,8,-9900,?,9,-9900,?,9,22.31,E,8,20.18,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,18:00,335.807,1412.167,103.78,1,8,47.392,1,8,92.564,1,8,12453.6,1,8,4502.224,1,8,10182.047,1,8,124.497,1,8,-9900,?,9,-9900,?,9,21.8,E,8,19.83,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/19/2024,19:00,22.073,1412.167,18.18,1,8,0.0,1,8,18.18,1,8,2181.6,1,8,0.0,1,8,1999.8,1,8,693.941,1,8,-9900,?,9,-9900,?,9,21.11,E,8,19.34,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,20:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.47,E,8,18.87,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,21:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.83,E,8,18.39,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,22:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.19,E,8,17.89,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,23:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.55,E,8,17.38,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/19/2024,24:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.91,E,8,14.89,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,01:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.59,E,8,14.69,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,02:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.27,E,8,14.48,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,03:00,0.0,1412.167,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.95,E,8,14.28,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,04:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.63,E,8,14.07,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,05:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.35,E,8,13.88,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,06:00,27.426,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.14,E,8,13.74,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,07:00,341.848,1411.927,44.66,1,8,0.0,1,8,44.66,1,8,5359.2,1,8,0.0,1,8,4912.6,1,8,58.985,1,8,-9900,?,9,-9900,?,9,15.93,E,8,13.6,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
