i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
01/20/2024,08:00,652.283,1411.927,175.97,1,8,9.761,1,8,171.466,1,8,21116.4,1,8,927.248,1,8,18861.225,1,8,118.269,1,8,-9900,?,9,-9900,?,9,17.56,E,8,14.67,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,09:00,930.87,1411.927,328.51,1,8,27.755,1,8,310.218,1,8,39421.2,1,8,2636.764,1,8,34123.992,1,8,149.833,1,8,-9900,?,9,-9900,?,9,18.64,E,8,15.34,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,10:00,1158.233,1411.927,507.63,1,8,116.495,1,8,412.08,1,8,60915.6,1,8,11067.047,1,8,45328.82,1,8,159.923,1,8,-9900,?,9,-9900,?,9,19.84,E,8,16.06,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,11:00,1318.782,1411.927,449.78,1,8,10.991,1,8,439.514,1,8,53973.6,1,8,1044.161,1,8,48346.58,1,8,149.789,1,8,-9900,?,9,-9900,?,9,20.39,E,8,16.38,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,12:00,1401.534,1411.927,787.58,1,8,351.355,1,8,438.812,1,8,94509.6,1,8,33378.759,1,8,48269.364,1,8,140.715,1,8,-9900,?,9,-9900,?,9,21.59,E,8,17.06,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,13:00,1400.826,1411.927,938.27,1,8,451.488,1,8,490.333,1,8,112592.4,1,8,42891.387,1,8,53936.682,1,8,157.316,1,8,-9900,?,9,-9900,?,9,22.77,E,8,17.7,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,14:00,1316.691,1411.927,990.48,1,8,716.68,1,8,322.17,1,8,118857.6,1,8,68084.582,1,8,35438.706,1,8,109.972,1,8,-9900,?,9,-9900,?,9,23.75,E,8,18.21,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,15:00,1154.859,1411.927,853.53,1,8,817.423,1,8,185.031,1,8,102423.6,1,8,77655.23,1,8,20353.37,1,8,72.018,1,8,-9900,?,9,-9900,?,9,24.29,E,8,18.49,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,16:00,926.374,1411.927,687.76,1,8,834.737,1,8,140.297,1,8,82531.2,1,8,79300.003,1,8,15432.631,1,8,68.091,1,8,-9900,?,9,-9900,?,9,24.47,E,8,18.58,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,17:00,646.88,1411.927,559.97,1,8,812.002,1,8,188.357,1,8,67196.4,1,8,77140.164,1,8,20719.275,1,8,131.008,1,8,-9900,?,9,-9900,?,9,24.43,E,8,18.56,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,18:00,335.809,1411.927,241.06,1,8,475.153,1,8,128.588,1,8,28927.2,1,8,45139.578,1,8,14144.722,1,8,172.919,1,8,-9900,?,9,-9900,?,9,23.73,E,8,18.2,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,19:00,21.728,1411.927,38.19,1,8,0.0,1,8,38.19,1,8,4582.8,1,8,0.0,1,8,4200.9,1,8,1507.466,1,8,-9900,?,9,-9900,?,9,22.75,E,8,17.69,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,20:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.88,E,8,17.22,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,21:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.01,E,8,16.73,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,22:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.15,E,8,16.24,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,23:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.28,E,8,15.73,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/20/2024,24:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.41,E,8,16.43,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,01:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.98,E,8,16.2,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,02:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.54,E,8,15.96,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,03:00,0.0,1411.927,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.11,E,8,15.73,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,04:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.68,E,8,15.49,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,05:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.29,E,8,15.27,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,06:00,24.232,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.01,E,8,15.1,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,07:00,338.655,1411.672,27.21,1,8,0.0,1,8,27.21,1,8,3265.2,1,8,0.0,1,8,2993.1,1,8,36.274,1,8,-9900,?,9,-9900,?,9,15.72,E,8,14.94,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,08:00,649.562,1411.672,151.97,1,8,2.414,1,8,150.86,1,8,18236.4,1,8,229.335,1,8,16594.645,1,8,104.475,1,8,-9900,?,9,-9900,?,9,17.74,E,8,16.07,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,09:00,928.69,1411.672,284.28,1,8,24.212,1,8,268.358,1,8,34113.6,1,8,2300.186,1,8,29519.332,1,8,129.895,1,8,-9900,?,9,-9900,?,9,19.2,E,8,16.85,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,10:00,1156.62,1411.672,400.71,1,8,32.535,1,8,374.057,1,8,48085.2,1,8,3090.805,1,8,41146.295,1,8,145.343,1,8,-9900,?,9,-9900,?,9,20.58,E,8,17.55,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,11:00,1317.719,1411.672,490.78,1,8,52.811,1,8,441.486,1,8,58893.6,1,8,5017.019,1,8,48563.479,1,8,150.556,1,8,-9900,?,9,-9900,?,9,21.82,E,8,18.16,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,12:00,1400.969,1411.672,547.54,1,8,48.973,1,8,498.939,1,8,65704.8,1,8,4652.403,1,8,54883.274,1,8,160.031,1,8,-9900,?,9,-9900,?,9,22.85,E,8,18.65,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,13:00,1400.67,1411.672,339.59,1,8,16.44,1,8,323.279,1,8,40750.8,1,8,1561.761,1,8,35560.647,1,8,103.712,1,8,-9900,?,9,-9900,?,9,22.92,E,8,18.68,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,14:00,1316.828,1411.672,426.96,1,8,28.069,1,8,400.778,1,8,51235.2,1,8,2666.6,1,8,44085.528,1,8,136.766,1,8,-9900,?,9,-9900,?,9,23.22,E,8,18.82,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,15:00,1155.152,1411.672,466.01,1,8,81.165,1,8,399.603,1,8,55921.2,1,8,7710.675,1,8,43956.375,1,8,155.467,1,8,-9900,?,9,-9900,?,9,23.55,E,8,18.97,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,16:00,926.675,1411.672,287.27,1,8,37.035,1,8,262.968,1,8,34472.4,1,8,3518.328,1,8,28926.505,1,8,127.564,1,8,-9900,?,9,-9900,?,9,23.42,E,8,18.91,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,17:00,647.041,1411.672,644.44,1,8,540.25,1,8,397.088,1,8,77332.8,1,8,51323.746,1,8,43679.647,1,8,276.068,1,8,-9900,?,9,-9900,?,9,24.04,E,8,19.19,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,18:00,335.693,1411.672,283.71,1,8,710.84,1,8,115.478,1,8,34045.2,1,8,67529.846,1,8,12702.552,1,8,155.314,1,8,-9900,?,9,-9900,?,9,23.76,E,8,19.07,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,19:00,21.276,1411.672,83.13,1,8,0.0,1,8,83.13,1,8,9975.6,1,8,0.0,1,8,9144.3,1,8,3435.501,1,8,-9900,?,9,-9900,?,9,22.94,E,8,18.69,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,20:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.09,E,8,18.29,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,21:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.24,E,8,17.88,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,22:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.4,E,8,17.46,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,23:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.55,E,8,17.03,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/21/2024,24:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.7,E,8,16.85,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,01:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.28,E,8,16.72,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,02:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.85,E,8,16.59,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,03:00,0.0,1411.672,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.43,E,8,16.46,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,04:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.0,E,8,16.33,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,05:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.63,E,8,16.21,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,06:00,21.069,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.35,E,8,16.13,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,07:00,335.473,1411.403,25.62,1,8,0.0,1,8,25.62,1,8,3074.4,1,8,0.0,1,8,2818.2,1,8,34.474,1,8,-9900,?,9,-9900,?,9,16.07,E,8,16.04,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,08:00,646.851,1411.403,147.43,1,8,1.37,1,8,146.803,1,8,17691.6,1,8,130.132,1,8,16148.319,1,8,102.072,1,8,-9900,?,9,-9900,?,9,17.72,E,8,16.55,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,09:00,926.516,1411.403,277.05,1,8,22.175,1,8,262.499,1,8,33246.0,1,8,2106.626,1,8,28874.872,1,8,127.334,1,8,-9900,?,9,-9900,?,9,18.93,E,8,16.92,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,10:00,1155.003,1411.403,391.19,1,8,30.114,1,8,366.55,1,8,46942.8,1,8,2860.814,1,8,40320.533,1,8,142.598,1,8,-9900,?,9,-9900,?,9,20.08,E,8,17.26,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,11:00,1316.641,1411.403,479.55,1,8,48.888,1,8,433.946,1,8,57546.0,1,8,4644.394,1,8,47734.059,1,8,148.077,1,8,-9900,?,9,-9900,?,9,21.11,E,8,17.57,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,12:00,1400.372,1411.403,535.31,1,8,54.235,1,8,481.499,1,8,64237.2,1,8,5152.347,1,8,52964.877,1,8,154.474,1,8,-9900,?,9,-9900,?,9,21.97,E,8,17.81,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,13:00,1400.465,1411.403,554.38,1,8,61.543,1,8,493.314,1,8,66525.6,1,8,5846.627,1,8,54264.514,1,8,158.254,1,8,-9900,?,9,-9900,?,9,22.64,E,8,18.0,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,14:00,1316.898,1411.403,535.39,1,8,81.331,1,8,459.508,1,8,64246.8,1,8,7726.428,1,8,50545.906,1,8,156.769,1,8,-9900,?,9,-9900,?,9,23.09,E,8,18.13,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,15:00,1155.361,1411.403,479.69,1,8,89.911,1,8,406.1,1,8,57562.8,1,8,8541.532,1,8,44671.049,1,8,157.935,1,8,-9900,?,9,-9900,?,9,23.33,E,8,18.2,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,16:00,926.877,1411.403,310.91,1,8,32.122,1,8,289.823,1,8,37309.2,1,8,3051.613,1,8,31880.561,1,8,140.534,1,8,-9900,?,9,-9900,?,9,23.1,E,8,18.13,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,17:00,647.093,1411.403,149.67,1,8,3.378,1,8,148.123,1,8,17960.4,1,8,320.887,1,8,16293.539,1,8,102.952,1,8,-9900,?,9,-9900,?,9,22.44,E,8,17.95,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,18:00,335.46,1411.403,147.49,1,8,251.765,1,8,87.936,1,8,17698.8,1,8,23917.66,1,8,9672.966,1,8,118.332,1,8,-9900,?,9,-9900,?,9,21.89,E,8,17.79,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,19:00,20.717,1411.403,25.57,1,8,0.0,1,8,25.57,1,8,3068.4,1,8,0.0,1,8,2812.7,1,8,1122.061,1,8,-9900,?,9,-9900,?,9,21.11,E,8,17.57,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,20:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.52,E,8,17.39,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,21:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.93,E,8,17.22,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,22:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.34,E,8,17.04,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,23:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.75,E,8,16.87,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/22/2024,24:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.17,E,8,16.52,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,01:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.87,E,8,16.35,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,02:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.58,E,8,16.19,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
