i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
01/23/2024,03:00,0.0,1411.403,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.28,E,8,16.01,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,04:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.99,E,8,15.84,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,05:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.72,E,8,15.68,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,06:00,17.939,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,15.57,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,07:00,332.304,1411.119,23.5,1,8,0.0,1,8,23.5,1,8,2820.0,1,8,0.0,1,8,2585.0,1,8,31.92,1,8,-9900,?,9,-9900,?,9,16.34,E,8,15.46,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,08:00,644.153,1411.119,139.39,1,8,0.0,1,8,139.39,1,8,16726.8,1,8,0.0,1,8,15332.9,1,8,97.306,1,8,-9900,?,9,-9900,?,9,17.78,E,8,16.3,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,09:00,924.349,1411.119,263.13,1,8,18.507,1,8,251.012,1,8,31575.6,1,8,1758.188,1,8,27611.28,1,8,122.023,1,8,-9900,?,9,-9900,?,9,18.85,E,8,16.9,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,10:00,1153.383,1411.119,372.18,1,8,25.722,1,8,351.159,1,8,44661.6,1,8,2443.563,1,8,38627.527,1,8,136.775,1,8,-9900,?,9,-9900,?,9,19.87,E,8,17.46,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,11:00,1315.546,1411.119,456.65,1,8,34.239,1,8,424.732,1,8,54798.0,1,8,3252.68,1,8,46720.478,1,8,145.025,1,8,-9900,?,9,-9900,?,9,20.78,E,8,17.94,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,12:00,1399.743,1411.119,248.5,1,8,13.314,1,8,235.294,1,8,29820.0,1,8,1264.816,1,8,25882.29,1,8,75.505,1,8,-9900,?,9,-9900,?,9,20.77,E,8,17.93,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,13:00,1400.21,1411.119,297.43,1,8,5.676,1,8,291.798,1,8,35691.6,1,8,539.229,1,8,32097.76,1,8,93.606,1,8,-9900,?,9,-9900,?,9,20.89,E,8,18.0,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,2.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,14:00,1316.9,1411.119,257.07,1,8,13.122,1,8,244.825,1,8,30848.4,1,8,1246.553,1,8,26930.754,1,8,83.509,1,8,-9900,?,9,-9900,?,9,20.89,E,8,18.0,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,15:00,1155.486,1411.119,374.31,1,8,48.074,1,8,334.951,1,8,44917.2,1,8,4567.022,1,8,36844.575,1,8,130.225,1,8,-9900,?,9,-9900,?,9,21.12,E,8,18.11,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,16:00,926.981,1411.119,693.93,1,8,740.346,1,8,207.776,1,8,83271.6,1,8,70332.916,1,8,22855.33,1,8,100.718,1,8,-9900,?,9,-9900,?,9,21.87,E,8,18.5,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,17:00,647.033,1411.119,680.57,1,8,696.368,1,8,361.618,1,8,81668.4,1,8,66154.913,1,8,39778.026,1,8,251.313,1,8,-9900,?,9,-9900,?,9,22.46,E,8,18.79,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,18:00,335.108,1411.119,249.56,1,8,631.903,1,8,100.214,1,8,29947.2,1,8,60030.769,1,8,11023.539,1,8,134.969,1,8,-9900,?,9,-9900,?,9,22.22,E,8,18.67,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,19:00,20.052,1411.119,133.09,1,8,0.0,1,8,133.09,1,8,15970.8,1,8,0.0,1,8,14639.9,1,8,6305.398,1,8,-9900,?,9,-9900,?,9,21.74,E,8,18.43,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,20:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.05,E,8,18.08,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,21:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.36,E,8,17.72,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,22:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.67,E,8,17.35,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,23:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.98,E,8,16.97,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/23/2024,24:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.28,E,8,17.17,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,01:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.94,E,8,17.0,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,02:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.59,E,8,16.83,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,03:00,0.0,1411.119,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.25,E,8,16.66,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,04:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.9,E,8,16.49,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,05:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.59,E,8,16.33,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,06:00,14.844,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.36,E,8,16.22,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,07:00,329.149,1410.822,19.93,1,8,0.0,1,8,19.93,1,8,2391.6,1,8,0.0,1,8,2192.3,1,8,27.327,1,8,-9900,?,9,-9900,?,9,16.14,E,8,16.1,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,08:00,641.466,1410.822,121.98,1,8,0.0,1,8,121.98,1,8,14637.6,1,8,0.0,1,8,13417.8,1,8,85.492,1,8,-9900,?,9,-9900,?,9,17.64,E,8,16.86,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,09:00,922.188,1410.822,231.32,1,8,11.995,1,8,223.483,1,8,27758.4,1,8,1139.489,1,8,24583.105,1,8,108.872,1,8,-9900,?,9,-9900,?,9,18.77,E,8,17.4,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,10:00,1151.759,1410.822,327.74,1,8,18.166,1,8,312.912,1,8,39328.8,1,8,1725.814,1,8,34420.27,1,8,122.024,1,8,-9900,?,9,-9900,?,9,19.85,E,8,17.91,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,11:00,1314.433,1410.822,402.48,1,8,29.704,1,8,374.807,1,8,48297.6,1,8,2821.879,1,8,41228.733,1,8,128.059,1,8,-9900,?,9,-9900,?,9,20.81,E,8,18.34,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,12:00,1399.079,1410.822,449.77,1,8,32.234,1,8,417.805,1,8,53972.4,1,8,3062.208,1,8,45958.515,1,8,134.108,1,8,-9900,?,9,-9900,?,9,21.62,E,8,18.71,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,13:00,1399.904,1410.822,466.13,1,8,35.213,1,8,431.19,1,8,55935.6,1,8,3345.24,1,8,47430.86,1,8,138.323,1,8,-9900,?,9,-9900,?,9,22.25,E,8,18.98,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,14:00,1316.833,1410.822,450.39,1,8,39.191,1,8,413.812,1,8,54046.8,1,8,3723.117,1,8,45519.295,1,8,141.128,1,8,-9900,?,9,-9900,?,9,22.68,E,8,19.17,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,15:00,1155.524,1410.822,403.66,1,8,45.489,1,8,366.408,1,8,48439.2,1,8,4321.444,1,8,40304.882,1,8,142.42,1,8,-9900,?,9,-9900,?,9,22.9,E,8,19.26,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,16:00,926.984,1410.822,329.37,1,8,28.213,1,8,310.84,1,8,39524.4,1,8,2680.216,1,8,34192.387,1,8,150.645,1,8,-9900,?,9,-9900,?,9,22.93,E,8,19.27,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,17:00,646.862,1410.822,233.23,1,8,74.8,1,8,198.972,1,8,27987.6,1,8,7105.976,1,8,21886.912,1,8,138.286,1,8,-9900,?,9,-9900,?,9,22.64,E,8,19.15,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,18:00,334.637,1410.822,123.94,1,8,106.032,1,8,98.91,1,8,14872.8,1,8,10073.058,1,8,10880.122,1,8,133.374,1,8,-9900,?,9,-9900,?,9,22.07,E,8,18.9,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,19:00,19.281,1410.822,21.23,1,8,0.0,1,8,21.23,1,8,2547.6,1,8,0.0,1,8,2335.3,1,8,1108.36,1,8,-9900,?,9,-9900,?,9,21.31,E,8,18.57,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,20:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.65,E,8,18.27,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,21:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.98,E,8,17.97,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,22:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.32,E,8,17.66,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,23:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.65,E,8,17.35,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/24/2024,24:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.99,E,8,15.33,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,01:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.66,E,8,15.21,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,02:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,15.09,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,03:00,0.0,1410.822,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.99,E,8,14.96,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,04:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.66,E,8,14.83,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,05:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.37,E,8,14.72,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,06:00,11.786,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.15,E,8,14.64,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,07:00,326.009,1410.511,49.38,1,8,0.0,1,8,49.38,1,8,5925.6,1,8,0.0,1,8,5431.8,1,8,68.351,1,8,-9900,?,9,-9900,?,9,15.93,E,8,14.55,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,08:00,638.793,1410.511,261.97,1,8,107.614,1,8,213.289,1,8,31436.4,1,8,10223.292,1,8,23461.797,1,8,150.081,1,8,-9900,?,9,-9900,?,9,18.28,E,8,15.44,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,09:00,920.032,1410.511,532.0,1,8,327.341,1,8,318.57,1,8,63840.0,1,8,31097.412,1,8,35042.721,1,8,155.525,1,8,-9900,?,9,-9900,?,9,20.17,E,8,16.12,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,10:00,1150.13,1410.511,605.48,1,8,198.317,1,8,443.796,1,8,72657.6,1,8,18840.102,1,8,48817.609,1,8,173.272,1,8,-9900,?,9,-9900,?,9,21.4,E,8,16.55,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,11:00,1313.301,1410.511,609.7,1,8,137.171,1,8,481.988,1,8,73164.0,1,8,13031.266,1,8,53018.693,1,8,164.785,1,8,-9900,?,9,-9900,?,9,22.15,E,8,16.8,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,12:00,1398.381,1410.511,612.56,1,8,102.296,1,8,511.144,1,8,73507.2,1,8,9718.129,1,8,56225.859,1,8,164.114,1,8,-9900,?,9,-9900,?,9,22.65,E,8,16.97,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,13:00,1399.544,1410.511,732.91,1,8,211.954,1,8,522.605,1,8,87949.2,1,8,20135.586,1,8,57486.6,1,8,167.655,1,8,-9900,?,9,-9900,?,9,23.27,E,8,17.18,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,14:00,1316.695,1410.511,722.46,1,8,237.589,1,8,500.683,1,8,86695.2,1,8,22570.973,1,8,55075.124,1,8,170.735,1,8,-9900,?,9,-9900,?,9,23.72,E,8,17.33,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,15:00,1155.475,1410.511,790.52,1,8,547.016,1,8,342.475,1,8,94862.4,1,8,51966.514,1,8,37672.259,1,8,133.094,1,8,-9900,?,9,-9900,?,9,24.18,E,8,17.48,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,3.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,16:00,926.885,1410.511,694.37,1,8,893.669,1,8,107.342,1,8,83324.4,1,8,84898.569,1,8,11807.667,1,8,52.016,1,8,-9900,?,9,-9900,?,9,24.4,E,8,17.55,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,17:00,646.579,1410.511,436.13,1,8,678.478,1,8,125.457,1,8,52335.6,1,8,64455.403,1,8,13800.253,1,8,87.212,1,8,-9900,?,9,-9900,?,9,24.11,E,8,17.46,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,18:00,334.049,1410.511,234.81,1,8,473.825,1,8,123.133,1,8,28177.2,1,8,45013.417,1,8,13544.674,1,8,166.296,1,8,-9900,?,9,-9900,?,9,23.44,E,8,17.23,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,19:00,18.406,1410.511,37.73,1,8,0.0,1,8,37.73,1,8,4527.6,1,8,0.0,1,8,4150.3,1,8,2228.541,1,8,-9900,?,9,-9900,?,9,22.48,E,8,16.91,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,20:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.68,E,8,16.64,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,21:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.89,E,8,16.37,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
