i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
01/25/2024,22:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.1,E,8,16.09,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,23:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.3,E,8,15.81,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/25/2024,24:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.51,E,8,16.58,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,01:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.11,E,8,16.35,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,02:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.71,E,8,16.13,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,03:00,0.0,1410.511,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.32,E,8,15.9,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,04:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.92,E,8,15.67,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,05:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.57,E,8,15.46,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,06:00,8.766,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.31,E,8,15.31,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,07:00,322.885,1410.186,21.7,1,8,0.0,1,8,21.7,1,8,2604.0,1,8,0.0,1,8,2387.0,1,8,30.323,1,8,-9900,?,9,-9900,?,9,16.05,E,8,15.15,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,08:00,636.133,1410.186,141.8,1,8,0.328,1,8,141.652,1,8,17016.0,1,8,31.189,1,8,15581.728,1,8,100.069,1,8,-9900,?,9,-9900,?,9,17.55,E,8,16.04,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,09:00,917.884,1410.186,271.39,1,8,28.453,1,8,252.878,1,8,32566.8,1,8,2703.005,1,8,27816.545,1,8,123.715,1,8,-9900,?,9,-9900,?,9,18.71,E,8,16.69,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,10:00,1148.497,1410.186,385.83,1,8,29.347,1,8,361.933,1,8,46299.6,1,8,2787.926,1,8,39812.614,1,8,141.478,1,8,-9900,?,9,-9900,?,9,19.82,E,8,17.29,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,11:00,1312.15,1410.186,474.64,1,8,47.805,1,8,430.16,1,8,56956.8,1,8,4541.478,1,8,47317.645,1,8,147.161,1,8,-9900,?,9,-9900,?,9,20.81,E,8,17.81,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,12:00,1397.646,1410.186,530.97,1,8,53.066,1,8,478.377,1,8,63716.4,1,8,5041.227,1,8,52621.431,1,8,153.639,1,8,-9900,?,9,-9900,?,9,21.64,E,8,18.24,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,13:00,1399.13,1410.186,550.66,1,8,60.2,1,8,490.933,1,8,66079.2,1,8,5718.958,1,8,54002.599,1,8,157.504,1,8,-9900,?,9,-9900,?,9,22.29,E,8,18.56,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,14:00,1316.485,1410.186,532.29,1,8,70.239,1,8,466.721,1,8,63874.8,1,8,6672.688,1,8,51339.321,1,8,159.143,1,8,-9900,?,9,-9900,?,9,22.73,E,8,18.78,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,15:00,1155.338,1410.186,477.17,1,8,62.42,1,8,426.038,1,8,57260.4,1,8,5929.874,1,8,46864.192,1,8,165.55,1,8,-9900,?,9,-9900,?,9,22.97,E,8,18.9,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,16:00,926.684,1410.186,389.35,1,8,66.32,1,8,345.786,1,8,46722.0,1,8,6300.376,1,8,38036.431,1,8,167.56,1,8,-9900,?,9,-9900,?,9,22.99,E,8,18.91,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,17:00,646.183,1410.186,275.58,1,8,124.666,1,8,218.518,1,8,33069.6,1,8,11843.295,1,8,24036.933,1,8,151.962,1,8,-9900,?,9,-9900,?,9,22.7,E,8,18.77,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,18:00,333.341,1410.186,146.15,1,8,240.243,1,8,89.635,1,8,17538.0,1,8,22823.114,1,8,9859.82,1,8,121.286,1,8,-9900,?,9,-9900,?,9,22.12,E,8,18.48,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,19:00,17.428,1410.186,24.62,1,8,0.0,1,8,24.62,1,8,2954.4,1,8,0.0,1,8,2708.2,1,8,1705.478,1,8,-9900,?,9,-9900,?,9,21.34,E,8,18.09,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,20:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.72,E,8,17.77,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,21:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.1,E,8,17.44,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,22:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.49,E,8,17.12,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,23:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.87,E,8,16.78,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/26/2024,24:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.25,E,8,16.86,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2024,01:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.94,E,8,16.65,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2024,02:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.64,E,8,16.45,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2024,03:00,0.0,1410.186,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,16.23,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2024,04:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.02,E,8,16.02,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2024,05:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.74,E,8,15.82,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2024,06:00,5.783,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.54,E,8,15.67,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2024,07:00,319.779,1409.848,11.59,1,8,0.0,1,8,11.59,1,8,1390.8,1,8,0.0,1,8,1274.9,1,8,16.351,1,8,-9900,?,9,-9900,?,9,16.34,E,8,15.53,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2024,08:00,633.487,1409.848,96.31,1,8,0.0,1,8,96.31,1,8,11557.2,1,8,0.0,1,8,10594.1,1,8,68.306,1,8,-9900,?,9,-9900,?,9,17.62,E,8,16.43,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2024,09:00,915.741,1409.848,150.66,1,8,1.243,1,8,149.853,1,8,18079.2,1,8,118.058,1,8,16483.846,1,8,73.467,1,8,-9900,?,9,-9900,?,9,18.38,E,8,16.95,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2024,10:00,1146.857,1409.848,234.4,1,8,3.957,1,8,231.181,1,8,28128.0,1,8,375.939,1,8,25429.956,1,8,90.476,1,8,-9900,?,9,-9900,?,9,19.27,E,8,17.53,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2024,11:00,1310.978,1409.848,255.75,1,8,4.908,1,8,251.187,1,8,30690.0,1,8,466.236,1,8,27630.53,1,8,85.989,1,8,-9900,?,9,-9900,?,9,19.89,E,8,17.93,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2024,12:00,1396.873,1409.848,225.87,1,8,4.569,1,8,221.343,1,8,27104.4,1,8,434.083,1,8,24347.706,1,8,71.11,1,8,-9900,?,9,-9900,?,9,20.2,E,8,18.12,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2024,13:00,1398.66,1409.848,260.71,1,8,2.594,1,8,258.136,1,8,31285.2,1,8,246.446,1,8,28395.008,1,8,82.825,1,8,-9900,?,9,-9900,?,9,20.53,E,8,18.32,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2024,14:00,1316.201,1409.848,349.18,1,8,21.111,1,8,329.472,1,8,41901.6,1,8,2005.508,1,8,36241.972,1,8,112.341,1,8,-9900,?,9,-9900,?,9,21.04,E,8,18.63,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
01/27/2024,15:00,1155.11,1409.848,269.59,1,8,4.757,1,8,265.693,1,8,32350.8,1,8,451.918,1,8,29226.235,1,8,103.238,1,8,-9900,?,9,-9900,?,9,21.23,E,8,18.75,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2024,16:00,926.38,1409.848,174.45,1,8,2.847,1,8,172.58,1,8,20934.0,1,8,270.446,1,8,18983.817,1,8,83.636,1,8,-9900,?,9,-9900,?,9,21.1,E,8,18.67,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.372,E,8,-9900,?,9,-9900,?,9,3.72,99.0,E,8
01/27/2024,17:00,645.673,1409.848,153.49,1,8,4.873,1,8,151.261,1,8,18418.8,1,8,462.93,1,8,16638.685,1,8,105.248,1,8,-9900,?,9,-9900,?,9,20.92,E,8,18.56,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/27/2024,18:00,332.514,1409.848,81.3,1,8,0.0,1,8,81.3,1,8,9756.0,1,8,0.0,1,8,8943.0,1,8,110.258,1,8,-9900,?,9,-9900,?,9,20.53,E,8,18.32,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2024,19:00,16.348,1409.848,13.56,1,8,0.0,1,8,13.56,1,8,1627.2,1,8,0.0,1,8,1491.6,1,8,1161.78,1,8,-9900,?,9,-9900,?,9,19.98,E,8,17.98,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2024,20:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.46,E,8,17.65,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/27/2024,21:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,17.31,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/27/2024,22:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.4,E,8,16.96,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/27/2024,23:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.87,E,8,16.6,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
01/27/2024,24:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.34,E,8,16.49,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,01:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.08,E,8,16.36,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
01/28/2024,02:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.81,E,8,16.23,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,03:00,0.0,1409.848,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.55,E,8,16.1,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,04:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.29,E,8,15.97,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,05:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.05,E,8,15.85,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,06:00,2.836,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.88,E,8,15.76,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,07:00,316.692,1409.496,14.07,1,8,0.0,1,8,14.07,1,8,1688.4,1,8,0.0,1,8,1547.7,1,8,20.04,1,8,-9900,?,9,-9900,?,9,15.7,E,8,15.67,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,08:00,630.855,1409.496,98.48,1,8,0.0,1,8,98.48,1,8,11817.6,1,8,0.0,1,8,10832.8,1,8,70.119,1,8,-9900,?,9,-9900,?,9,17.29,E,8,16.46,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,09:00,913.604,1409.496,190.25,1,8,3.806,1,8,187.784,1,8,22830.0,1,8,361.595,1,8,20656.225,1,8,92.255,1,8,-9900,?,9,-9900,?,9,18.55,E,8,17.07,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,10:00,1145.211,1409.496,271.38,1,8,4.815,1,8,267.468,1,8,32565.6,1,8,457.419,1,8,29421.532,1,8,104.801,1,8,-9900,?,9,-9900,?,9,19.76,E,8,17.63,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,11:00,1309.784,1409.496,334.42,1,8,20.063,1,8,315.777,1,8,40130.4,1,8,1906.001,1,8,34735.472,1,8,108.172,1,8,-9900,?,9,-9900,?,9,20.83,E,8,18.11,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,12:00,1396.06,1409.496,269.1,1,8,14.123,1,8,255.112,1,8,32292.0,1,8,1341.688,1,8,28062.284,1,8,81.987,1,8,-9900,?,9,-9900,?,9,21.25,E,8,18.29,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,13:00,1398.133,1409.496,388.6,1,8,22.972,1,8,365.813,1,8,46632.0,1,8,2182.373,1,8,40239.427,1,8,117.389,1,8,-9900,?,9,-9900,?,9,22.02,E,8,18.63,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,14:00,1315.842,1409.496,375.78,1,8,25.339,1,8,352.125,1,8,45093.6,1,8,2407.239,1,8,38733.786,1,8,120.068,1,8,-9900,?,9,-9900,?,9,22.56,E,8,18.86,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,15:00,1154.792,1409.496,336.92,1,8,26.227,1,8,315.436,1,8,40430.4,1,8,2491.535,1,8,34697.93,1,8,122.57,1,8,-9900,?,9,-9900,?,9,22.85,E,8,18.98,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,16:00,925.97,1409.496,274.87,1,8,13.953,1,8,265.707,1,8,32984.4,1,8,1325.493,1,8,29227.813,1,8,128.792,1,8,-9900,?,9,-9900,?,9,22.91,E,8,19.01,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
