i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
01/28/2024,17:00,645.049,1409.496,194.42,1,8,30.974,1,8,180.261,1,8,23330.4,1,8,2942.504,1,8,19828.672,1,8,125.517,1,8,-9900,?,9,-9900,?,9,22.65,E,8,18.9,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,18:00,331.569,1409.496,102.84,1,8,48.786,1,8,91.419,1,8,12340.8,1,8,4634.695,1,8,10056.134,1,8,124.307,1,8,-9900,?,9,-9900,?,9,22.06,E,8,18.65,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
01/28/2024,19:00,15.168,1409.496,16.96,1,8,0.0,1,8,16.96,1,8,2035.2,1,8,0.0,1,8,1865.6,1,8,1963.162,1,8,-9900,?,9,-9900,?,9,21.25,E,8,18.29,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,20:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.43,E,8,17.93,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.189,E,8,-9900,?,9,-9900,?,9,1.89,99.0,E,8
01/28/2024,21:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.61,E,8,17.56,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/28/2024,22:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.79,E,8,17.18,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,23:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.98,E,8,16.8,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/28/2024,24:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.16,E,8,11.58,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,01:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.75,E,8,11.62,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,02:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.34,E,8,11.67,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,03:00,0.0,1409.496,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.93,E,8,11.71,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,04:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.52,E,8,11.75,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,05:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.16,E,8,11.79,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,06:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.89,E,8,11.82,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,07:00,313.624,1409.131,37.11,1,8,0.0,1,8,37.11,1,8,4453.2,1,8,0.0,1,8,4082.1,1,8,53.365,1,8,-9900,?,9,-9900,?,9,14.62,E,8,11.85,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,08:00,628.238,1409.131,257.64,1,8,108.771,1,8,209.203,1,8,30916.8,1,8,10333.269,1,8,23012.346,1,8,149.54,1,8,-9900,?,9,-9900,?,9,17.12,E,8,11.58,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,09:00,911.473,1409.131,494.51,1,8,259.56,1,8,326.686,1,8,59341.2,1,8,24658.204,1,8,35935.503,1,8,160.83,1,8,-9900,?,9,-9900,?,9,19.08,E,8,11.37,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,10:00,1143.558,1409.131,707.57,1,8,405.413,1,8,378.614,1,8,84908.4,1,8,38514.202,1,8,41647.512,1,8,148.527,1,8,-9900,?,9,-9900,?,9,20.97,E,8,11.16,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,11:00,1308.567,1409.131,884.54,1,8,388.223,1,8,524.039,1,8,106144.8,1,8,36881.222,1,8,57644.315,1,8,179.634,1,8,-9900,?,9,-9900,?,9,22.7,E,8,10.97,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,12:00,1395.208,1409.131,999.09,1,8,477.962,1,8,525.854,1,8,119890.8,1,8,45406.356,1,8,57843.899,1,8,169.056,1,8,-9900,?,9,-9900,?,9,24.18,E,8,10.81,E,8,42.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,13:00,1397.546,1409.131,1050.69,1,8,660.487,1,8,395.636,1,8,126082.8,1,8,62746.265,1,8,43519.948,1,8,126.979,1,8,-9900,?,9,-9900,?,9,25.36,E,8,10.67,E,8,39.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,14:00,1315.407,1409.131,1013.43,1,8,806.466,1,8,260.636,1,8,121611.6,1,8,76614.241,1,8,28669.997,1,8,88.878,1,8,-9900,?,9,-9900,?,9,26.16,E,8,10.58,E,8,37.0,E,8,872.5394,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,15:00,1154.381,1409.131,894.47,1,8,860.915,1,8,189.297,1,8,107336.4,1,8,81786.938,1,8,20822.686,1,8,73.563,1,8,-9900,?,9,-9900,?,9,26.57,E,8,10.53,E,8,36.0,E,8,872.5394,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,16:00,925.456,1409.131,732.91,1,8,919.554,1,8,129.22,1,8,87949.2,1,8,87357.655,1,8,14214.229,1,8,62.653,1,8,-9900,?,9,-9900,?,9,26.62,E,8,10.53,E,8,36.0,E,8,872.5394,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,17:00,644.311,1409.131,515.37,1,8,831.816,1,8,135.451,1,8,61844.4,1,8,79022.564,1,8,14899.563,1,8,94.399,1,8,-9900,?,9,-9900,?,9,26.11,E,8,10.59,E,8,37.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,18:00,330.505,1409.131,272.71,1,8,634.286,1,8,124.67,1,8,32725.2,1,8,60257.135,1,8,13713.677,1,8,170.026,1,8,-9900,?,9,-9900,?,9,25.11,E,8,10.7,E,8,40.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,19:00,13.888,1409.131,46.18,1,8,0.0,1,8,46.18,1,8,5541.6,1,8,0.0,1,8,5079.8,1,8,8649.252,1,8,-9900,?,9,-9900,?,9,23.76,E,8,10.85,E,8,44.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,20:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.71,E,8,10.97,E,8,47.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,21:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.67,E,8,11.09,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,22:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.62,E,8,11.2,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,23:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,11.32,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/29/2024,24:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.53,E,8,15.63,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,01:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.01,E,8,15.44,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,02:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.48,E,8,15.25,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,03:00,0.0,1409.131,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.96,E,8,15.06,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,04:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.44,E,8,14.87,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,05:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.97,E,8,14.69,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,06:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.63,E,8,14.56,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,07:00,310.576,1408.752,35.45,1,8,0.0,1,8,35.45,1,8,4254.0,1,8,0.0,1,8,3899.5,1,8,51.47,1,8,-9900,?,9,-9900,?,9,15.28,E,8,14.43,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,08:00,625.636,1408.752,160.28,1,8,6.485,1,8,157.403,1,8,19233.6,1,8,616.086,1,8,17314.367,1,8,112.952,1,8,-9900,?,9,-9900,?,9,16.81,E,8,15.0,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,09:00,909.347,1408.752,432.35,1,8,152.899,1,8,333.694,1,8,51882.0,1,8,14525.444,1,8,36706.364,1,8,164.62,1,8,-9900,?,9,-9900,?,9,18.54,E,8,15.63,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,10:00,1141.897,1408.752,596.56,1,8,193.094,1,8,440.067,1,8,71587.2,1,8,18343.94,1,8,48407.366,1,8,172.839,1,8,-9900,?,9,-9900,?,9,20.05,E,8,16.16,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,11:00,1307.327,1408.752,755.5,1,8,286.503,1,8,489.637,1,8,90660.0,1,8,27217.795,1,8,53860.032,1,8,167.956,1,8,-9900,?,9,-9900,?,9,21.45,E,8,16.64,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,12:00,1394.313,1408.752,780.77,1,8,148.605,1,8,633.689,1,8,93692.4,1,8,14117.455,1,8,69705.811,1,8,203.8,1,8,-9900,?,9,-9900,?,9,22.45,E,8,16.97,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,13:00,1396.9,1408.752,847.41,1,8,353.36,1,8,497.024,1,8,101689.2,1,8,33569.215,1,8,54672.681,1,8,159.551,1,8,-9900,?,9,-9900,?,9,23.31,E,8,17.26,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,14:00,1314.894,1408.752,894.54,1,8,511.079,1,8,417.532,1,8,107344.8,1,8,48552.524,1,8,45928.545,1,8,142.398,1,8,-9900,?,9,-9900,?,9,24.05,E,8,17.49,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,15:00,1153.876,1408.752,775.44,1,8,551.97,1,8,323.399,1,8,93052.8,1,8,52437.173,1,8,35573.905,1,8,125.698,1,8,-9900,?,9,-9900,?,9,24.42,E,8,17.61,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,16:00,924.835,1408.752,580.33,1,8,518.931,1,8,239.787,1,8,69639.6,1,8,49298.462,1,8,26376.623,1,8,116.309,1,8,-9900,?,9,-9900,?,9,24.4,E,8,17.61,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,17:00,643.458,1408.752,433.78,1,8,571.659,1,8,172.96,1,8,52053.6,1,8,54307.628,1,8,19025.574,1,8,120.668,1,8,-9900,?,9,-9900,?,9,24.03,E,8,17.49,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,18:00,329.322,1408.752,258.26,1,8,431.253,1,8,157.943,1,8,30991.2,1,8,40969.066,1,8,17373.782,1,8,216.128,1,8,-9900,?,9,-9900,?,9,23.34,E,8,17.27,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,19:00,12.512,1408.752,44.3,1,8,0.0,1,8,44.3,1,8,5316.0,1,8,0.0,1,8,4873.0,1,8,24981.492,1,8,-9900,?,9,-9900,?,9,22.32,E,8,16.93,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,20:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.79,E,8,16.76,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,21:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.25,E,8,16.57,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,22:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.72,E,8,16.39,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,23:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.18,E,8,16.21,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/30/2024,24:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.65,E,8,17.37,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
01/31/2024,01:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.38,E,8,17.4,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
01/31/2024,02:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.12,E,8,17.43,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
01/31/2024,03:00,0.0,1408.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.85,E,8,17.45,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.10500000000000001,E,8,-9900,?,9,-9900,?,9,1.05,99.0,E,8
01/31/2024,04:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.58,E,8,17.48,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
01/31/2024,05:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.34,E,8,17.5,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.14,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/31/2024,06:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.17,E,8,17.52,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
01/31/2024,07:00,307.549,1408.36,58.79,1,8,0.0,1,8,58.79,1,8,7054.8,1,8,0.0,1,8,6466.9,1,8,86.183,1,8,-9900,?,9,-9900,?,9,17.99,E,8,17.53,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
01/31/2024,08:00,623.05,1408.36,123.56,1,8,0.0,1,8,123.56,1,8,14827.2,1,8,0.0,1,8,13591.6,1,8,89.01,1,8,-9900,?,9,-9900,?,9,19.21,E,8,17.42,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,4.1240000000000006,E,8,-9900,?,9,-9900,?,9,41.24,99.0,E,8
01/31/2024,09:00,907.227,1408.36,242.08,1,8,13.537,1,8,233.363,1,8,29049.6,1,8,1286.037,1,8,25669.962,1,8,115.361,1,8,-9900,?,9,-9900,?,9,19.89,E,8,17.35,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.24100000000000002,E,8,-9900,?,9,-9900,?,9,2.41,99.0,E,8
01/31/2024,10:00,1140.228,1408.36,208.89,1,8,7.624,1,8,202.718,1,8,25066.8,1,8,724.327,1,8,22298.985,1,8,79.713,1,8,-9900,?,9,-9900,?,9,20.11,E,8,17.33,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.038,E,8,-9900,?,9,-9900,?,9,0.38,99.0,E,8
01/31/2024,11:00,1306.061,1408.36,428.71,1,8,29.028,1,8,401.792,1,8,51445.2,1,8,2757.639,1,8,44197.119,1,8,137.918,1,8,-9900,?,9,-9900,?,9,20.84,E,8,17.26,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.174,E,8,-9900,?,9,-9900,?,9,1.74,99.0,E,8
