i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
01/31/2024,12:00,1393.376,1408.36,480.73,1,8,39.537,1,8,441.614,1,8,57687.6,1,8,3756.043,1,8,48577.497,1,8,142.083,1,8,-9900,?,9,-9900,?,9,21.44,E,8,17.2,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.08499999999999999,E,8,-9900,?,9,-9900,?,9,0.85,99.0,E,8
01/31/2024,13:00,1396.192,1408.36,516.62,1,8,49.227,1,8,467.819,1,8,61994.4,1,8,4676.53,1,8,51460.081,1,8,150.21,1,8,-9900,?,9,-9900,?,9,21.93,E,8,17.15,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
01/31/2024,14:00,1314.301,1408.36,522.01,1,8,66.682,1,8,459.784,1,8,62641.2,1,8,6334.767,1,8,50576.28,1,8,156.835,1,8,-9900,?,9,-9900,?,9,22.31,E,8,17.12,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.133,E,8,-9900,?,9,-9900,?,9,1.33,99.0,E,8
01/31/2024,15:00,1153.277,1408.36,497.69,1,8,104.715,1,8,411.954,1,8,59722.8,1,8,9947.898,1,8,45314.904,1,8,160.155,1,8,-9900,?,9,-9900,?,9,22.57,E,8,17.09,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
01/31/2024,16:00,924.108,1408.36,354.47,1,8,55.244,1,8,318.235,1,8,42536.4,1,8,5248.188,1,8,35005.87,1,8,154.439,1,8,-9900,?,9,-9900,?,9,22.59,E,8,17.09,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
01/31/2024,17:00,642.489,1408.36,345.56,1,8,343.877,1,8,188.859,1,8,41467.2,1,8,32668.333,1,8,20774.447,1,8,131.922,1,8,-9900,?,9,-9900,?,9,22.59,E,8,17.09,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
01/31/2024,18:00,328.021,1408.36,170.466,1,8,476.324,1,8,60.076,1,8,20455.92,1,8,45250.827,1,8,6608.396,1,8,82.514,1,8,-9900,?,9,-9900,?,9,22.056,E,8,17.142,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.886,E,8,-9900,?,9,-9900,?,9,0.10740000000000001,E,8,-9900,?,9,-9900,?,9,1.074,99.0,E,8
01/31/2024,19:00,11.04,1408.36,99.572,1,8,0.0,1,8,0.0,1,8,11948.64,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.706,E,8,17.176,E,8,75.6,E,8,872.5394,E,8,999.0,E,8,0.606,E,8,-9900,?,9,-9900,?,9,0.1052,E,8,-9900,?,9,-9900,?,9,1.052,99.0,E,8
01/31/2024,20:00,0.0,1408.36,30.46,1,8,0.0,1,8,0.0,1,8,3655.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.274,E,8,17.218,E,8,77.6,E,8,872.5394,E,8,999.0,E,8,0.382,E,8,-9900,?,9,-9900,?,9,0.10540000000000001,E,8,-9900,?,9,-9900,?,9,1.054,99.0,E,8
01/31/2024,21:00,0.0,1408.36,4.156,1,8,0.0,1,8,0.0,1,8,498.72,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.84,E,8,17.26,E,8,79.8,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.1002,E,8,-9900,?,9,-9900,?,9,1.002,99.0,E,8
01/31/2024,22:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.252,E,8,17.342,E,8,83.4,E,8,872.5394,E,8,999.0,E,8,0.296,E,8,-9900,?,9,-9900,?,9,0.0864,E,8,-9900,?,9,-9900,?,9,0.864,99.0,E,8
01/31/2024,23:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.684,E,8,17.39,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.396,E,8,-9900,?,9,-9900,?,9,0.0086,E,8,-9900,?,9,-9900,?,9,0.086,99.0,E,8
01/31/2016,24:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.136,E,8,17.404,E,8,89.2,E,8,872.5394,E,8,999.0,E,8,0.524,E,8,-9900,?,9,-9900,?,9,0.0066,E,8,-9900,?,9,-9900,?,9,0.066,99.0,E,8
02/01/2016,01:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.608,E,8,17.382,E,8,92.2,E,8,872.5394,E,8,999.0,E,8,0.652,E,8,-9900,?,9,-9900,?,9,0.0062,E,8,-9900,?,9,-9900,?,9,0.062,99.0,E,8
02/01/2016,02:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.1,E,8,17.326,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,03:00,0.0,1408.36,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.798,E,8,17.198,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,04:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.516,E,8,17.076,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,05:00,0.0,1407.955,3.428,1,8,0.0,1,8,0.0,1,8,411.36,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.256,E,8,16.964,E,8,97.8,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,06:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.0,E,8,16.85,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,07:00,304.567,1407.955,17.14,1,8,0.0,1,8,17.14,1,8,2056.8,1,8,0.0,1,8,1885.4,1,8,25.368,1,8,-9900,?,9,-9900,?,9,16.8,E,8,16.77,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,08:00,620.485,1407.955,99.64,1,8,0.0,1,8,99.64,1,8,11956.8,1,8,0.0,1,8,10960.4,1,8,72.056,1,8,-9900,?,9,-9900,?,9,17.81,E,8,17.2,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,09:00,905.108,1407.955,274.08,1,8,21.615,1,8,260.19,1,8,32889.6,1,8,2053.466,1,8,28620.928,1,8,128.887,1,8,-9900,?,9,-9900,?,9,19.04,E,8,17.72,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,10:00,1138.543,1407.955,393.57,1,8,32.453,1,8,367.331,1,8,47228.4,1,8,3082.992,1,8,40406.445,1,8,144.615,1,8,-9900,?,9,-9900,?,9,20.18,E,8,18.18,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,11:00,1304.769,1407.955,486.57,1,8,53.2,1,8,437.271,1,8,58388.4,1,8,5054.008,1,8,48099.836,1,8,150.203,1,8,-9900,?,9,-9900,?,9,21.18,E,8,18.58,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,12:00,1392.405,1407.955,545.86,1,8,60.426,1,8,486.101,1,8,65503.2,1,8,5740.494,1,8,53471.165,1,8,156.46,1,8,-9900,?,9,-9900,?,9,22.02,E,8,18.91,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,13:00,1395.453,1407.955,567.07,1,8,67.802,1,8,499.871,1,8,68048.4,1,8,6441.183,1,8,54985.756,1,8,160.54,1,8,-9900,?,9,-9900,?,9,22.67,E,8,19.16,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,14:00,1313.684,1407.955,548.66,1,8,90.096,1,8,464.6,1,8,65839.2,1,8,8559.088,1,8,51106.049,1,8,158.506,1,8,-9900,?,9,-9900,?,9,23.11,E,8,19.32,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,3.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,15:00,1152.666,1407.955,491.95,1,8,71.11,1,8,433.742,1,8,59034.0,1,8,6755.458,1,8,47711.613,1,8,168.667,1,8,-9900,?,9,-9900,?,9,23.35,E,8,19.41,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,3.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,16:00,923.387,1407.955,401.1,1,8,75.922,1,8,351.327,1,8,48132.0,1,8,7212.607,1,8,38645.958,1,8,170.583,1,8,-9900,?,9,-9900,?,9,23.39,E,8,19.43,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,17:00,641.55,1407.955,272.71,1,8,134.76,1,8,211.374,1,8,32725.2,1,8,12802.181,1,8,23251.101,1,8,147.823,1,8,-9900,?,9,-9900,?,9,23.1,E,8,19.32,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,18:00,326.773,1407.955,182.9,1,8,454.726,1,8,77.89,1,8,21948.0,1,8,43198.934,1,8,8567.953,1,8,107.363,1,8,-9900,?,9,-9900,?,9,22.63,E,8,19.14,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,19:00,9.64,1407.955,23.21,1,8,0.0,1,8,0.0,1,8,2785.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.88,E,8,18.85,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,20:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.22,E,8,18.6,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,21:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.56,E,8,18.34,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,22:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.9,E,8,18.07,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,23:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.24,E,8,17.8,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/01/2016,24:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.58,E,8,15.38,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,01:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.25,E,8,15.18,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,02:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.92,E,8,14.97,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,03:00,0.0,1407.955,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.59,E,8,14.76,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,04:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.26,E,8,14.55,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,05:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.96,E,8,14.36,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,06:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.75,E,8,14.22,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,07:00,301.581,1407.537,20.69,1,8,0.0,1,8,20.69,1,8,2482.8,1,8,0.0,1,8,2275.9,1,8,30.919,1,8,-9900,?,9,-9900,?,9,16.53,E,8,14.07,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,08:00,617.926,1407.537,174.84,1,8,13.568,1,8,168.891,1,8,20980.8,1,8,1288.954,1,8,18577.987,1,8,122.606,1,8,-9900,?,9,-9900,?,9,17.93,E,8,14.98,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,09:00,902.994,1407.537,345.78,1,8,80.443,1,8,294.194,1,8,41493.6,1,8,7642.065,1,8,32361.366,1,8,146.03,1,8,-9900,?,9,-9900,?,9,19.12,E,8,15.71,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,10:00,1136.853,1407.537,497.34,1,8,94.806,1,8,420.778,1,8,59680.8,1,8,9006.597,1,8,46285.573,1,8,165.854,1,8,-9900,?,9,-9900,?,9,20.25,E,8,16.38,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,11:00,1303.45,1407.537,615.34,1,8,78.504,1,8,542.645,1,8,73840.8,1,8,7457.924,1,8,59690.897,1,8,186.532,1,8,-9900,?,9,-9900,?,9,21.27,E,8,16.96,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,12:00,1391.379,1407.537,690.62,1,8,90.784,1,8,600.879,1,8,82874.4,1,8,8624.507,1,8,66096.637,1,8,193.488,1,8,-9900,?,9,-9900,?,9,22.13,E,8,17.43,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,13:00,1394.62,1407.537,717.62,1,8,105.043,1,8,613.541,1,8,86114.4,1,8,9979.092,1,8,67489.564,1,8,197.106,1,8,-9900,?,9,-9900,?,9,22.8,E,8,17.79,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,14:00,1312.934,1407.537,694.39,1,8,123.88,1,8,578.841,1,8,83326.8,1,8,11768.585,1,8,63672.559,1,8,197.536,1,8,-9900,?,9,-9900,?,9,23.26,E,8,18.04,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,15:00,1151.881,1407.537,622.59,1,8,183.55,1,8,472.401,1,8,74710.8,1,8,17437.248,1,8,51964.079,1,8,183.771,1,8,-9900,?,9,-9900,?,9,23.51,E,8,18.17,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,16:00,922.451,1407.537,507.47,1,8,315.504,1,8,300.78,1,8,60896.4,1,8,29972.88,1,8,33085.828,1,8,146.145,1,8,-9900,?,9,-9900,?,9,23.54,E,8,18.18,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,17:00,640.359,1407.537,357.93,1,8,393.693,1,8,179.02,1,8,42951.6,1,8,37400.792,1,8,19692.185,1,8,125.393,1,8,-9900,?,9,-9900,?,9,23.25,E,8,18.03,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,18:00,325.245,1407.537,187.6,1,8,535.794,1,8,64.417,1,8,22512.0,1,8,50900.454,1,8,7085.862,1,8,89.186,1,8,-9900,?,9,-9900,?,9,22.66,E,8,17.72,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,19:00,7.99,1407.537,28.78,1,8,0.0,1,8,0.0,1,8,3453.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.86,E,8,17.29,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,20:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.17,E,8,16.9,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,21:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.48,E,8,16.51,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,22:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.79,E,8,16.11,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,23:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.09,E,8,15.69,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/02/2016,24:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.4,E,8,14.63,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,01:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.05,E,8,14.64,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,02:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.71,E,8,14.64,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,03:00,0.0,1407.537,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.36,E,8,14.64,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,04:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.02,E,8,14.65,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,05:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.71,E,8,14.65,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,06:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.48,E,8,14.65,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
