i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
02/03/2016,07:00,298.618,1407.107,29.82,1,8,0.0,1,8,29.82,1,8,3578.4,1,8,0.0,1,8,3280.2,1,8,44.997,1,8,-9900,?,9,-9900,?,9,16.25,E,8,14.66,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,08:00,615.383,1407.107,244.41,1,8,96.338,1,8,202.329,1,8,29329.2,1,8,9152.143,1,8,22256.238,1,8,147.444,1,8,-9900,?,9,-9900,?,9,18.27,E,8,14.63,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,09:00,900.885,1407.107,476.47,1,8,232.286,1,8,327.814,1,8,57176.4,1,8,22067.2,1,8,36059.542,1,8,163.049,1,8,-9900,?,9,-9900,?,9,19.94,E,8,14.62,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,10:00,1135.153,1407.107,688.44,1,8,360.899,1,8,397.338,1,8,82612.8,1,8,34285.439,1,8,43707.21,1,8,156.802,1,8,-9900,?,9,-9900,?,9,21.55,E,8,14.6,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,11:00,1302.102,1407.107,849.02,1,8,451.836,1,8,430.923,1,8,101882.4,1,8,42924.388,1,8,47401.524,1,8,148.236,1,8,-9900,?,9,-9900,?,9,22.99,E,8,14.59,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,12:00,1390.306,1407.107,950.31,1,8,441.783,1,8,513.805,1,8,114037.2,1,8,41969.396,1,8,56518.546,1,8,165.527,1,8,-9900,?,9,-9900,?,9,24.2,E,8,14.57,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,13:00,1393.722,1407.107,977.84,1,8,468.996,1,8,513.308,1,8,117340.8,1,8,44554.609,1,8,56463.864,1,8,164.961,1,8,-9900,?,9,-9900,?,9,25.12,E,8,14.56,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,14:00,1312.101,1407.107,936.49,1,8,557.065,1,8,417.061,1,8,112378.8,1,8,52921.136,1,8,45876.659,1,8,142.373,1,8,-9900,?,9,-9900,?,9,25.74,E,8,14.56,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,15:00,1150.998,1407.107,819.43,1,8,631.692,1,8,302.788,1,8,98331.6,1,8,60010.784,1,8,33306.662,1,8,117.843,1,8,-9900,?,9,-9900,?,9,26.02,E,8,14.55,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,3.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,16:00,921.406,1407.107,683.47,1,8,787.497,1,8,168.0,1,8,82016.4,1,8,74812.238,1,8,18480.017,1,8,81.697,1,8,-9900,?,9,-9900,?,9,26.05,E,8,14.55,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,2.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,17:00,639.053,1407.107,510.03,1,8,713.36,1,8,186.414,1,8,61203.6,1,8,67769.213,1,8,20505.494,1,8,130.799,1,8,-9900,?,9,-9900,?,9,25.7,E,8,14.56,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,18:00,323.6,1407.107,269.39,1,8,661.928,1,8,117.939,1,8,32326.8,1,8,62883.199,1,8,12973.245,1,8,164.076,1,8,-9900,?,9,-9900,?,9,24.9,E,8,14.57,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,19:00,6.25,1407.107,45.25,1,8,0.0,1,8,0.0,1,8,5430.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.8,E,8,14.58,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,20:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.75,E,8,14.59,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,21:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,14.6,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,22:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.66,E,8,14.61,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,23:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.61,E,8,14.62,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/03/2016,24:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.56,E,8,15.15,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,01:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.04,E,8,15.02,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,02:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.51,E,8,14.89,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,03:00,0.0,1407.107,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.99,E,8,14.76,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,04:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.47,E,8,14.63,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,05:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.0,E,8,14.51,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,06:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.66,E,8,14.42,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,07:00,295.68,1406.664,29.08,1,8,0.0,1,8,29.08,1,8,3489.6,1,8,0.0,1,8,3198.8,1,8,44.308,1,8,-9900,?,9,-9900,?,9,15.31,E,8,14.33,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,08:00,612.857,1406.664,201.59,1,8,30.604,1,8,188.273,1,8,24190.8,1,8,2907.371,1,8,20710.037,1,8,137.724,1,8,-9900,?,9,-9900,?,9,17.19,E,8,14.81,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,09:00,898.78,1406.664,356.4,1,8,65.503,1,8,314.565,1,8,42768.0,1,8,6222.791,1,8,34602.147,1,8,156.777,1,8,-9900,?,9,-9900,?,9,18.51,E,8,15.13,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,10:00,1133.441,1406.664,520.39,1,8,161.278,1,8,390.458,1,8,62446.8,1,8,15321.418,1,8,42950.422,1,8,154.271,1,8,-9900,?,9,-9900,?,9,19.83,E,8,15.45,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,11:00,1300.726,1406.664,626.74,1,8,135.229,1,8,501.701,1,8,75208.8,1,8,12846.763,1,8,55187.158,1,8,172.712,1,8,-9900,?,9,-9900,?,9,20.97,E,8,15.73,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,12:00,1389.185,1406.664,793.88,1,8,244.064,1,8,552.85,1,8,95265.6,1,8,23186.104,1,8,60813.533,1,8,178.193,1,8,-9900,?,9,-9900,?,9,22.19,E,8,16.01,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,13:00,1392.758,1406.664,992.26,1,8,459.499,1,8,537.306,1,8,119071.2,1,8,43652.403,1,8,59103.681,1,8,172.739,1,8,-9900,?,9,-9900,?,9,23.52,E,8,16.32,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,14:00,1311.184,1406.664,878.17,1,8,433.984,1,8,473.662,1,8,105380.4,1,8,41228.444,1,8,52102.789,1,8,161.757,1,8,-9900,?,9,-9900,?,9,24.28,E,8,16.49,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,15:00,1150.016,1406.664,567.67,1,8,188.127,1,8,413.89,1,8,68120.4,1,8,17872.026,1,8,45527.881,1,8,161.17,1,8,-9900,?,9,-9900,?,9,24.32,E,8,16.5,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,16:00,920.252,1406.664,479.57,1,8,201.577,1,8,347.748,1,8,57548.4,1,8,19149.818,1,8,38252.304,1,8,169.266,1,8,-9900,?,9,-9900,?,9,24.12,E,8,16.46,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,17:00,637.632,1406.664,518.38,1,8,607.745,1,8,243.204,1,8,62205.6,1,8,57735.776,1,8,26752.459,1,8,170.975,1,8,-9900,?,9,-9900,?,9,24.05,E,8,16.44,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,18:00,321.839,1406.664,248.68,1,8,660.039,1,8,98.444,1,8,29841.6,1,8,62703.711,1,8,10828.807,1,8,137.668,1,8,-9900,?,9,-9900,?,9,23.37,E,8,16.28,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,19:00,4.423,1406.664,36.63,1,8,0.0,1,8,0.0,1,8,4395.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.34,E,8,16.05,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,20:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.49,E,8,15.85,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,21:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.64,E,8,15.65,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,22:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.78,E,8,15.44,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,23:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,15.24,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/04/2016,24:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.07,E,8,16.45,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/05/2016,01:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.64,E,8,16.29,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/05/2016,02:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.22,E,8,16.12,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2016,03:00,0.0,1406.664,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.79,E,8,15.95,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2016,04:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.36,E,8,15.77,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2016,05:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.98,E,8,15.62,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2016,06:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.7,E,8,15.5,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2016,07:00,292.767,1406.209,12.38,1,8,0.0,1,8,12.38,1,8,1485.6,1,8,0.0,1,8,1361.8,1,8,19.047,1,8,-9900,?,9,-9900,?,9,15.42,E,8,15.39,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/05/2016,08:00,610.347,1406.209,118.64,1,8,0.0,1,8,118.64,1,8,14236.8,1,8,0.0,1,8,13050.4,1,8,87.116,1,8,-9900,?,9,-9900,?,9,16.92,E,8,16.0,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/05/2016,09:00,896.68,1406.209,237.99,1,8,18.995,1,8,225.883,1,8,28558.8,1,8,1804.52,1,8,24847.121,1,8,112.806,1,8,-9900,?,9,-9900,?,9,18.23,E,8,16.52,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2016,10:00,1131.717,1406.209,343.95,1,8,21.508,1,8,326.643,1,8,41274.0,1,8,2043.296,1,8,35930.71,1,8,129.213,1,8,-9900,?,9,-9900,?,9,19.49,E,8,17.0,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2016,11:00,1299.32,1406.209,426.53,1,8,35.414,1,8,393.809,1,8,51183.6,1,8,3364.377,1,8,43318.999,1,8,135.672,1,8,-9900,?,9,-9900,?,9,20.62,E,8,17.42,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2016,12:00,1388.014,1406.209,479.3,1,8,38.961,1,8,440.843,1,8,57516.0,1,8,3701.336,1,8,48492.727,1,8,142.165,1,8,-9900,?,9,-9900,?,9,21.58,E,8,17.77,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2016,13:00,1391.726,1406.209,498.35,1,8,43.459,1,8,455.339,1,8,59802.0,1,8,4128.601,1,8,50087.28,1,8,146.448,1,8,-9900,?,9,-9900,?,9,22.33,E,8,18.04,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2016,14:00,1310.182,1406.209,482.31,1,8,49.719,1,8,435.988,1,8,57877.2,1,8,4723.334,1,8,47958.676,1,8,148.957,1,8,-9900,?,9,-9900,?,9,22.84,E,8,18.22,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2016,15:00,1148.935,1406.209,432.31,1,8,53.493,1,8,388.61,1,8,51877.2,1,8,5081.87,1,8,42747.093,1,8,151.42,1,8,-9900,?,9,-9900,?,9,23.11,E,8,18.31,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2016,16:00,918.988,1406.209,217.87,1,8,17.975,1,8,206.128,1,8,26144.4,1,8,1707.599,1,8,22674.052,1,8,100.438,1,8,-9900,?,9,-9900,?,9,22.65,E,8,18.15,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2016,17:00,636.094,1406.209,247.69,1,8,93.902,1,8,205.262,1,8,29722.8,1,8,8920.73,1,8,22578.789,1,8,144.604,1,8,-9900,?,9,-9900,?,9,22.38,E,8,18.06,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2016,18:00,319.962,1406.209,128.82,1,8,153.792,1,8,94.009,1,8,15458.4,1,8,14610.205,1,8,10341.027,1,8,132.203,1,8,-9900,?,9,-9900,?,9,21.77,E,8,17.84,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2016,19:00,2.509,1406.209,18.59,1,8,0.0,1,8,0.0,1,8,2230.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.92,E,8,17.53,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/05/2016,20:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.17,E,8,17.25,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/05/2016,21:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.42,E,8,16.97,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/05/2016,22:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.67,E,8,16.69,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/05/2016,23:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.92,E,8,16.4,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.173,E,8,-9900,?,9,-9900,?,9,1.73,99.0,E,8
02/05/2016,24:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.16,E,8,15.46,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/06/2016,01:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.79,E,8,15.2,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
