i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
02/06/2016,02:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.41,E,8,14.93,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2016,03:00,0.0,1406.209,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.04,E,8,14.66,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2016,04:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.66,E,8,14.38,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2016,05:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.33,E,8,14.14,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/06/2016,06:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.08,E,8,13.95,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2016,07:00,289.881,1405.741,10.47,1,8,0.0,1,8,10.47,1,8,1256.4,1,8,0.0,1,8,1151.7,1,8,16.265,1,8,-9900,?,9,-9900,?,9,14.83,E,8,13.76,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,2.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2016,08:00,607.854,1405.741,104.87,1,8,0.0,1,8,104.87,1,8,12584.4,1,8,0.0,1,8,11535.7,1,8,77.296,1,8,-9900,?,9,-9900,?,9,16.27,E,8,14.83,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,2.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2016,09:00,894.583,1405.741,211.35,1,8,12.615,1,8,203.325,1,8,25362.0,1,8,1198.436,1,8,22365.802,1,8,101.745,1,8,-9900,?,9,-9900,?,9,17.55,E,8,15.72,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2016,10:00,1129.981,1405.741,305.94,1,8,10.466,1,8,297.529,1,8,36712.8,1,8,994.246,1,8,32728.151,1,8,117.837,1,8,-9900,?,9,-9900,?,9,18.77,E,8,16.53,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,3.84,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/06/2016,11:00,1297.882,1405.741,379.68,1,8,26.866,1,8,354.876,1,8,45561.6,1,8,2552.3,1,8,39036.396,1,8,122.354,1,8,-9900,?,9,-9900,?,9,19.88,E,8,17.24,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,3.14,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/06/2016,12:00,1386.793,1405.741,426.8,1,8,29.175,1,8,398.019,1,8,51216.0,1,8,2771.59,1,8,43782.072,1,8,128.425,1,8,-9900,?,9,-9900,?,9,20.81,E,8,17.81,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2016,13:00,1390.624,1405.741,443.85,1,8,31.6,1,8,412.59,1,8,53262.0,1,8,3001.986,1,8,45384.919,1,8,132.76,1,8,-9900,?,9,-9900,?,9,21.53,E,8,18.24,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2016,14:00,1309.094,1405.741,429.57,1,8,34.655,1,8,397.299,1,8,51548.4,1,8,3292.232,1,8,43702.887,1,8,135.807,1,8,-9900,?,9,-9900,?,9,22.03,E,8,18.53,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,2.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2016,15:00,1147.754,1405.741,384.99,1,8,39.492,1,8,352.75,1,8,46198.8,1,8,3751.763,1,8,38802.53,1,8,137.543,1,8,-9900,?,9,-9900,?,9,22.3,E,8,18.69,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2016,16:00,917.614,1405.741,313.38,1,8,24.056,1,8,297.684,1,8,37605.6,1,8,2285.283,1,8,32745.198,1,8,145.218,1,8,-9900,?,9,-9900,?,9,22.33,E,8,18.7,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2016,17:00,634.442,1405.741,220.28,1,8,63.335,1,8,191.728,1,8,26433.6,1,8,6016.858,1,8,21090.08,1,8,135.377,1,8,-9900,?,9,-9900,?,9,22.02,E,8,18.53,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2016,18:00,317.969,1405.741,114.24,1,8,94.847,1,8,92.899,1,8,13708.8,1,8,9010.509,1,8,10218.922,1,8,131.425,1,8,-9900,?,9,-9900,?,9,21.39,E,8,18.16,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2016,19:00,0.509,1405.741,16.1,1,8,0.0,1,8,0.0,1,8,1932.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.53,E,8,17.64,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2016,20:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.76,E,8,17.17,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/06/2016,21:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.98,E,8,16.67,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.086,E,8,-9900,?,9,-9900,?,9,0.86,99.0,E,8
02/06/2016,22:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.2,E,8,16.16,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2016,23:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.42,E,8,15.63,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/06/2016,24:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.65,E,8,14.71,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/07/2016,01:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.26,E,8,14.54,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.682,E,8,-9900,?,9,-9900,?,9,6.82,99.0,E,8
02/07/2016,02:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,14.36,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
02/07/2016,03:00,0.0,1405.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.48,E,8,14.17,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
02/07/2016,04:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.09,E,8,13.99,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
02/07/2016,05:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.75,E,8,13.83,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2016,06:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.49,E,8,13.7,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2016,07:00,287.022,1405.261,11.34,1,8,0.0,1,8,11.34,1,8,1360.8,1,8,0.0,1,8,1247.4,1,8,17.788,1,8,-9900,?,9,-9900,?,9,14.23,E,8,13.58,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/07/2016,08:00,605.379,1405.261,100.05,1,8,0.0,1,8,100.05,1,8,12006.0,1,8,0.0,1,8,11005.5,1,8,74.021,1,8,-9900,?,9,-9900,?,9,15.65,E,8,14.25,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2016,09:00,892.49,1405.261,240.53,1,8,20.019,1,8,227.821,1,8,28863.6,1,8,1901.846,1,8,25060.316,1,8,114.232,1,8,-9900,?,9,-9900,?,9,17.22,E,8,14.97,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2016,10:00,1128.231,1405.261,348.71,1,8,13.136,1,8,338.165,1,8,41845.2,1,8,1247.928,1,8,37198.177,1,8,134.094,1,8,-9900,?,9,-9900,?,9,18.69,E,8,15.62,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2016,11:00,1296.413,1405.261,183.36,1,8,4.823,1,8,178.911,1,8,22003.2,1,8,458.204,1,8,19680.169,1,8,61.734,1,8,-9900,?,9,-9900,?,9,18.73,E,8,15.63,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2016,12:00,1385.521,1405.261,589.82,1,8,82.973,1,8,508.014,1,8,70778.4,1,8,7882.388,1,8,55881.511,1,8,164.011,1,8,-9900,?,9,-9900,?,9,20.48,E,8,16.37,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2016,13:00,1389.452,1405.261,506.55,1,8,64.243,1,8,443.03,1,8,60786.0,1,8,6103.069,1,8,48733.337,1,8,142.626,1,8,-9900,?,9,-9900,?,9,21.43,E,8,16.76,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2016,14:00,1307.919,1405.261,490.25,1,8,52.984,1,8,440.939,1,8,58830.0,1,8,5033.445,1,8,48503.267,1,8,150.808,1,8,-9900,?,9,-9900,?,9,22.09,E,8,17.02,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2016,15:00,1146.472,1405.261,439.31,1,8,47.086,1,8,400.901,1,8,52717.2,1,8,4473.135,1,8,44099.134,1,8,156.439,1,8,-9900,?,9,-9900,?,9,22.46,E,8,17.17,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2016,16:00,916.13,1405.261,357.45,1,8,49.156,1,8,325.417,1,8,42894.0,1,8,4669.809,1,8,35795.827,1,8,158.951,1,8,-9900,?,9,-9900,?,9,22.54,E,8,17.2,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2016,17:00,632.673,1405.261,251.0,1,8,93.329,1,8,209.03,1,8,30120.0,1,8,8866.279,1,8,22993.277,1,8,147.957,1,8,-9900,?,9,-9900,?,9,22.24,E,8,17.08,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/07/2016,18:00,315.861,1405.261,129.76,1,8,167.442,1,8,92.325,1,8,15571.2,1,8,15906.95,1,8,10155.763,1,8,131.449,1,8,-9900,?,9,-9900,?,9,21.56,E,8,16.81,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/07/2016,19:00,0.0,1405.261,17.84,1,8,0.0,1,8,0.0,1,8,2140.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.61,E,8,16.42,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/07/2016,20:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.89,E,8,16.13,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/07/2016,21:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.17,E,8,15.82,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2016,22:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.45,E,8,15.51,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/07/2016,23:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.74,E,8,15.2,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/07/2016,24:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.02,E,8,14.78,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/08/2016,01:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.66,E,8,14.59,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/08/2016,02:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.3,E,8,14.41,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.086,E,8,-9900,?,9,-9900,?,9,0.86,99.0,E,8
02/08/2016,03:00,0.0,1405.261,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.94,E,8,14.22,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/08/2016,04:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.58,E,8,14.02,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2016,05:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.22,E,8,13.83,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2016,06:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.95,E,8,13.68,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2016,07:00,284.191,1404.77,12.81,1,8,0.0,1,8,12.81,1,8,1537.2,1,8,0.0,1,8,1409.1,1,8,20.29,1,8,-9900,?,9,-9900,?,9,14.71,E,8,13.55,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2016,08:00,602.922,1404.77,140.54,1,8,1.239,1,8,140.009,1,8,16864.8,1,8,117.741,1,8,15400.962,1,8,103.971,1,8,-9900,?,9,-9900,?,9,14.47,E,8,13.42,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2016,09:00,890.401,1404.77,285.94,1,8,39.388,1,8,260.985,1,8,34312.8,1,8,3741.866,1,8,28708.366,1,8,131.122,1,8,-9900,?,9,-9900,?,9,18.57,E,8,15.56,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2016,10:00,1126.468,1404.77,415.19,1,8,26.758,1,8,393.737,1,8,49822.8,1,8,2541.964,1,8,43311.067,1,8,156.32,1,8,-9900,?,9,-9900,?,9,19.86,E,8,16.18,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2016,11:00,1294.911,1404.77,515.99,1,8,59.099,1,8,461.515,1,8,61918.8,1,8,5614.442,1,8,50766.679,1,8,159.376,1,8,-9900,?,9,-9900,?,9,20.99,E,8,16.7,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2016,12:00,1384.196,1404.77,580.47,1,8,45.967,1,8,535.176,1,8,69656.4,1,8,4366.883,1,8,58869.406,1,8,172.885,1,8,-9900,?,9,-9900,?,9,21.92,E,8,17.12,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2016,13:00,1388.208,1404.77,603.83,1,8,52.959,1,8,551.495,1,8,72459.6,1,8,5031.132,1,8,60664.499,1,8,177.642,1,8,-9900,?,9,-9900,?,9,22.61,E,8,17.43,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2016,14:00,1306.655,1404.77,584.41,1,8,62.659,1,8,526.13,1,8,70129.2,1,8,5952.601,1,8,57874.308,1,8,180.056,1,8,-9900,?,9,-9900,?,9,23.06,E,8,17.63,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2016,15:00,1145.087,1404.77,523.59,1,8,94.059,1,8,446.93,1,8,62830.8,1,8,8935.559,1,8,49162.332,1,8,174.55,1,8,-9900,?,9,-9900,?,9,23.24,E,8,17.7,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2016,16:00,914.534,1404.77,425.82,1,8,100.724,1,8,360.273,1,8,51098.4,1,8,9568.741,1,8,39630.037,1,8,176.222,1,8,-9900,?,9,-9900,?,9,23.13,E,8,17.66,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/08/2016,17:00,630.789,1404.77,298.69,1,8,207.518,1,8,205.615,1,8,35842.8,1,8,19714.179,1,8,22617.677,1,8,145.925,1,8,-9900,?,9,-9900,?,9,22.63,E,8,17.44,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2016,18:00,313.639,1404.77,153.91,1,8,403.62,1,8,64.283,1,8,18469.2,1,8,38343.938,1,8,7071.098,1,8,92.146,1,8,-9900,?,9,-9900,?,9,21.78,E,8,17.06,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/08/2016,19:00,0.0,1404.77,20.59,1,8,0.0,1,8,0.0,1,8,2470.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.72,E,8,16.58,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2016,20:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.03,E,8,16.26,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
