i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
02/08/2016,21:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.35,E,8,15.93,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/08/2016,22:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.67,E,8,15.61,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2016,23:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.98,E,8,15.27,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/08/2016,24:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.3,E,8,15.35,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,01:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.96,E,8,15.12,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,02:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.61,E,8,14.88,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,03:00,0.0,1404.77,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.27,E,8,14.64,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,04:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.93,E,8,14.39,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,05:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.59,E,8,14.15,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,06:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.32,E,8,13.95,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,07:00,281.389,1404.266,14.57,1,8,0.0,1,8,14.57,1,8,1748.4,1,8,0.0,1,8,1602.7,1,8,23.302,1,8,-9900,?,9,-9900,?,9,15.1,E,8,13.78,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,08:00,600.483,1404.266,137.65,1,8,0.497,1,8,137.438,1,8,16518.0,1,8,47.172,1,8,15118.174,1,8,102.44,1,8,-9900,?,9,-9900,?,9,14.87,E,8,13.61,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,09:00,888.315,1404.266,301.36,1,8,24.132,1,8,286.101,1,8,36163.2,1,8,2292.544,1,8,31471.132,1,8,144.027,1,8,-9900,?,9,-9900,?,9,18.35,E,8,16.05,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,10:00,1124.691,1404.266,498.3,1,8,118.42,1,8,403.472,1,8,59796.0,1,8,11249.861,1,8,44381.939,1,8,160.38,1,8,-9900,?,9,-9900,?,9,19.82,E,8,16.99,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,11:00,1293.375,1404.266,619.71,1,8,83.619,1,8,542.699,1,8,74365.2,1,8,7943.77,1,8,59696.844,1,8,187.567,1,8,-9900,?,9,-9900,?,9,21.04,E,8,17.73,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,12:00,1382.817,1404.266,697.38,1,8,97.03,1,8,601.833,1,8,83685.6,1,8,9217.878,1,8,66201.59,1,8,194.542,1,8,-9900,?,9,-9900,?,9,22.01,E,8,18.29,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,13:00,1386.892,1404.266,725.55,1,8,112.479,1,8,614.464,1,8,87066.0,1,8,10685.498,1,8,67590.992,1,8,198.042,1,8,-9900,?,9,-9900,?,9,22.74,E,8,18.7,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,14:00,1305.301,1404.266,702.2,1,8,132.791,1,8,578.773,1,8,84264.0,1,8,12615.108,1,8,63665.078,1,8,198.206,1,8,-9900,?,9,-9900,?,9,23.2,E,8,18.96,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,15:00,1143.601,1404.266,628.99,1,8,277.277,1,8,403.216,1,8,75478.8,1,8,26341.276,1,8,44353.797,1,8,157.626,1,8,-9900,?,9,-9900,?,9,23.41,E,8,19.07,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,2.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,16:00,912.826,1404.266,382.69,1,8,98.925,1,8,318.411,1,8,45922.8,1,8,9397.837,1,8,35025.218,1,8,155.982,1,8,-9900,?,9,-9900,?,9,22.94,E,8,18.82,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,17:00,628.79,1404.266,191.88,1,8,74.227,1,8,158.682,1,8,23025.6,1,8,7051.593,1,8,17455.005,1,8,112.935,1,8,-9900,?,9,-9900,?,9,22.05,E,8,18.31,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,18:00,311.304,1404.266,252.18,1,8,383.52,1,8,167.627,1,8,30261.6,1,8,36434.39,1,8,18438.95,1,8,242.02,1,8,-9900,?,9,-9900,?,9,21.47,E,8,17.98,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,19:00,0.0,1404.266,91.04,1,8,0.0,1,8,0.0,1,8,10924.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.63,E,8,17.48,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,20:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.01,E,8,17.1,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,21:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.39,E,8,16.72,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,22:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.76,E,8,16.32,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,23:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.14,E,8,15.92,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/09/2016,24:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.52,E,8,13.89,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,01:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.21,E,8,13.86,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,02:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.9,E,8,13.83,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,03:00,0.0,1404.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.59,E,8,13.79,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,04:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.28,E,8,13.76,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,05:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.96,E,8,13.73,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,06:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.72,E,8,13.7,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,07:00,278.617,1403.751,13.03,1,8,0.0,1,8,13.03,1,8,1563.6,1,8,0.0,1,8,1433.3,1,8,21.041,1,8,-9900,?,9,-9900,?,9,15.52,E,8,13.68,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,08:00,598.063,1403.751,157.5,1,8,7.875,1,8,154.149,1,8,18900.0,1,8,748.096,1,8,16956.437,1,8,115.321,1,8,-9900,?,9,-9900,?,9,15.31,E,8,13.66,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,09:00,886.232,1403.751,323.46,1,8,66.627,1,8,281.415,1,8,38815.2,1,8,6329.578,1,8,30955.631,1,8,141.949,1,8,-9900,?,9,-9900,?,9,19.48,E,8,14.09,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,10:00,1122.898,1403.751,471.11,1,8,80.591,1,8,406.654,1,8,56533.2,1,8,7656.098,1,8,44731.957,1,8,161.844,1,8,-9900,?,9,-9900,?,9,20.81,E,8,14.23,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,11:00,1291.804,1403.751,586.29,1,8,67.096,1,8,524.548,1,8,70354.8,1,8,6374.096,1,8,57700.316,1,8,181.448,1,8,-9900,?,9,-9900,?,9,21.98,E,8,14.35,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,12:00,1381.384,1403.751,659.98,1,8,77.732,1,8,583.488,1,8,79197.6,1,8,7384.51,1,8,64183.639,1,8,188.739,1,8,-9900,?,9,-9900,?,9,22.93,E,8,14.45,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,13:00,1385.502,1403.751,686.73,1,8,90.142,1,8,597.761,1,8,82407.6,1,8,8563.465,1,8,65753.694,1,8,192.781,1,8,-9900,?,9,-9900,?,9,23.64,E,8,14.52,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,14:00,1303.858,1403.751,664.6,1,8,106.744,1,8,565.457,1,8,79752.0,1,8,10140.677,1,8,62200.244,1,8,193.789,1,8,-9900,?,9,-9900,?,9,24.1,E,8,14.56,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,15:00,1142.01,1403.751,595.17,1,8,265.487,1,8,379.217,1,8,71420.4,1,8,25221.301,1,8,41713.909,1,8,148.397,1,8,-9900,?,9,-9900,?,9,24.29,E,8,14.58,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,3.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,16:00,911.007,1403.751,483.55,1,8,220.039,1,8,340.807,1,8,58026.0,1,8,20903.711,1,8,37488.732,1,8,167.225,1,8,-9900,?,9,-9900,?,9,24.18,E,8,14.57,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,17:00,626.675,1403.751,338.38,1,8,320.276,1,8,195.567,1,8,40605.6,1,8,30426.193,1,8,21512.414,1,8,139.606,1,8,-9900,?,9,-9900,?,9,23.66,E,8,14.52,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,18:00,308.855,1403.751,173.12,1,8,529.425,1,8,57.285,1,8,20774.4,1,8,50295.357,1,8,6301.369,1,8,83.341,1,8,-9900,?,9,-9900,?,9,22.79,E,8,14.43,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,19:00,0.0,1403.751,21.81,1,8,0.0,1,8,0.0,1,8,2617.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.7,E,8,14.32,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,20:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.85,E,8,14.23,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,21:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.01,E,8,14.15,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,22:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.16,E,8,14.06,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,23:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.32,E,8,13.97,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/10/2016,24:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.47,E,8,13.29,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,01:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.05,E,8,13.29,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,02:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.63,E,8,13.29,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,03:00,0.0,1403.751,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.21,E,8,13.3,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,04:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.78,E,8,13.3,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,05:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.36,E,8,13.3,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,06:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.03,E,8,13.31,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,07:00,275.876,1403.225,13.16,1,8,0.0,1,8,13.16,1,8,1579.2,1,8,0.0,1,8,1447.6,1,8,21.457,1,8,-9900,?,9,-9900,?,9,14.76,E,8,13.31,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,08:00,595.662,1403.225,167.03,1,8,12.712,1,8,161.641,1,8,20043.6,1,8,1207.668,1,8,17780.494,1,8,121.368,1,8,-9900,?,9,-9900,?,9,14.48,E,8,13.31,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,09:00,884.153,1403.225,344.63,1,8,69.5,1,8,300.859,1,8,41355.6,1,8,6602.456,1,8,33094.469,1,8,152.057,1,8,-9900,?,9,-9900,?,9,19.1,E,8,13.27,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,10:00,1121.091,1403.225,368.18,1,8,15.897,1,8,355.482,1,8,44181.6,1,8,1510.192,1,8,39102.974,1,8,141.653,1,8,-9900,?,9,-9900,?,9,19.78,E,8,13.27,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,11:00,1290.198,1403.225,626.01,1,8,187.669,1,8,453.467,1,8,75121.2,1,8,17828.541,1,8,49881.346,1,8,156.996,1,8,-9900,?,9,-9900,?,9,21.28,E,8,13.25,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,12:00,1379.895,1403.225,704.92,1,8,102.344,1,8,604.279,1,8,84590.4,1,8,9722.683,1,8,66470.641,1,8,195.602,1,8,-9900,?,9,-9900,?,9,22.46,E,8,13.24,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,13:00,1384.037,1403.225,733.56,1,8,118.694,1,8,616.49,1,8,88027.2,1,8,11275.899,1,8,67813.938,1,8,198.957,1,8,-9900,?,9,-9900,?,9,23.34,E,8,13.24,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,14:00,1302.323,1403.225,709.89,1,8,140.109,1,8,579.862,1,8,85186.8,1,8,13310.371,1,8,63784.802,1,8,198.886,1,8,-9900,?,9,-9900,?,9,23.91,E,8,13.23,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,3.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,15:00,1140.316,1403.225,635.56,1,8,345.99,1,8,354.438,1,8,76267.2,1,8,32869.026,1,8,38988.127,1,8,138.854,1,8,-9900,?,9,-9900,?,9,24.16,E,8,13.23,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,3.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
