i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
02/11/2016,16:00,909.075,1403.225,516.07,1,8,312.477,1,8,313.715,1,8,61928.4,1,8,29685.358,1,8,34508.606,1,8,154.202,1,8,-9900,?,9,-9900,?,9,24.1,E,8,13.23,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,17:00,624.445,1403.225,360.68,1,8,404.185,1,8,181.027,1,8,43281.6,1,8,38397.561,1,8,19913.022,1,8,129.641,1,8,-9900,?,9,-9900,?,9,23.56,E,8,13.23,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,18:00,306.295,1403.225,183.82,1,8,530.502,1,8,68.679,1,8,22058.4,1,8,50397.705,1,8,7554.703,1,8,100.724,1,8,-9900,?,9,-9900,?,9,22.63,E,8,13.24,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,19:00,0.0,1403.225,22.41,1,8,0.0,1,8,0.0,1,8,2689.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.45,E,8,13.25,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,20:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.61,E,8,13.26,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,21:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.77,E,8,13.27,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,22:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,13.27,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,23:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.09,E,8,13.28,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/11/2016,24:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.25,E,8,14.21,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,01:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.83,E,8,14.05,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,02:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.41,E,8,13.89,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,03:00,0.0,1403.225,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.99,E,8,13.73,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,04:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.57,E,8,13.57,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,05:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.15,E,8,13.41,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,06:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.82,E,8,13.28,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,07:00,273.167,1402.688,13.84,1,8,0.0,1,8,13.84,1,8,1660.8,1,8,0.0,1,8,1522.4,1,8,22.784,1,8,-9900,?,9,-9900,?,9,14.55,E,8,13.17,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,08:00,593.279,1402.688,132.56,1,8,0.0,1,8,132.56,1,8,15907.2,1,8,0.0,1,8,14581.6,1,8,99.896,1,8,-9900,?,9,-9900,?,9,14.27,E,8,13.06,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,09:00,882.076,1402.688,336.11,1,8,39.086,1,8,311.542,1,8,40333.2,1,8,3713.179,1,8,34269.602,1,8,157.767,1,8,-9900,?,9,-9900,?,9,17.92,E,8,14.46,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,10:00,1119.267,1402.688,522.54,1,8,153.089,1,8,400.404,1,8,62704.8,1,8,14543.497,1,8,44044.392,1,8,159.753,1,8,-9900,?,9,-9900,?,9,19.42,E,8,15.0,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,11:00,1288.556,1402.688,762.43,1,8,295.948,1,8,490.577,1,8,91491.6,1,8,28115.033,1,8,53963.509,1,8,169.996,1,8,-9900,?,9,-9900,?,9,21.1,E,8,15.59,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,12:00,1378.349,1402.688,760.6,1,8,140.273,1,8,622.762,1,8,91272.0,1,8,13325.95,1,8,68503.843,1,8,201.734,1,8,-9900,?,9,-9900,?,9,22.11,E,8,15.93,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,13:00,1382.497,1402.688,728.73,1,8,247.318,1,8,484.974,1,8,87447.6,1,8,23495.245,1,8,53347.115,1,8,156.628,1,8,-9900,?,9,-9900,?,9,22.69,E,8,16.13,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,3.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,14:00,1300.696,1402.688,864.49,1,8,431.133,1,8,464.724,1,8,103738.8,1,8,40957.647,1,8,51119.668,1,8,159.533,1,8,-9900,?,9,-9900,?,9,23.41,E,8,16.37,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,3.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,15:00,1138.518,1402.688,788.3,1,8,552.76,1,8,339.71,1,8,94596.0,1,8,52512.186,1,8,37368.136,1,8,133.244,1,8,-9900,?,9,-9900,?,9,23.81,E,8,16.5,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,4.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,16:00,907.031,1402.688,521.0,1,8,319.575,1,8,314.435,1,8,62520.0,1,8,30359.667,1,8,34587.82,1,8,154.845,1,8,-9900,?,9,-9900,?,9,23.54,E,8,16.41,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,17:00,622.101,1402.688,385.28,1,8,457.361,1,8,182.679,1,8,46233.6,1,8,43449.278,1,8,20094.732,1,8,131.268,1,8,-9900,?,9,-9900,?,9,22.97,E,8,16.22,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,18:00,303.623,1402.688,269.2,1,8,485.57,1,8,164.701,1,8,32304.0,1,8,46129.165,1,8,18117.077,1,8,243.604,1,8,-9900,?,9,-9900,?,9,22.22,E,8,15.97,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,19:00,0.0,1402.688,60.63,1,8,0.0,1,8,0.0,1,8,7275.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.13,E,8,15.6,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,20:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.4,E,8,15.35,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,21:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.67,E,8,15.09,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,22:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.95,E,8,14.83,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,23:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.22,E,8,14.57,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/12/2016,24:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.49,E,8,15.37,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2016,01:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.12,E,8,15.18,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2016,02:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.76,E,8,14.99,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2016,03:00,0.0,1402.688,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.4,E,8,14.79,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2016,04:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.03,E,8,14.59,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2016,05:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.67,E,8,14.4,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/13/2016,06:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.39,E,8,14.24,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/13/2016,07:00,270.489,1402.139,6.72,1,8,0.0,1,8,6.72,1,8,806.4,1,8,0.0,1,8,739.2,1,8,11.169,1,8,-9900,?,9,-9900,?,9,15.15,E,8,14.11,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2016,08:00,590.916,1402.139,94.48,1,8,0.0,1,8,94.48,1,8,11337.6,1,8,0.0,1,8,10392.8,1,8,71.457,1,8,-9900,?,9,-9900,?,9,14.9,E,8,13.97,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2016,09:00,880.003,1402.139,196.76,1,8,2.934,1,8,194.919,1,8,23611.2,1,8,278.741,1,8,21441.127,1,8,98.903,1,8,-9900,?,9,-9900,?,9,18.37,E,8,15.82,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2016,10:00,1117.427,1402.139,287.85,1,8,9.379,1,8,280.377,1,8,34542.0,1,8,891.028,1,8,30841.418,1,8,112.005,1,8,-9900,?,9,-9900,?,9,19.5,E,8,16.38,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2016,11:00,1286.876,1402.139,358.92,1,8,24.106,1,8,336.797,1,8,43070.4,1,8,2290.05,1,8,37047.676,1,8,116.814,1,8,-9900,?,9,-9900,?,9,20.49,E,8,16.85,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2016,12:00,1376.746,1402.139,404.39,1,8,26.62,1,8,378.252,1,8,48526.8,1,8,2528.941,1,8,41607.716,1,8,122.623,1,8,-9900,?,9,-9900,?,9,21.3,E,8,17.23,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2016,13:00,1380.88,1402.139,420.9,1,8,28.538,1,8,392.795,1,8,50508.0,1,8,2711.117,1,8,43207.438,1,8,126.957,1,8,-9900,?,9,-9900,?,9,21.9,E,8,17.51,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2016,14:00,1298.977,1402.139,407.24,1,8,30.725,1,8,378.777,1,8,48868.8,1,8,2918.839,1,8,41665.505,1,8,130.15,1,8,-9900,?,9,-9900,?,9,22.29,E,8,17.69,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2016,15:00,1136.615,1402.139,364.4,1,8,34.131,1,8,336.737,1,8,43728.0,1,8,3242.418,1,8,37041.059,1,8,132.247,1,8,-9900,?,9,-9900,?,9,22.45,E,8,17.76,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/13/2016,16:00,904.876,1402.139,295.53,1,8,20.183,1,8,282.51,1,8,35463.6,1,8,1917.418,1,8,31076.096,1,8,139.401,1,8,-9900,?,9,-9900,?,9,22.35,E,8,17.71,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2016,17:00,619.642,1402.139,159.98,1,8,12.061,1,8,154.656,1,8,19197.6,1,8,1145.772,1,8,17012.208,1,8,111.53,1,8,-9900,?,9,-9900,?,9,21.73,E,8,17.43,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2016,18:00,300.841,1402.139,104.11,1,8,94.241,1,8,84.009,1,8,12493.2,1,8,8952.859,1,8,9240.944,1,8,125.368,1,8,-9900,?,9,-9900,?,9,21.01,E,8,17.1,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,3.07,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/13/2016,19:00,0.0,1402.139,11.8,1,8,0.0,1,8,0.0,1,8,1416.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.1,E,8,16.67,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/13/2016,20:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.6,E,8,16.43,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,4.07,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/13/2016,21:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.09,E,8,16.18,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,3.61,E,8,-9900,?,9,-9900,?,9,0.173,E,8,-9900,?,9,-9900,?,9,1.73,99.0,E,8
02/13/2016,22:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.59,E,8,15.93,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/13/2016,23:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.09,E,8,15.68,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/13/2016,24:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.58,E,8,16.19,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2016,01:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,16.0,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/14/2016,02:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.08,E,8,15.8,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/14/2016,03:00,0.0,1402.139,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.83,E,8,15.6,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/14/2016,04:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.58,E,8,15.4,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/14/2016,05:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.32,E,8,15.19,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/14/2016,06:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.13,E,8,15.04,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/14/2016,07:00,267.845,1401.58,8.59,1,8,0.0,1,8,8.59,1,8,1030.8,1,8,0.0,1,8,944.9,1,8,14.415,1,8,-9900,?,9,-9900,?,9,15.96,E,8,14.9,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.173,E,8,-9900,?,9,-9900,?,9,1.73,99.0,E,8
02/14/2016,08:00,588.572,1401.58,127.51,1,8,0.0,1,8,127.51,1,8,15301.2,1,8,0.0,1,8,14026.1,1,8,96.784,1,8,-9900,?,9,-9900,?,9,15.8,E,8,14.76,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/14/2016,09:00,877.931,1401.58,149.59,1,8,1.519,1,8,148.639,1,8,17950.8,1,8,144.276,1,8,16350.305,1,8,75.568,1,8,-9900,?,9,-9900,?,9,18.02,E,8,16.53,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2016,10:00,1115.569,1401.58,390.82,1,8,41.692,1,8,357.642,1,8,46898.4,1,8,3960.696,1,8,39340.599,1,8,143.052,1,8,-9900,?,9,-9900,?,9,19.37,E,8,17.52,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
