i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
02/14/2016,11:00,1285.158,1401.58,487.62,1,8,56.822,1,8,435.521,1,8,58514.4,1,8,5398.075,1,8,47907.304,1,8,151.198,1,8,-9900,?,9,-9900,?,9,20.44,E,8,18.26,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2016,12:00,1375.084,1401.58,549.55,1,8,65.047,1,8,485.734,1,8,65946.0,1,8,6179.438,1,8,53430.707,1,8,157.595,1,8,-9900,?,9,-9900,?,9,21.28,E,8,18.82,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2016,13:00,1379.185,1401.58,572.01,1,8,83.172,1,8,490.168,1,8,68641.2,1,8,7901.3,1,8,53918.496,1,8,158.56,1,8,-9900,?,9,-9900,?,9,21.89,E,8,19.22,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2016,14:00,1297.165,1401.58,553.39,1,8,51.968,1,8,505.296,1,8,66406.8,1,8,4936.947,1,8,55582.562,1,8,173.796,1,8,-9900,?,9,-9900,?,9,22.29,E,8,19.48,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2016,15:00,1134.607,1401.58,495.02,1,8,78.124,1,8,431.786,1,8,59402.4,1,8,7421.826,1,8,47496.512,1,8,169.808,1,8,-9900,?,9,-9900,?,9,22.47,E,8,19.59,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2016,16:00,902.608,1401.58,401.19,1,8,84.2,1,8,346.988,1,8,48142.8,1,8,7998.962,1,8,38168.733,1,8,171.579,1,8,-9900,?,9,-9900,?,9,22.43,E,8,19.57,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2016,17:00,617.071,1401.58,279.2,1,8,176.297,1,8,201.676,1,8,33504.0,1,8,16748.231,1,8,22184.382,1,8,145.987,1,8,-9900,?,9,-9900,?,9,22.06,E,8,19.33,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2016,18:00,297.951,1401.58,140.49,1,8,360.903,1,8,64.227,1,8,16858.8,1,8,34285.832,1,8,7065.012,1,8,96.75,1,8,-9900,?,9,-9900,?,9,21.42,E,8,18.92,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2016,19:00,0.0,1401.58,15.29,1,8,0.0,1,8,0.0,1,8,1834.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.59,E,8,18.36,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2016,20:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.19,E,8,18.09,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2016,21:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.79,E,8,17.81,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2016,22:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.39,E,8,17.53,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2016,23:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.98,E,8,17.24,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/14/2016,24:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.58,E,8,16.82,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
02/15/2016,01:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.38,E,8,16.79,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/15/2016,02:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.18,E,8,16.76,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.597,E,8,-9900,?,9,-9900,?,9,5.97,99.0,E,8
02/15/2016,03:00,0.0,1401.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.98,E,8,16.73,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
02/15/2016,04:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.78,E,8,16.69,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/15/2016,05:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.58,E,8,16.66,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/15/2016,06:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.42,E,8,16.64,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2016,07:00,265.233,1401.01,8.8,1,8,0.0,1,8,8.8,1,8,1056.0,1,8,0.0,1,8,968.0,1,8,14.909,1,8,-9900,?,9,-9900,?,9,17.29,E,8,16.62,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2016,08:00,586.247,1401.01,137.57,1,8,1.161,1,8,137.085,1,8,16508.4,1,8,110.279,1,8,15079.341,1,8,104.423,1,8,-9900,?,9,-9900,?,9,17.15,E,8,16.6,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2016,09:00,875.861,1401.01,289.08,1,8,33.019,1,8,268.447,1,8,34689.6,1,8,3136.789,1,8,29529.199,1,8,136.746,1,8,-9900,?,9,-9900,?,9,20.27,E,8,17.07,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2016,10:00,1113.693,1401.01,424.06,1,8,46.773,1,8,386.885,1,8,50887.2,1,8,4443.465,1,8,42557.376,1,8,154.947,1,8,-9900,?,9,-9900,?,9,21.3,E,8,17.23,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2016,11:00,1283.401,1401.01,529.38,1,8,45.911,1,8,487.326,1,8,63525.6,1,8,4361.504,1,8,53605.838,1,8,169.345,1,8,-9900,?,9,-9900,?,9,22.19,E,8,17.36,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2016,12:00,1373.362,1401.01,596.75,1,8,52.996,1,8,544.801,1,8,71610.0,1,8,5034.608,1,8,59928.065,1,8,176.909,1,8,-9900,?,9,-9900,?,9,22.93,E,8,17.47,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2016,13:00,1377.413,1401.01,621.18,1,8,61.368,1,8,560.846,1,8,74541.6,1,8,5829.959,1,8,61693.088,1,8,181.583,1,8,-9900,?,9,-9900,?,9,23.48,E,8,17.55,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2016,14:00,1295.258,1401.01,600.88,1,8,72.884,1,8,533.501,1,8,72105.6,1,8,6924.012,1,8,58685.057,1,8,183.693,1,8,-9900,?,9,-9900,?,9,23.83,E,8,17.6,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2016,15:00,1132.493,1401.01,537.33,1,8,109.723,1,8,448.65,1,8,64479.6,1,8,10423.717,1,8,49351.5,1,8,176.698,1,8,-9900,?,9,-9900,?,9,23.98,E,8,17.62,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,3.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2016,16:00,900.229,1401.01,435.19,1,8,117.773,1,8,359.546,1,8,52222.8,1,8,11188.415,1,8,39550.041,1,8,178.186,1,8,-9900,?,9,-9900,?,9,23.89,E,8,17.61,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2016,17:00,614.387,1401.01,302.42,1,8,243.21,1,8,195.895,1,8,36290.4,1,8,23104.968,1,8,21548.494,1,8,142.366,1,8,-9900,?,9,-9900,?,9,23.49,E,8,17.55,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/15/2016,18:00,294.954,1401.01,151.5,1,8,473.292,1,8,52.466,1,8,18180.0,1,8,44962.728,1,8,5771.285,1,8,79.813,1,8,-9900,?,9,-9900,?,9,22.82,E,8,17.45,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2016,19:00,0.0,1401.01,15.81,1,8,0.0,1,8,0.0,1,8,1897.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.98,E,8,17.33,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/15/2016,20:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.48,E,8,17.25,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/15/2016,21:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.98,E,8,17.18,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/15/2016,22:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.48,E,8,17.1,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
02/15/2016,23:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.98,E,8,17.03,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
02/15/2016,24:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.48,E,8,18.1,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,0.081,E,8,-9900,?,9,-9900,?,9,0.81,99.0,E,8
02/16/2016,01:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.23,E,8,18.04,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.10300000000000001,E,8,-9900,?,9,-9900,?,9,1.03,99.0,E,8
02/16/2016,02:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.97,E,8,17.97,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,5.4,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
02/16/2016,03:00,0.0,1401.01,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.72,E,8,17.91,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,5.32,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
02/16/2016,04:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.47,E,8,17.85,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,5.21,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/16/2016,05:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.22,E,8,17.79,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,5.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2016,06:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.03,E,8,17.75,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,4.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2016,07:00,262.654,1400.43,3.8,1,8,0.0,1,8,3.8,1,8,456.0,1,8,0.0,1,8,418.0,1,8,6.499,1,8,-9900,?,9,-9900,?,9,17.86,E,8,17.71,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,4.07,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/16/2016,08:00,583.941,1400.43,62.7,1,8,0.0,1,8,62.7,1,8,7524.0,1,8,0.0,1,8,6897.0,1,8,47.93,1,8,-9900,?,9,-9900,?,9,17.7,E,8,17.67,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/16/2016,09:00,873.792,1400.43,132.28,1,8,0.0,1,8,132.28,1,8,15873.6,1,8,0.0,1,8,14550.8,1,8,67.515,1,8,-9900,?,9,-9900,?,9,19.92,E,8,18.2,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,4.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/16/2016,10:00,1111.798,1400.43,199.41,1,8,3.091,1,8,196.957,1,8,23929.2,1,8,293.603,1,8,21665.252,1,8,78.983,1,8,-9900,?,9,-9900,?,9,20.7,E,8,18.38,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/16/2016,11:00,1281.604,1400.43,245.72,1,8,4.685,1,8,241.432,1,8,29486.4,1,8,445.111,1,8,26557.566,1,8,83.98,1,8,-9900,?,9,-9900,?,9,21.35,E,8,18.54,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.051000000000000004,E,8,-9900,?,9,-9900,?,9,0.51,99.0,E,8
02/16/2016,12:00,1371.58,1400.43,296.11,1,8,5.608,1,8,290.618,1,8,35533.2,1,8,532.768,1,8,31967.927,1,8,94.453,1,8,-9900,?,9,-9900,?,9,21.97,E,8,18.68,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
02/16/2016,13:00,1375.561,1400.43,239.41,1,8,4.816,1,8,234.679,1,8,28729.2,1,8,457.544,1,8,25814.725,1,8,76.052,1,8,-9900,?,9,-9900,?,9,22.17,E,8,18.73,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,3.44,E,8,-9900,?,9,-9900,?,9,0.064,E,8,-9900,?,9,-9900,?,9,0.64,99.0,E,8
02/16/2016,14:00,1293.258,1400.43,234.23,1,8,4.512,1,8,230.064,1,8,28107.6,1,8,428.634,1,8,25306.992,1,8,79.304,1,8,-9900,?,9,-9900,?,9,22.3,E,8,18.76,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/16/2016,15:00,1130.275,1400.43,234.76,1,8,8.93,1,8,227.554,1,8,28171.2,1,8,848.308,1,8,25030.957,1,8,89.759,1,8,-9900,?,9,-9900,?,9,22.39,E,8,18.78,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/16/2016,16:00,897.74,1400.43,278.01,1,8,23.477,1,8,262.966,1,8,33361.2,1,8,2230.352,1,8,28926.288,1,8,130.63,1,8,-9900,?,9,-9900,?,9,22.58,E,8,18.82,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.040999999999999995,E,8,-9900,?,9,-9900,?,9,0.41,99.0,E,8
02/16/2016,17:00,611.592,1400.43,161.21,1,8,14.192,1,8,155.02,1,8,19345.2,1,8,1348.24,1,8,17052.176,1,8,113.129,1,8,-9900,?,9,-9900,?,9,22.37,E,8,18.77,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
02/16/2016,18:00,291.851,1400.43,89.55,1,8,42.494,1,8,80.749,1,8,10746.0,1,8,4036.96,1,8,8882.423,1,8,124.109,1,8,-9900,?,9,-9900,?,9,21.95,E,8,18.68,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
02/16/2016,19:00,0.0,1400.43,6.89,1,8,0.0,1,8,0.0,1,8,826.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.34,E,8,18.53,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
02/16/2016,20:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.01,E,8,18.46,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.136,E,8,-9900,?,9,-9900,?,9,1.36,99.0,E,8
02/16/2016,21:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.68,E,8,18.38,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,3.475,E,8,-9900,?,9,-9900,?,9,34.75,99.0,E,8
02/16/2016,22:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.35,E,8,18.3,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
02/16/2016,23:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.03,E,8,18.23,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.313,E,8,-9900,?,9,-9900,?,9,3.13,99.0,E,8
02/16/2016,24:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.7,E,8,18.59,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,4.0,E,8,-9900,?,9,-9900,?,9,0.037,E,8,-9900,?,9,-9900,?,9,0.37,99.0,E,8
02/17/2016,01:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.53,E,8,18.5,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,3.46,E,8,-9900,?,9,-9900,?,9,0.157,E,8,-9900,?,9,-9900,?,9,1.57,99.0,E,8
02/17/2016,02:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.37,E,8,18.42,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,0.045,E,8,-9900,?,9,-9900,?,9,0.45,99.0,E,8
02/17/2016,03:00,0.0,1400.43,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,18.33,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.067,E,8,-9900,?,9,-9900,?,9,0.67,99.0,E,8
02/17/2016,04:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.04,E,8,18.24,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
02/17/2016,05:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,18.16,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,4.74,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
