i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
02/17/2016,06:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.75,E,8,18.08,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,5.22,E,8,-9900,?,9,-9900,?,9,0.024,E,8,-9900,?,9,-9900,?,9,0.24,99.0,E,8
02/17/2016,07:00,260.108,1399.839,4.44,1,8,0.0,1,8,4.44,1,8,532.8,1,8,0.0,1,8,488.4,1,8,7.666,1,8,-9900,?,9,-9900,?,9,18.64,E,8,18.02,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,4.7,E,8,-9900,?,9,-9900,?,9,0.124,E,8,-9900,?,9,-9900,?,9,1.24,99.0,E,8
02/17/2016,08:00,581.653,1399.839,150.6,1,8,11.462,1,8,145.844,1,8,18072.0,1,8,1088.916,1,8,16042.831,1,8,111.882,1,8,-9900,?,9,-9900,?,9,18.54,E,8,17.97,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,3.46,E,8,-9900,?,9,-9900,?,9,0.019,E,8,-9900,?,9,-9900,?,9,0.19,99.0,E,8
02/17/2016,09:00,871.722,1399.839,255.75,1,8,13.286,1,8,247.48,1,8,30690.0,1,8,1262.186,1,8,27222.814,1,8,126.559,1,8,-9900,?,9,-9900,?,9,21.23,E,8,19.38,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,4.66,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/17/2016,10:00,1109.883,1399.839,310.29,1,8,17.165,1,8,296.683,1,8,37234.8,1,8,1630.685,1,8,32635.104,1,8,119.129,1,8,-9900,?,9,-9900,?,9,21.7,E,8,19.62,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,5.28,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/17/2016,11:00,1279.766,1399.839,338.28,1,8,20.645,1,8,319.407,1,8,40593.6,1,8,1961.255,1,8,35134.785,1,8,111.216,1,8,-9900,?,9,-9900,?,9,22.03,E,8,19.78,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,4.87,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/17/2016,12:00,1369.737,1399.839,223.54,1,8,11.908,1,8,211.888,1,8,26824.8,1,8,1131.243,1,8,23307.724,1,8,68.929,1,8,-9900,?,9,-9900,?,9,21.92,E,8,19.73,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,3.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/17/2016,13:00,1373.63,1399.839,341.23,1,8,17.943,1,8,323.623,1,8,40947.6,1,8,1704.621,1,8,35598.504,1,8,104.979,1,8,-9900,?,9,-9900,?,9,22.11,E,8,19.82,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,3.33,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/17/2016,14:00,1291.164,1399.839,190.54,1,8,9.147,1,8,182.104,1,8,22864.8,1,8,868.943,1,8,20031.415,1,8,62.848,1,8,-9900,?,9,-9900,?,9,21.85,E,8,19.69,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.08199999999999999,E,8,-9900,?,9,-9900,?,9,0.82,99.0,E,8
02/17/2016,15:00,1127.953,1399.839,304.4,1,8,11.336,1,8,295.267,1,8,36528.0,1,8,1076.928,1,8,32479.385,1,8,116.66,1,8,-9900,?,9,-9900,?,9,21.98,E,8,19.76,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
02/17/2016,16:00,895.14,1399.839,246.21,1,8,10.427,1,8,239.545,1,8,29545.2,1,8,990.537,1,8,26349.991,1,8,119.291,1,8,-9900,?,9,-9900,?,9,21.94,E,8,19.74,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
02/17/2016,17:00,608.687,1399.839,170.59,1,8,20.02,1,8,161.896,1,8,20470.8,1,8,1901.895,1,8,17808.525,1,8,118.662,1,8,-9900,?,9,-9900,?,9,21.73,E,8,19.64,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
02/17/2016,18:00,288.645,1399.839,84.68,1,8,36.098,1,8,77.284,1,8,10161.6,1,8,3429.332,1,8,8501.236,1,8,120.068,1,8,-9900,?,9,-9900,?,9,21.39,E,8,19.47,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.205,E,8,-9900,?,9,-9900,?,9,2.05,99.0,E,8
02/17/2016,19:00,0.0,1399.839,8.08,1,8,0.0,1,8,0.0,1,8,969.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.96,E,8,19.25,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,4.81,E,8,-9900,?,9,-9900,?,9,4.861,E,8,-9900,?,9,-9900,?,9,48.61,99.0,E,8
02/17/2016,20:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.61,E,8,19.07,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,6.36,E,8,-9900,?,9,-9900,?,9,0.458,E,8,-9900,?,9,-9900,?,9,4.58,99.0,E,8
02/17/2016,21:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.26,E,8,18.89,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,5.37,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
02/17/2016,22:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.91,E,8,18.71,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,4.66,E,8,-9900,?,9,-9900,?,9,0.1,E,8,-9900,?,9,-9900,?,9,1.0,99.0,E,8
02/17/2016,23:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.56,E,8,18.52,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,5.59,E,8,-9900,?,9,-9900,?,9,0.284,E,8,-9900,?,9,-9900,?,9,2.84,99.0,E,8
02/17/2016,24:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.22,E,8,18.32,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,4.62,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
02/18/2016,01:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.04,E,8,18.19,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,4.75,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
02/18/2016,02:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.87,E,8,18.06,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,4.14,E,8,-9900,?,9,-9900,?,9,0.425,E,8,-9900,?,9,-9900,?,9,4.25,99.0,E,8
02/18/2016,03:00,0.0,1399.839,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.7,E,8,17.93,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.122,E,8,-9900,?,9,-9900,?,9,1.22,99.0,E,8
02/18/2016,04:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.52,E,8,17.8,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
02/18/2016,05:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.35,E,8,17.67,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.1,E,8,-9900,?,9,-9900,?,9,1.0,99.0,E,8
02/18/2016,06:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.21,E,8,17.56,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.186,E,8,-9900,?,9,-9900,?,9,1.86,99.0,E,8
02/18/2016,07:00,257.595,1399.239,1.27,1,8,0.0,1,8,1.27,1,8,152.4,1,8,0.0,1,8,139.7,1,8,2.214,1,8,-9900,?,9,-9900,?,9,18.1,E,8,17.48,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,4.87,E,8,-9900,?,9,-9900,?,9,0.688,E,8,-9900,?,9,-9900,?,9,6.88,99.0,E,8
02/18/2016,08:00,579.382,1399.239,23.37,1,8,0.0,1,8,23.37,1,8,2804.4,1,8,0.0,1,8,2570.7,1,8,17.991,1,8,-9900,?,9,-9900,?,9,17.98,E,8,17.39,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,5.43,E,8,-9900,?,9,-9900,?,9,0.045,E,8,-9900,?,9,-9900,?,9,0.45,99.0,E,8
02/18/2016,09:00,869.652,1399.239,49.71,1,8,0.0,1,8,49.71,1,8,5965.2,1,8,0.0,1,8,5468.1,1,8,25.471,1,8,-9900,?,9,-9900,?,9,19.17,E,8,18.28,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,5.04,E,8,-9900,?,9,-9900,?,9,0.068,E,8,-9900,?,9,-9900,?,9,0.68,99.0,E,8
02/18/2016,10:00,1107.947,1399.239,73.18,1,8,0.0,1,8,73.18,1,8,8781.6,1,8,0.0,1,8,8049.8,1,8,29.423,1,8,-9900,?,9,-9900,?,9,19.57,E,8,18.57,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,6.03,E,8,-9900,?,9,-9900,?,9,0.15,E,8,-9900,?,9,-9900,?,9,1.5,99.0,E,8
02/18/2016,11:00,1277.886,1399.239,91.48,1,8,0.0,1,8,91.48,1,8,10977.6,1,8,0.0,1,8,10062.8,1,8,31.886,1,8,-9900,?,9,-9900,?,9,19.91,E,8,18.82,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,6.05,E,8,-9900,?,9,-9900,?,9,7.2909999999999995,E,8,-9900,?,9,-9900,?,9,72.91,99.0,E,8
02/18/2016,12:00,1367.831,1399.239,103.18,1,8,0.0,1,8,103.18,1,8,12381.6,1,8,0.0,1,8,11349.8,1,8,33.598,1,8,-9900,?,9,-9900,?,9,20.2,E,8,19.02,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,6.38,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
02/18/2016,13:00,1371.62,1399.239,107.41,1,8,0.0,1,8,107.41,1,8,12889.2,1,8,0.0,1,8,11815.1,1,8,34.879,1,8,-9900,?,9,-9900,?,9,20.41,E,8,19.17,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,6.68,E,8,-9900,?,9,-9900,?,9,0.307,E,8,-9900,?,9,-9900,?,9,3.07,99.0,E,8
02/18/2016,14:00,1288.975,1399.239,103.85,1,8,0.0,1,8,103.85,1,8,12462.0,1,8,0.0,1,8,11423.5,1,8,35.886,1,8,-9900,?,9,-9900,?,9,20.55,E,8,19.26,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,7.83,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
02/18/2016,15:00,1125.526,1399.239,92.77,1,8,0.0,1,8,92.77,1,8,11132.4,1,8,0.0,1,8,10204.7,1,8,36.717,1,8,-9900,?,9,-9900,?,9,20.6,E,8,19.3,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,7.64,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/18/2016,16:00,892.431,1399.239,74.99,1,8,0.0,1,8,74.99,1,8,8998.8,1,8,0.0,1,8,8248.9,1,8,37.442,1,8,-9900,?,9,-9900,?,9,20.57,E,8,19.28,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,7.11,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
02/18/2016,17:00,605.674,1399.239,51.87,1,8,0.0,1,8,51.87,1,8,6224.4,1,8,0.0,1,8,5705.7,1,8,38.192,1,8,-9900,?,9,-9900,?,9,20.41,E,8,19.17,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,7.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/18/2016,18:00,285.338,1399.239,25.63,1,8,0.0,1,8,25.63,1,8,3075.6,1,8,0.0,1,8,2819.3,1,8,40.269,1,8,-9900,?,9,-9900,?,9,20.15,E,8,18.99,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,8.19,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/18/2016,19:00,0.0,1399.239,2.33,1,8,0.0,1,8,0.0,1,8,279.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.95,E,8,18.84,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,8.57,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
02/18/2016,20:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.74,E,8,18.69,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,7.07,E,8,-9900,?,9,-9900,?,9,0.08199999999999999,E,8,-9900,?,9,-9900,?,9,0.82,99.0,E,8
02/18/2016,21:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.54,E,8,18.55,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,6.07,E,8,-9900,?,9,-9900,?,9,0.236,E,8,-9900,?,9,-9900,?,9,2.36,99.0,E,8
02/18/2016,22:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.33,E,8,18.4,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,6.55,E,8,-9900,?,9,-9900,?,9,0.028999999999999998,E,8,-9900,?,9,-9900,?,9,0.29,99.0,E,8
02/18/2016,23:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.13,E,8,18.25,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,5.39,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/18/2016,24:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.92,E,8,17.97,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,23.34,E,8,-9900,?,9,-9900,?,9,0.10700000000000001,E,8,-9900,?,9,-9900,?,9,1.07,99.0,E,8
02/19/2016,01:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.82,E,8,17.88,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,20.01,E,8,-9900,?,9,-9900,?,9,0.136,E,8,-9900,?,9,-9900,?,9,1.36,99.0,E,8
02/19/2016,02:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.72,E,8,17.79,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,19.63,E,8,-9900,?,9,-9900,?,9,4.1979999999999995,E,8,-9900,?,9,-9900,?,9,41.98,99.0,E,8
02/19/2016,03:00,0.0,1399.239,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.61,E,8,17.69,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,19.94,E,8,-9900,?,9,-9900,?,9,0.396,E,8,-9900,?,9,-9900,?,9,3.96,99.0,E,8
02/19/2016,04:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.51,E,8,17.6,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,20.36,E,8,-9900,?,9,-9900,?,9,0.24500000000000002,E,8,-9900,?,9,-9900,?,9,2.45,99.0,E,8
02/19/2016,05:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.41,E,8,17.51,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,23.87,E,8,-9900,?,9,-9900,?,9,0.086,E,8,-9900,?,9,-9900,?,9,0.86,99.0,E,8
02/19/2016,06:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.33,E,8,17.44,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,18.52,E,8,-9900,?,9,-9900,?,9,0.039,E,8,-9900,?,9,-9900,?,9,0.39,99.0,E,8
02/19/2016,07:00,255.114,1398.629,1.58,1,8,0.0,1,8,1.58,1,8,189.6,1,8,0.0,1,8,173.8,1,8,2.78,1,8,-9900,?,9,-9900,?,9,18.26,E,8,17.37,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,14.12,E,8,-9900,?,9,-9900,?,9,0.020999999999999998,E,8,-9900,?,9,-9900,?,9,0.21,99.0,E,8
02/19/2016,08:00,577.128,1398.629,30.69,1,8,0.0,1,8,30.69,1,8,3682.8,1,8,0.0,1,8,3375.9,1,8,23.708,1,8,-9900,?,9,-9900,?,9,18.19,E,8,17.31,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,10.05,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
02/19/2016,09:00,867.581,1398.629,65.53,1,8,0.0,1,8,65.53,1,8,7863.6,1,8,0.0,1,8,7208.3,1,8,33.642,1,8,-9900,?,9,-9900,?,9,19.5,E,8,18.47,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,6.73,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/19/2016,10:00,1105.988,1398.629,96.58,1,8,0.0,1,8,96.58,1,8,11589.6,1,8,0.0,1,8,10623.8,1,8,38.884,1,8,-9900,?,9,-9900,?,9,19.94,E,8,18.85,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,4.17,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/19/2016,11:00,1275.963,1398.629,120.79,1,8,0.004,1,8,120.787,1,8,14494.8,1,8,0.349,1,8,13286.531,1,8,42.146,1,8,-9900,?,9,-9900,?,9,20.32,E,8,19.16,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,4.09,E,8,-9900,?,9,-9900,?,9,0.177,E,8,-9900,?,9,-9900,?,9,1.77,99.0,E,8
02/19/2016,12:00,1365.863,1398.629,136.26,1,8,1.521,1,8,134.775,1,8,16351.2,1,8,144.474,1,8,14825.236,1,8,43.93,1,8,-9900,?,9,-9900,?,9,20.63,E,8,19.42,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,5.0,E,8,-9900,?,9,-9900,?,9,0.057999999999999996,E,8,-9900,?,9,-9900,?,9,0.58,99.0,E,8
02/19/2016,13:00,1369.528,1398.629,141.83,1,8,2.011,1,8,139.861,1,8,17019.6,1,8,191.008,1,8,15384.737,1,8,45.466,1,8,-9900,?,9,-9900,?,9,20.87,E,8,19.61,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.047,E,8,-9900,?,9,-9900,?,9,0.47,99.0,E,8
02/19/2016,14:00,1286.692,1398.629,137.11,1,8,1.565,1,8,135.67,1,8,16453.2,1,8,148.705,1,8,14923.704,1,8,46.945,1,8,-9900,?,9,-9900,?,9,21.02,E,8,19.73,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/19/2016,15:00,1122.995,1398.629,122.44,1,8,0.0,1,8,122.44,1,8,14692.8,1,8,0.0,1,8,13468.4,1,8,48.548,1,8,-9900,?,9,-9900,?,9,21.08,E,8,19.78,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/19/2016,16:00,889.615,1398.629,98.89,1,8,0.0,1,8,98.89,1,8,11866.8,1,8,0.0,1,8,10877.9,1,8,49.51,1,8,-9900,?,9,-9900,?,9,21.04,E,8,19.75,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/19/2016,17:00,602.555,1398.629,68.29,1,8,0.0,1,8,68.29,1,8,8194.8,1,8,0.0,1,8,7511.9,1,8,50.521,1,8,-9900,?,9,-9900,?,9,20.87,E,8,19.61,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,4.03,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/19/2016,18:00,281.931,1398.629,33.57,1,8,0.0,1,8,33.57,1,8,4028.4,1,8,0.0,1,8,3692.7,1,8,53.366,1,8,-9900,?,9,-9900,?,9,20.58,E,8,19.38,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,3.56,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/19/2016,19:00,0.0,1398.629,2.89,1,8,0.0,1,8,0.0,1,8,346.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.3,E,8,19.15,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
02/19/2016,20:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.01,E,8,18.91,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,4.12,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
02/19/2016,21:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,18.67,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.017,E,8,-9900,?,9,-9900,?,9,0.17,99.0,E,8
02/19/2016,22:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.44,E,8,18.42,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.06999999999999999,E,8,-9900,?,9,-9900,?,9,0.7,99.0,E,8
02/19/2016,23:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.15,E,8,18.17,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
