i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
02/19/2016,24:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.87,E,8,17.2,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,01:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.72,E,8,17.13,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,02:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.58,E,8,17.07,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,03:00,0.0,1398.629,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.44,E,8,17.01,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,04:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.29,E,8,16.94,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,05:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.15,E,8,16.88,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,06:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.04,E,8,16.83,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,07:00,252.664,1398.009,7.18,1,8,0.0,1,8,7.18,1,8,861.6,1,8,0.0,1,8,789.8,1,8,12.751,1,8,-9900,?,9,-9900,?,9,17.95,E,8,16.78,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,08:00,574.89,1398.009,147.23,1,8,5.727,1,8,144.878,1,8,17667.6,1,8,544.107,1,8,15936.594,1,8,112.305,1,8,-9900,?,9,-9900,?,9,17.85,E,8,16.74,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,09:00,865.506,1398.009,315.58,1,8,50.072,1,8,284.595,1,8,37869.6,1,8,4756.853,1,8,31305.452,1,8,146.394,1,8,-9900,?,9,-9900,?,9,21.03,E,8,18.13,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,10:00,1104.006,1398.009,465.64,1,8,97.888,1,8,388.352,1,8,55876.8,1,8,9299.366,1,8,42718.674,1,8,156.564,1,8,-9900,?,9,-9900,?,9,22.1,E,8,18.57,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,11:00,1273.996,1398.009,582.62,1,8,162.111,1,8,434.898,1,8,69914.4,1,8,15400.567,1,8,47838.783,1,8,151.917,1,8,-9900,?,9,-9900,?,9,23.04,E,8,18.96,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,12:00,1363.83,1398.009,176.22,1,8,29.012,1,8,147.917,1,8,21146.4,1,8,2756.183,1,8,16270.898,1,8,48.264,1,8,-9900,?,9,-9900,?,9,22.49,E,8,18.73,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,13:00,1367.356,1398.009,684.21,1,8,219.426,1,8,469.598,1,8,82105.2,1,8,20845.448,1,8,51655.796,1,8,152.831,1,8,-9900,?,9,-9900,?,9,23.28,E,8,19.05,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,14:00,1284.315,1398.009,706.91,1,8,241.662,1,8,484.913,1,8,84829.2,1,8,22957.894,1,8,53340.468,1,8,168.026,1,8,-9900,?,9,-9900,?,9,23.89,E,8,19.29,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,4.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,15:00,1120.361,1398.009,375.13,1,8,53.595,1,8,332.186,1,8,45015.6,1,8,5091.483,1,8,36540.511,1,8,131.964,1,8,-9900,?,9,-9900,?,9,23.78,E,8,19.25,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,4.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,16:00,886.692,1398.009,600.69,1,8,540.982,1,8,257.72,1,8,72082.8,1,8,51393.243,1,8,28349.229,1,8,129.397,1,8,-9900,?,9,-9900,?,9,24.04,E,8,19.35,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,17:00,599.331,1398.009,550.87,1,8,771.064,1,8,220.741,1,8,66104.4,1,8,73251.07,1,8,24281.458,1,8,164.111,1,8,-9900,?,9,-9900,?,9,24.17,E,8,19.4,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,18:00,278.428,1398.009,383.32,1,8,534.503,1,8,277.595,1,8,45998.4,1,8,50777.745,1,8,30535.413,1,8,446.716,1,8,-9900,?,9,-9900,?,9,24.01,E,8,19.34,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,19:00,0.0,1398.009,74.5,1,8,0.0,1,8,0.0,1,8,8940.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.35,E,8,19.08,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,20:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.69,E,8,18.81,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,21:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.02,E,8,18.54,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,22:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.36,E,8,18.27,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,23:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.7,E,8,17.99,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/20/2016,24:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.03,E,8,17.37,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,01:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.7,E,8,17.34,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,02:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.37,E,8,17.32,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,03:00,0.0,1398.009,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.04,E,8,17.29,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,04:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.71,E,8,17.26,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,05:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.38,E,8,17.24,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,06:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.12,E,8,17.22,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,07:00,250.246,1397.379,7.72,1,8,0.0,1,8,7.72,1,8,926.4,1,8,0.0,1,8,849.2,1,8,13.839,1,8,-9900,?,9,-9900,?,9,17.9,E,8,17.2,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,08:00,572.667,1397.379,75.04,1,8,0.0,1,8,75.04,1,8,9004.8,1,8,0.0,1,8,8254.4,1,8,58.369,1,8,-9900,?,9,-9900,?,9,17.68,E,8,17.18,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,09:00,863.427,1397.379,242.73,1,8,16.053,1,8,232.816,1,8,29127.6,1,8,1525.029,1,8,25609.734,1,8,119.993,1,8,-9900,?,9,-9900,?,9,20.22,E,8,17.39,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,10:00,1102.0,1397.379,436.19,1,8,38.881,1,8,405.533,1,8,52342.8,1,8,3693.674,1,8,44608.67,1,8,163.714,1,8,-9900,?,9,-9900,?,9,21.69,E,8,17.5,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,11:00,1271.983,1397.379,515.08,1,8,70.762,1,8,450.672,1,8,61809.6,1,8,6722.39,1,8,49573.906,1,8,157.605,1,8,-9900,?,9,-9900,?,9,22.75,E,8,17.59,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,12:00,1361.734,1397.379,792.3,1,8,294.079,1,8,505.727,1,8,95076.0,1,8,27937.521,1,8,55629.961,1,8,165.194,1,8,-9900,?,9,-9900,?,9,24.26,E,8,17.7,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,13:00,1365.103,1397.379,938.69,1,8,400.167,1,8,547.772,1,8,112642.8,1,8,38015.825,1,8,60254.905,1,8,178.486,1,8,-9900,?,9,-9900,?,9,25.66,E,8,17.81,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,14:00,1281.843,1397.379,572.45,1,8,146.292,1,8,438.261,1,8,68694.0,1,8,13897.712,1,8,48208.733,1,8,152.085,1,8,-9900,?,9,-9900,?,9,25.83,E,8,17.83,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,15:00,1117.625,1397.379,730.68,1,8,486.893,1,8,341.327,1,8,87681.6,1,8,46254.796,1,8,37546.016,1,8,135.866,1,8,-9900,?,9,-9900,?,9,26.27,E,8,17.86,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,16:00,883.663,1397.379,659.74,1,8,814.09,1,8,145.159,1,8,79168.8,1,8,77338.577,1,8,15967.494,1,8,73.099,1,8,-9900,?,9,-9900,?,9,26.48,E,8,17.88,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,17:00,596.004,1397.379,551.1,1,8,766.146,1,8,224.756,1,8,66132.0,1,8,72783.83,1,8,24723.111,1,8,167.956,1,8,-9900,?,9,-9900,?,9,26.48,E,8,17.88,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,18:00,274.831,1397.379,304.04,1,8,530.996,1,8,200.337,1,8,36484.8,1,8,50444.654,1,8,22037.034,1,8,326.52,1,8,-9900,?,9,-9900,?,9,25.87,E,8,17.83,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,19:00,0.0,1397.379,73.73,1,8,0.0,1,8,0.0,1,8,8847.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,24.91,E,8,17.75,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,20:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.95,E,8,17.68,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,21:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.99,E,8,17.6,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,22:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.03,E,8,17.53,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,23:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.07,E,8,17.45,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/21/2016,24:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.11,E,8,16.62,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,01:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.63,E,8,16.56,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,02:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.15,E,8,16.49,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,03:00,0.0,1397.379,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.67,E,8,16.43,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,04:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.2,E,8,16.36,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,05:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.72,E,8,16.3,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,06:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.34,E,8,16.25,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,07:00,247.858,1396.741,5.85,1,8,0.0,1,8,5.85,1,8,702.0,1,8,0.0,1,8,643.5,1,8,10.584,1,8,-9900,?,9,-9900,?,9,17.03,E,8,16.21,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,08:00,570.457,1396.741,134.76,1,8,1.159,1,8,134.287,1,8,16171.2,1,8,110.146,1,8,14771.587,1,8,104.812,1,8,-9900,?,9,-9900,?,9,16.71,E,8,16.16,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,09:00,861.343,1396.741,291.07,1,8,48.934,1,8,260.908,1,8,34928.4,1,8,4648.699,1,8,28699.878,1,8,134.736,1,8,-9900,?,9,-9900,?,9,20.53,E,8,16.68,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,10:00,1099.968,1396.741,430.4,1,8,52.251,1,8,389.259,1,8,51648.0,1,8,4963.839,1,8,42818.437,1,8,157.363,1,8,-9900,?,9,-9900,?,9,21.84,E,8,16.85,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,11:00,1269.924,1396.741,538.97,1,8,85.124,1,8,461.58,1,8,64676.4,1,8,8086.734,1,8,50773.801,1,8,161.608,1,8,-9900,?,9,-9900,?,9,22.98,E,8,17.0,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,12:00,1359.572,1396.741,248.38,1,8,15.076,1,8,233.705,1,8,29805.6,1,8,1432.238,1,8,25707.577,1,8,76.426,1,8,-9900,?,9,-9900,?,9,22.61,E,8,16.95,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,13:00,1362.768,1396.741,633.02,1,8,162.0,1,8,474.963,1,8,75962.4,1,8,15389.974,1,8,52245.92,1,8,154.957,1,8,-9900,?,9,-9900,?,9,23.53,E,8,17.07,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,14:00,1279.278,1396.741,218.99,1,8,12.748,1,8,207.314,1,8,26278.8,1,8,1211.106,1,8,22804.572,1,8,72.053,1,8,-9900,?,9,-9900,?,9,23.11,E,8,17.02,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,15:00,1114.787,1396.741,269.99,1,8,42.053,1,8,236.431,1,8,32398.8,1,8,3995.079,1,8,26007.443,1,8,94.309,1,8,-9900,?,9,-9900,?,9,22.92,E,8,16.99,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,3.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,16:00,880.531,1396.741,803.55,1,8,592.896,1,8,429.944,1,8,96426.0,1,8,56325.122,1,8,47293.832,1,8,217.183,1,8,-9900,?,9,-9900,?,9,23.83,E,8,17.11,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,3.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,17:00,592.576,1396.741,591.14,1,8,761.573,1,8,268.467,1,8,70936.8,1,8,72349.393,1,8,29531.388,1,8,201.693,1,8,-9900,?,9,-9900,?,9,24.18,E,8,17.15,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,18:00,271.142,1396.741,308.25,1,8,527.358,1,8,206.612,1,8,36990.0,1,8,50098.99,1,8,22727.342,1,8,341.237,1,8,-9900,?,9,-9900,?,9,23.88,E,8,17.11,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
