i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
02/22/2016,19:00,0.0,1396.741,10.45,1,8,0.0,1,8,0.0,1,8,1254.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,23.1,E,8,17.01,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,20:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.32,E,8,16.91,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,21:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.53,E,8,16.81,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,22:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.75,E,8,16.71,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,23:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.96,E,8,16.6,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/22/2016,24:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.18,E,8,16.37,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,01:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.79,E,8,16.27,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,02:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.39,E,8,16.17,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,03:00,0.0,1396.741,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.0,E,8,16.07,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,04:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.61,E,8,15.96,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,05:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.22,E,8,15.86,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,06:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.91,E,8,15.78,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,07:00,245.499,1396.094,4.76,1,8,0.0,1,8,4.76,1,8,571.2,1,8,0.0,1,8,523.6,1,8,8.692,1,8,-9900,?,9,-9900,?,9,16.65,E,8,15.71,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,08:00,568.261,1396.094,116.33,1,8,0.0,1,8,116.33,1,8,13959.6,1,8,0.0,1,8,12796.3,1,8,91.106,1,8,-9900,?,9,-9900,?,9,16.4,E,8,15.64,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,09:00,859.252,1396.094,252.23,1,8,27.465,1,8,235.335,1,8,30267.6,1,8,2609.134,1,8,25886.8,1,8,121.77,1,8,-9900,?,9,-9900,?,9,19.81,E,8,16.53,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,10:00,1097.908,1396.094,373.35,1,8,30.871,1,8,349.077,1,8,44802.0,1,8,2932.783,1,8,38398.435,1,8,141.318,1,8,-9900,?,9,-9900,?,9,20.98,E,8,16.83,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,11:00,1267.818,1396.094,467.71,1,8,51.555,1,8,420.894,1,8,56125.2,1,8,4897.768,1,8,46298.391,1,8,147.539,1,8,-9900,?,9,-9900,?,9,22.0,E,8,17.08,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,12:00,1357.344,1396.094,527.86,1,8,59.026,1,8,470.473,1,8,63343.2,1,8,5607.471,1,8,51752.06,1,8,154.034,1,8,-9900,?,9,-9900,?,9,22.83,E,8,17.29,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,13:00,1360.352,1396.094,549.35,1,8,66.648,1,8,484.41,1,8,65922.0,1,8,6331.538,1,8,53285.046,1,8,158.246,1,8,-9900,?,9,-9900,?,9,23.46,E,8,17.44,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,14:00,1276.619,1396.094,530.61,1,8,47.211,1,8,487.442,1,8,63673.2,1,8,4485.043,1,8,53618.589,1,8,169.688,1,8,-9900,?,9,-9900,?,9,23.85,E,8,17.53,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,15:00,1111.849,1396.094,472.99,1,8,71.315,1,8,416.204,1,8,56758.8,1,8,6774.936,1,8,45782.469,1,8,166.379,1,8,-9900,?,9,-9900,?,9,24.02,E,8,17.57,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,16:00,877.296,1396.094,380.72,1,8,77.717,1,8,331.905,1,8,45686.4,1,8,7383.076,1,8,36509.591,1,8,168.201,1,8,-9900,?,9,-9900,?,9,23.91,E,8,17.55,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,17:00,589.05,1396.094,261.05,1,8,166.931,1,8,190.712,1,8,31326.0,1,8,15858.413,1,8,20978.345,1,8,144.071,1,8,-9900,?,9,-9900,?,9,23.45,E,8,17.44,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,18:00,267.364,1396.094,125.46,1,8,368.344,1,8,55.44,1,8,15055.2,1,8,34992.702,1,8,6098.347,1,8,92.832,1,8,-9900,?,9,-9900,?,9,22.68,E,8,17.25,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,19:00,0.0,1396.094,8.38,1,8,0.0,1,8,0.0,1,8,1005.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.91,E,8,17.06,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,20:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.14,E,8,16.87,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,21:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.36,E,8,16.67,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,22:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.59,E,8,16.48,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,23:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.82,E,8,16.28,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/23/2016,24:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.05,E,8,16.27,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2016,01:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.66,E,8,16.13,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2016,02:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.27,E,8,15.99,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2016,03:00,0.0,1396.094,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.89,E,8,15.86,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2016,04:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.5,E,8,15.72,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2016,05:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.12,E,8,15.58,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2016,06:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.82,E,8,15.47,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2016,07:00,243.169,1395.438,3.14,1,8,0.0,1,8,3.14,1,8,376.8,1,8,0.0,1,8,345.4,1,8,5.787,1,8,-9900,?,9,-9900,?,9,15.56,E,8,15.37,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2016,08:00,566.076,1395.438,81.63,1,8,0.0,1,8,81.63,1,8,9795.6,1,8,0.0,1,8,8979.3,1,8,64.147,1,8,-9900,?,9,-9900,?,9,15.31,E,8,15.28,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2016,09:00,857.154,1395.438,177.66,1,8,1.997,1,8,176.434,1,8,21319.2,1,8,189.731,1,8,19407.72,1,8,91.473,1,8,-9900,?,9,-9900,?,9,18.88,E,8,16.56,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2016,10:00,1095.821,1395.438,263.24,1,8,12.464,1,8,253.454,1,8,31588.8,1,8,1184.114,1,8,27879.904,1,8,102.754,1,8,-9900,?,9,-9900,?,9,20.11,E,8,16.98,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2016,11:00,1265.665,1395.438,329.89,1,8,21.525,1,8,310.368,1,8,39586.8,1,8,2044.863,1,8,34140.495,1,8,108.93,1,8,-9900,?,9,-9900,?,9,21.18,E,8,17.34,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2016,12:00,1355.05,1395.438,372.35,1,8,23.836,1,8,349.205,1,8,44682.0,1,8,2264.39,1,8,38412.505,1,8,114.47,1,8,-9900,?,9,-9900,?,9,22.05,E,8,17.62,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2016,13:00,1357.854,1395.438,387.47,1,8,25.218,1,8,362.932,1,8,46496.4,1,8,2395.718,1,8,39922.468,1,8,118.724,1,8,-9900,?,9,-9900,?,9,22.71,E,8,17.84,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2016,14:00,1273.867,1395.438,374.16,1,8,26.422,1,8,350.042,1,8,44899.2,1,8,2510.057,1,8,38504.578,1,8,122.062,1,8,-9900,?,9,-9900,?,9,23.12,E,8,17.97,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2016,15:00,1108.811,1395.438,333.36,1,8,28.16,1,8,310.988,1,8,40003.2,1,8,2675.232,1,8,34208.647,1,8,124.601,1,8,-9900,?,9,-9900,?,9,23.29,E,8,18.02,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/24/2016,16:00,873.96,1395.438,268.09,1,8,15.807,1,8,258.194,1,8,32170.8,1,8,1501.69,1,8,28401.388,1,8,131.284,1,8,-9900,?,9,-9900,?,9,23.18,E,8,17.99,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/24/2016,17:00,585.427,1395.438,183.46,1,8,39.248,1,8,167.017,1,8,22015.2,1,8,3728.591,1,8,18371.832,1,8,126.894,1,8,-9900,?,9,-9900,?,9,22.69,E,8,17.83,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/24/2016,18:00,263.5,1395.438,87.62,1,8,72.605,1,8,74.014,1,8,10514.4,1,8,6897.47,1,8,8141.552,1,8,125.72,1,8,-9900,?,9,-9900,?,9,21.89,E,8,17.57,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/24/2016,19:00,0.0,1395.438,5.42,1,8,0.0,1,8,0.0,1,8,650.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.15,E,8,17.33,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/24/2016,20:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,17.08,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/24/2016,21:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.67,E,8,16.83,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/24/2016,22:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,16.58,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
02/24/2016,23:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.19,E,8,16.32,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.173,E,8,-9900,?,9,-9900,?,9,1.73,99.0,E,8
02/24/2016,24:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.45,E,8,15.85,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
02/25/2016,01:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.08,E,8,15.63,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
02/25/2016,02:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.71,E,8,15.4,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.032,E,8,-9900,?,9,-9900,?,9,0.32,99.0,E,8
02/25/2016,03:00,0.0,1395.438,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.34,E,8,15.18,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.048,E,8,-9900,?,9,-9900,?,9,0.48,99.0,E,8
02/25/2016,04:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.97,E,8,14.94,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
02/25/2016,05:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.6,E,8,14.71,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.08499999999999999,E,8,-9900,?,9,-9900,?,9,0.85,99.0,E,8
02/25/2016,06:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.32,E,8,14.53,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,1.161,E,8,-9900,?,9,-9900,?,9,11.61,99.0,E,8
02/25/2016,07:00,240.867,1394.773,3.47,1,8,0.0,1,8,3.47,1,8,416.4,1,8,0.0,1,8,381.7,1,8,6.454,1,8,-9900,?,9,-9900,?,9,15.08,E,8,14.37,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
02/25/2016,08:00,563.902,1394.773,96.11,1,8,0.0,1,8,96.11,1,8,11533.2,1,8,0.0,1,8,10572.1,1,8,75.782,1,8,-9900,?,9,-9900,?,9,14.83,E,8,14.21,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2016,09:00,855.047,1394.773,209.96,1,8,13.551,1,8,201.657,1,8,25195.2,1,8,1287.34,1,8,22182.25,1,8,104.758,1,8,-9900,?,9,-9900,?,9,18.15,E,8,16.27,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2016,10:00,1093.705,1394.773,311.42,1,8,17.863,1,8,297.415,1,8,37370.4,1,8,1697.029,1,8,32715.653,1,8,120.753,1,8,-9900,?,9,-9900,?,9,19.29,E,8,16.92,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2016,11:00,1263.462,1394.773,390.41,1,8,21.867,1,8,370.603,1,8,46849.2,1,8,2077.355,1,8,40766.335,1,8,130.235,1,8,-9900,?,9,-9900,?,9,20.3,E,8,17.48,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2016,12:00,1352.689,1394.773,440.69,1,8,33.195,1,8,408.497,1,8,52882.8,1,8,3153.542,1,8,44934.672,1,8,134.077,1,8,-9900,?,9,-9900,?,9,21.11,E,8,17.91,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2016,13:00,1355.273,1394.773,458.54,1,8,36.741,1,8,422.84,1,8,55024.8,1,8,3490.436,1,8,46512.367,1,8,138.519,1,8,-9900,?,9,-9900,?,9,21.72,E,8,18.23,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
