i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
02/25/2016,14:00,1271.022,1394.773,442.66,1,8,41.576,1,8,404.775,1,8,53119.2,1,8,3949.743,1,8,44525.236,1,8,141.397,1,8,-9900,?,9,-9900,?,9,22.11,E,8,18.43,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2016,15:00,1105.675,1394.773,394.2,1,8,36.39,1,8,365.358,1,8,47304.0,1,8,3457.061,1,8,40189.333,1,8,146.73,1,8,-9900,?,9,-9900,?,9,22.27,E,8,18.51,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2016,16:00,870.525,1394.773,316.72,1,8,31.868,1,8,296.84,1,8,38006.4,1,8,3027.417,1,8,32652.347,1,8,151.459,1,8,-9900,?,9,-9900,?,9,22.16,E,8,18.46,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/25/2016,17:00,581.71,1394.773,216.29,1,8,67.759,1,8,188.069,1,8,25954.8,1,8,6437.097,1,8,20687.624,1,8,143.736,1,8,-9900,?,9,-9900,?,9,21.71,E,8,18.23,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2016,18:00,259.552,1394.773,82.71,1,8,27.629,1,8,77.609,1,8,9925.2,1,8,2624.743,1,8,8536.962,1,8,133.797,1,8,-9900,?,9,-9900,?,9,20.88,E,8,17.79,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2016,19:00,0.0,1394.773,5.86,1,8,0.0,1,8,0.0,1,8,703.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.35,E,8,17.5,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/25/2016,20:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.82,E,8,17.21,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/25/2016,21:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.29,E,8,16.92,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
02/25/2016,22:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.76,E,8,16.62,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
02/25/2016,23:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.24,E,8,16.32,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/25/2016,24:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.71,E,8,16.16,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,01:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.44,E,8,16.0,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,02:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.18,E,8,15.84,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,03:00,0.0,1394.773,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.91,E,8,15.68,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,04:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.65,E,8,15.52,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,05:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.38,E,8,15.35,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,06:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.18,E,8,15.23,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,07:00,238.592,1394.1,3.57,1,8,0.0,1,8,3.57,1,8,428.4,1,8,0.0,1,8,392.7,1,8,6.702,1,8,-9900,?,9,-9900,?,9,16.0,E,8,15.11,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,08:00,561.737,1394.1,105.12,1,8,0.0,1,8,105.12,1,8,12614.4,1,8,0.0,1,8,11563.2,1,8,83.167,1,8,-9900,?,9,-9900,?,9,15.83,E,8,15.01,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,09:00,852.93,1394.1,230.48,1,8,19.672,1,8,218.451,1,8,27657.6,1,8,1868.799,1,8,24029.561,1,8,113.709,1,8,-9900,?,9,-9900,?,9,18.34,E,8,16.53,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,10:00,1091.558,1394.1,342.19,1,8,23.537,1,8,323.764,1,8,41062.8,1,8,2236.044,1,8,35614.049,1,8,131.646,1,8,-9900,?,9,-9900,?,9,19.21,E,8,17.02,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,11:00,1261.209,1394.1,429.13,1,8,28.604,1,8,403.255,1,8,51495.6,1,8,2717.361,1,8,44357.998,1,8,141.894,1,8,-9900,?,9,-9900,?,9,19.97,E,8,17.45,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,12:00,1350.26,1394.1,484.43,1,8,43.985,1,8,441.829,1,8,58131.6,1,8,4178.546,1,8,48601.224,1,8,145.208,1,8,-9900,?,9,-9900,?,9,20.6,E,8,17.79,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,13:00,1352.611,1394.1,504.0,1,8,49.862,1,8,455.623,1,8,60480.0,1,8,4736.904,1,8,50118.493,1,8,149.48,1,8,-9900,?,9,-9900,?,9,21.06,E,8,18.03,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,14:00,1268.085,1394.1,486.4,1,8,58.197,1,8,433.467,1,8,58368.0,1,8,5528.732,1,8,47681.327,1,8,151.697,1,8,-9900,?,9,-9900,?,9,21.35,E,8,18.19,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,15:00,1102.441,1394.1,432.92,1,8,52.713,1,8,391.242,1,8,51950.4,1,8,5007.749,1,8,43036.653,1,8,157.511,1,8,-9900,?,9,-9900,?,9,21.47,E,8,18.25,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,16:00,866.993,1394.1,347.49,1,8,56.567,1,8,312.327,1,8,41698.8,1,8,5373.912,1,8,34355.965,1,8,159.934,1,8,-9900,?,9,-9900,?,9,21.39,E,8,18.21,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,17:00,577.9,1394.1,236.8,1,8,123.092,1,8,185.846,1,8,28416.0,1,8,11693.714,1,8,20443.073,1,8,142.908,1,8,-9900,?,9,-9900,?,9,21.04,E,8,18.02,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,18:00,255.524,1394.1,111.64,1,8,295.398,1,8,57.933,1,8,13396.8,1,8,28062.814,1,8,6372.605,1,8,101.426,1,8,-9900,?,9,-9900,?,9,20.47,E,8,17.72,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,19:00,0.0,1394.1,5.84,1,8,0.0,1,8,0.0,1,8,700.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.98,E,8,17.45,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,20:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.49,E,8,17.18,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,21:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.0,E,8,16.9,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,22:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.51,E,8,16.62,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,23:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.02,E,8,16.34,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/26/2016,24:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.53,E,8,16.11,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2016,01:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.28,E,8,15.96,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2016,02:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.04,E,8,15.82,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2016,03:00,0.0,1394.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.79,E,8,15.67,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2016,04:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.55,E,8,15.52,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2016,05:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.31,E,8,15.38,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2016,06:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.12,E,8,15.26,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2016,07:00,236.343,1393.419,3.41,1,8,0.0,1,8,3.41,1,8,409.2,1,8,0.0,1,8,375.1,1,8,6.46,1,8,-9900,?,9,-9900,?,9,15.95,E,8,15.15,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2016,08:00,559.581,1393.419,107.23,1,8,0.0,1,8,107.23,1,8,12867.6,1,8,0.0,1,8,11795.3,1,8,85.122,1,8,-9900,?,9,-9900,?,9,15.79,E,8,15.05,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2016,09:00,850.802,1393.419,235.97,1,8,21.796,1,8,222.668,1,8,28316.4,1,8,2070.645,1,8,24493.488,1,8,116.138,1,8,-9900,?,9,-9900,?,9,18.64,E,8,16.75,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2016,10:00,1089.381,1393.419,350.68,1,8,25.632,1,8,330.644,1,8,42081.6,1,8,2435.084,1,8,36370.861,1,8,134.646,1,8,-9900,?,9,-9900,?,9,19.63,E,8,17.31,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2016,11:00,1258.905,1393.419,439.92,1,8,31.149,1,8,411.78,1,8,52790.4,1,8,2959.165,1,8,45295.772,1,8,145.088,1,8,-9900,?,9,-9900,?,9,20.5,E,8,17.78,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2016,12:00,1347.763,1393.419,496.63,1,8,48.911,1,8,449.322,1,8,59595.6,1,8,4646.553,1,8,49425.471,1,8,147.872,1,8,-9900,?,9,-9900,?,9,21.21,E,8,18.15,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2016,13:00,1349.867,1393.419,516.63,1,8,54.828,1,8,463.517,1,8,61995.6,1,8,5208.653,1,8,50986.846,1,8,152.305,1,8,-9900,?,9,-9900,?,9,21.74,E,8,18.43,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2016,14:00,1265.057,1393.419,498.45,1,8,64.424,1,8,439.965,1,8,59814.0,1,8,6120.233,1,8,48396.139,1,8,154.265,1,8,-9900,?,9,-9900,?,9,22.07,E,8,18.6,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2016,15:00,1099.11,1393.419,443.4,1,8,58.041,1,8,397.626,1,8,53208.0,1,8,5513.877,1,8,43738.899,1,8,160.488,1,8,-9900,?,9,-9900,?,9,22.2,E,8,18.66,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
02/27/2016,16:00,863.365,1393.419,355.54,1,8,63.388,1,8,316.283,1,8,42664.8,1,8,6021.822,1,8,34791.176,1,8,162.562,1,8,-9900,?,9,-9900,?,9,22.11,E,8,18.62,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/27/2016,17:00,574.001,1393.419,241.77,1,8,138.365,1,8,184.854,1,8,29012.4,1,8,13144.671,1,8,20333.898,1,8,143.043,1,8,-9900,?,9,-9900,?,9,21.71,E,8,18.41,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.086,E,8,-9900,?,9,-9900,?,9,0.86,99.0,E,8
02/27/2016,18:00,251.417,1393.419,113.19,1,8,309.687,1,8,57.777,1,8,13582.8,1,8,29420.308,1,8,6355.45,1,8,102.781,1,8,-9900,?,9,-9900,?,9,21.06,E,8,18.07,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
02/27/2016,19:00,0.0,1393.419,5.39,1,8,0.0,1,8,0.0,1,8,646.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.52,E,8,17.79,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2016,20:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.99,E,8,17.5,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/27/2016,21:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.45,E,8,17.21,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
02/27/2016,22:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.92,E,8,16.91,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/27/2016,23:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.38,E,8,16.6,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
02/27/2016,24:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.85,E,8,16.93,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,01:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.58,E,8,16.79,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,02:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.31,E,8,16.65,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,03:00,0.0,1393.419,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.04,E,8,16.51,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,04:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.78,E,8,16.37,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,05:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.51,E,8,16.22,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,06:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.3,E,8,16.11,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,07:00,234.119,1392.731,3.09,1,8,0.0,1,8,3.09,1,8,370.8,1,8,0.0,1,8,339.9,1,8,5.908,1,8,-9900,?,9,-9900,?,9,16.13,E,8,16.02,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,08:00,557.432,1392.731,103.69,1,8,0.0,1,8,103.69,1,8,12442.8,1,8,0.0,1,8,11405.9,1,8,82.59,1,8,-9900,?,9,-9900,?,9,15.95,E,8,15.92,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,09:00,848.662,1392.731,408.61,1,8,189.553,1,8,293.163,1,8,49033.2,1,8,18007.534,1,8,32247.929,1,8,153.217,1,8,-9900,?,9,-9900,?,9,20.44,E,8,18.23,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
