i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
02/28/2016,10:00,1087.171,1392.731,347.79,1,8,30.604,1,8,323.905,1,8,41734.8,1,8,2907.367,1,8,35629.552,1,8,132.105,1,8,-9900,?,9,-9900,?,9,20.97,E,8,18.48,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,11:00,1256.55,1392.731,346.5,1,8,12.271,1,8,335.43,1,8,41580.0,1,8,1165.712,1,8,36897.29,1,8,118.35,1,8,-9900,?,9,-9900,?,9,21.24,E,8,18.61,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,12:00,1345.199,1392.731,482.63,1,8,41.109,1,8,442.925,1,8,57915.6,1,8,3905.311,1,8,48721.782,1,8,145.972,1,8,-9900,?,9,-9900,?,9,21.87,E,8,18.9,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,13:00,1347.042,1392.731,502.0,1,8,49.959,1,8,453.681,1,8,60240.0,1,8,4746.06,1,8,49904.95,1,8,149.312,1,8,-9900,?,9,-9900,?,9,22.35,E,8,19.12,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,14:00,1261.937,1392.731,484.18,1,8,58.534,1,8,431.146,1,8,58101.6,1,8,5560.77,1,8,47426.063,1,8,151.472,1,8,-9900,?,9,-9900,?,9,22.65,E,8,19.26,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,15:00,1095.685,1392.731,430.46,1,8,52.981,1,8,388.787,1,8,51655.2,1,8,5033.167,1,8,42766.537,1,8,157.334,1,8,-9900,?,9,-9900,?,9,22.75,E,8,19.31,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,4.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,16:00,859.643,1392.731,344.81,1,8,57.038,1,8,309.621,1,8,41377.2,1,8,5418.614,1,8,34058.294,1,8,159.748,1,8,-9900,?,9,-9900,?,9,22.61,E,8,19.24,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,4.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,17:00,570.014,1392.731,233.94,1,8,141.373,1,8,176.163,1,8,28072.8,1,8,13430.462,1,8,19377.904,1,8,137.207,1,8,-9900,?,9,-9900,?,9,22.16,E,8,19.04,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,18:00,247.236,1392.731,138.436,1,8,418.804,1,8,64.728,1,8,16612.32,1,8,39786.418,1,8,7120.122,1,8,117.07,1,8,-9900,?,9,-9900,?,9,21.602,E,8,18.774,E,8,83.6,E,8,872.5394,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,19:00,0.0,1392.731,69.474,1,8,0.0,1,8,0.0,1,8,8336.88,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.144,E,8,18.56,E,8,84.8,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,20:00,0.0,1392.731,22.686,1,8,0.0,1,8,0.0,1,8,2722.32,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.7,E,8,18.35,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.788,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,21:00,0.0,1392.731,0.936,1,8,0.0,1,8,0.0,1,8,112.32,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.32,E,8,18.168,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,22:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.6,E,8,17.47,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.746,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/28/2016,23:00,0.0,1392.731,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.86,E,8,16.764,E,8,87.2,E,8,872.5394,E,8,999.0,E,8,0.812,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
02/29/2020,24:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.1,E,8,16.05,E,8,87.4,E,8,872.5394,E,8,999.0,E,8,0.878,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,01:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.32,E,8,15.328,E,8,87.6,E,8,872.5394,E,8,999.0,E,8,0.944,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,02:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.52,E,8,14.598,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,03:00,0.0,1392.035,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.04,E,8,14.374,E,8,89.4,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,04:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.582,E,8,14.158,E,8,90.6,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,05:00,0.0,1391.331,0.542,1,8,0.0,1,8,0.0,1,8,65.04,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.158,E,8,13.956,E,8,91.8,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,06:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.71,E,8,13.74,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,07:00,229.561,1391.331,2.71,1,8,0.0,1,8,2.71,1,8,325.2,1,8,0.0,1,8,298.1,1,8,5.281,1,8,-9900,?,9,-9900,?,9,14.4,E,8,13.59,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,08:00,552.982,1391.331,104.65,1,8,0.0,1,8,104.65,1,8,12558.0,1,8,0.0,1,8,11511.5,1,8,83.943,1,8,-9900,?,9,-9900,?,9,14.08,E,8,13.43,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,09:00,844.19,1391.331,232.88,1,8,21.251,1,8,219.992,1,8,27945.6,1,8,2018.848,1,8,24199.168,1,8,115.469,1,8,-9900,?,9,-9900,?,9,17.82,E,8,15.2,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,10:00,1082.521,1391.331,347.1,1,8,16.46,1,8,334.296,1,8,41652.0,1,8,1563.734,1,8,36772.508,1,8,136.791,1,8,-9900,?,9,-9900,?,9,19.13,E,8,15.77,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,11:00,1251.579,1391.331,435.84,1,8,20.052,1,8,417.803,1,8,52300.8,1,8,1904.947,1,8,45958.364,1,8,147.851,1,8,-9900,?,9,-9900,?,9,20.28,E,8,16.26,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,12:00,1339.782,1391.331,492.1,1,8,42.085,1,8,451.576,1,8,59052.0,1,8,3998.034,1,8,49673.315,1,8,149.275,1,8,-9900,?,9,-9900,?,9,21.22,E,8,16.65,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,13:00,1341.088,1391.331,511.71,1,8,54.373,1,8,459.302,1,8,61405.2,1,8,5165.401,1,8,50523.219,1,8,151.681,1,8,-9900,?,9,-9900,?,9,21.92,E,8,16.94,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,14:00,1255.392,1391.331,493.23,1,8,64.131,1,8,435.369,1,8,59187.6,1,8,6092.432,1,8,47890.578,1,8,153.599,1,8,-9900,?,9,-9900,?,9,22.36,E,8,17.12,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,15:00,1088.533,1391.331,437.99,1,8,57.756,1,8,392.812,1,8,52558.8,1,8,5486.846,1,8,43209.291,1,8,159.847,1,8,-9900,?,9,-9900,?,9,22.53,E,8,17.18,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,16:00,851.914,1391.331,350.09,1,8,63.362,1,8,311.312,1,8,42010.8,1,8,6019.379,1,8,34244.364,1,8,161.917,1,8,-9900,?,9,-9900,?,9,22.4,E,8,17.13,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,17:00,561.781,1391.331,236.42,1,8,139.669,1,8,180.11,1,8,28370.4,1,8,13268.583,1,8,19812.072,1,8,142.2,1,8,-9900,?,9,-9900,?,9,21.87,E,8,16.92,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,18:00,238.648,1391.331,108.25,1,8,293.803,1,8,58.318,1,8,12990.0,1,8,27911.307,1,8,6414.986,1,8,109.227,1,8,-9900,?,9,-9900,?,9,20.99,E,8,16.56,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
03/01/2020,19:00,0.0,1391.331,3.7,1,8,0.0,1,8,0.0,1,8,444.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.26,E,8,16.25,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/01/2020,20:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.54,E,8,15.95,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/01/2020,21:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.81,E,8,15.63,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/01/2020,22:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.08,E,8,15.31,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,23:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.35,E,8,14.98,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/01/2020,24:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.62,E,8,13.98,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,01:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.26,E,8,13.86,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,02:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.89,E,8,13.73,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,03:00,0.0,1391.331,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.53,E,8,13.6,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,04:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.17,E,8,13.47,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,05:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.8,E,8,13.34,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,06:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.52,E,8,13.24,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,07:00,227.405,1390.62,45.5,1,8,0.0,1,8,45.5,1,8,5460.0,1,8,0.0,1,8,5005.0,1,8,89.469,1,8,-9900,?,9,-9900,?,9,14.28,E,8,13.15,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,08:00,550.846,1390.62,427.89,1,8,544.055,1,8,212.719,1,8,51346.8,1,8,51685.197,1,8,23399.044,1,8,171.204,1,8,-9900,?,9,-9900,?,9,14.04,E,8,13.06,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,09:00,842.004,1390.62,675.82,1,8,546.868,1,8,344.866,1,8,81098.4,1,8,51952.472,1,8,37935.233,1,8,181.391,1,8,-9900,?,9,-9900,?,9,23.17,E,8,16.11,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,10:00,1080.206,1390.62,496.95,1,8,179.04,1,8,357.903,1,8,59634.0,1,8,17008.764,1,8,39369.277,1,8,146.69,1,8,-9900,?,9,-9900,?,9,22.65,E,8,15.95,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,11:00,1249.063,1390.62,356.13,1,8,10.633,1,8,346.58,1,8,42735.6,1,8,1010.092,1,8,38123.85,1,8,122.831,1,8,-9900,?,9,-9900,?,9,21.41,E,8,15.56,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,12:00,1337.009,1390.62,482.15,1,8,34.627,1,8,448.858,1,8,57858.0,1,8,3289.598,1,8,49374.426,1,8,148.609,1,8,-9900,?,9,-9900,?,9,21.37,E,8,15.55,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,13:00,1338.016,1390.62,638.83,1,8,124.171,1,8,519.359,1,8,76659.6,1,8,11796.264,1,8,57129.458,1,8,171.82,1,8,-9900,?,9,-9900,?,9,22.08,E,8,15.77,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,14:00,1252.002,1390.62,596.2,1,8,167.344,1,8,445.547,1,8,71544.0,1,8,15897.726,1,8,49010.156,1,8,157.535,1,8,-9900,?,9,-9900,?,9,22.41,E,8,15.87,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,15:00,1084.829,1390.62,540.98,1,8,201.672,1,8,383.684,1,8,64917.6,1,8,19158.846,1,8,42205.288,1,8,156.586,1,8,-9900,?,9,-9900,?,9,22.47,E,8,15.89,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,16:00,847.92,1390.62,582.69,1,8,497.294,1,8,279.619,1,8,69922.8,1,8,47242.885,1,8,30758.122,1,8,146.045,1,8,-9900,?,9,-9900,?,9,22.64,E,8,15.94,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,17:00,557.545,1390.62,122.55,1,8,0.0,1,8,122.55,1,8,14706.0,1,8,0.0,1,8,13480.5,1,8,97.444,1,8,-9900,?,9,-9900,?,9,21.49,E,8,15.59,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,18:00,234.257,1390.62,145.26,1,8,352.973,1,8,86.365,1,8,17431.2,1,8,33532.441,1,8,9500.205,1,8,164.762,1,8,-9900,?,9,-9900,?,9,20.6,E,8,15.3,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,19:00,0.0,1390.62,4.37,1,8,0.0,1,8,0.0,1,8,524.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.88,E,8,15.07,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,20:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.16,E,8,14.84,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,21:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.44,E,8,14.6,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,22:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.72,E,8,14.36,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,23:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.0,E,8,14.11,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/02/2020,24:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.28,E,8,12.95,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,01:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.92,E,8,12.9,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,02:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.56,E,8,12.84,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,03:00,0.0,1390.62,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.2,E,8,12.79,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,04:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.84,E,8,12.73,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
