i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
03/03/2020,05:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.48,E,8,12.67,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,06:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.2,E,8,12.63,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,07:00,225.274,1389.903,6.36,1,8,0.0,1,8,6.36,1,8,763.2,1,8,0.0,1,8,699.6,1,8,12.62,1,8,-9900,?,9,-9900,?,9,13.96,E,8,12.59,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,08:00,548.717,1389.903,212.17,1,8,91.4,1,8,176.143,1,8,25460.4,1,8,8683.007,1,8,19375.753,1,8,142.245,1,8,-9900,?,9,-9900,?,9,13.72,E,8,12.56,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,09:00,839.804,1389.903,452.13,1,8,261.463,1,8,294.23,1,8,54255.6,1,8,24838.975,1,8,32365.295,1,8,155.083,1,8,-9900,?,9,-9900,?,9,18.74,E,8,13.33,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,10:00,1077.857,1389.903,673.2,1,8,429.946,1,8,339.846,1,8,80784.0,1,8,40844.825,1,8,37383.069,1,8,139.521,1,8,-9900,?,9,-9900,?,9,20.46,E,8,13.58,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,11:00,1246.495,1389.903,843.67,1,8,450.478,1,8,439.701,1,8,101240.4,1,8,42795.379,1,8,48367.063,1,8,156.074,1,8,-9900,?,9,-9900,?,9,21.96,E,8,13.8,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,12:00,1334.166,1389.903,945.86,1,8,506.979,1,8,459.224,1,8,113503.2,1,8,48162.983,1,8,50514.606,1,8,152.286,1,8,-9900,?,9,-9900,?,9,23.17,E,8,13.98,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,13:00,1334.864,1389.903,986.24,1,8,592.711,1,8,417.014,1,8,118348.8,1,8,56307.519,1,8,45871.56,1,8,138.216,1,8,-9900,?,9,-9900,?,9,24.08,E,8,14.11,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,14:00,1248.525,1389.903,931.51,1,8,694.191,1,8,307.975,1,8,111781.2,1,8,65948.136,1,8,33877.214,1,8,109.14,1,8,-9900,?,9,-9900,?,9,24.61,E,8,14.19,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,15:00,1081.034,1389.903,816.36,1,8,832.593,1,8,168.913,1,8,97963.2,1,8,79096.36,1,8,18580.375,1,8,69.142,1,8,-9900,?,9,-9900,?,9,24.79,E,8,14.21,E,8,51.0,E,8,872.5394,E,8,999.0,E,8,3.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,16:00,843.838,1389.903,648.54,1,8,787.686,1,8,170.56,1,8,77824.8,1,8,74830.197,1,8,18761.585,1,8,89.469,1,8,-9900,?,9,-9900,?,9,24.55,E,8,14.18,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,17:00,553.228,1389.903,441.43,1,8,684.702,1,8,169.317,1,8,52971.6,1,8,65046.725,1,8,18624.836,1,8,135.613,1,8,-9900,?,9,-9900,?,9,23.82,E,8,14.07,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,18:00,229.8,1389.903,201.34,1,8,465.92,1,8,125.067,1,8,24160.8,1,8,44262.435,1,8,13757.377,1,8,243.184,1,8,-9900,?,9,-9900,?,9,22.67,E,8,13.91,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,19:00,0.0,1389.903,5.12,1,8,0.0,1,8,0.0,1,8,614.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.1,E,8,13.83,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,20:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.53,E,8,13.74,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,21:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.96,E,8,13.66,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,22:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.39,E,8,13.57,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,23:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.82,E,8,13.49,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/03/2020,24:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.25,E,8,15.79,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,8.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,01:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.96,E,8,15.67,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,9.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,02:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.67,E,8,15.56,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,8.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,03:00,0.0,1389.903,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.39,E,8,15.45,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,8.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,04:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.1,E,8,15.33,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,7.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,05:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.82,E,8,15.22,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,6.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,06:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.6,E,8,15.13,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,6.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,07:00,223.168,1389.179,15.46,1,8,0.0,1,8,15.46,1,8,1855.2,1,8,0.0,1,8,1700.6,1,8,30.956,1,8,-9900,?,9,-9900,?,9,17.41,E,8,15.05,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,3.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,08:00,546.594,1389.179,203.41,1,8,77.344,1,8,173.026,1,8,24409.2,1,8,7347.647,1,8,19032.89,1,8,140.199,1,8,-9900,?,9,-9900,?,9,17.22,E,8,14.98,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,3.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,09:00,837.591,1389.179,167.71,1,8,3.396,1,8,165.663,1,8,20125.2,1,8,322.658,1,8,18222.955,1,8,87.503,1,8,-9900,?,9,-9900,?,9,20.0,E,8,16.08,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,10:00,1075.474,1389.179,182.99,1,8,2.204,1,8,181.284,1,8,21958.8,1,8,209.422,1,8,19941.207,1,8,74.551,1,8,-9900,?,9,-9900,?,9,19.99,E,8,16.07,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,11:00,1243.875,1389.179,367.42,1,8,2.894,1,8,364.829,1,8,44090.4,1,8,274.926,1,8,40131.182,1,8,129.704,1,8,-9900,?,9,-9900,?,9,20.67,E,8,16.33,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,3.22,E,8,-9900,?,9,-9900,?,9,0.279,E,8,-9900,?,9,-9900,?,9,2.79,99.0,E,8
03/04/2020,12:00,1331.256,1389.179,414.85,1,8,26.305,1,8,389.643,1,8,49782.0,1,8,2498.963,1,8,42860.684,1,8,129.427,1,8,-9900,?,9,-9900,?,9,21.23,E,8,16.54,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,13:00,1331.631,1389.179,431.15,1,8,28.864,1,8,403.482,1,8,51738.0,1,8,2742.073,1,8,44383.075,1,8,133.986,1,8,-9900,?,9,-9900,?,9,21.64,E,8,16.7,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,5.27,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/04/2020,14:00,1244.96,1389.179,415.12,1,8,36.578,1,8,382.342,1,8,49814.4,1,8,3474.918,1,8,42057.584,1,8,135.811,1,8,-9900,?,9,-9900,?,9,21.9,E,8,16.79,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/04/2020,15:00,1077.15,1389.179,367.93,1,8,31.46,1,8,343.541,1,8,44151.6,1,8,2988.671,1,8,37789.548,1,8,141.057,1,8,-9900,?,9,-9900,?,9,22.0,E,8,16.83,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,3.97,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/04/2020,16:00,839.67,1389.179,293.07,1,8,27.285,1,8,276.586,1,8,35168.4,1,8,2592.113,1,8,30424.472,1,8,145.731,1,8,-9900,?,9,-9900,?,9,21.93,E,8,16.8,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,5.61,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/04/2020,17:00,548.835,1389.179,196.44,1,8,66.909,1,8,170.047,1,8,23572.8,1,8,6356.31,1,8,18705.223,1,8,137.221,1,8,-9900,?,9,-9900,?,9,21.62,E,8,16.69,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,7.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,18:00,225.28,1389.179,87.75,1,8,182.493,1,8,58.459,1,8,10530.0,1,8,17336.801,1,8,6430.48,1,8,115.934,1,8,-9900,?,9,-9900,?,9,21.12,E,8,16.5,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,7.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,19:00,0.0,1389.179,1.96,1,8,0.0,1,8,0.0,1,8,235.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.68,E,8,16.34,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,6.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,20:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.24,E,8,16.17,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,6.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,21:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.8,E,8,16.0,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,5.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,22:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.35,E,8,15.83,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,4.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,23:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.91,E,8,15.65,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,4.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/04/2020,24:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.47,E,8,15.55,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,01:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.25,E,8,15.38,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/05/2020,02:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.03,E,8,15.22,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/05/2020,03:00,0.0,1389.179,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.81,E,8,15.05,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/05/2020,04:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.58,E,8,14.87,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
03/05/2020,05:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.36,E,8,14.7,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,06:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.19,E,8,14.56,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,07:00,221.086,1388.448,2.55,1,8,0.0,1,8,2.55,1,8,306.0,1,8,0.0,1,8,280.5,1,8,5.152,1,8,-9900,?,9,-9900,?,9,17.05,E,8,14.45,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,08:00,544.476,1388.448,131.82,1,8,1.876,1,8,131.085,1,8,15818.4,1,8,178.234,1,8,14419.4,1,8,106.574,1,8,-9900,?,9,-9900,?,9,16.9,E,8,14.33,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,09:00,835.363,1388.448,297.44,1,8,68.286,1,8,256.377,1,8,35692.8,1,8,6487.204,1,8,28201.427,1,8,135.709,1,8,-9900,?,9,-9900,?,9,19.66,E,8,16.42,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,10:00,1073.057,1388.448,171.21,1,8,2.682,1,8,169.137,1,8,20545.2,1,8,254.822,1,8,18605.112,1,8,69.676,1,8,-9900,?,9,-9900,?,9,19.47,E,8,16.28,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,11:00,1241.202,1388.448,402.92,1,8,50.728,1,8,357.575,1,8,48350.4,1,8,4819.189,1,8,39333.231,1,8,127.332,1,8,-9900,?,9,-9900,?,9,20.12,E,8,16.74,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,12:00,1328.278,1388.448,154.08,1,8,3.13,1,8,151.086,1,8,18489.6,1,8,297.329,1,8,16619.453,1,8,50.272,1,8,-9900,?,9,-9900,?,9,19.88,E,8,16.57,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,13:00,1328.319,1388.448,356.77,1,8,6.469,1,8,350.581,1,8,42812.4,1,8,614.593,1,8,38563.903,1,8,116.648,1,8,-9900,?,9,-9900,?,9,20.14,E,8,16.75,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,2.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,14:00,1241.308,1388.448,800.88,1,8,430.289,1,8,416.219,1,8,96105.6,1,8,40877.466,1,8,45784.072,1,8,148.202,1,8,-9900,?,9,-9900,?,9,21.15,E,8,17.44,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,4.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,15:00,1073.178,1388.448,913.03,1,8,708.624,1,8,365.419,1,8,109563.6,1,8,67319.285,1,8,40196.122,1,8,150.517,1,8,-9900,?,9,-9900,?,9,22.09,E,8,18.06,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,3.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,16:00,835.419,1388.448,726.1,1,8,810.094,1,8,238.925,1,8,87132.0,1,8,76958.899,1,8,26281.724,1,8,126.462,1,8,-9900,?,9,-9900,?,9,22.55,E,8,18.36,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,17:00,544.366,1388.448,716.51,1,8,693.753,1,8,444.948,1,8,85981.2,1,8,65906.505,1,8,48944.239,1,8,361.821,1,8,-9900,?,9,-9900,?,9,22.9,E,8,18.58,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,18:00,220.7,1388.448,325.12,1,8,420.219,1,8,259.036,1,8,39014.4,1,8,39920.804,1,8,28493.991,1,8,524.315,1,8,-9900,?,9,-9900,?,9,22.62,E,8,18.4,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,19:00,0.0,1388.448,26.78,1,8,0.0,1,8,0.0,1,8,3213.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.05,E,8,18.04,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,20:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.47,E,8,17.66,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,21:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.9,E,8,17.28,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,22:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.32,E,8,16.88,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/05/2020,23:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.75,E,8,16.48,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
