i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
03/05/2020,24:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.18,E,8,15.4,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,01:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.89,E,8,15.27,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,02:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.6,E,8,15.15,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,03:00,0.0,1388.448,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.32,E,8,15.02,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,04:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.03,E,8,14.9,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,05:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.74,E,8,14.77,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,06:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.52,E,8,14.67,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,07:00,219.027,1387.711,2.91,1,8,0.0,1,8,2.91,1,8,349.2,1,8,0.0,1,8,320.1,1,8,5.933,1,8,-9900,?,9,-9900,?,9,17.33,E,8,14.58,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,08:00,542.362,1387.711,151.21,1,8,11.973,1,8,146.538,1,8,18145.2,1,8,1137.462,1,8,16119.181,1,8,119.54,1,8,-9900,?,9,-9900,?,9,17.14,E,8,14.5,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,09:00,833.118,1387.711,293.15,1,8,58.565,1,8,258.008,1,8,35178.0,1,8,5563.707,1,8,28380.92,1,8,136.868,1,8,-9900,?,9,-9900,?,9,19.69,E,8,15.61,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,10:00,1070.604,1387.711,452.49,1,8,104.421,1,8,371.947,1,8,54298.8,1,8,9919.98,1,8,40914.123,1,8,153.493,1,8,-9900,?,9,-9900,?,9,20.57,E,8,15.98,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,11:00,1238.476,1387.711,659.09,1,8,188.899,1,8,490.518,1,8,79090.8,1,8,17945.397,1,8,53956.994,1,8,174.964,1,8,-9900,?,9,-9900,?,9,21.6,E,8,16.41,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,12:00,1325.231,1387.711,733.62,1,8,228.005,1,8,515.887,1,8,88034.4,1,8,21660.455,1,8,56747.573,1,8,171.959,1,8,-9900,?,9,-9900,?,9,22.39,E,8,16.72,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,13:00,1324.928,1387.711,805.29,1,8,363.948,1,8,457.818,1,8,96634.8,1,8,34575.04,1,8,50359.974,1,8,152.638,1,8,-9900,?,9,-9900,?,9,23.06,E,8,16.99,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,14:00,1237.572,1387.711,848.2,1,8,501.739,1,8,400.779,1,8,101784.0,1,8,47665.218,1,8,44085.666,1,8,143.059,1,8,-9900,?,9,-9900,?,9,23.6,E,8,17.2,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,15:00,1069.12,1387.711,700.11,1,8,511.671,1,8,305.988,1,8,84013.2,1,8,48608.79,1,8,33658.632,1,8,126.449,1,8,-9900,?,9,-9900,?,9,23.8,E,8,17.27,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,3.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,16:00,831.085,1387.711,623.93,1,8,870.314,1,8,102.982,1,8,74871.6,1,8,82679.832,1,8,11327.981,1,8,54.764,1,8,-9900,?,9,-9900,?,9,23.85,E,8,17.29,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,3.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,17:00,539.825,1387.711,440.84,1,8,770.055,1,8,141.774,1,8,52900.8,1,8,73155.227,1,8,15595.181,1,8,116.199,1,8,-9900,?,9,-9900,?,9,23.57,E,8,17.18,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,18:00,216.063,1387.711,230.85,1,8,311.484,1,8,182.891,1,8,27702.0,1,8,29590.993,1,8,20117.999,1,8,378.1,1,8,-9900,?,9,-9900,?,9,22.97,E,8,16.95,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,19:00,0.0,1387.711,10.44,1,8,0.0,1,8,0.0,1,8,1252.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,22.26,E,8,16.67,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,20:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.56,E,8,16.39,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,21:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.85,E,8,16.1,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,22:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.15,E,8,15.81,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,23:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.44,E,8,15.51,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/06/2020,24:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.73,E,8,14.66,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,01:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.38,E,8,14.54,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,02:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.03,E,8,14.42,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,03:00,0.0,1387.711,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.68,E,8,14.3,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,04:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.32,E,8,14.18,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,05:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.97,E,8,14.06,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,06:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.7,E,8,13.96,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,07:00,216.99,1386.969,2.98,1,8,0.0,1,8,2.98,1,8,357.6,1,8,0.0,1,8,327.8,1,8,6.13,1,8,-9900,?,9,-9900,?,9,16.46,E,8,13.88,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,08:00,540.25,1386.969,140.15,1,8,6.113,1,8,137.773,1,8,16818.0,1,8,580.763,1,8,15154.989,1,8,112.77,1,8,-9900,?,9,-9900,?,9,16.23,E,8,13.8,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,09:00,830.857,1386.969,347.32,1,8,95.418,1,8,290.19,1,8,41678.4,1,8,9064.686,1,8,31920.946,1,8,154.277,1,8,-9900,?,9,-9900,?,9,19.11,E,8,14.78,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,10:00,1068.115,1386.969,526.86,1,8,194.69,1,8,376.958,1,8,63223.2,1,8,18495.59,1,8,41465.347,1,8,155.84,1,8,-9900,?,9,-9900,?,9,20.23,E,8,15.15,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,11:00,1235.696,1386.969,738.26,1,8,313.04,1,8,459.384,1,8,88591.2,1,8,29738.815,1,8,50532.202,1,8,164.14,1,8,-9900,?,9,-9900,?,9,21.41,E,8,15.53,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,12:00,1322.117,1386.969,790.44,1,8,315.943,1,8,489.278,1,8,94852.8,1,8,30014.632,1,8,53820.606,1,8,163.386,1,8,-9900,?,9,-9900,?,9,22.24,E,8,15.79,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,13:00,1321.459,1386.969,871.95,1,8,412.119,1,8,479.308,1,8,104634.0,1,8,39151.321,1,8,52723.861,1,8,160.137,1,8,-9900,?,9,-9900,?,9,22.96,E,8,16.02,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,14:00,1233.753,1386.969,854.18,1,8,489.954,1,8,418.384,1,8,102501.6,1,8,46545.608,1,8,46022.273,1,8,149.726,1,8,-9900,?,9,-9900,?,9,23.44,E,8,16.16,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,3.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,15:00,1064.979,1386.969,797.78,1,8,771.88,1,8,205.216,1,8,95733.6,1,8,73328.607,1,8,22573.767,1,8,85.09,1,8,-9900,?,9,-9900,?,9,23.72,E,8,16.25,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,4.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,16:00,826.673,1386.969,627.76,1,8,904.242,1,8,89.093,1,8,75331.2,1,8,85902.969,1,8,9800.198,1,8,47.605,1,8,-9900,?,9,-9900,?,9,23.7,E,8,16.24,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,17:00,535.215,1386.969,392.85,1,8,659.991,1,8,138.59,1,8,47142.0,1,8,62699.145,1,8,15244.95,1,8,114.51,1,8,-9900,?,9,-9900,?,9,23.22,E,8,16.1,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,18:00,211.372,1386.969,160.77,1,8,416.533,1,8,98.025,1,8,19292.4,1,8,39570.645,1,8,10782.752,1,8,207.137,1,8,-9900,?,9,-9900,?,9,22.4,E,8,15.84,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,19:00,0.0,1386.969,4.09,1,8,0.0,1,8,0.0,1,8,490.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.75,E,8,15.64,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,20:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.09,E,8,15.43,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,21:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.43,E,8,15.22,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,22:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.77,E,8,15.0,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,23:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.12,E,8,14.79,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/07/2020,24:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.46,E,8,15.19,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,01:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.13,E,8,15.03,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,02:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.8,E,8,14.86,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,03:00,0.0,1386.969,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.47,E,8,14.69,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,04:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.15,E,8,14.52,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,05:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.82,E,8,14.35,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,06:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.56,E,8,14.21,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,07:00,214.973,1386.221,2.48,1,8,0.0,1,8,2.48,1,8,297.6,1,8,0.0,1,8,272.8,1,8,5.148,1,8,-9900,?,9,-9900,?,9,16.35,E,8,14.1,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,08:00,538.14,1386.221,161.57,1,8,19.905,1,8,153.855,1,8,19388.4,1,8,1891.007,1,8,16924.081,1,8,126.361,1,8,-9900,?,9,-9900,?,9,16.13,E,8,13.98,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,09:00,828.577,1386.221,368.26,1,8,122.481,1,8,295.089,1,8,44191.2,1,8,11635.692,1,8,32459.769,1,8,157.229,1,8,-9900,?,9,-9900,?,9,19.32,E,8,15.62,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,10:00,1065.589,1386.221,552.13,1,8,192.166,1,8,404.442,1,8,66255.6,1,8,18255.76,1,8,44488.617,1,8,167.509,1,8,-9900,?,9,-9900,?,9,20.47,E,8,16.17,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,11:00,1232.862,1386.221,694.47,1,8,331.704,1,8,399.486,1,8,83336.4,1,8,31511.889,1,8,43943.408,1,8,142.989,1,8,-9900,?,9,-9900,?,9,21.47,E,8,16.64,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,12:00,1318.936,1386.221,784.02,1,8,343.999,1,8,456.728,1,8,94082.4,1,8,32679.952,1,8,50240.058,1,8,152.802,1,8,-9900,?,9,-9900,?,9,22.29,E,8,17.01,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,13:00,1317.913,1386.221,814.13,1,8,417.765,1,8,416.964,1,8,97695.6,1,8,39687.628,1,8,45865.999,1,8,139.607,1,8,-9900,?,9,-9900,?,9,22.9,E,8,17.28,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,14:00,1229.852,1386.221,782.6,1,8,455.124,1,8,378.848,1,8,93912.0,1,8,43236.734,1,8,41673.235,1,8,135.934,1,8,-9900,?,9,-9900,?,9,23.28,E,8,17.45,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,15:00,1060.756,1386.221,691.71,1,8,533.379,1,8,283.646,1,8,83005.2,1,8,50670.963,1,8,31201.066,1,8,118.014,1,8,-9900,?,9,-9900,?,9,23.42,E,8,17.51,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,16:00,822.185,1386.221,548.19,1,8,660.08,1,8,156.9,1,8,65782.8,1,8,62707.569,1,8,17258.987,1,8,84.25,1,8,-9900,?,9,-9900,?,9,23.29,E,8,17.45,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,17:00,530.54,1386.221,363.44,1,8,610.574,1,8,130.155,1,8,43612.8,1,8,58004.571,1,8,14317.009,1,8,108.433,1,8,-9900,?,9,-9900,?,9,22.81,E,8,17.24,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,2.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,18:00,206.632,1386.221,156.45,1,8,321.579,1,8,109.094,1,8,18774.0,1,8,30549.977,1,8,12000.295,1,8,235.808,1,8,-9900,?,9,-9900,?,9,22.03,E,8,16.89,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
