i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
03/08/2020,19:00,0.0,1386.221,1.6,1,8,0.0,1,8,0.0,1,8,192.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.3,E,8,16.56,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,20:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.57,E,8,16.22,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,21:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.84,E,8,15.87,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,22:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.11,E,8,15.51,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,23:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.38,E,8,15.15,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/08/2020,24:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.65,E,8,15.57,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,3.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,01:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.29,E,8,15.5,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,02:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.92,E,8,15.42,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,03:00,0.0,1386.221,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.56,E,8,15.35,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,04:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.19,E,8,15.27,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,05:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.83,E,8,15.19,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,06:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.55,E,8,15.13,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,07:00,212.975,1385.467,1.67,1,8,0.0,1,8,1.67,1,8,200.4,1,8,0.0,1,8,183.7,1,8,3.498,1,8,-9900,?,9,-9900,?,9,15.3,E,8,15.08,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,3.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,08:00,536.03,1385.467,117.92,1,8,0.0,1,8,117.92,1,8,14150.4,1,8,0.0,1,8,12971.2,1,8,97.177,1,8,-9900,?,9,-9900,?,9,15.06,E,8,15.03,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,09:00,826.279,1385.467,269.65,1,8,42.695,1,8,244.201,1,8,32358.0,1,8,4056.036,1,8,26862.065,1,8,130.406,1,8,-9900,?,9,-9900,?,9,18.79,E,8,15.8,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,10:00,1063.025,1385.467,404.61,1,8,30.891,1,8,380.913,1,8,48553.2,1,8,2934.612,1,8,41900.479,1,8,158.059,1,8,-9900,?,9,-9900,?,9,20.14,E,8,16.07,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,4.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,11:00,1229.974,1385.467,509.03,1,8,96.015,1,8,423.798,1,8,61083.6,1,8,9121.387,1,8,46617.78,1,8,151.965,1,8,-9900,?,9,-9900,?,9,21.31,E,8,16.3,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,5.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,12:00,1315.687,1385.467,574.63,1,8,55.095,1,8,522.312,1,8,68955.6,1,8,5234.024,1,8,57454.276,1,8,175.08,1,8,-9900,?,9,-9900,?,9,22.27,E,8,16.49,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,6.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,13:00,1314.291,1385.467,596.55,1,8,64.409,1,8,535.452,1,8,71586.0,1,8,6118.892,1,8,58899.668,1,8,179.676,1,8,-9900,?,9,-9900,?,9,22.98,E,8,16.63,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,9.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,14:00,1225.87,1385.467,573.2,1,8,157.267,1,8,434.061,1,8,68784.0,1,8,14940.318,1,8,47746.704,1,8,156.167,1,8,-9900,?,9,-9900,?,9,23.42,E,8,16.71,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,8.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,15:00,1056.453,1385.467,506.26,1,8,127.704,1,8,408.903,1,8,60751.2,1,8,12131.868,1,8,44979.352,1,8,170.729,1,8,-9900,?,9,-9900,?,9,23.59,E,8,16.75,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,5.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,16:00,817.623,1385.467,400.69,1,8,161.04,1,8,305.706,1,8,48082.8,1,8,15298.807,1,8,33627.606,1,8,164.981,1,8,-9900,?,9,-9900,?,9,23.44,E,8,16.72,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,3.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,17:00,525.801,1385.467,264.88,1,8,273.378,1,8,161.309,1,8,31785.6,1,8,25970.908,1,8,17744.002,1,8,135.53,1,8,-9900,?,9,-9900,?,9,22.87,E,8,16.61,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,18:00,201.846,1385.467,112.88,1,8,363.344,1,8,60.613,1,8,13545.6,1,8,34517.701,1,8,6667.42,1,8,134.124,1,8,-9900,?,9,-9900,?,9,21.95,E,8,16.43,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,19:00,0.0,1385.467,0.9,1,8,0.0,1,8,0.0,1,8,108.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,21.18,E,8,16.28,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,20:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.42,E,8,16.13,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,21:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.65,E,8,15.98,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,22:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,15.82,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,23:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.12,E,8,15.67,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/09/2020,24:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.35,E,8,14.96,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,3.682,E,8,-9900,?,9,-9900,?,9,36.82,99.0,E,8
03/10/2020,01:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.97,E,8,14.91,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.062,E,8,-9900,?,9,-9900,?,9,0.62,99.0,E,8
03/10/2020,02:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.58,E,8,14.86,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
03/10/2020,03:00,0.0,1385.467,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.2,E,8,14.81,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/10/2020,04:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.82,E,8,14.76,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
03/10/2020,05:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.43,E,8,14.71,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.076,E,8,-9900,?,9,-9900,?,9,0.76,99.0,E,8
03/10/2020,06:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.14,E,8,14.67,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.155,E,8,-9900,?,9,-9900,?,9,1.55,99.0,E,8
03/10/2020,07:00,210.995,1384.708,13.32,1,8,0.0,1,8,13.32,1,8,1598.4,1,8,0.0,1,8,1465.2,1,8,28.151,1,8,-9900,?,9,-9900,?,9,14.88,E,8,14.63,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/10/2020,08:00,533.919,1384.708,93.25,1,8,0.0,1,8,93.25,1,8,11190.0,1,8,0.0,1,8,10257.5,1,8,77.109,1,8,-9900,?,9,-9900,?,9,14.63,E,8,14.6,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/10/2020,09:00,823.96,1384.708,213.93,1,8,16.281,1,8,204.247,1,8,25671.6,1,8,1546.742,1,8,22467.171,1,8,109.318,1,8,-9900,?,9,-9900,?,9,18.09,E,8,15.05,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.034,E,8,-9900,?,9,-9900,?,9,0.34,99.0,E,8
03/10/2020,10:00,1060.423,1384.708,321.24,1,8,10.619,1,8,313.109,1,8,38548.8,1,8,1008.83,1,8,34442.029,1,8,130.171,1,8,-9900,?,9,-9900,?,9,19.34,E,8,15.22,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/10/2020,11:00,1227.032,1384.708,404.23,1,8,16.92,1,8,389.238,1,8,48507.6,1,8,1607.368,1,8,42816.201,1,8,139.831,1,8,-9900,?,9,-9900,?,9,20.44,E,8,15.36,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/10/2020,12:00,1312.371,1384.708,456.3,1,8,35.423,1,8,422.729,1,8,54756.0,1,8,3365.177,1,8,46500.158,1,8,141.98,1,8,-9900,?,9,-9900,?,9,21.33,E,8,15.47,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.041999999999999996,E,8,-9900,?,9,-9900,?,9,0.42,99.0,E,8
03/10/2020,13:00,1310.594,1384.708,473.59,1,8,40.141,1,8,435.599,1,8,56830.8,1,8,3813.393,1,8,47915.869,1,8,146.501,1,8,-9900,?,9,-9900,?,9,21.99,E,8,15.55,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.028000000000000004,E,8,-9900,?,9,-9900,?,9,0.28,99.0,E,8
03/10/2020,14:00,1221.81,1384.708,454.85,1,8,33.859,1,8,424.977,1,8,54582.0,1,8,3216.573,1,8,46747.471,1,8,153.323,1,8,-9900,?,9,-9900,?,9,22.4,E,8,15.61,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.119,E,8,-9900,?,9,-9900,?,9,1.19,99.0,E,8
03/10/2020,15:00,1052.074,1384.708,401.43,1,8,24.287,1,8,382.981,1,8,48171.6,1,8,2307.262,1,8,42127.934,1,8,160.485,1,8,-9900,?,9,-9900,?,9,22.56,E,8,15.62,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
03/10/2020,16:00,812.991,1384.708,317.29,1,8,68.988,1,8,276.808,1,8,38074.8,1,8,6553.84,1,8,30448.926,1,8,150.156,1,8,-9900,?,9,-9900,?,9,22.41,E,8,15.61,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/10/2020,17:00,521.003,1384.708,209.12,1,8,114.575,1,8,166.087,1,8,25094.4,1,8,10884.578,1,8,18269.547,1,8,140.757,1,8,-9900,?,9,-9900,?,9,21.87,E,8,15.54,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.81,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/10/2020,18:00,197.017,1384.708,88.2,1,8,297.152,1,8,46.479,1,8,10584.0,1,8,28229.438,1,8,5112.718,1,8,105.375,1,8,-9900,?,9,-9900,?,9,21.02,E,8,15.43,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/10/2020,19:00,0.0,1384.708,0.53,1,8,0.0,1,8,0.0,1,8,63.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.4,E,8,15.35,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
03/10/2020,20:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.79,E,8,15.27,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.215,E,8,-9900,?,9,-9900,?,9,2.15,99.0,E,8
03/10/2020,21:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.17,E,8,15.19,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.34700000000000003,E,8,-9900,?,9,-9900,?,9,3.47,99.0,E,8
03/10/2020,22:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.56,E,8,15.12,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
03/10/2020,23:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.94,E,8,15.03,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.051000000000000004,E,8,-9900,?,9,-9900,?,9,0.51,99.0,E,8
03/10/2020,24:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,16.26,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
03/11/2020,01:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.02,E,8,16.04,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/11/2020,02:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.71,E,8,15.81,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,1.279,E,8,-9900,?,9,-9900,?,9,12.79,99.0,E,8
03/11/2020,03:00,0.0,1384.708,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.41,E,8,15.59,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/11/2020,04:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.1,E,8,15.35,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2020,05:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.79,E,8,15.11,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2020,06:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.55,E,8,14.93,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2020,07:00,209.031,1383.945,0.98,1,8,0.0,1,8,0.98,1,8,117.6,1,8,0.0,1,8,107.8,1,8,2.09,1,8,-9900,?,9,-9900,?,9,15.35,E,8,14.77,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2020,08:00,531.806,1383.945,82.19,1,8,0.0,1,8,82.19,1,8,9862.8,1,8,0.0,1,8,9040.9,1,8,68.197,1,8,-9900,?,9,-9900,?,9,15.15,E,8,14.61,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2020,09:00,821.619,1383.945,189.18,1,8,9.653,1,8,183.452,1,8,22701.6,1,8,917.067,1,8,20179.731,1,8,98.414,1,8,-9900,?,9,-9900,?,9,17.71,E,8,16.53,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2020,10:00,1057.781,1383.945,284.29,1,8,10.404,1,8,276.339,1,8,34114.8,1,8,988.4,1,8,30397.343,1,8,115.108,1,8,-9900,?,9,-9900,?,9,18.65,E,8,17.19,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2020,11:00,1224.035,1383.945,357.79,1,8,19.113,1,8,340.887,1,8,42934.8,1,8,1815.734,1,8,37497.551,1,8,122.693,1,8,-9900,?,9,-9900,?,9,19.47,E,8,17.74,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2020,12:00,1308.988,1383.945,403.85,1,8,29.073,1,8,376.353,1,8,48462.0,1,8,2761.92,1,8,41398.801,1,8,126.661,1,8,-9900,?,9,-9900,?,9,20.13,E,8,18.17,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2020,13:00,1306.822,1383.945,419.05,1,8,31.922,1,8,388.908,1,8,50286.0,1,8,3032.581,1,8,42779.888,1,8,131.104,1,8,-9900,?,9,-9900,?,9,20.62,E,8,18.48,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
