i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
03/11/2020,14:00,1217.672,1383.945,402.29,1,8,35.742,1,8,370.845,1,8,48274.8,1,8,3395.51,1,8,40792.917,1,8,134.174,1,8,-9900,?,9,-9900,?,9,20.93,E,8,18.67,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2020,15:00,1047.619,1383.945,354.76,1,8,21.052,1,8,338.827,1,8,42571.2,1,8,1999.948,1,8,37271.022,1,8,142.508,1,8,-9900,?,9,-9900,?,9,21.04,E,8,18.74,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/11/2020,16:00,808.291,1383.945,280.02,1,8,26.928,1,8,264.302,1,8,33602.4,1,8,2558.123,1,8,29073.207,1,8,144.128,1,8,-9900,?,9,-9900,?,9,20.93,E,8,18.67,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/11/2020,17:00,516.148,1383.945,183.99,1,8,71.394,1,8,157.411,1,8,22078.8,1,8,6782.425,1,8,17315.231,1,8,134.59,1,8,-9900,?,9,-9900,?,9,20.53,E,8,18.42,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/11/2020,18:00,192.15,1383.945,76.78,1,8,204.988,1,8,48.713,1,8,9213.6,1,8,19473.887,1,8,5358.417,1,8,113.247,1,8,-9900,?,9,-9900,?,9,19.89,E,8,18.01,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
03/11/2020,19:00,0.0,1383.945,0.34,1,8,0.0,1,8,0.0,1,8,40.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.37,E,8,17.67,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
03/11/2020,20:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.85,E,8,17.32,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.086,E,8,-9900,?,9,-9900,?,9,0.86,99.0,E,8
03/11/2020,21:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.33,E,8,16.97,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,2.18,E,8,-9900,?,9,-9900,?,9,0.014000000000000002,E,8,-9900,?,9,-9900,?,9,0.14,99.0,E,8
03/11/2020,22:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.81,E,8,16.6,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/11/2020,23:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.29,E,8,16.23,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
03/11/2020,24:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.77,E,8,15.93,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,01:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.51,E,8,15.79,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,02:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.25,E,8,15.65,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,03:00,0.0,1383.945,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.99,E,8,15.5,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,04:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.73,E,8,15.36,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,05:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.47,E,8,15.21,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,06:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.27,E,8,15.09,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,07:00,207.082,1383.176,1.06,1,8,0.0,1,8,1.06,1,8,127.2,1,8,0.0,1,8,116.6,1,8,2.281,1,8,-9900,?,9,-9900,?,9,15.1,E,8,15.0,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,08:00,529.688,1383.176,96.48,1,8,0.0,1,8,96.48,1,8,11577.6,1,8,0.0,1,8,10612.8,1,8,80.331,1,8,-9900,?,9,-9900,?,9,14.93,E,8,14.9,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,09:00,819.255,1383.176,222.8,1,8,19.716,1,8,211.129,1,8,26736.0,1,8,1873.009,1,8,23224.148,1,8,113.525,1,8,-9900,?,9,-9900,?,9,17.63,E,8,16.4,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,10:00,1055.1,1383.176,335.07,1,8,16.78,1,8,322.273,1,8,40208.4,1,8,1594.1,1,8,35450.004,1,8,134.508,1,8,-9900,?,9,-9900,?,9,18.62,E,8,16.91,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,3.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,11:00,1220.983,1383.176,421.77,1,8,30.194,1,8,395.119,1,8,50612.4,1,8,2868.407,1,8,43463.093,1,8,142.489,1,8,-9900,?,9,-9900,?,9,19.48,E,8,17.35,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,4.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,12:00,1305.54,1383.176,476.02,1,8,47.685,1,8,431.014,1,8,57122.4,1,8,4530.038,1,8,47411.487,1,8,145.36,1,8,-9900,?,9,-9900,?,9,20.18,E,8,17.7,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,6.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,13:00,1302.978,1383.176,493.81,1,8,53.735,1,8,443.193,1,8,59257.2,1,8,5104.808,1,8,48751.197,1,8,149.761,1,8,-9900,?,9,-9900,?,9,20.69,E,8,17.95,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,7.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,14:00,1213.459,1383.176,473.84,1,8,46.938,1,8,432.665,1,8,56860.8,1,8,4459.1,1,8,47593.156,1,8,156.997,1,8,-9900,?,9,-9900,?,9,21.02,E,8,18.11,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,6.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,15:00,1043.092,1383.176,417.54,1,8,47.626,1,8,381.632,1,8,50104.8,1,8,4524.458,1,8,41979.52,1,8,161.119,1,8,-9900,?,9,-9900,?,9,21.14,E,8,18.17,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,6.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,16:00,803.525,1383.176,329.1,1,8,81.25,1,8,281.927,1,8,39492.0,1,8,7718.723,1,8,31011.966,1,8,154.566,1,8,-9900,?,9,-9900,?,9,21.02,E,8,18.11,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,6.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,17:00,511.241,1383.176,215.58,1,8,148.931,1,8,160.634,1,8,25869.6,1,8,14148.457,1,8,17669.751,1,8,138.592,1,8,-9900,?,9,-9900,?,9,20.59,E,8,17.9,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,4.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,18:00,187.247,1383.176,88.97,1,8,224.625,1,8,59.003,1,8,10676.4,1,8,21339.357,1,8,6490.354,1,8,140.781,1,8,-9900,?,9,-9900,?,9,19.91,E,8,17.57,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,19:00,0.0,1383.176,0.28,1,8,0.0,1,8,0.0,1,8,33.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.36,E,8,17.29,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,20:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,17.01,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,21:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.24,E,8,16.72,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,22:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.68,E,8,16.42,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,23:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.12,E,8,16.12,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/12/2020,24:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.56,E,8,15.43,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,01:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.28,E,8,15.31,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,02:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.0,E,8,15.18,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,03:00,0.0,1383.176,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.72,E,8,15.06,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,04:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,14.94,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,05:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.16,E,8,14.81,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,06:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.95,E,8,14.72,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,07:00,205.146,1382.404,0.87,1,8,0.0,1,8,0.87,1,8,104.4,1,8,0.0,1,8,95.7,1,8,1.889,1,8,-9900,?,9,-9900,?,9,14.76,E,8,14.63,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,08:00,527.564,1382.404,86.32,1,8,0.0,1,8,86.32,1,8,10358.4,1,8,0.0,1,8,9495.2,1,8,72.121,1,8,-9900,?,9,-9900,?,9,14.58,E,8,14.55,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,09:00,816.868,1382.404,199.98,1,8,12.532,1,8,192.579,1,8,23997.6,1,8,1190.558,1,8,21183.66,1,8,103.796,1,8,-9900,?,9,-9900,?,9,17.41,E,8,15.79,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,10:00,1052.377,1382.404,238.7,1,8,16.513,1,8,226.132,1,8,28644.0,1,8,1568.722,1,8,24874.52,1,8,94.573,1,8,-9900,?,9,-9900,?,9,18.04,E,8,16.06,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,11:00,1217.876,1382.404,648.28,1,8,250.67,1,8,427.462,1,8,77793.6,1,8,23813.67,1,8,47020.838,1,8,154.46,1,8,-9900,?,9,-9900,?,9,20.38,E,8,17.01,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,12:00,1302.025,1382.404,417.92,1,8,41.844,1,8,378.511,1,8,50150.4,1,8,3975.158,1,8,41636.174,1,8,127.926,1,8,-9900,?,9,-9900,?,9,20.87,E,8,17.2,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,13:00,1299.061,1382.404,267.37,1,8,2.538,1,8,264.985,1,8,32084.4,1,8,241.134,1,8,29148.335,1,8,89.762,1,8,-9900,?,9,-9900,?,9,20.58,E,8,17.09,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,14:00,1209.173,1382.404,273.5,1,8,10.959,1,8,263.915,1,8,32820.0,1,8,1041.144,1,8,29030.627,1,8,96.05,1,8,-9900,?,9,-9900,?,9,20.41,E,8,17.02,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,15:00,1038.495,1382.404,374.5,1,8,38.306,1,8,345.73,1,8,44940.0,1,8,3639.045,1,8,38030.337,1,8,146.527,1,8,-9900,?,9,-9900,?,9,20.7,E,8,17.13,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,16:00,798.698,1382.404,294.76,1,8,35.475,1,8,274.276,1,8,35371.2,1,8,3370.081,1,8,30170.383,1,8,151.198,1,8,-9900,?,9,-9900,?,9,20.63,E,8,17.1,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,17:00,506.284,1382.404,192.47,1,8,96.852,1,8,157.066,1,8,23096.4,1,8,9200.919,1,8,17277.268,1,8,136.769,1,8,-9900,?,9,-9900,?,9,20.23,E,8,16.95,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,18:00,182.312,1382.404,78.53,1,8,268.792,1,8,43.623,1,8,9423.6,1,8,25535.26,1,8,4798.5,1,8,106.921,1,8,-9900,?,9,-9900,?,9,19.56,E,8,16.68,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,19:00,0.0,1382.404,0.16,1,8,0.0,1,8,0.0,1,8,19.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.16,E,8,16.52,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,20:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.76,E,8,16.35,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,21:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.37,E,8,16.19,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,22:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.97,E,8,16.03,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,23:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.57,E,8,15.86,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/13/2020,24:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.17,E,8,16.12,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,01:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.98,E,8,16.07,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,02:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.78,E,8,16.02,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,03:00,0.0,1382.404,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.58,E,8,15.96,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,04:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.38,E,8,15.9,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,05:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.18,E,8,15.85,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,06:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.03,E,8,15.81,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,07:00,203.221,1381.627,0.77,1,8,0.0,1,8,0.77,1,8,92.4,1,8,0.0,1,8,84.7,1,8,1.687,1,8,-9900,?,9,-9900,?,9,15.9,E,8,15.77,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,08:00,525.434,1381.627,83.99,1,8,0.0,1,8,83.99,1,8,10078.8,1,8,0.0,1,8,9238.9,1,8,70.42,1,8,-9900,?,9,-9900,?,9,15.77,E,8,15.73,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,09:00,814.456,1381.627,195.21,1,8,11.358,1,8,188.518,1,8,23425.2,1,8,1078.983,1,8,20737.026,1,8,101.851,1,8,-9900,?,9,-9900,?,9,18.42,E,8,16.46,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
