i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
03/14/2020,10:00,1049.613,1381.627,294.01,1,8,8.464,1,8,287.581,1,8,35281.2,1,8,804.098,1,8,31633.931,1,8,120.522,1,8,-9900,?,9,-9900,?,9,19.39,E,8,16.72,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,11:00,1214.714,1381.627,370.2,1,8,21.035,1,8,351.708,1,8,44424.0,1,8,1998.287,1,8,38687.897,1,8,127.346,1,8,-9900,?,9,-9900,?,9,20.25,E,8,16.94,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,12:00,1298.446,1381.627,417.76,1,8,32.195,1,8,387.505,1,8,50131.2,1,8,3058.512,1,8,42625.506,1,8,131.253,1,8,-9900,?,9,-9900,?,9,20.94,E,8,17.12,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,13:00,1295.073,1381.627,433.14,1,8,35.839,1,8,399.547,1,8,51976.8,1,8,3404.749,1,8,43950.181,1,8,135.685,1,8,-9900,?,9,-9900,?,9,21.45,E,8,17.25,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,14:00,1204.815,1381.627,415.22,1,8,40.958,1,8,379.507,1,8,49826.4,1,8,3890.993,1,8,41745.77,1,8,138.542,1,8,-9900,?,9,-9900,?,9,21.76,E,8,17.33,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,15:00,1033.83,1381.627,365.31,1,8,24.775,1,8,346.776,1,8,43837.2,1,8,2353.6,1,8,38145.37,1,8,147.551,1,8,-9900,?,9,-9900,?,9,21.88,E,8,17.36,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,16:00,793.812,1381.627,287.1,1,8,32.669,1,8,268.341,1,8,34452.0,1,8,3103.559,1,8,29517.534,1,8,148.754,1,8,-9900,?,9,-9900,?,9,21.75,E,8,17.33,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,17:00,501.28,1381.627,186.86,1,8,89.268,1,8,154.534,1,8,22423.2,1,8,8480.482,1,8,16998.727,1,8,135.837,1,8,-9900,?,9,-9900,?,9,21.33,E,8,17.22,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,18:00,177.349,1381.627,75.35,1,8,257.728,1,8,42.799,1,8,9042.0,1,8,24484.135,1,8,4707.891,1,8,107.865,1,8,-9900,?,9,-9900,?,9,20.66,E,8,17.05,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,19:00,0.0,1381.627,0.09,1,8,0.0,1,8,0.0,1,8,10.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.21,E,8,16.93,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,20:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.77,E,8,16.82,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,21:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.33,E,8,16.7,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,22:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.88,E,8,16.58,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,23:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.44,E,8,16.47,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/14/2020,24:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.99,E,8,15.88,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
03/15/2020,01:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.77,E,8,15.87,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
03/15/2020,02:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.55,E,8,15.86,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/15/2020,03:00,0.0,1381.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,15.84,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2020,04:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.1,E,8,15.83,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2020,05:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.88,E,8,15.81,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2020,06:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.71,E,8,15.8,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2020,07:00,201.307,1380.846,5.82,1,8,0.0,1,8,5.82,1,8,698.4,1,8,0.0,1,8,640.2,1,8,12.87,1,8,-9900,?,9,-9900,?,9,16.56,E,8,15.79,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/15/2020,08:00,523.296,1380.846,120.5,1,8,0.0,1,8,120.5,1,8,14460.0,1,8,0.0,1,8,13255.0,1,8,101.389,1,8,-9900,?,9,-9900,?,9,16.42,E,8,15.78,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/15/2020,09:00,812.018,1380.846,195.73,1,8,11.589,1,8,188.919,1,8,23487.6,1,8,1100.947,1,8,20781.07,1,8,102.317,1,8,-9900,?,9,-9900,?,9,19.9,E,8,16.01,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/15/2020,10:00,1046.808,1380.846,187.85,1,8,6.563,1,8,182.876,1,8,22542.0,1,8,623.483,1,8,20116.332,1,8,76.803,1,8,-9900,?,9,-9900,?,9,20.12,E,8,16.02,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2020,11:00,1211.497,1380.846,313.28,1,8,2.246,1,8,311.31,1,8,37593.6,1,8,213.348,1,8,34244.081,1,8,112.955,1,8,-9900,?,9,-9900,?,9,20.92,E,8,16.08,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2020,12:00,1294.802,1380.846,353.49,1,8,20.402,1,8,334.36,1,8,42418.8,1,8,1938.203,1,8,36779.593,1,8,113.507,1,8,-9900,?,9,-9900,?,9,21.58,E,8,16.12,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2020,13:00,1291.017,1380.846,366.41,1,8,21.695,1,8,346.128,1,8,43969.2,1,8,2060.99,1,8,38074.031,1,8,117.847,1,8,-9900,?,9,-9900,?,9,22.07,E,8,16.15,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/15/2020,14:00,1200.388,1380.846,351.08,1,8,16.495,1,8,336.742,1,8,42129.6,1,8,1567.045,1,8,37041.604,1,8,123.314,1,8,-9900,?,9,-9900,?,9,22.37,E,8,16.17,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/15/2020,15:00,1029.1,1380.846,308.62,1,8,10.297,1,8,300.948,1,8,37034.4,1,8,978.178,1,8,33104.289,1,8,128.568,1,8,-9900,?,9,-9900,?,9,22.47,E,8,16.18,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/15/2020,16:00,788.869,1380.846,242.19,1,8,14.532,1,8,233.893,1,8,29062.8,1,8,1380.524,1,8,25728.238,1,8,130.398,1,8,-9900,?,9,-9900,?,9,22.34,E,8,16.17,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
03/15/2020,17:00,496.232,1380.846,157.11,1,8,27.331,1,8,147.307,1,8,18853.2,1,8,2596.479,1,8,16203.792,1,8,130.733,1,8,-9900,?,9,-9900,?,9,21.91,E,8,16.14,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
03/15/2020,18:00,172.362,1380.846,62.59,1,8,156.352,1,8,43.404,1,8,7510.8,1,8,14853.46,1,8,4774.462,1,8,112.592,1,8,-9900,?,9,-9900,?,9,21.24,E,8,16.1,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.046,E,8,-9900,?,9,-9900,?,9,0.46,99.0,E,8
03/15/2020,19:00,0.0,1380.846,0.05,1,8,0.0,1,8,0.0,1,8,6.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.59,E,8,16.06,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
03/15/2020,20:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.93,E,8,16.01,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.155,E,8,-9900,?,9,-9900,?,9,1.55,99.0,E,8
03/15/2020,21:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.28,E,8,15.97,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.063,E,8,-9900,?,9,-9900,?,9,0.63,99.0,E,8
03/15/2020,22:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.63,E,8,15.93,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.091,E,8,-9900,?,9,-9900,?,9,0.91,99.0,E,8
03/15/2020,23:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.97,E,8,15.88,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,1.911,E,8,-9900,?,9,-9900,?,9,19.11,99.0,E,8
03/15/2020,24:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.32,E,8,15.68,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,01:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.99,E,8,15.51,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,02:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.66,E,8,15.34,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,03:00,0.0,1380.846,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.34,E,8,15.18,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,04:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.01,E,8,15.0,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,05:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.68,E,8,14.82,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,06:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.43,E,8,14.69,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,07:00,199.402,1380.062,0.59,1,8,0.0,1,8,0.59,1,8,70.8,1,8,0.0,1,8,64.9,1,8,1.317,1,8,-9900,?,9,-9900,?,9,15.22,E,8,14.58,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,08:00,521.148,1380.062,77.26,1,8,0.0,1,8,77.26,1,8,9271.2,1,8,0.0,1,8,8498.6,1,8,65.238,1,8,-9900,?,9,-9900,?,9,15.0,E,8,14.46,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,09:00,809.553,1380.062,180.75,1,8,2.344,1,8,179.376,1,8,21690.0,1,8,222.659,1,8,19731.348,1,8,97.389,1,8,-9900,?,9,-9900,?,9,18.03,E,8,16.04,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,10:00,1043.96,1380.062,272.63,1,8,7.088,1,8,267.27,1,8,32715.6,1,8,673.316,1,8,29399.672,1,8,112.489,1,8,-9900,?,9,-9900,?,9,19.15,E,8,16.59,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,11:00,1208.226,1380.062,343.4,1,8,17.946,1,8,327.69,1,8,41208.0,1,8,1704.846,1,8,36045.915,1,8,119.152,1,8,-9900,?,9,-9900,?,9,20.13,E,8,17.06,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,12:00,1291.095,1380.062,387.44,1,8,27.319,1,8,361.883,1,8,46492.8,1,8,2595.313,1,8,39807.144,1,8,123.134,1,8,-9900,?,9,-9900,?,9,20.92,E,8,17.43,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,13:00,1286.892,1380.062,401.48,1,8,29.838,1,8,373.658,1,8,48177.6,1,8,2834.579,1,8,41102.372,1,8,127.556,1,8,-9900,?,9,-9900,?,9,21.51,E,8,17.7,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,14:00,1195.892,1380.062,384.49,1,8,33.089,1,8,355.82,1,8,46138.8,1,8,3143.445,1,8,39140.158,1,8,130.716,1,8,-9900,?,9,-9900,?,9,21.87,E,8,17.86,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,15:00,1024.307,1380.062,337.71,1,8,19.264,1,8,323.415,1,8,40525.2,1,8,1830.098,1,8,35575.671,1,8,138.734,1,8,-9900,?,9,-9900,?,9,22.0,E,8,17.92,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,16:00,783.873,1380.062,264.61,1,8,17.656,1,8,254.588,1,8,31753.2,1,8,1677.282,1,8,28004.66,1,8,142.76,1,8,-9900,?,9,-9900,?,9,21.85,E,8,17.85,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,17:00,491.145,1380.062,171.07,1,8,82.15,1,8,141.892,1,8,20528.4,1,8,7804.244,1,8,15608.171,1,8,127.165,1,8,-9900,?,9,-9900,?,9,21.36,E,8,17.63,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,18:00,167.354,1380.062,67.29,1,8,218.974,1,8,41.211,1,8,8074.8,1,8,20802.556,1,8,4533.209,1,8,110.145,1,8,-9900,?,9,-9900,?,9,20.58,E,8,17.27,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/16/2020,19:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.95,E,8,16.98,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.189,E,8,-9900,?,9,-9900,?,9,1.89,99.0,E,8
03/16/2020,20:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.33,E,8,16.68,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/16/2020,21:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.7,E,8,16.38,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/16/2020,22:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.07,E,8,16.06,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,23:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.45,E,8,15.75,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/16/2020,24:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.82,E,8,15.28,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/17/2020,01:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.51,E,8,15.07,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/17/2020,02:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.2,E,8,14.87,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,03:00,0.0,1380.062,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.88,E,8,14.65,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,04:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.57,E,8,14.44,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
