i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
03/17/2020,05:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.26,E,8,14.22,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,06:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.01,E,8,14.05,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,07:00,197.506,1379.274,0.68,1,8,0.0,1,8,0.68,1,8,81.6,1,8,0.0,1,8,74.8,1,8,1.532,1,8,-9900,?,9,-9900,?,9,14.81,E,8,13.91,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,08:00,518.991,1379.274,98.99,1,8,0.0,1,8,98.99,1,8,11878.8,1,8,0.0,1,8,10888.9,1,8,83.888,1,8,-9900,?,9,-9900,?,9,14.6,E,8,13.76,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,09:00,807.062,1379.274,232.39,1,8,25.027,1,8,217.754,1,8,27886.8,1,8,2377.599,1,8,23952.923,1,8,118.523,1,8,-9900,?,9,-9900,?,9,18.22,E,8,16.17,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,10:00,1041.07,1379.274,350.79,1,8,20.64,1,8,335.215,1,8,42094.8,1,8,1960.78,1,8,36873.609,1,8,141.397,1,8,-9900,?,9,-9900,?,9,19.57,E,8,16.98,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,11:00,1204.9,1379.274,441.94,1,8,37.249,1,8,409.403,1,8,53032.8,1,8,3538.669,1,8,45034.332,1,8,149.19,1,8,-9900,?,9,-9900,?,9,20.74,E,8,17.66,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,12:00,1287.325,1379.274,498.57,1,8,59.424,1,8,443.109,1,8,59828.4,1,8,5645.323,1,8,48742.041,1,8,151.127,1,8,-9900,?,9,-9900,?,9,21.69,E,8,18.19,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,13:00,1282.7,1379.274,516.49,1,8,69.011,1,8,452.314,1,8,61978.8,1,8,6556.039,1,8,49754.538,1,8,154.823,1,8,-9900,?,9,-9900,?,9,22.39,E,8,18.57,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,14:00,1191.331,1379.274,494.38,1,8,59.387,1,8,443.09,1,8,59325.6,1,8,5641.786,1,8,48739.914,1,8,163.307,1,8,-9900,?,9,-9900,?,9,22.82,E,8,18.8,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,15:00,1019.454,1379.274,433.86,1,8,61.83,1,8,388.171,1,8,52063.2,1,8,5873.805,1,8,42698.864,1,8,167.21,1,8,-9900,?,9,-9900,?,9,22.98,E,8,18.89,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,16:00,778.826,1379.274,339.42,1,8,113.22,1,8,275.529,1,8,40730.4,1,8,10755.9,1,8,30308.166,1,8,155.417,1,8,-9900,?,9,-9900,?,9,22.8,E,8,18.79,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,17:00,486.021,1379.274,218.67,1,8,223.61,1,8,140.037,1,8,26240.4,1,8,21242.987,1,8,15404.033,1,8,126.759,1,8,-9900,?,9,-9900,?,9,22.21,E,8,18.48,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,18:00,162.329,1379.274,84.89,1,8,242.255,1,8,56.918,1,8,10186.8,1,8,23014.222,1,8,6261.0,1,8,156.911,1,8,-9900,?,9,-9900,?,9,21.27,E,8,17.96,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/17/2020,19:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.44,E,8,17.49,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,20:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.6,E,8,17.0,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
03/17/2020,21:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.77,E,8,16.5,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,22:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.93,E,8,15.99,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,23:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.1,E,8,15.46,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/17/2020,24:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.27,E,8,13.52,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,01:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.85,E,8,13.28,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,02:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.43,E,8,13.04,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,03:00,0.0,1379.274,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.02,E,8,12.81,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,04:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.6,E,8,12.56,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,05:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.18,E,8,12.32,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,06:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.86,E,8,12.12,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,07:00,195.616,1378.483,4.47,1,8,0.0,1,8,4.47,1,8,536.4,1,8,0.0,1,8,491.7,1,8,10.161,1,8,-9900,?,9,-9900,?,9,13.59,E,8,11.96,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,08:00,516.823,1378.483,216.41,1,8,131.312,1,8,167.266,1,8,25969.2,1,8,12474.632,1,8,18399.237,1,8,142.262,1,8,-9900,?,9,-9900,?,9,13.31,E,8,11.79,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,09:00,804.543,1378.483,432.97,1,8,271.306,1,8,274.713,1,8,51956.4,1,8,25774.114,1,8,30218.485,1,8,149.909,1,8,-9900,?,9,-9900,?,9,18.33,E,8,14.62,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,10:00,1038.138,1378.483,540.01,1,8,166.439,1,8,414.693,1,8,64801.2,1,8,15811.696,1,8,45616.186,1,8,175.315,1,8,-9900,?,9,-9900,?,9,19.44,E,8,15.19,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,11:00,1201.52,1378.483,592.34,1,8,140.669,1,8,469.741,1,8,71080.8,1,8,13363.515,1,8,51671.524,1,8,171.561,1,8,-9900,?,9,-9900,?,9,20.19,E,8,15.56,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,12:00,1283.494,1378.483,697.58,1,8,214.832,1,8,497.561,1,8,83709.6,1,8,20409.023,1,8,54731.703,1,8,170.108,1,8,-9900,?,9,-9900,?,9,20.97,E,8,15.94,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,13:00,1278.444,1378.483,803.74,1,8,384.77,1,8,446.911,1,8,96448.8,1,8,36553.11,1,8,49160.187,1,8,153.395,1,8,-9900,?,9,-9900,?,9,21.76,E,8,16.31,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,14:00,1186.707,1378.483,739.07,1,8,385.227,1,8,407.47,1,8,88688.4,1,8,36596.592,1,8,44821.7,1,8,150.677,1,8,-9900,?,9,-9900,?,9,22.19,E,8,16.51,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,15:00,1014.543,1378.483,586.47,1,8,299.669,1,8,365.973,1,8,70376.4,1,8,28468.534,1,8,40257.034,1,8,158.321,1,8,-9900,?,9,-9900,?,9,22.21,E,8,16.52,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,16:00,773.732,1378.483,385.17,1,8,184.906,1,8,281.45,1,8,46220.4,1,8,17566.029,1,8,30959.505,1,8,159.713,1,8,-9900,?,9,-9900,?,9,21.65,E,8,16.26,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,17:00,480.863,1378.483,224.61,1,8,217.953,1,8,148.74,1,8,26953.2,1,8,20705.504,1,8,16361.369,1,8,136.009,1,8,-9900,?,9,-9900,?,9,20.79,E,8,15.85,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,18:00,157.29,1378.483,73.23,1,8,272.754,1,8,42.732,1,8,8787.6,1,8,25911.66,1,8,4700.505,1,8,121.647,1,8,-9900,?,9,-9900,?,9,19.71,E,8,15.32,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,19:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.0,E,8,14.96,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,20:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.28,E,8,14.59,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,21:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.56,E,8,14.22,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,22:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.85,E,8,13.83,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,23:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.13,E,8,13.44,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/18/2020,24:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.41,E,8,12.0,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,01:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.06,E,8,11.9,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,02:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.7,E,8,11.8,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,03:00,0.0,1378.483,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.34,E,8,11.7,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,04:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.98,E,8,11.6,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,05:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.62,E,8,11.49,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,06:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.35,E,8,11.42,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,07:00,193.733,1377.689,1.41,1,8,0.0,1,8,1.41,1,8,169.2,1,8,0.0,1,8,155.1,1,8,3.235,1,8,-9900,?,9,-9900,?,9,13.11,E,8,11.35,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,08:00,514.644,1377.689,181.87,1,8,62.625,1,8,158.518,1,8,21824.4,1,8,5949.339,1,8,17436.993,1,8,135.317,1,8,-9900,?,9,-9900,?,9,12.87,E,8,11.28,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,09:00,801.996,1377.689,423.77,1,8,243.162,1,8,282.299,1,8,50852.4,1,8,23100.418,1,8,31052.836,1,8,154.449,1,8,-9900,?,9,-9900,?,9,17.36,E,8,12.54,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,10:00,1035.164,1377.689,635.57,1,8,380.066,1,8,350.061,1,8,76268.4,1,8,36106.314,1,8,38506.752,1,8,148.332,1,8,-9900,?,9,-9900,?,9,19.0,E,8,12.98,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,11:00,1198.087,1377.689,794.91,1,8,454.017,1,8,400.118,1,8,95389.2,1,8,43131.629,1,8,44012.978,1,8,146.468,1,8,-9900,?,9,-9900,?,9,20.41,E,8,13.34,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,12:00,1279.601,1377.689,899.55,1,8,511.51,1,8,424.48,1,8,107946.0,1,8,48593.489,1,8,46692.786,1,8,145.48,1,8,-9900,?,9,-9900,?,9,21.56,E,8,13.64,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,13:00,1274.124,1377.689,926.91,1,8,573.051,1,8,396.963,1,8,111229.2,1,8,54439.835,1,8,43665.947,1,8,136.635,1,8,-9900,?,9,-9900,?,9,22.4,E,8,13.85,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,14:00,1182.021,1377.689,890.86,1,8,717.149,1,8,275.63,1,8,106903.2,1,8,68129.127,1,8,30319.325,1,8,102.27,1,8,-9900,?,9,-9900,?,9,22.92,E,8,13.98,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,15:00,1009.577,1377.689,791.1,1,8,908.309,1,8,125.655,1,8,94932.0,1,8,86289.361,1,8,13822.1,1,8,54.595,1,8,-9900,?,9,-9900,?,9,23.13,E,8,14.03,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,3.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,16:00,768.593,1377.689,625.19,1,8,725.398,1,8,220.764,1,8,75022.8,1,8,68912.778,1,8,24283.987,1,8,126.042,1,8,-9900,?,9,-9900,?,9,22.94,E,8,13.98,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,17:00,475.673,1377.689,402.95,1,8,653.583,1,8,177.771,1,8,48354.0,1,8,62090.395,1,8,19554.85,1,8,164.243,1,8,-9900,?,9,-9900,?,9,22.23,E,8,13.81,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,18:00,152.24,1377.689,152.18,1,8,338.525,1,8,115.568,1,8,18261.6,1,8,32159.884,1,8,12712.476,1,8,340.138,1,8,-9900,?,9,-9900,?,9,21.08,E,8,13.51,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,19:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.28,E,8,13.31,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,20:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.49,E,8,13.1,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,21:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.69,E,8,12.89,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,22:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.9,E,8,12.68,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/19/2020,23:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.11,E,8,12.47,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
