i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
03/19/2020,24:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.31,E,8,13.12,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,01:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.92,E,8,12.94,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,02:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.52,E,8,12.74,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,03:00,0.0,1377.689,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.12,E,8,12.54,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,04:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.73,E,8,12.35,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,05:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.33,E,8,12.15,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,06:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.02,E,8,11.99,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,07:00,191.855,1376.892,0.76,1,8,0.0,1,8,0.76,1,8,91.2,1,8,0.0,1,8,83.6,1,8,1.76,1,8,-9900,?,9,-9900,?,9,13.76,E,8,11.86,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,08:00,512.453,1376.892,116.14,1,8,0.0,1,8,116.14,1,8,13936.8,1,8,0.0,1,8,12775.4,1,8,99.509,1,8,-9900,?,9,-9900,?,9,13.5,E,8,11.72,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,09:00,799.421,1376.892,327.14,1,8,89.022,1,8,275.484,1,8,39256.8,1,8,8457.12,1,8,30303.196,1,8,151.12,1,8,-9900,?,9,-9900,?,9,16.99,E,8,13.45,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,10:00,1032.148,1376.892,526.53,1,8,154.559,1,8,410.695,1,8,63183.6,1,8,14683.144,1,8,45176.505,1,8,174.433,1,8,-9900,?,9,-9900,?,9,18.59,E,8,14.18,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,11:00,1194.601,1376.892,671.66,1,8,245.38,1,8,458.787,1,8,80599.2,1,8,23311.138,1,8,50466.551,1,8,168.337,1,8,-9900,?,9,-9900,?,9,19.96,E,8,14.79,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,12:00,1275.65,1376.892,737.01,1,8,263.28,1,8,493.101,1,8,88441.2,1,8,25011.619,1,8,54241.06,1,8,169.424,1,8,-9900,?,9,-9900,?,9,20.99,E,8,15.23,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,13:00,1269.743,1376.892,857.17,1,8,436.215,1,8,454.922,1,8,102860.4,1,8,41440.415,1,8,50041.419,1,8,157.034,1,8,-9900,?,9,-9900,?,9,21.99,E,8,15.65,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,14:00,1177.275,1376.892,815.99,1,8,437.262,1,8,442.161,1,8,97918.8,1,8,41539.876,1,8,48637.751,1,8,164.627,1,8,-9900,?,9,-9900,?,9,22.61,E,8,15.9,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,15:00,1004.558,1376.892,680.93,1,8,533.951,1,8,291.468,1,8,81711.6,1,8,50725.375,1,8,32061.525,1,8,127.198,1,8,-9900,?,9,-9900,?,9,22.81,E,8,15.98,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,4.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,16:00,763.412,1376.892,571.43,1,8,743.215,1,8,159.63,1,8,68571.6,1,8,70605.419,1,8,17559.284,1,8,91.705,1,8,-9900,?,9,-9900,?,9,22.75,E,8,15.96,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,3.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,17:00,470.456,1376.892,345.14,1,8,704.093,1,8,105.093,1,8,41416.8,1,8,66888.862,1,8,11560.234,1,8,98.12,1,8,-9900,?,9,-9900,?,9,22.1,E,8,15.69,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,18:00,147.183,1376.892,97.94,1,8,365.973,1,8,59.705,1,8,11752.8,1,8,34767.433,1,8,6567.544,1,8,181.906,1,8,-9900,?,9,-9900,?,9,20.96,E,8,15.22,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,19:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.19,E,8,14.89,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,20:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.42,E,8,14.55,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,21:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.65,E,8,14.21,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,22:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.89,E,8,13.87,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,23:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.12,E,8,13.51,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/20/2020,24:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.35,E,8,14.41,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,01:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.96,E,8,14.24,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,02:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.58,E,8,14.07,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/21/2020,03:00,0.0,1376.892,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.19,E,8,13.9,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,04:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.81,E,8,13.73,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,05:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.43,E,8,13.56,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,06:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.13,E,8,13.42,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,07:00,189.982,1376.093,0.39,1,8,0.0,1,8,0.39,1,8,46.8,1,8,0.0,1,8,42.9,1,8,0.912,1,8,-9900,?,9,-9900,?,9,13.87,E,8,13.3,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,08:00,510.249,1376.093,89.81,1,8,0.0,1,8,89.81,1,8,10777.2,1,8,0.0,1,8,9879.1,1,8,77.238,1,8,-9900,?,9,-9900,?,9,13.62,E,8,13.18,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,09:00,796.818,1376.093,213.8,1,8,18.281,1,8,203.22,1,8,25656.0,1,8,1736.723,1,8,22354.253,1,8,111.779,1,8,-9900,?,9,-9900,?,9,17.04,E,8,14.71,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,10:00,1029.09,1376.093,323.75,1,8,11.975,1,8,314.797,1,8,38850.0,1,8,1137.591,1,8,34627.672,1,8,134.022,1,8,-9900,?,9,-9900,?,9,18.33,E,8,15.24,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,11:00,1191.063,1376.093,408.16,1,8,19.249,1,8,391.501,1,8,48979.2,1,8,1828.614,1,8,43065.136,1,8,143.992,1,8,-9900,?,9,-9900,?,9,19.45,E,8,15.7,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,12:00,1271.64,1376.093,460.29,1,8,40.795,1,8,422.593,1,8,55234.8,1,8,3875.542,1,8,46485.263,1,8,145.572,1,8,-9900,?,9,-9900,?,9,20.35,E,8,16.06,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,13:00,1265.302,1376.093,476.27,1,8,46.962,1,8,433.091,1,8,57152.4,1,8,4461.42,1,8,47640.013,1,8,149.936,1,8,-9900,?,9,-9900,?,9,21.02,E,8,16.32,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,14:00,1172.472,1376.093,454.93,1,8,30.368,1,8,429.058,1,8,54591.6,1,8,2884.984,1,8,47196.405,1,8,160.31,1,8,-9900,?,9,-9900,?,9,21.42,E,8,16.47,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/21/2020,15:00,999.489,1376.093,397.82,1,8,62.577,1,8,352.381,1,8,47738.4,1,8,5944.799,1,8,38761.901,1,8,154.471,1,8,-9900,?,9,-9900,?,9,21.57,E,8,16.53,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.094,E,8,-9900,?,9,-9900,?,9,0.94,99.0,E,8
03/21/2020,16:00,758.192,1376.093,309.21,1,8,84.744,1,8,262.55,1,8,37105.2,1,8,8050.65,1,8,28880.481,1,8,151.783,1,8,-9900,?,9,-9900,?,9,21.38,E,8,16.46,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,2.5,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/21/2020,17:00,465.215,1376.093,196.29,1,8,184.935,1,8,133.91,1,8,23554.8,1,8,17568.83,1,8,14730.053,1,8,126.367,1,8,-9900,?,9,-9900,?,9,20.8,E,8,16.23,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,18:00,142.122,1376.093,71.97,1,8,268.377,1,8,44.921,1,8,8636.4,1,8,25495.772,1,8,4941.297,1,8,141.87,1,8,-9900,?,9,-9900,?,9,19.89,E,8,15.88,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,19:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.31,E,8,15.64,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,20:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.73,E,8,15.41,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,21:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.14,E,8,15.17,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,22:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.56,E,8,14.92,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,23:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.98,E,8,14.68,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/21/2020,24:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.4,E,8,15.27,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/22/2020,01:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.11,E,8,15.14,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2020,02:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.82,E,8,15.0,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.8009999999999999,E,8,-9900,?,9,-9900,?,9,8.01,99.0,E,8
03/22/2020,03:00,0.0,1376.093,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.52,E,8,14.86,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
03/22/2020,04:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.23,E,8,14.73,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.008,E,8,-9900,?,9,-9900,?,9,0.08,99.0,E,8
03/22/2020,05:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.94,E,8,14.59,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/22/2020,06:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.72,E,8,14.49,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
03/22/2020,07:00,188.114,1375.292,0.36,1,8,0.0,1,8,0.36,1,8,43.2,1,8,0.0,1,8,39.6,1,8,0.85,1,8,-9900,?,9,-9900,?,9,14.53,E,8,14.4,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.045,E,8,-9900,?,9,-9900,?,9,0.45,99.0,E,8
03/22/2020,08:00,508.032,1375.292,91.39,1,8,0.0,1,8,91.39,1,8,10966.8,1,8,0.0,1,8,10052.9,1,8,78.895,1,8,-9900,?,9,-9900,?,9,14.33,E,8,14.3,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2020,09:00,794.186,1375.292,218.33,1,8,20.323,1,8,206.601,1,8,26199.6,1,8,1930.651,1,8,22726.134,1,8,113.949,1,8,-9900,?,9,-9900,?,9,17.51,E,8,15.77,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2020,10:00,1025.99,1375.292,330.87,1,8,13.033,1,8,321.15,1,8,39704.4,1,8,1238.118,1,8,35326.454,1,8,137.06,1,8,-9900,?,9,-9900,?,9,18.71,E,8,16.29,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2020,11:00,1187.474,1375.292,417.19,1,8,20.941,1,8,399.111,1,8,50062.8,1,8,1989.355,1,8,43902.21,1,8,147.149,1,8,-9900,?,9,-9900,?,9,19.76,E,8,16.73,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2020,12:00,1267.573,1375.292,470.43,1,8,51.301,1,8,423.15,1,8,56451.6,1,8,4873.579,1,8,46546.471,1,8,146.147,1,8,-9900,?,9,-9900,?,9,20.6,E,8,17.08,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2020,13:00,1260.802,1375.292,486.62,1,8,59.375,1,8,432.191,1,8,58394.4,1,8,5640.604,1,8,47541.02,1,8,150.072,1,8,-9900,?,9,-9900,?,9,21.22,E,8,17.33,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2020,14:00,1167.614,1375.292,464.56,1,8,51.565,1,8,420.787,1,8,55747.2,1,8,4898.675,1,8,46286.53,1,8,157.782,1,8,-9900,?,9,-9900,?,9,21.6,E,8,17.48,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,3.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2020,15:00,994.373,1375.292,405.87,1,8,53.065,1,8,367.513,1,8,48704.4,1,8,5041.164,1,8,40426.427,1,8,161.84,1,8,-9900,?,9,-9900,?,9,21.73,E,8,17.53,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,3.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2020,16:00,752.935,1375.292,314.94,1,8,97.926,1,8,261.365,1,8,37792.8,1,8,9303.01,1,8,28750.11,1,8,152.066,1,8,-9900,?,9,-9900,?,9,21.55,E,8,17.46,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2020,17:00,459.951,1375.292,199.16,1,8,189.873,1,8,135.805,1,8,23899.2,1,8,18037.894,1,8,14938.586,1,8,129.554,1,8,-9900,?,9,-9900,?,9,21.01,E,8,17.24,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2020,18:00,137.061,1375.292,71.9,1,8,193.646,1,8,53.098,1,8,8628.0,1,8,18396.383,1,8,5840.828,1,8,174.079,1,8,-9900,?,9,-9900,?,9,20.16,E,8,16.9,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
