i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
03/22/2020,19:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.58,E,8,16.66,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2020,20:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.01,E,8,16.42,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/22/2020,21:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.43,E,8,16.17,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2020,22:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.85,E,8,15.92,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/22/2020,23:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.28,E,8,15.66,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/22/2020,24:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.7,E,8,15.71,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.066,E,8,-9900,?,9,-9900,?,9,0.66,99.0,E,8
03/23/2020,01:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.41,E,8,15.5,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2020,02:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.13,E,8,15.29,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,4.05,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/23/2020,03:00,0.0,1375.292,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.84,E,8,15.07,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2020,04:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.55,E,8,14.85,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,2.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2020,05:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.26,E,8,14.62,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,3.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2020,06:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.04,E,8,14.45,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2020,07:00,186.248,1374.489,0.25,1,8,0.0,1,8,0.25,1,8,30.0,1,8,0.0,1,8,27.5,1,8,0.596,1,8,-9900,?,9,-9900,?,9,14.85,E,8,14.3,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,3.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2020,08:00,505.802,1374.489,72.92,1,8,0.0,1,8,72.92,1,8,8750.4,1,8,0.0,1,8,8021.2,1,8,63.192,1,8,-9900,?,9,-9900,?,9,14.66,E,8,14.15,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2020,09:00,791.526,1374.489,174.81,1,8,2.059,1,8,173.625,1,8,20977.2,1,8,195.626,1,8,19098.735,1,8,96.027,1,8,-9900,?,9,-9900,?,9,17.26,E,8,16.12,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2020,10:00,1022.849,1374.489,265.13,1,8,9.324,1,8,258.193,1,8,31815.6,1,8,885.784,1,8,28401.23,1,8,110.466,1,8,-9900,?,9,-9900,?,9,18.25,E,8,16.81,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,2.55,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/23/2020,11:00,1183.835,1374.489,334.36,1,8,17.588,1,8,319.213,1,8,40123.2,1,8,1670.845,1,8,35113.463,1,8,117.985,1,8,-9900,?,9,-9900,?,9,19.11,E,8,17.39,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/23/2020,12:00,1263.451,1374.489,376.99,1,8,26.902,1,8,352.262,1,8,45238.8,1,8,2555.716,1,8,38748.86,1,8,121.99,1,8,-9900,?,9,-9900,?,9,19.8,E,8,17.85,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,2.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2020,13:00,1256.246,1374.489,389.84,1,8,29.46,1,8,362.916,1,8,46780.8,1,8,2798.653,1,8,39920.8,1,8,126.4,1,8,-9900,?,9,-9900,?,9,20.31,E,8,18.17,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/23/2020,14:00,1162.704,1374.489,371.96,1,8,32.749,1,8,344.26,1,8,44635.2,1,8,3111.172,1,8,37868.617,1,8,129.557,1,8,-9900,?,9,-9900,?,9,20.62,E,8,18.37,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.39,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
03/23/2020,15:00,989.212,1374.489,306.13,1,8,13.816,1,8,296.19,1,8,36735.6,1,8,1312.484,1,8,32580.867,1,8,131.036,1,8,-9900,?,9,-9900,?,9,20.68,E,8,18.4,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/23/2020,16:00,747.645,1374.489,221.2,1,8,26.492,1,8,206.8,1,8,26544.0,1,8,2516.754,1,8,22747.977,1,8,121.101,1,8,-9900,?,9,-9900,?,9,20.42,E,8,18.24,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
03/23/2020,17:00,454.668,1374.489,158.42,1,8,74.41,1,8,133.864,1,8,19010.4,1,8,7068.909,1,8,14725.041,1,8,129.118,1,8,-9900,?,9,-9900,?,9,19.99,E,8,17.97,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2020,18:00,132.003,1374.489,56.3,1,8,150.071,1,8,42.285,1,8,6756.0,1,8,14256.749,1,8,4651.327,1,8,144.123,1,8,-9900,?,9,-9900,?,9,19.3,E,8,17.52,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2020,19:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.71,E,8,17.13,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2020,20:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.11,E,8,16.72,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/23/2020,21:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.52,E,8,16.3,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,2.43,E,8,-9900,?,9,-9900,?,9,1.038,E,8,-9900,?,9,-9900,?,9,10.38,99.0,E,8
03/23/2020,22:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.92,E,8,15.87,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
03/23/2020,23:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.33,E,8,15.44,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
03/23/2020,24:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.73,E,8,13.75,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
03/24/2020,01:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.43,E,8,13.63,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.632,E,8,-9900,?,9,-9900,?,9,6.32,99.0,E,8
03/24/2020,02:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.14,E,8,13.51,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
03/24/2020,03:00,0.0,1374.489,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.84,E,8,13.38,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2020,04:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,13.26,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2020,05:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.24,E,8,13.13,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2020,06:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.01,E,8,13.03,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
03/24/2020,07:00,184.385,1373.685,0.28,1,8,0.0,1,8,0.28,1,8,33.6,1,8,0.0,1,8,30.8,1,8,0.674,1,8,-9900,?,9,-9900,?,9,13.82,E,8,12.95,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2020,08:00,503.558,1373.685,91.58,1,8,0.0,1,8,91.58,1,8,10989.6,1,8,0.0,1,8,10073.8,1,8,79.671,1,8,-9900,?,9,-9900,?,9,13.62,E,8,12.87,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2020,09:00,788.836,1373.685,220.33,1,8,21.746,1,8,207.85,1,8,26439.6,1,8,2065.862,1,8,22863.486,1,8,115.281,1,8,-9900,?,9,-9900,?,9,17.14,E,8,14.31,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2020,10:00,1019.668,1373.685,334.42,1,8,13.84,1,8,324.149,1,8,40130.4,1,8,1314.84,1,8,35656.379,1,8,139.036,1,8,-9900,?,9,-9900,?,9,18.48,E,8,14.83,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2020,11:00,1180.146,1373.685,421.82,1,8,22.275,1,8,402.685,1,8,50618.4,1,8,2116.118,1,8,44295.392,1,8,149.215,1,8,-9900,?,9,-9900,?,9,19.64,E,8,15.27,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2020,12:00,1259.275,1373.685,475.55,1,8,47.548,1,8,431.965,1,8,57066.0,1,8,4517.033,1,8,47516.129,1,8,149.999,1,8,-9900,?,9,-9900,?,9,20.58,E,8,15.62,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2020,13:00,1251.636,1373.685,491.6,1,8,55.259,1,8,441.253,1,8,58992.0,1,8,5249.645,1,8,48537.861,1,8,154.161,1,8,-9900,?,9,-9900,?,9,21.27,E,8,15.87,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2020,14:00,1157.743,1373.685,468.81,1,8,91.458,1,8,391.739,1,8,56257.2,1,8,8688.486,1,8,43091.24,1,8,147.97,1,8,-9900,?,9,-9900,?,9,21.69,E,8,16.02,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,3.65,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/24/2020,15:00,984.008,1373.685,408.82,1,8,75.15,1,8,355.003,1,8,49058.4,1,8,7139.204,1,8,39050.365,1,8,157.794,1,8,-9900,?,9,-9900,?,9,21.83,E,8,16.07,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,3.9,E,8,-9900,?,9,-9900,?,9,0.033,E,8,-9900,?,9,-9900,?,9,0.33,99.0,E,8
03/24/2020,16:00,742.325,1373.685,316.15,1,8,102.632,1,8,260.728,1,8,37938.0,1,8,9750.064,1,8,28680.075,1,8,153.688,1,8,-9900,?,9,-9900,?,9,21.63,E,8,16.0,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,3.01,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/24/2020,17:00,449.37,1373.685,198.34,1,8,224.856,1,8,124.961,1,8,23800.8,1,8,21361.296,1,8,13745.727,1,8,121.887,1,8,-9900,?,9,-9900,?,9,21.01,E,8,15.77,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/24/2020,18:00,126.951,1373.685,69.34,1,8,313.145,1,8,41.256,1,8,8320.8,1,8,29748.77,1,8,4538.137,1,8,146.426,1,8,-9900,?,9,-9900,?,9,20.06,E,8,15.43,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2020,19:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.35,E,8,15.16,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2020,20:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.64,E,8,14.89,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2020,21:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.94,E,8,14.63,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2020,22:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.23,E,8,14.35,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2020,23:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.52,E,8,14.07,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/24/2020,24:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.82,E,8,13.44,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,01:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.46,E,8,13.36,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,02:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.11,E,8,13.28,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,03:00,0.0,1373.685,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.75,E,8,13.2,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,04:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.4,E,8,13.12,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,05:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.05,E,8,13.04,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,06:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.77,E,8,12.97,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,07:00,182.524,1372.879,0.33,1,8,0.0,1,8,0.33,1,8,39.6,1,8,0.0,1,8,36.3,1,8,0.802,1,8,-9900,?,9,-9900,?,9,13.54,E,8,12.92,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,08:00,501.299,1372.879,71.53,1,8,0.0,1,8,71.53,1,8,8583.6,1,8,0.0,1,8,7868.3,1,8,62.473,1,8,-9900,?,9,-9900,?,9,13.31,E,8,12.87,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,09:00,786.119,1372.879,277.77,1,8,35.002,1,8,257.74,1,8,33332.4,1,8,3325.216,1,8,28351.348,1,8,143.363,1,8,-9900,?,9,-9900,?,9,16.57,E,8,13.61,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,10:00,1016.446,1372.879,317.98,1,8,16.192,1,8,305.995,1,8,38157.6,1,8,1538.208,1,8,33659.448,1,8,131.588,1,8,-9900,?,9,-9900,?,9,17.46,E,8,13.81,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,11:00,1176.409,1372.879,582.61,1,8,178.585,1,8,429.598,1,8,69913.2,1,8,16965.591,1,8,47255.786,1,8,159.6,1,8,-9900,?,9,-9900,?,9,19.14,E,8,14.18,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,12:00,1255.046,1372.879,656.74,1,8,117.758,1,8,549.095,1,8,78808.8,1,8,11187.05,1,8,60400.435,1,8,191.203,1,8,-9900,?,9,-9900,?,9,20.43,E,8,14.46,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,13:00,1246.973,1372.879,678.7,1,8,138.733,1,8,552.698,1,8,81444.0,1,8,13179.67,1,8,60796.735,1,8,193.705,1,8,-9900,?,9,-9900,?,9,21.35,E,8,14.65,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
