i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
03/25/2020,14:00,1152.734,1372.879,646.87,1,8,249.208,1,8,437.649,1,8,77624.4,1,8,23674.739,1,8,48141.39,1,8,165.933,1,8,-9900,?,9,-9900,?,9,21.93,E,8,14.77,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,15:00,978.766,1372.879,563.57,1,8,316.253,1,8,338.168,1,8,67628.4,1,8,30044.057,1,8,37198.461,1,8,151.029,1,8,-9900,?,9,-9900,?,9,22.17,E,8,14.82,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,16:00,736.978,1372.879,435.05,1,8,425.192,1,8,206.967,1,8,52206.0,1,8,40393.283,1,8,22766.343,1,8,122.813,1,8,-9900,?,9,-9900,?,9,22.03,E,8,14.79,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,17:00,444.059,1372.879,271.85,1,8,384.29,1,8,147.859,1,8,32622.0,1,8,36507.569,1,8,16264.459,1,8,145.87,1,8,-9900,?,9,-9900,?,9,21.4,E,8,14.66,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,18:00,121.908,1372.879,93.44,1,8,322.886,1,8,65.679,1,8,11212.8,1,8,30674.211,1,8,7224.739,1,8,243.165,1,8,-9900,?,9,-9900,?,9,20.37,E,8,14.44,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,19:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.76,E,8,14.31,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,20:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.15,E,8,14.18,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,21:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.54,E,8,14.05,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,22:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.92,E,8,13.91,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,23:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.31,E,8,13.78,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/25/2020,24:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.7,E,8,15.45,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,01:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.4,E,8,15.25,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,02:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.09,E,8,15.06,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,03:00,0.0,1372.879,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.79,E,8,14.86,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,04:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.48,E,8,14.66,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,05:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.18,E,8,14.46,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,06:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.94,E,8,14.29,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,07:00,180.665,1372.072,0.19,1,8,0.0,1,8,0.19,1,8,22.8,1,8,0.0,1,8,20.9,1,8,0.466,1,8,-9900,?,9,-9900,?,9,14.74,E,8,14.16,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,08:00,499.026,1372.072,81.12,1,8,0.0,1,8,81.12,1,8,9734.4,1,8,0.0,1,8,8923.2,1,8,71.131,1,8,-9900,?,9,-9900,?,9,14.54,E,8,14.02,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,09:00,783.373,1372.072,196.57,1,8,5.508,1,8,193.427,1,8,23588.4,1,8,523.238,1,8,21277.002,1,8,107.905,1,8,-9900,?,9,-9900,?,9,17.39,E,8,15.88,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,10:00,1013.185,1372.072,243.71,1,8,16.152,1,8,231.786,1,8,29245.2,1,8,1534.417,1,8,25496.45,1,8,99.938,1,8,-9900,?,9,-9900,?,9,18.11,E,8,16.31,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,11:00,1172.624,1372.072,377.07,1,8,17.323,1,8,362.267,1,8,45248.4,1,8,1645.65,1,8,39849.373,1,8,134.941,1,8,-9900,?,9,-9900,?,9,19.15,E,8,16.93,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,12:00,1250.766,1372.072,425.01,1,8,31.555,1,8,396.247,1,8,51001.2,1,8,2997.722,1,8,43587.119,1,8,138.37,1,8,-9900,?,9,-9900,?,9,19.98,E,8,17.4,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,13:00,1242.26,1372.072,175.61,1,8,12.888,1,8,163.942,1,8,21073.2,1,8,1224.405,1,8,18033.582,1,8,57.641,1,8,-9900,?,9,-9900,?,9,19.67,E,8,17.23,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,14:00,1147.68,1372.072,576.81,1,8,206.522,1,8,404.085,1,8,69217.2,1,8,19619.56,1,8,44449.357,1,8,153.792,1,8,-9900,?,9,-9900,?,9,20.63,E,8,17.76,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,15:00,973.486,1372.072,430.95,1,8,111.902,1,8,351.579,1,8,51714.0,1,8,10630.648,1,8,38673.66,1,8,157.778,1,8,-9900,?,9,-9900,?,9,20.98,E,8,17.96,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,16:00,731.605,1372.072,376.9,1,8,246.232,1,8,245.703,1,8,45228.0,1,8,23392.003,1,8,27027.335,1,8,146.785,1,8,-9900,?,9,-9900,?,9,21.12,E,8,18.03,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,17:00,438.738,1372.072,174.58,1,8,127.983,1,8,133.76,1,8,20949.6,1,8,12158.361,1,8,14713.569,1,8,133.491,1,8,-9900,?,9,-9900,?,9,20.61,E,8,17.75,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,18:00,116.879,1372.072,72.91,1,8,216.068,1,8,55.134,1,8,8749.2,1,8,20526.505,1,8,6064.789,1,8,213.325,1,8,-9900,?,9,-9900,?,9,19.87,E,8,17.34,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,19:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.3,E,8,17.01,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,20:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.73,E,8,16.68,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,21:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.16,E,8,16.34,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,22:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.59,E,8,16.0,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,23:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.01,E,8,15.64,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,2.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/26/2020,24:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.44,E,8,14.71,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,01:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.15,E,8,14.6,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,02:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,14.49,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,03:00,0.0,1372.072,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.58,E,8,14.38,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,04:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.3,E,8,14.27,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,05:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.01,E,8,14.16,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,06:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.79,E,8,14.07,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,07:00,178.806,1371.264,0.21,1,8,0.0,1,8,0.21,1,8,25.2,1,8,0.0,1,8,23.1,1,8,0.521,1,8,-9900,?,9,-9900,?,9,14.6,E,8,14.0,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,08:00,496.738,1371.264,107.54,1,8,0.0,1,8,107.54,1,8,12904.8,1,8,0.0,1,8,11829.4,1,8,94.678,1,8,-9900,?,9,-9900,?,9,14.41,E,8,13.92,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,09:00,780.598,1371.264,261.53,1,8,27.884,1,8,245.667,1,8,31383.6,1,8,2648.954,1,8,27023.345,1,8,137.453,1,8,-9900,?,9,-9900,?,9,17.74,E,8,15.2,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,10:00,1009.884,1371.264,397.9,1,8,55.404,1,8,357.107,1,8,47748.0,1,8,5263.35,1,8,39281.813,1,8,154.385,1,8,-9900,?,9,-9900,?,9,19.02,E,8,15.66,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,3.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,11:00,1168.793,1371.264,502.16,1,8,114.383,1,8,404.676,1,8,60259.2,1,8,10866.412,1,8,44514.41,1,8,151.143,1,8,-9900,?,9,-9900,?,9,20.13,E,8,16.06,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,4.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,12:00,1246.437,1371.264,565.94,1,8,66.405,1,8,505.583,1,8,67912.8,1,8,6308.518,1,8,55614.15,1,8,177.06,1,8,-9900,?,9,-9900,?,9,21.03,E,8,16.37,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,4.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,13:00,1237.499,1371.264,584.49,1,8,159.268,1,8,440.768,1,8,70138.8,1,8,15130.492,1,8,48484.439,1,8,155.477,1,8,-9900,?,9,-9900,?,9,21.68,E,8,16.59,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,4.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,14:00,1142.583,1371.264,556.45,1,8,193.668,1,8,395.1,1,8,66774.0,1,8,18398.5,1,8,43460.976,1,8,150.955,1,8,-9900,?,9,-9900,?,9,22.08,E,8,16.73,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,4.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,15:00,968.173,1371.264,483.88,1,8,121.692,1,8,397.986,1,8,58065.6,1,8,11560.707,1,8,43778.422,1,8,179.479,1,8,-9900,?,9,-9900,?,9,22.21,E,8,16.77,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,4.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,16:00,726.212,1371.264,372.21,1,8,214.246,1,8,258.832,1,8,44665.2,1,8,20353.362,1,8,28471.525,1,8,155.687,1,8,-9900,?,9,-9900,?,9,22.0,E,8,16.7,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,3.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,17:00,433.411,1371.264,230.66,1,8,351.131,1,8,119.968,1,8,27679.2,1,8,33357.455,1,8,13196.502,1,8,121.135,1,8,-9900,?,9,-9900,?,9,21.4,E,8,16.5,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,2.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,18:00,111.867,1371.264,76.52,1,8,293.555,1,8,53.458,1,8,9182.4,1,8,27887.747,1,8,5880.34,1,8,216.594,1,8,-9900,?,9,-9900,?,9,20.49,E,8,16.18,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,19:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.0,E,8,16.01,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,20:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.52,E,8,15.84,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,21:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.04,E,8,15.67,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,22:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.56,E,8,15.5,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,23:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.08,E,8,15.32,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/27/2020,24:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.6,E,8,16.05,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.97,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/28/2020,01:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.36,E,8,16.02,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2020,02:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.12,E,8,15.99,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2020,03:00,0.0,1371.264,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.88,E,8,15.97,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2020,04:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.64,E,8,15.94,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2020,05:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.4,E,8,15.92,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2020,06:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.21,E,8,15.89,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2020,07:00,176.947,1370.455,0.14,1,8,0.0,1,8,0.14,1,8,16.8,1,8,0.0,1,8,15.4,1,8,0.351,1,8,-9900,?,9,-9900,?,9,16.05,E,8,15.88,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2020,08:00,494.434,1370.455,85.17,1,8,0.0,1,8,85.17,1,8,10220.4,1,8,0.0,1,8,9368.7,1,8,75.29,1,8,-9900,?,9,-9900,?,9,15.89,E,8,15.86,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2020,09:00,777.795,1370.455,207.91,1,8,7.36,1,8,203.735,1,8,24949.2,1,8,699.221,1,8,22410.885,1,8,114.336,1,8,-9900,?,9,-9900,?,9,18.27,E,8,16.12,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
