i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
03/28/2020,10:00,1006.545,1370.455,316.58,1,8,11.982,1,8,307.782,1,8,37989.6,1,8,1138.257,1,8,33856.037,1,8,133.424,1,8,-9900,?,9,-9900,?,9,19.2,E,8,16.22,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2020,11:00,1164.918,1370.455,399.59,1,8,19.431,1,8,383.075,1,8,47950.8,1,8,1845.905,1,8,42138.298,1,8,143.467,1,8,-9900,?,9,-9900,?,9,19.99,E,8,16.3,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2020,12:00,1242.06,1370.455,450.3,1,8,22.5,1,8,429.909,1,8,54036.0,1,8,2137.522,1,8,47289.996,1,8,151.0,1,8,-9900,?,9,-9900,?,9,20.64,E,8,16.37,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.3,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
03/28/2020,13:00,1232.692,1370.455,464.91,1,8,34.616,1,8,433.776,1,8,55789.2,1,8,3288.474,1,8,47715.395,1,8,153.517,1,8,-9900,?,9,-9900,?,9,21.11,E,8,16.42,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/28/2020,14:00,1137.446,1370.455,442.36,1,8,31.18,1,8,416.485,1,8,53083.2,1,8,2962.055,1,8,45813.366,1,8,159.75,1,8,-9900,?,9,-9900,?,9,21.39,E,8,16.45,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,3.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2020,15:00,962.829,1370.455,384.3,1,8,64.788,1,8,338.796,1,8,46116.0,1,8,6154.842,1,8,37267.591,1,8,153.545,1,8,-9900,?,9,-9900,?,9,21.48,E,8,16.46,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,4.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2020,16:00,720.8,1370.455,295.08,1,8,88.929,1,8,248.343,1,8,35409.6,1,8,8448.299,1,8,27317.704,1,8,150.413,1,8,-9900,?,9,-9900,?,9,21.33,E,8,16.45,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/28/2020,17:00,428.08,1370.455,182.09,1,8,200.164,1,8,119.733,1,8,21850.8,1,8,19015.587,1,8,13170.651,1,8,122.34,1,8,-9900,?,9,-9900,?,9,20.9,E,8,16.4,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.79,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/28/2020,18:00,106.875,1370.455,59.3,1,8,314.332,1,8,35.769,1,8,7116.0,1,8,29861.535,1,8,3934.577,1,8,152.09,1,8,-9900,?,9,-9900,?,9,20.24,E,8,16.33,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.05,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2020,19:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.76,E,8,16.28,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2020,20:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.29,E,8,16.23,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/28/2020,21:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.81,E,8,16.18,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.55,E,8,-9900,?,9,-9900,?,9,5.5,99.0,E,8
03/28/2020,22:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.34,E,8,16.13,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2020,23:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.86,E,8,16.07,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/28/2020,24:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.39,E,8,16.46,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2020,01:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.15,E,8,16.35,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2020,02:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.91,E,8,16.24,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,2.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2020,03:00,0.0,1370.455,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.68,E,8,16.14,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2020,04:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.44,E,8,16.02,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2020,05:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.2,E,8,15.91,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2020,06:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.02,E,8,15.82,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/29/2020,07:00,175.087,1369.646,0.88,1,8,0.0,1,8,0.88,1,8,105.6,1,8,0.0,1,8,96.8,1,8,2.227,1,8,-9900,?,9,-9900,?,9,15.86,E,8,15.75,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2020,08:00,492.115,1369.646,163.93,1,8,36.874,1,8,150.707,1,8,19671.6,1,8,3503.067,1,8,16577.763,1,8,133.775,1,8,-9900,?,9,-9900,?,9,15.7,E,8,15.67,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2020,09:00,774.963,1369.646,293.31,1,8,85.483,1,8,244.973,1,8,35197.2,1,8,8120.838,1,8,26947.028,1,8,137.9,1,8,-9900,?,9,-9900,?,9,20.14,E,8,17.68,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2020,10:00,1003.168,1369.646,202.6,1,8,36.546,1,8,175.84,1,8,24312.0,1,8,3471.838,1,8,19342.368,1,8,76.438,1,8,-9900,?,9,-9900,?,9,19.97,E,8,17.61,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/29/2020,11:00,1160.998,1369.646,265.42,1,8,4.687,1,8,261.447,1,8,31850.4,1,8,445.305,1,8,28759.182,1,8,98.189,1,8,-9900,?,9,-9900,?,9,20.19,E,8,17.7,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2020,12:00,1237.638,1369.646,232.98,1,8,9.576,1,8,224.328,1,8,27957.6,1,8,909.69,1,8,24676.059,1,8,79.027,1,8,-9900,?,9,-9900,?,9,20.19,E,8,17.7,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.712,E,8,-9900,?,9,-9900,?,9,7.12,99.0,E,8
03/29/2020,13:00,1227.841,1369.646,383.56,1,8,15.739,1,8,369.452,1,8,46027.2,1,8,1495.183,1,8,40639.691,1,8,131.191,1,8,-9900,?,9,-9900,?,9,20.69,E,8,17.91,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/29/2020,14:00,1132.271,1369.646,364.75,1,8,33.599,1,8,336.978,1,8,43770.0,1,8,3191.918,1,8,37067.553,1,8,129.768,1,8,-9900,?,9,-9900,?,9,20.98,E,8,18.04,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/29/2020,15:00,957.457,1369.646,316.56,1,8,19.888,1,8,302.661,1,8,37987.2,1,8,1889.395,1,8,33292.734,1,8,137.857,1,8,-9900,?,9,-9900,?,9,21.09,E,8,18.08,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.34,E,8,-9900,?,9,-9900,?,9,0.04,E,8,-9900,?,9,-9900,?,9,0.4,99.0,E,8
03/29/2020,16:00,715.372,1369.646,242.63,1,8,50.455,1,8,216.298,1,8,29115.6,1,8,4793.195,1,8,23792.764,1,8,131.922,1,8,-9900,?,9,-9900,?,9,20.96,E,8,18.03,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
03/29/2020,17:00,422.748,1369.646,149.08,1,8,82.387,1,8,123.721,1,8,17889.6,1,8,7826.75,1,8,13609.27,1,8,127.942,1,8,-9900,?,9,-9900,?,9,20.55,E,8,17.86,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2020,18:00,101.907,1369.646,47.63,1,8,145.265,1,8,37.292,1,8,5715.6,1,8,13800.215,1,8,4102.131,1,8,166.8,1,8,-9900,?,9,-9900,?,9,19.91,E,8,17.58,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2020,19:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.41,E,8,17.37,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2020,20:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.92,E,8,17.15,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/29/2020,21:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.42,E,8,16.93,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/29/2020,22:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.93,E,8,16.71,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2020,23:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.43,E,8,16.48,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/29/2020,24:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.94,E,8,16.07,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
03/30/2020,01:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.69,E,8,15.94,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.1,E,8,-9900,?,9,-9900,?,9,1.0,99.0,E,8
03/30/2020,02:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.44,E,8,15.81,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.05500000000000001,E,8,-9900,?,9,-9900,?,9,0.55,99.0,E,8
03/30/2020,03:00,0.0,1369.646,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.19,E,8,15.68,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,1.4300000000000002,E,8,-9900,?,9,-9900,?,9,14.3,99.0,E,8
03/30/2020,04:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.95,E,8,15.56,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.018,E,8,-9900,?,9,-9900,?,9,0.18,99.0,E,8
03/30/2020,05:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.7,E,8,15.43,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/30/2020,06:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.51,E,8,15.33,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.013000000000000001,E,8,-9900,?,9,-9900,?,9,0.13,99.0,E,8
03/30/2020,07:00,173.226,1368.837,0.87,1,8,0.0,1,8,0.87,1,8,104.4,1,8,0.0,1,8,95.7,1,8,2.225,1,8,-9900,?,9,-9900,?,9,15.34,E,8,15.23,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2020,08:00,489.781,1368.837,79.58,1,8,0.0,1,8,79.58,1,8,9549.6,1,8,0.0,1,8,8753.8,1,8,70.935,1,8,-9900,?,9,-9900,?,9,15.18,E,8,15.15,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.025,E,8,-9900,?,9,-9900,?,9,0.25,99.0,E,8
03/30/2020,09:00,772.104,1368.837,183.17,1,8,4.056,1,8,180.884,1,8,21980.4,1,8,385.307,1,8,19897.206,1,8,102.14,1,8,-9900,?,9,-9900,?,9,18.07,E,8,16.63,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2020,10:00,999.754,1368.837,205.18,1,8,5.057,1,8,201.487,1,8,24621.6,1,8,480.421,1,8,22163.618,1,8,87.835,1,8,-9900,?,9,-9900,?,9,18.61,E,8,16.9,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
03/30/2020,11:00,1157.035,1368.837,350.62,1,8,14.688,1,8,338.206,1,8,42074.4,1,8,1395.346,1,8,37202.69,1,8,127.376,1,8,-9900,?,9,-9900,?,9,19.68,E,8,17.41,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2020,12:00,1233.171,1368.837,395.03,1,8,32.057,1,8,366.152,1,8,47403.6,1,8,3045.415,1,8,40276.736,1,8,129.381,1,8,-9900,?,9,-9900,?,9,20.52,E,8,17.8,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2020,13:00,1222.949,1368.837,407.59,1,8,36.044,1,8,375.39,1,8,48910.8,1,8,3424.213,1,8,41292.855,1,8,133.754,1,8,-9900,?,9,-9900,?,9,21.12,E,8,18.07,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2020,14:00,1127.061,1368.837,387.38,1,8,30.602,1,8,362.187,1,8,46485.6,1,8,2907.213,1,8,39840.516,1,8,140.038,1,8,-9900,?,9,-9900,?,9,21.49,E,8,18.24,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2020,15:00,952.06,1368.837,335.88,1,8,25.606,1,8,318.076,1,8,40305.6,1,8,2432.601,1,8,34988.332,1,8,145.614,1,8,-9900,?,9,-9900,?,9,21.62,E,8,18.3,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2020,16:00,709.932,1368.837,256.96,1,8,67.679,1,8,221.887,1,8,30835.2,1,8,6429.466,1,8,24407.586,1,8,136.29,1,8,-9900,?,9,-9900,?,9,21.47,E,8,18.23,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2020,17:00,417.419,1368.837,157.2,1,8,112.602,1,8,122.959,1,8,18864.0,1,8,10697.185,1,8,13525.529,1,8,128.711,1,8,-9900,?,9,-9900,?,9,20.98,E,8,18.01,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2020,18:00,96.966,1368.837,49.24,1,8,172.422,1,8,37.605,1,8,5908.8,1,8,16380.129,1,8,4136.56,1,8,177.389,1,8,-9900,?,9,-9900,?,9,20.21,E,8,17.66,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/30/2020,19:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.69,E,8,17.41,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
03/30/2020,20:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.16,E,8,17.16,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2020,21:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.63,E,8,16.91,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/30/2020,22:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.11,E,8,16.65,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
03/30/2020,23:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.58,E,8,16.39,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.036,E,8,-9900,?,9,-9900,?,9,0.36,99.0,E,8
03/30/2020,24:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.05,E,8,16.07,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2020,01:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.79,E,8,15.95,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2020,02:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,15.82,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2020,03:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.27,E,8,15.69,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2020,04:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.0,E,8,15.56,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
