i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
03/31/2020,05:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.74,E,8,15.43,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2020,06:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.54,E,8,15.33,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2020,07:00,171.364,1368.028,0.4,1,8,0.0,1,8,0.4,1,8,48.0,1,8,0.0,1,8,44.0,1,8,1.034,1,8,-9900,?,9,-9900,?,9,15.36,E,8,15.24,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2020,08:00,487.43,1368.028,75.29,1,8,0.0,1,8,75.29,1,8,9034.8,1,8,0.0,1,8,8281.9,1,8,67.397,1,8,-9900,?,9,-9900,?,9,15.19,E,8,15.16,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2020,09:00,769.218,1368.028,169.09,1,8,10.773,1,8,163.037,1,8,20290.8,1,8,1023.394,1,8,17934.028,1,8,92.354,1,8,-9900,?,9,-9900,?,9,17.72,E,8,16.39,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2020,10:00,996.304,1368.028,378.06,1,8,47.335,1,8,343.596,1,8,45367.2,1,8,4496.796,1,8,37795.579,1,8,150.215,1,8,-9900,?,9,-9900,?,9,19.49,E,8,17.2,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2020,11:00,1153.032,1368.028,338.02,1,8,23.129,1,8,318.529,1,8,40562.4,1,8,2197.21,1,8,35038.15,1,8,120.311,1,8,-9900,?,9,-9900,?,9,20.17,E,8,17.5,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2020,12:00,1228.662,1368.028,217.93,1,8,8.897,1,8,209.94,1,8,26151.6,1,8,845.195,1,8,23093.413,1,8,74.411,1,8,-9900,?,9,-9900,?,9,20.08,E,8,17.46,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
03/31/2020,13:00,1218.017,1368.028,255.27,1,8,10.312,1,8,246.089,1,8,30632.4,1,8,979.671,1,8,27069.809,1,8,87.987,1,8,-9900,?,9,-9900,?,9,20.15,E,8,17.49,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
03/31/2020,14:00,1121.818,1368.028,393.14,1,8,39.978,1,8,360.362,1,8,47176.8,1,8,3797.863,1,8,39639.83,1,8,139.902,1,8,-9900,?,9,-9900,?,9,20.6,E,8,17.69,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
03/31/2020,15:00,946.64,1368.028,429.79,1,8,132.833,1,8,337.902,1,8,51574.8,1,8,12619.135,1,8,37169.254,1,8,155.486,1,8,-9900,?,9,-9900,?,9,21.04,E,8,17.88,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2020,16:00,704.483,1368.028,149.59,1,8,1.813,1,8,148.657,1,8,17950.8,1,8,172.203,1,8,16352.303,1,8,91.963,1,8,-9900,?,9,-9900,?,9,20.52,E,8,17.65,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
03/31/2020,17:00,412.095,1368.028,85.59,1,8,0.0,1,8,85.59,1,8,10270.8,1,8,0.0,1,8,9414.9,1,8,90.704,1,8,-9900,?,9,-9900,?,9,19.88,E,8,17.37,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
03/31/2020,18:00,92.057,1368.028,55.198,1,8,174.487,1,8,44.065,1,8,6623.76,1,8,16576.219,1,8,4847.17,1,8,219.838,1,8,-9900,?,9,-9900,?,9,19.324,E,8,17.118,E,8,90.4,E,8,872.5394,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.2096,E,8,-9900,?,9,-9900,?,9,2.096,99.0,E,8
03/31/2020,19:00,0.0,1368.028,25.28,1,8,0.0,1,8,0.0,1,8,3033.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.778,E,8,16.872,E,8,92.4,E,8,872.5394,E,8,999.0,E,8,1.442,E,8,-9900,?,9,-9900,?,9,0.2098,E,8,-9900,?,9,-9900,?,9,2.098,99.0,E,8
03/31/2020,20:00,0.0,1368.028,8.162,1,8,0.0,1,8,0.0,1,8,979.44,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.266,E,8,16.638,E,8,93.8,E,8,872.5394,E,8,999.0,E,8,1.398,E,8,-9900,?,9,-9900,?,9,0.2144,E,8,-9900,?,9,-9900,?,9,2.144,99.0,E,8
03/31/2020,21:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.794,E,8,16.418,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.384,E,8,-9900,?,9,-9900,?,9,0.20379999999999998,E,8,-9900,?,9,-9900,?,9,2.038,99.0,E,8
03/31/2020,22:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,15.834,E,8,92.2,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0108,E,8,-9900,?,9,-9900,?,9,0.108,99.0,E,8
03/31/2020,23:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.882,E,8,15.262,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.066,E,8,-9900,?,9,-9900,?,9,0.0072,E,8,-9900,?,9,-9900,?,9,0.072,99.0,E,8
03/31/2017,24:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.452,E,8,14.702,E,8,89.8,E,8,872.5394,E,8,999.0,E,8,1.002,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
04/01/2017,01:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.04,E,8,14.154,E,8,88.4,E,8,872.5394,E,8,999.0,E,8,0.828,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/01/2017,02:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.644,E,8,13.618,E,8,87.2,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,03:00,0.0,1368.837,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.256,E,8,13.454,E,8,88.4,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,04:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.886,E,8,13.296,E,8,89.6,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,05:00,0.0,1368.028,0.018,1,8,0.0,1,8,0.0,1,8,2.16,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.542,E,8,13.148,E,8,90.8,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,06:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.18,E,8,12.99,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,07:00,170.229,1368.028,0.09,1,8,0.0,1,8,0.09,1,8,10.8,1,8,0.0,1,8,9.9,1,8,0.234,1,8,-9900,?,9,-9900,?,9,13.92,E,8,12.88,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,08:00,486.06,1368.028,107.25,1,8,0.0,1,8,107.25,1,8,12870.0,1,8,0.0,1,8,11797.5,1,8,96.278,1,8,-9900,?,9,-9900,?,9,13.67,E,8,12.77,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,09:00,767.556,1368.028,265.34,1,8,32.161,1,8,247.307,1,8,31840.8,1,8,3055.283,1,8,27203.779,1,8,140.394,1,8,-9900,?,9,-9900,?,9,17.34,E,8,14.32,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,10:00,994.301,1368.028,405.21,1,8,64.011,1,8,358.698,1,8,48625.2,1,8,6081.036,1,8,39456.804,1,8,157.134,1,8,-9900,?,9,-9900,?,9,18.77,E,8,14.88,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,11:00,1150.662,1368.028,511.77,1,8,132.744,1,8,400.131,1,8,61412.4,1,8,12610.726,1,8,44014.39,1,8,151.444,1,8,-9900,?,9,-9900,?,9,20.02,E,8,15.36,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,12:00,1225.924,1368.028,576.45,1,8,157.043,1,8,435.73,1,8,69174.0,1,8,14919.049,1,8,47930.327,1,8,154.786,1,8,-9900,?,9,-9900,?,9,21.02,E,8,15.73,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,13:00,1214.936,1368.028,594.43,1,8,186.059,1,8,429.206,1,8,71331.6,1,8,17675.578,1,8,47212.609,1,8,153.848,1,8,-9900,?,9,-9900,?,9,21.74,E,8,16.0,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,14:00,1118.442,1368.028,564.38,1,8,226.547,1,8,379.191,1,8,67725.6,1,8,21522.008,1,8,41711.037,1,8,147.657,1,8,-9900,?,9,-9900,?,9,22.18,E,8,16.16,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,15:00,943.038,1368.028,488.5,1,8,186.379,1,8,360.063,1,8,58620.0,1,8,17706.002,1,8,39606.924,1,8,166.316,1,8,-9900,?,9,-9900,?,9,22.31,E,8,16.2,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,16:00,700.74,1368.028,372.53,1,8,300.986,1,8,218.484,1,8,44703.6,1,8,28593.67,1,8,24033.226,1,8,135.883,1,8,-9900,?,9,-9900,?,9,22.07,E,8,16.12,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,17:00,408.31,1368.028,226.14,1,8,408.125,1,8,104.688,1,8,27136.8,1,8,38771.908,1,8,11515.627,1,8,111.978,1,8,-9900,?,9,-9900,?,9,21.38,E,8,15.87,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,18:00,88.447,1368.028,68.35,1,8,256.355,1,8,52.696,1,8,8202.0,1,8,24353.704,1,8,5796.6,1,8,274.699,1,8,-9900,?,9,-9900,?,9,20.33,E,8,15.48,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,19:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.72,E,8,15.25,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,20:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.11,E,8,15.01,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,21:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.49,E,8,14.77,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,22:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,14.53,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,23:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.26,E,8,14.28,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/01/2017,24:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.65,E,8,15.89,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/02/2017,01:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.34,E,8,15.69,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2017,02:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.03,E,8,15.49,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2017,03:00,0.0,1368.028,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.73,E,8,15.29,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2017,04:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.42,E,8,15.09,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/02/2017,05:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.11,E,8,14.88,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/02/2017,06:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.87,E,8,14.71,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/02/2017,07:00,168.357,1367.219,0.04,1,8,0.0,1,8,0.04,1,8,4.8,1,8,0.0,1,8,4.4,1,8,0.105,1,8,-9900,?,9,-9900,?,9,14.67,E,8,14.58,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
04/02/2017,08:00,483.676,1367.219,61.37,1,8,0.0,1,8,61.37,1,8,7364.4,1,8,0.0,1,8,6750.7,1,8,55.331,1,8,-9900,?,9,-9900,?,9,14.47,E,8,14.44,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
04/02/2017,09:00,764.617,1367.219,152.43,1,8,4.99,1,8,149.641,1,8,18291.6,1,8,474.068,1,8,16460.514,1,8,85.226,1,8,-9900,?,9,-9900,?,9,17.07,E,8,16.16,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2017,10:00,990.786,1367.219,232.98,1,8,6.533,1,8,228.247,1,8,27957.6,1,8,620.677,1,8,25107.131,1,8,100.283,1,8,-9900,?,9,-9900,?,9,18.1,E,8,16.79,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2017,11:00,1146.587,1367.219,294.3,1,8,14.479,1,8,282.159,1,8,35316.0,1,8,1375.515,1,8,31037.482,1,8,107.11,1,8,-9900,?,9,-9900,?,9,18.98,E,8,17.32,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2017,12:00,1221.345,1367.219,331.46,1,8,22.312,1,8,311.53,1,8,39775.2,1,8,2119.633,1,8,34268.311,1,8,111.015,1,8,-9900,?,9,-9900,?,9,19.7,E,8,17.74,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2017,13:00,1209.941,1367.219,341.68,1,8,23.898,1,8,320.533,1,8,41001.6,1,8,2270.327,1,8,35258.593,1,8,115.301,1,8,-9900,?,9,-9900,?,9,20.21,E,8,18.03,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2017,14:00,1113.15,1367.219,324.22,1,8,25.322,1,8,303.607,1,8,38906.4,1,8,2405.6,1,8,33396.721,1,8,118.716,1,8,-9900,?,9,-9900,?,9,20.52,E,8,18.2,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2017,15:00,937.588,1367.219,280.36,1,8,13.843,1,8,270.87,1,8,33643.2,1,8,1315.041,1,8,29795.748,1,8,125.771,1,8,-9900,?,9,-9900,?,9,20.62,E,8,18.26,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2017,16:00,695.283,1367.219,213.4,1,8,31.935,1,8,197.174,1,8,25608.0,1,8,3033.806,1,8,21689.091,1,8,123.521,1,8,-9900,?,9,-9900,?,9,20.44,E,8,18.16,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2017,17:00,403.005,1367.219,128.96,1,8,88.844,1,8,102.851,1,8,15475.2,1,8,8440.183,1,8,11313.655,1,8,111.405,1,8,-9900,?,9,-9900,?,9,19.95,E,8,17.88,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2017,18:00,83.602,1367.219,38.15,1,8,128.63,1,8,30.765,1,8,4578.0,1,8,12219.854,1,8,3384.145,1,8,170.567,1,8,-9900,?,9,-9900,?,9,19.2,E,8,17.45,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2017,19:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.7,E,8,17.15,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/02/2017,20:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.2,E,8,16.86,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/02/2017,21:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.7,E,8,16.55,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.044,E,8,-9900,?,9,-9900,?,9,0.44,99.0,E,8
04/02/2017,22:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.2,E,8,16.24,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.023,E,8,-9900,?,9,-9900,?,9,0.23,99.0,E,8
04/02/2017,23:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.7,E,8,15.92,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.692,E,8,-9900,?,9,-9900,?,9,6.92,99.0,E,8
