i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
04/02/2017,24:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.2,E,8,15.41,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,01:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.96,E,8,15.27,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,02:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.71,E,8,15.13,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/03/2017,03:00,0.0,1367.219,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.46,E,8,14.99,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,04:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.21,E,8,14.85,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,05:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.96,E,8,14.71,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,06:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.76,E,8,14.59,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,07:00,166.481,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.6,E,8,14.5,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,08:00,481.276,1366.411,85.34,1,8,0.0,1,8,85.34,1,8,10240.8,1,8,0.0,1,8,9387.4,1,8,77.282,1,8,-9900,?,9,-9900,?,9,14.43,E,8,14.4,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,09:00,761.652,1366.411,212.79,1,8,8.947,1,8,207.806,1,8,25534.8,1,8,849.976,1,8,22858.662,1,8,118.745,1,8,-9900,?,9,-9900,?,9,17.43,E,8,16.07,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,10:00,987.237,1366.411,325.52,1,8,14.214,1,8,315.253,1,8,39062.4,1,8,1350.37,1,8,34677.806,1,8,138.927,1,8,-9900,?,9,-9900,?,9,18.61,E,8,16.68,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,11:00,1142.475,1366.411,411.28,1,8,35.602,1,8,381.517,1,8,49353.6,1,8,3382.157,1,8,41966.839,1,8,145.262,1,8,-9900,?,9,-9900,?,9,19.63,E,8,17.2,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,12:00,1216.728,1366.411,463.16,1,8,41.63,1,8,426.093,1,8,55579.2,1,8,3954.842,1,8,46870.257,1,8,152.327,1,8,-9900,?,9,-9900,?,9,20.45,E,8,17.6,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,13:00,1204.913,1366.411,477.3,1,8,48.77,1,8,434.298,1,8,57276.0,1,8,4633.18,1,8,47772.727,1,8,156.783,1,8,-9900,?,9,-9900,?,9,21.04,E,8,17.88,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,2.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,14:00,1107.833,1366.411,452.65,1,8,58.476,1,8,405.247,1,8,54318.0,1,8,5555.195,1,8,44577.212,1,8,159.127,1,8,-9900,?,9,-9900,?,9,21.4,E,8,18.06,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,15:00,932.124,1366.411,391.02,1,8,61.877,1,8,348.823,1,8,46922.4,1,8,5878.345,1,8,38370.575,1,8,162.821,1,8,-9900,?,9,-9900,?,9,21.51,E,8,18.11,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,2.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,16:00,689.826,1366.411,297.07,1,8,116.731,1,8,238.189,1,8,35648.4,1,8,11089.42,1,8,26200.841,1,8,150.309,1,8,-9900,?,9,-9900,?,9,21.3,E,8,18.01,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,17:00,397.714,1366.411,178.7,1,8,236.367,1,8,110.116,1,8,21444.0,1,8,22454.821,1,8,12112.77,1,8,120.799,1,8,-9900,?,9,-9900,?,9,20.73,E,8,17.74,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,18:00,78.799,1366.411,51.71,1,8,196.723,1,8,41.13,1,8,6205.2,1,8,18688.679,1,8,4524.32,1,8,243.438,1,8,-9900,?,9,-9900,?,9,19.86,E,8,17.31,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,19:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.17,E,8,16.97,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
04/03/2017,20:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.49,E,8,16.62,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,21:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.8,E,8,16.27,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,22:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.11,E,8,15.9,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,23:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.42,E,8,15.53,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/03/2017,24:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.73,E,8,14.22,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,01:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.38,E,8,13.98,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,02:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.04,E,8,13.74,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,03:00,0.0,1366.411,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.69,E,8,13.49,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,04:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.35,E,8,13.25,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,05:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.0,E,8,13.0,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,06:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.74,E,8,12.81,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,07:00,164.6,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.51,E,8,12.64,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,08:00,478.858,1365.603,107.8,1,8,0.0,1,8,107.8,1,8,12936.0,1,8,0.0,1,8,11858.0,1,8,98.059,1,8,-9900,?,9,-9900,?,9,13.28,E,8,12.46,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,09:00,758.66,1365.603,269.87,1,8,36.585,1,8,249.558,1,8,32384.4,1,8,3475.621,1,8,27451.413,1,8,143.082,1,8,-9900,?,9,-9900,?,9,16.83,E,8,14.95,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,10:00,983.655,1365.603,413.18,1,8,72.762,1,8,360.783,1,8,49581.6,1,8,6912.365,1,8,39686.174,1,8,159.476,1,8,-9900,?,9,-9900,?,9,18.24,E,8,15.84,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,11:00,1138.327,1365.603,522.13,1,8,151.315,1,8,396.014,1,8,62655.6,1,8,14374.971,1,8,43561.551,1,8,151.243,1,8,-9900,?,9,-9900,?,9,19.45,E,8,16.57,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,12:00,1212.076,1365.603,587.94,1,8,107.636,1,8,492.412,1,8,70552.8,1,8,10225.434,1,8,54165.356,1,8,176.607,1,8,-9900,?,9,-9900,?,9,20.43,E,8,17.14,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,13:00,1199.855,1365.603,605.69,1,8,127.66,1,8,493.534,1,8,72682.8,1,8,12127.725,1,8,54288.748,1,8,178.814,1,8,-9900,?,9,-9900,?,9,21.14,E,8,17.54,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,14:00,1102.494,1365.603,574.08,1,8,155.39,1,8,448.649,1,8,68889.6,1,8,14762.019,1,8,49351.365,1,8,176.918,1,8,-9900,?,9,-9900,?,9,21.56,E,8,17.78,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,2.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,15:00,926.649,1365.603,495.43,1,8,162.45,1,8,385.235,1,8,59451.6,1,8,15432.773,1,8,42375.858,1,8,180.773,1,8,-9900,?,9,-9900,?,9,21.69,E,8,17.85,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,2.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,16:00,684.371,1365.603,375.68,1,8,337.629,1,8,206.625,1,8,45081.6,1,8,32074.783,1,8,22728.748,1,8,131.355,1,8,-9900,?,9,-9900,?,9,21.43,E,8,17.71,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,17:00,392.441,1365.603,224.94,1,8,445.451,1,8,97.338,1,8,26992.8,1,8,42317.882,1,8,10707.155,1,8,108.162,1,8,-9900,?,9,-9900,?,9,20.75,E,8,17.32,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,18:00,74.042,1365.603,63.63,1,8,0.0,1,8,63.63,1,8,7635.6,1,8,0.0,1,8,6999.3,1,8,403.74,1,8,-9900,?,9,-9900,?,9,19.72,E,8,16.73,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,19:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.99,E,8,16.3,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,20:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.26,E,8,15.85,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,21:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.53,E,8,15.4,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,22:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.8,E,8,14.93,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,23:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.07,E,8,14.45,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/04/2017,24:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.34,E,8,11.15,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,01:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.97,E,8,11.12,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,02:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.61,E,8,11.09,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,03:00,0.0,1365.603,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.24,E,8,11.06,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,04:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,11.04,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,05:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.51,E,8,11.01,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,06:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.23,E,8,10.99,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,07:00,162.715,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.99,E,8,10.97,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,08:00,476.423,1364.797,167.31,1,8,68.173,1,8,143.562,1,8,20077.2,1,8,6476.469,1,8,15791.799,1,8,131.182,1,8,-9900,?,9,-9900,?,9,12.75,E,8,10.95,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,09:00,755.641,1364.797,421.79,1,8,305.069,1,8,252.996,1,8,50614.8,1,8,28981.581,1,8,27829.515,1,8,145.547,1,8,-9900,?,9,-9900,?,9,17.13,E,8,11.28,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,10:00,980.041,1364.797,646.66,1,8,497.737,1,8,289.341,1,8,77599.2,1,8,47284.995,1,8,31827.521,1,8,128.293,1,8,-9900,?,9,-9900,?,9,18.88,E,8,11.41,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,11:00,1134.144,1364.797,818.02,1,8,603.511,1,8,316.569,1,8,98162.4,1,8,57333.581,1,8,34822.584,1,8,121.276,1,8,-9900,?,9,-9900,?,9,20.39,E,8,11.52,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,12:00,1207.392,1364.797,918.28,1,8,757.111,1,8,248.543,1,8,110193.6,1,8,71925.523,1,8,27339.767,1,8,89.435,1,8,-9900,?,9,-9900,?,9,21.6,E,8,11.61,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,13:00,1194.769,1364.797,942.88,1,8,877.97,1,8,174.357,1,8,113145.6,1,8,83407.165,1,8,19179.286,1,8,63.403,1,8,-9900,?,9,-9900,?,9,22.46,E,8,11.67,E,8,50.0,E,8,872.5394,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,14:00,1097.136,1364.797,889.11,1,8,845.871,1,8,209.239,1,8,106693.2,1,8,80357.698,1,8,23016.314,1,8,82.865,1,8,-9900,?,9,-9900,?,9,22.96,E,8,11.71,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,15:00,921.166,1364.797,766.44,1,8,833.948,1,8,203.766,1,8,91972.8,1,8,79225.058,1,8,22414.305,1,8,96.131,1,8,-9900,?,9,-9900,?,9,23.11,E,8,11.72,E,8,48.0,E,8,872.5394,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,16:00,678.921,1364.797,571.87,1,8,708.379,1,8,219.799,1,8,68624.4,1,8,67295.976,1,8,24177.872,1,8,140.77,1,8,-9900,?,9,-9900,?,9,22.76,E,8,11.69,E,8,49.0,E,8,872.5394,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,17:00,387.187,1364.797,337.55,1,8,685.698,1,8,143.66,1,8,40506.0,1,8,65141.292,1,8,15802.613,1,8,161.72,1,8,-9900,?,9,-9900,?,9,21.89,E,8,11.63,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,18:00,69.334,1364.797,87.94,1,8,0.0,1,8,87.94,1,8,10552.8,1,8,0.0,1,8,9673.4,1,8,601.041,1,8,-9900,?,9,-9900,?,9,20.6,E,8,11.54,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
