i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
04/05/2017,19:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.79,E,8,11.48,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,20:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.98,E,8,11.42,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,21:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.16,E,8,11.36,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,22:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.35,E,8,11.3,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,23:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.54,E,8,11.24,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/05/2017,24:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.72,E,8,12.51,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,01:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.32,E,8,12.36,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,02:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.91,E,8,12.21,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,03:00,0.0,1364.797,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.5,E,8,12.06,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,04:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.1,E,8,11.9,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,05:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.69,E,8,11.75,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,06:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.38,E,8,11.63,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,07:00,160.824,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.11,E,8,11.53,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,08:00,473.97,1363.992,164.15,1,8,45.714,1,8,148.299,1,8,19698.0,1,8,4342.807,1,8,16312.843,1,8,136.134,1,8,-9900,?,9,-9900,?,9,12.84,E,8,11.42,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,09:00,752.596,1363.992,414.06,1,8,290.037,1,8,254.136,1,8,49687.2,1,8,27553.549,1,8,27954.967,1,8,146.709,1,8,-9900,?,9,-9900,?,9,17.08,E,8,13.0,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,10:00,976.395,1363.992,633.27,1,8,476.589,1,8,292.206,1,8,75992.4,1,8,45275.934,1,8,32142.639,1,8,129.971,1,8,-9900,?,9,-9900,?,9,18.76,E,8,13.58,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,11:00,1129.929,1363.992,797.43,1,8,552.118,1,8,340.118,1,8,95691.6,1,8,52451.2,1,8,37412.974,1,8,130.707,1,8,-9900,?,9,-9900,?,9,20.2,E,8,14.07,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,12:00,1202.676,1363.992,890.51,1,8,671.167,1,8,298.77,1,8,106861.2,1,8,63760.891,1,8,32864.677,1,8,107.866,1,8,-9900,?,9,-9900,?,9,21.33,E,8,14.44,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,13:00,1189.658,1363.992,918.19,1,8,813.834,1,8,208.439,1,8,110182.8,1,8,77314.216,1,8,22928.29,1,8,76.078,1,8,-9900,?,9,-9900,?,9,22.16,E,8,14.71,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,14:00,1091.762,1363.992,860.73,1,8,917.043,1,8,126.834,1,8,103287.6,1,8,87119.127,1,8,13951.774,1,8,50.448,1,8,-9900,?,9,-9900,?,9,22.63,E,8,14.86,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,15:00,915.679,1363.992,739.59,1,8,815.931,1,8,192.032,1,8,88750.8,1,8,77513.491,1,8,21123.572,1,8,91.085,1,8,-9900,?,9,-9900,?,9,22.76,E,8,14.9,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,16:00,673.481,1363.992,550.64,1,8,705.592,1,8,202.565,1,8,66076.8,1,8,67031.255,1,8,22282.127,1,8,130.706,1,8,-9900,?,9,-9900,?,9,22.41,E,8,14.79,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,17:00,381.957,1363.992,320.27,1,8,686.989,1,8,128.544,1,8,38432.4,1,8,65263.935,1,8,14139.814,1,8,146.612,1,8,-9900,?,9,-9900,?,9,21.56,E,8,14.52,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,18:00,64.68,1363.992,80.25,1,8,0.0,1,8,80.25,1,8,9630.0,1,8,0.0,1,8,8827.5,1,8,594.02,1,8,-9900,?,9,-9900,?,9,20.31,E,8,14.11,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,19:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.56,E,8,13.86,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,20:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,13.6,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,21:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.04,E,8,13.34,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,22:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.29,E,8,13.07,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,23:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,12.8,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/06/2017,24:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.77,E,8,13.14,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,01:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.39,E,8,13.0,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,02:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.01,E,8,12.86,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,03:00,0.0,1363.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.64,E,8,12.72,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,04:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.26,E,8,12.58,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,05:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,12.44,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,06:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,12.33,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,07:00,158.926,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.34,E,8,12.24,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,08:00,471.5,1363.188,105.98,1,8,0.0,1,8,105.98,1,8,12717.6,1,8,0.0,1,8,11657.8,1,8,97.741,1,8,-9900,?,9,-9900,?,9,13.09,E,8,12.14,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,09:00,749.526,1363.188,268.59,1,8,37.975,1,8,247.724,1,8,32230.8,1,8,3607.672,1,8,27249.634,1,8,143.51,1,8,-9900,?,9,-9900,?,9,16.78,E,8,13.5,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,10:00,972.719,1363.188,412.33,1,8,75.975,1,8,358.133,1,8,49479.6,1,8,7217.594,1,8,39394.604,1,8,159.803,1,8,-9900,?,9,-9900,?,9,18.26,E,8,14.01,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,11:00,1125.681,1363.188,521.39,1,8,158.453,1,8,390.562,1,8,62566.8,1,8,15053.024,1,8,42961.838,1,8,150.571,1,8,-9900,?,9,-9900,?,9,19.54,E,8,14.44,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,12:00,1197.932,1363.188,586.95,1,8,188.242,1,8,421.542,1,8,70434.0,1,8,17883.01,1,8,46369.662,1,8,152.705,1,8,-9900,?,9,-9900,?,9,20.57,E,8,14.78,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,13:00,1184.525,1363.188,604.1,1,8,223.538,1,8,409.878,1,8,72492.0,1,8,21236.089,1,8,45086.609,1,8,150.161,1,8,-9900,?,9,-9900,?,9,21.31,E,8,15.02,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,14:00,1086.374,1363.188,571.59,1,8,272.335,1,8,354.593,1,8,68590.8,1,8,25871.79,1,8,39005.264,1,8,141.655,1,8,-9900,?,9,-9900,?,9,21.74,E,8,15.16,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,15:00,910.191,1363.188,491.8,1,8,223.783,1,8,342.436,1,8,59016.0,1,8,21259.393,1,8,37667.986,1,8,163.31,1,8,-9900,?,9,-9900,?,9,21.88,E,8,15.2,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,16:00,668.053,1363.188,370.79,1,8,323.242,1,8,212.527,1,8,44494.8,1,8,30707.998,1,8,23377.915,1,8,138.169,1,8,-9900,?,9,-9900,?,9,21.6,E,8,15.12,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,17:00,376.753,1363.188,218.87,1,8,345.324,1,8,123.762,1,8,26264.4,1,8,32805.776,1,8,13613.852,1,8,143.037,1,8,-9900,?,9,-9900,?,9,20.87,E,8,14.88,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,18:00,60.084,1363.188,57.58,1,8,0.0,1,8,57.58,1,8,6909.6,1,8,0.0,1,8,6333.8,1,8,464.506,1,8,-9900,?,9,-9900,?,9,19.77,E,8,14.52,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,19:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.12,E,8,14.3,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,20:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.47,E,8,14.08,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,21:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.81,E,8,13.86,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,22:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.16,E,8,13.63,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,23:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.5,E,8,13.4,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/07/2017,24:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.85,E,8,13.76,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,01:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.52,E,8,13.67,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,02:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.19,E,8,13.59,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,03:00,0.0,1363.188,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.87,E,8,13.5,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,04:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,13.42,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,05:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.21,E,8,13.33,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,06:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.96,E,8,13.27,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,07:00,157.021,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.74,E,8,13.21,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,08:00,469.012,1362.387,83.2,1,8,0.0,1,8,83.2,1,8,9984.0,1,8,0.0,1,8,9152.0,1,8,77.095,1,8,-9900,?,9,-9900,?,9,13.53,E,8,13.15,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,09:00,746.43,1362.387,211.74,1,8,9.556,1,8,206.508,1,8,25408.8,1,8,907.784,1,8,22715.902,1,8,120.059,1,8,-9900,?,9,-9900,?,9,16.5,E,8,13.92,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,10:00,969.013,1362.387,325.36,1,8,21.044,1,8,310.397,1,8,39043.2,1,8,1999.181,1,8,34143.616,1,8,138.951,1,8,-9900,?,9,-9900,?,9,17.7,E,8,14.23,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,11:00,1121.404,1362.387,668.39,1,8,305.726,1,8,416.777,1,8,80206.8,1,8,29043.929,1,8,45845.49,1,8,161.196,1,8,-9900,?,9,-9900,?,9,20.03,E,8,14.8,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,12:00,1193.161,1362.387,581.34,1,8,162.722,1,8,438.843,1,8,69760.8,1,8,15458.618,1,8,48272.69,1,8,159.514,1,8,-9900,?,9,-9900,?,9,21.08,E,8,15.05,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,13:00,1179.372,1362.387,507.55,1,8,80.733,1,8,437.669,1,8,60906.0,1,8,7669.593,1,8,48143.639,1,8,160.949,1,8,-9900,?,9,-9900,?,9,21.53,E,8,15.15,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,14:00,1080.977,1362.387,419.26,1,8,28.467,1,8,396.677,1,8,50311.2,1,8,2704.323,1,8,43634.503,1,8,159.165,1,8,-9900,?,9,-9900,?,9,21.6,E,8,15.17,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
