i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
04/08/2017,15:00,904.704,1362.387,161.98,1,8,5.954,1,8,158.027,1,8,19437.6,1,8,565.671,1,8,17383.012,1,8,75.777,1,8,-9900,?,9,-9900,?,9,20.58,E,8,14.93,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,2.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,16:00,662.64,1362.387,291.52,1,8,131.02,1,8,227.854,1,8,34982.4,1,8,12446.923,1,8,25063.97,1,8,149.259,1,8,-9900,?,9,-9900,?,9,20.28,E,8,14.86,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,17:00,371.58,1362.387,171.24,1,8,230.388,1,8,108.628,1,8,20548.8,1,8,21886.881,1,8,11949.095,1,8,127.232,1,8,-9900,?,9,-9900,?,9,19.63,E,8,14.7,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,18:00,55.55,1362.387,43.91,1,8,0.0,1,8,43.91,1,8,5269.2,1,8,0.0,1,8,4830.1,1,8,388.897,1,8,-9900,?,9,-9900,?,9,18.69,E,8,14.47,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,19:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.36,E,8,14.39,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,20:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.03,E,8,14.31,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,21:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.7,E,8,14.23,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,22:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.36,E,8,14.14,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,23:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.03,E,8,14.06,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/08/2017,24:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.7,E,8,14.99,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,2.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,01:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,15.01,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,2.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,02:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.37,E,8,15.03,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,2.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,03:00,0.0,1362.387,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.2,E,8,15.05,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,3.26,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
04/09/2017,04:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.04,E,8,15.07,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,05:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,15.09,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,3.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,06:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.74,E,8,15.11,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,4.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,07:00,155.108,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.63,E,8,15.12,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,3.89,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/09/2017,08:00,466.504,1361.587,72.0,1,8,0.0,1,8,72.0,1,8,8640.0,1,8,0.0,1,8,7920.0,1,8,67.038,1,8,-9900,?,9,-9900,?,9,15.52,E,8,15.13,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,3.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,09:00,743.308,1361.587,184.05,1,8,4.77,1,8,181.448,1,8,22086.0,1,8,453.196,1,8,19959.228,1,8,105.871,1,8,-9900,?,9,-9900,?,9,17.68,E,8,14.88,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,3.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,10:00,965.278,1361.587,283.08,1,8,9.475,1,8,276.365,1,8,33969.6,1,8,900.086,1,8,30400.158,1,8,124.123,1,8,-9900,?,9,-9900,?,9,18.55,E,8,14.77,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,3.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,11:00,1117.099,1361.587,358.11,1,8,15.792,1,8,345.155,1,8,42973.2,1,8,1500.278,1,8,37967.067,1,8,133.931,1,8,-9900,?,9,-9900,?,9,19.3,E,8,14.68,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,12:00,1188.366,1361.587,403.07,1,8,18.338,1,8,387.067,1,8,48368.4,1,8,1742.086,1,8,42577.332,1,8,141.179,1,8,-9900,?,9,-9900,?,9,19.9,E,8,14.61,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,3.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,13:00,1174.202,1361.587,414.59,1,8,28.06,1,8,390.394,1,8,49750.8,1,8,2665.673,1,8,42943.383,1,8,144.112,1,8,-9900,?,9,-9900,?,9,20.34,E,8,14.56,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,3.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,14:00,1075.573,1361.587,391.84,1,8,25.098,1,8,372.018,1,8,47020.8,1,8,2384.286,1,8,40921.957,1,8,149.933,1,8,-9900,?,9,-9900,?,9,20.59,E,8,14.53,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,15:00,899.223,1361.587,336.47,1,8,24.624,1,8,320.214,1,8,40376.4,1,8,2339.294,1,8,35223.52,1,8,154.395,1,8,-9900,?,9,-9900,?,9,20.67,E,8,14.52,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,16:00,657.246,1361.587,252.7,1,8,72.437,1,8,217.768,1,8,30324.0,1,8,6881.562,1,8,23954.438,1,8,143.74,1,8,-9900,?,9,-9900,?,9,20.5,E,8,14.54,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,17:00,366.439,1361.587,147.72,1,8,176.082,1,8,100.506,1,8,17726.4,1,8,16727.756,1,8,11055.657,1,8,119.312,1,8,-9900,?,9,-9900,?,9,20.07,E,8,14.59,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,18:00,51.083,1361.587,36.89,1,8,0.0,1,8,36.89,1,8,4426.8,1,8,0.0,1,8,4057.9,1,8,361.838,1,8,-9900,?,9,-9900,?,9,19.42,E,8,14.67,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,19:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.93,E,8,14.73,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,20:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.45,E,8,14.79,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,21:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.96,E,8,14.85,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/09/2017,22:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.47,E,8,14.9,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/09/2017,23:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.98,E,8,14.96,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/09/2017,24:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.49,E,8,15.63,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/10/2017,01:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.25,E,8,15.51,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
04/10/2017,02:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.01,E,8,15.39,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.044,E,8,-9900,?,9,-9900,?,9,0.44,99.0,E,8
04/10/2017,03:00,0.0,1361.587,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.76,E,8,15.26,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
04/10/2017,04:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.52,E,8,15.13,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.968,E,8,-9900,?,9,-9900,?,9,9.68,99.0,E,8
04/10/2017,05:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.28,E,8,15.01,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.076,E,8,-9900,?,9,-9900,?,9,0.76,99.0,E,8
04/10/2017,06:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.09,E,8,14.91,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.03,E,8,-9900,?,9,-9900,?,9,0.3,99.0,E,8
04/10/2017,07:00,153.186,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.93,E,8,14.82,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/10/2017,08:00,463.978,1360.79,59.45,1,8,0.0,1,8,59.45,1,8,7134.0,1,8,0.0,1,8,6539.5,1,8,55.623,1,8,-9900,?,9,-9900,?,9,14.76,E,8,14.73,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2017,09:00,740.161,1360.79,152.62,1,8,5.426,1,8,149.671,1,8,18314.4,1,8,515.457,1,8,16463.79,1,8,87.651,1,8,-9900,?,9,-9900,?,9,17.17,E,8,15.97,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2017,10:00,961.516,1360.79,234.96,1,8,5.6,1,8,231.005,1,8,28195.2,1,8,531.97,1,8,25410.495,1,8,104.096,1,8,-9900,?,9,-9900,?,9,18.15,E,8,16.45,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2017,11:00,1112.766,1360.79,297.31,1,8,15.275,1,8,284.82,1,8,35677.2,1,8,1451.172,1,8,31330.255,1,8,110.885,1,8,-9900,?,9,-9900,?,9,18.99,E,8,16.85,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2017,12:00,1183.548,1360.79,334.61,1,8,23.754,1,8,313.952,1,8,40153.2,1,8,2256.668,1,8,34534.67,1,8,114.91,1,8,-9900,?,9,-9900,?,9,19.66,E,8,17.17,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2017,13:00,1169.017,1360.79,344.08,1,8,25.911,1,8,321.823,1,8,41289.6,1,8,2461.514,1,8,35400.549,1,8,119.257,1,8,-9900,?,9,-9900,?,9,20.15,E,8,17.39,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2017,14:00,1070.164,1360.79,325.0,1,8,28.309,1,8,302.741,1,8,39000.0,1,8,2689.401,1,8,33301.47,1,8,122.558,1,8,-9900,?,9,-9900,?,9,20.43,E,8,17.52,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2017,15:00,893.751,1360.79,278.8,1,8,16.248,1,8,268.133,1,8,33456.0,1,8,1543.541,1,8,29494.604,1,8,130.0,1,8,-9900,?,9,-9900,?,9,20.51,E,8,17.56,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2017,16:00,651.875,1360.79,208.98,1,8,40.36,1,8,189.665,1,8,25077.6,1,8,3834.174,1,8,20863.148,1,8,126.151,1,8,-9900,?,9,-9900,?,9,20.32,E,8,17.47,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/10/2017,17:00,361.335,1360.79,121.56,1,8,68.675,1,8,103.393,1,8,14587.2,1,8,6524.156,1,8,11373.271,1,8,124.414,1,8,-9900,?,9,-9900,?,9,19.83,E,8,17.24,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
04/10/2017,18:00,46.688,1360.79,29.54,1,8,0.0,1,8,29.54,1,8,3544.8,1,8,0.0,1,8,3249.4,1,8,324.277,1,8,-9900,?,9,-9900,?,9,19.11,E,8,16.91,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/10/2017,19:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.67,E,8,16.7,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
04/10/2017,20:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.23,E,8,16.49,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/10/2017,21:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.79,E,8,16.28,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
04/10/2017,22:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.35,E,8,16.06,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
04/10/2017,23:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.91,E,8,15.84,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/10/2017,24:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.47,E,8,14.11,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2017,01:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.25,E,8,13.99,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2017,02:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.03,E,8,13.87,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2017,03:00,0.0,1360.79,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.81,E,8,13.75,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2017,04:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.59,E,8,13.63,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2017,05:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.37,E,8,13.5,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2017,06:00,0.0,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.2,E,8,13.41,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2017,07:00,151.253,1359.995,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.06,E,8,13.33,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2017,08:00,461.433,1359.995,92.53,1,8,0.0,1,8,92.53,1,8,11103.6,1,8,0.0,1,8,10178.3,1,8,87.002,1,8,-9900,?,9,-9900,?,9,14.91,E,8,13.24,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2017,09:00,736.99,1359.995,238.61,1,8,24.39,1,8,225.402,1,8,28633.2,1,8,2317.091,1,8,24794.218,1,8,132.492,1,8,-9900,?,9,-9900,?,9,17.68,E,8,14.76,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/11/2017,10:00,957.727,1359.995,367.71,1,8,73.002,1,8,316.316,1,8,44125.2,1,8,6935.186,1,8,34794.802,1,8,143.02,1,8,-9900,?,9,-9900,?,9,18.8,E,8,15.34,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
