i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
04/14/2017,07:00,145.388,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,15.75,E,8,14.63,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2017,08:00,453.679,1357.627,74.68,1,8,0.0,1,8,74.68,1,8,8961.6,1,8,0.0,1,8,8214.8,1,8,71.3,1,8,-9900,?,9,-9900,?,9,15.6,E,8,14.54,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2017,09:00,727.331,1357.627,195.32,1,8,7.198,1,8,191.467,1,8,23438.4,1,8,683.805,1,8,21061.326,1,8,113.843,1,8,-9900,?,9,-9900,?,9,18.03,E,8,15.91,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2017,10:00,946.21,1357.627,301.93,1,8,12.72,1,8,293.068,1,8,36231.6,1,8,1208.377,1,8,32237.438,1,8,133.889,1,8,-9900,?,9,-9900,?,9,19.03,E,8,16.44,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2017,11:00,1095.203,1357.627,382.45,1,8,32.484,1,8,356.249,1,8,45894.0,1,8,3085.996,1,8,39187.394,1,8,140.591,1,8,-9900,?,9,-9900,?,9,19.89,E,8,16.89,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2017,12:00,1164.101,1357.627,430.35,1,8,38.248,1,8,397.557,1,8,51642.0,1,8,3633.593,1,8,43731.307,1,8,147.6,1,8,-9900,?,9,-9900,?,9,20.58,E,8,17.24,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2017,13:00,1148.189,1357.627,442.01,1,8,44.976,1,8,403.977,1,8,53041.2,1,8,4272.704,1,8,44437.465,1,8,152.063,1,8,-9900,?,9,-9900,?,9,21.07,E,8,17.48,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2017,14:00,1048.554,1357.627,416.58,1,8,54.169,1,8,374.751,1,8,49989.6,1,8,5146.037,1,8,41222.656,1,8,154.479,1,8,-9900,?,9,-9900,?,9,21.36,E,8,17.62,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2017,15:00,872.012,1357.627,355.95,1,8,57.836,1,8,318.817,1,8,42714.0,1,8,5494.383,1,8,35069.909,1,8,158.063,1,8,-9900,?,9,-9900,?,9,21.44,E,8,17.66,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,2.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2017,16:00,630.677,1357.627,264.74,1,8,111.38,1,8,213.054,1,8,31768.8,1,8,10581.08,1,8,23435.955,1,8,146.142,1,8,-9900,?,9,-9900,?,9,21.24,E,8,17.56,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2017,17:00,341.344,1357.627,150.92,1,8,230.915,1,8,93.108,1,8,18110.4,1,8,21936.938,1,8,10241.864,1,8,118.378,1,8,-9900,?,9,-9900,?,9,20.72,E,8,17.31,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2017,18:00,29.902,1357.627,32.63,1,8,0.0,1,8,32.63,1,8,3915.6,1,8,0.0,1,8,3589.3,1,8,668.619,1,8,-9900,?,9,-9900,?,9,19.98,E,8,16.93,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2017,19:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.66,E,8,16.77,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2017,20:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.34,E,8,16.6,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2017,21:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.02,E,8,16.44,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2017,22:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.71,E,8,16.27,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2017,23:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.39,E,8,16.1,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/14/2017,24:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.07,E,8,16.81,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,01:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.91,E,8,16.7,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,02:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.75,E,8,16.59,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,03:00,0.0,1357.627,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.59,E,8,16.47,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,04:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.43,E,8,16.36,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,05:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.28,E,8,16.25,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,06:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.15,E,8,16.15,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,07:00,143.408,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,17.05,E,8,16.08,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,08:00,451.055,1356.845,74.26,1,8,0.0,1,8,74.26,1,8,8911.2,1,8,0.0,1,8,8168.6,1,8,71.272,1,8,-9900,?,9,-9900,?,9,16.94,E,8,16.0,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,09:00,724.065,1356.845,105.12,1,8,0.0,1,8,105.12,1,8,12614.4,1,8,0.0,1,8,11563.2,1,8,62.749,1,8,-9900,?,9,-9900,?,9,18.19,E,8,16.9,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,10:00,942.325,1356.845,273.88,1,8,17.863,1,8,261.478,1,8,32865.6,1,8,1697.018,1,8,28762.565,1,8,119.881,1,8,-9900,?,9,-9900,?,9,19.04,E,8,17.48,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,11:00,1090.763,1356.845,382.68,1,8,23.543,1,8,363.757,1,8,45921.6,1,8,2236.561,1,8,40013.282,1,8,144.056,1,8,-9900,?,9,-9900,?,9,19.84,E,8,18.02,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,12:00,1159.206,1356.845,430.59,1,8,39.007,1,8,397.268,1,8,51670.8,1,8,3705.687,1,8,43699.501,1,8,148.03,1,8,-9900,?,9,-9900,?,9,20.46,E,8,18.42,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,13:00,1142.973,1356.845,442.13,1,8,45.934,1,8,403.441,1,8,53055.6,1,8,4363.766,1,8,44378.471,1,8,152.467,1,8,-9900,?,9,-9900,?,9,20.9,E,8,18.7,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,14:00,1043.172,1356.845,416.48,1,8,55.416,1,8,373.883,1,8,49977.6,1,8,5264.548,1,8,41127.173,1,8,154.828,1,8,-9900,?,9,-9900,?,9,21.16,E,8,18.86,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,2.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,15:00,866.631,1356.845,355.51,1,8,59.259,1,8,317.677,1,8,42661.2,1,8,5629.597,1,8,34944.449,1,8,158.386,1,8,-9900,?,9,-9900,?,9,21.25,E,8,18.91,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,4.63,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
04/15/2017,16:00,625.466,1356.845,263.9,1,8,114.328,1,8,211.255,1,8,31668.0,1,8,10861.128,1,8,23238.088,1,8,146.034,1,8,-9900,?,9,-9900,?,9,21.13,E,8,18.84,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,2.73,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/15/2017,17:00,336.467,1356.845,149.68,1,8,247.074,1,8,88.679,1,8,17961.6,1,8,23471.992,1,8,9754.64,1,8,114.329,1,8,-9900,?,9,-9900,?,9,20.76,E,8,18.61,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,2.16,E,8,-9900,?,9,-9900,?,9,0.28300000000000003,E,8,-9900,?,9,-9900,?,9,2.83,99.0,E,8
04/15/2017,18:00,25.925,1356.845,37.07,1,8,0.0,1,8,37.07,1,8,4448.4,1,8,0.0,1,8,4077.7,1,8,961.757,1,8,-9900,?,9,-9900,?,9,20.22,E,8,18.26,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,19:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.83,E,8,18.01,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,20:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.45,E,8,17.76,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,21:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.07,E,8,17.5,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/15/2017,22:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.68,E,8,17.24,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/15/2017,23:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.3,E,8,16.97,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/15/2017,24:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.91,E,8,16.72,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,5.7,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/16/2017,01:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.72,E,8,16.58,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,6.11,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/16/2017,02:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.53,E,8,16.43,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,4.67,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
04/16/2017,03:00,0.0,1356.845,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.34,E,8,16.29,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/16/2017,04:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.14,E,8,16.13,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,3.0,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/16/2017,05:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.95,E,8,15.99,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/16/2017,06:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.8,E,8,15.87,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,3.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2017,07:00,141.416,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,16.68,E,8,15.77,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,4.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2017,08:00,448.411,1356.066,56.41,1,8,0.0,1,8,56.41,1,8,6769.2,1,8,0.0,1,8,6205.1,1,8,54.43,1,8,-9900,?,9,-9900,?,9,16.55,E,8,15.67,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,3.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2017,09:00,720.778,1356.066,104.58,1,8,0.0,1,8,104.58,1,8,12549.6,1,8,0.0,1,8,11503.8,1,8,62.676,1,8,-9900,?,9,-9900,?,9,18.35,E,8,17.05,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,5.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2017,10:00,938.419,1356.066,117.14,1,8,0.0,1,8,117.14,1,8,14056.8,1,8,0.0,1,8,12885.4,1,8,53.899,1,8,-9900,?,9,-9900,?,9,18.62,E,8,17.25,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,3.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2017,11:00,1086.306,1356.066,202.35,1,8,3.335,1,8,199.679,1,8,24282.0,1,8,316.864,1,8,21964.638,1,8,79.356,1,8,-9900,?,9,-9900,?,9,19.23,E,8,17.68,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2017,12:00,1154.304,1356.066,251.09,1,8,4.409,1,8,247.337,1,8,30130.8,1,8,418.857,1,8,27207.113,1,8,92.502,1,8,-9900,?,9,-9900,?,9,19.82,E,8,18.1,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,2.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/16/2017,13:00,1137.76,1356.066,242.41,1,8,4.33,1,8,238.778,1,8,29089.2,1,8,411.342,1,8,26265.535,1,8,90.6,1,8,-9900,?,9,-9900,?,9,20.17,E,8,18.34,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/16/2017,14:00,1037.805,1356.066,348.72,1,8,28.602,1,8,326.835,1,8,41846.4,1,8,2717.198,1,8,35951.873,1,8,135.967,1,8,-9900,?,9,-9900,?,9,20.77,E,8,18.74,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,3.85,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
04/16/2017,15:00,861.278,1356.066,229.12,1,8,13.764,1,8,220.382,1,8,27494.4,1,8,1307.544,1,8,24242.031,1,8,110.497,1,8,-9900,?,9,-9900,?,9,20.88,E,8,18.82,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.98,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
04/16/2017,16:00,620.295,1356.066,191.42,1,8,37.557,1,8,174.26,1,8,22970.4,1,8,3567.884,1,8,19168.566,1,8,121.397,1,8,-9900,?,9,-9900,?,9,20.87,E,8,18.81,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,2.56,E,8,-9900,?,9,-9900,?,9,0.026000000000000002,E,8,-9900,?,9,-9900,?,9,0.26,99.0,E,8
04/16/2017,17:00,331.645,1356.066,115.15,1,8,84.956,1,8,94.466,1,8,13818.0,1,8,8070.835,1,8,10391.269,1,8,123.506,1,8,-9900,?,9,-9900,?,9,20.57,E,8,18.61,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,1.0210000000000001,E,8,-9900,?,9,-9900,?,9,10.21,99.0,E,8
04/16/2017,18:00,22.042,1356.066,18.38,1,8,0.0,1,8,18.38,1,8,2205.6,1,8,0.0,1,8,2021.8,1,8,646.635,1,8,-9900,?,9,-9900,?,9,19.99,E,8,18.22,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.08499999999999999,E,8,-9900,?,9,-9900,?,9,0.85,99.0,E,8
04/16/2017,19:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.43,E,8,17.83,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,2.11,E,8,-9900,?,9,-9900,?,9,0.051000000000000004,E,8,-9900,?,9,-9900,?,9,0.51,99.0,E,8
04/16/2017,20:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.87,E,8,17.43,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.88,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
04/16/2017,21:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.3,E,8,17.01,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.012,E,8,-9900,?,9,-9900,?,9,0.12,99.0,E,8
04/16/2017,22:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.74,E,8,16.59,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
04/16/2017,23:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.18,E,8,16.17,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,3.81,E,8,-9900,?,9,-9900,?,9,0.009,E,8,-9900,?,9,-9900,?,9,0.09,99.0,E,8
04/16/2017,24:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.61,E,8,14.13,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,01:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.33,E,8,14.0,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
