i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
04/17/2017,02:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.05,E,8,13.87,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,03:00,0.0,1356.066,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.77,E,8,13.74,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,04:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.49,E,8,13.6,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,05:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.2,E,8,13.46,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,06:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.99,E,8,13.36,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,07:00,139.41,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.8,E,8,13.27,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,08:00,445.748,1355.29,59.26,1,8,0.0,1,8,59.26,1,8,7111.2,1,8,0.0,1,8,6518.6,1,8,57.49,1,8,-9900,?,9,-9900,?,9,14.61,E,8,13.18,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,09:00,717.469,1355.29,222.2,1,8,20.632,1,8,211.286,1,8,26664.0,1,8,1960.076,1,8,23241.434,1,8,127.138,1,8,-9900,?,9,-9900,?,9,16.68,E,8,14.16,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,10:00,934.494,1355.29,543.23,1,8,291.254,1,8,342.471,1,8,65187.6,1,8,27669.129,1,8,37671.795,1,8,158.15,1,8,-9900,?,9,-9900,?,9,18.64,E,8,15.05,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,11:00,1081.836,1355.29,743.83,1,8,514.683,1,8,333.062,1,8,89259.6,1,8,48894.923,1,8,36636.84,1,8,132.837,1,8,-9900,?,9,-9900,?,9,20.36,E,8,15.78,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,12:00,1149.395,1355.29,887.66,1,8,700.17,1,8,293.928,1,8,106519.2,1,8,66516.126,1,8,32332.057,1,8,110.333,1,8,-9900,?,9,-9900,?,9,21.81,E,8,16.38,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,2.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,13:00,1132.551,1355.29,620.29,1,8,329.102,1,8,345.31,1,8,74434.8,1,8,31264.685,1,8,37984.118,1,8,131.549,1,8,-9900,?,9,-9900,?,9,22.13,E,8,16.51,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,2.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,14:00,1032.455,1355.29,441.1,1,8,83.176,1,8,377.751,1,8,52932.0,1,8,7901.695,1,8,41552.555,1,8,157.873,1,8,-9900,?,9,-9900,?,9,21.87,E,8,16.41,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,3.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,15:00,855.956,1355.29,456.07,1,8,217.046,1,8,319.051,1,8,54728.4,1,8,20619.411,1,8,35095.648,1,8,160.873,1,8,-9900,?,9,-9900,?,9,21.73,E,8,16.35,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,2.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,16:00,615.169,1355.29,135.22,1,8,0.0,1,8,135.22,1,8,16226.4,1,8,0.0,1,8,14874.2,1,8,94.933,1,8,-9900,?,9,-9900,?,9,20.73,E,8,15.94,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,17:00,326.879,1355.29,68.17,1,8,0.0,1,8,68.17,1,8,8180.4,1,8,0.0,1,8,7498.7,1,8,90.386,1,8,-9900,?,9,-9900,?,9,19.76,E,8,15.53,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,18:00,18.256,1355.29,39.2,1,8,0.0,1,8,39.2,1,8,4704.0,1,8,0.0,1,8,4312.0,1,8,2124.915,1,8,-9900,?,9,-9900,?,9,18.9,E,8,15.16,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,19:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.39,E,8,14.94,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,20:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,14.71,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,21:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.36,E,8,14.47,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,22:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.85,E,8,14.24,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,23:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.34,E,8,14.0,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/17/2017,24:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.82,E,8,14.46,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,01:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.57,E,8,14.39,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,02:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.31,E,8,14.32,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,03:00,0.0,1355.29,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.05,E,8,14.26,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,04:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.8,E,8,14.19,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,05:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,14.12,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,06:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.34,E,8,14.06,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,07:00,137.39,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.17,E,8,14.02,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,08:00,443.066,1354.519,112.06,1,8,3.576,1,8,110.893,1,8,13447.2,1,8,339.7,1,8,12198.25,1,8,108.174,1,8,-9900,?,9,-9900,?,9,14.0,E,8,13.97,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,09:00,714.14,1354.519,238.81,1,8,20.672,1,8,227.919,1,8,28657.2,1,8,1963.879,1,8,25071.115,1,8,137.709,1,8,-9900,?,9,-9900,?,9,17.59,E,8,14.92,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,10:00,930.551,1354.519,370.7,1,8,60.583,1,8,329.093,1,8,44484.0,1,8,5755.371,1,8,36200.275,1,8,152.531,1,8,-9900,?,9,-9900,?,9,18.92,E,8,15.26,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,11:00,1077.353,1354.519,470.09,1,8,127.901,1,8,368.378,1,8,56410.8,1,8,12150.617,1,8,40521.546,1,8,147.45,1,8,-9900,?,9,-9900,?,9,20.1,E,8,15.56,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,12:00,1144.484,1354.519,528.89,1,8,152.827,1,8,399.776,1,8,63466.8,1,8,14518.551,1,8,43975.372,1,8,150.624,1,8,-9900,?,9,-9900,?,9,21.04,E,8,15.79,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,13:00,1127.351,1354.519,542.65,1,8,182.668,1,8,390.637,1,8,65118.0,1,8,17353.459,1,8,42970.108,1,8,149.419,1,8,-9900,?,9,-9900,?,9,21.72,E,8,15.95,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,14:00,1027.126,1354.519,510.36,1,8,144.959,1,8,400.462,1,8,61243.2,1,8,13771.1,1,8,44050.836,1,8,168.139,1,8,-9900,?,9,-9900,?,9,22.11,E,8,16.05,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,15:00,850.668,1354.519,434.42,1,8,175.854,1,8,324.029,1,8,52130.4,1,8,16706.149,1,8,35643.24,1,8,164.307,1,8,-9900,?,9,-9900,?,9,22.2,E,8,16.07,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,16:00,610.09,1354.519,320.66,1,8,279.384,1,8,194.967,1,8,38479.2,1,8,26541.468,1,8,21446.36,1,8,137.943,1,8,-9900,?,9,-9900,?,9,21.89,E,8,16.0,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,17:00,322.173,1354.519,103.4,1,8,60.2,1,8,89.149,1,8,12408.0,1,8,5719.041,1,8,9806.437,1,8,119.877,1,8,-9900,?,9,-9900,?,9,20.89,E,8,15.75,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,18:00,14.569,1354.519,40.96,1,8,0.0,1,8,40.96,1,8,4915.2,1,8,0.0,1,8,4505.6,1,8,4751.393,1,8,-9900,?,9,-9900,?,9,19.87,E,8,15.5,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,19:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,15.34,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,20:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.56,E,8,15.17,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,21:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.9,E,8,15.0,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,22:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.24,E,8,14.83,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,23:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.58,E,8,14.66,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/18/2017,24:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.92,E,8,13.51,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/19/2017,01:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.59,E,8,13.43,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2017,02:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.27,E,8,13.34,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2017,03:00,0.0,1354.519,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.94,E,8,13.25,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2017,04:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.61,E,8,13.16,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2017,05:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.28,E,8,13.07,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.28300000000000003,E,8,-9900,?,9,-9900,?,9,2.83,99.0,E,8
04/19/2017,06:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.02,E,8,12.99,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2017,07:00,135.357,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.81,E,8,12.93,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2017,08:00,440.365,1353.752,82.61,1,8,0.0,1,8,82.61,1,8,9913.2,1,8,0.0,1,8,9087.1,1,8,81.035,1,8,-9900,?,9,-9900,?,9,13.59,E,8,12.87,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2017,09:00,710.791,1353.752,221.4,1,8,20.587,1,8,210.599,1,8,26568.0,1,8,1955.776,1,8,23165.89,1,8,127.773,1,8,-9900,?,9,-9900,?,9,16.8,E,8,13.75,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.011,E,8,-9900,?,9,-9900,?,9,0.11,99.0,E,8
04/19/2017,10:00,926.592,1353.752,344.05,1,8,64.924,1,8,299.627,1,8,41286.0,1,8,6167.812,1,8,32958.921,1,8,139.388,1,8,-9900,?,9,-9900,?,9,18.15,E,8,14.11,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/19/2017,11:00,1072.861,1353.752,436.44,1,8,96.787,1,8,359.749,1,8,52372.8,1,8,9194.744,1,8,39572.386,1,8,144.518,1,8,-9900,?,9,-9900,?,9,19.31,E,8,14.41,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2017,12:00,1139.571,1353.752,491.01,1,8,115.514,1,8,393.784,1,8,58921.2,1,8,10973.833,1,8,43316.187,1,8,148.922,1,8,-9900,?,9,-9900,?,9,20.24,E,8,14.64,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2017,13:00,1122.161,1353.752,503.66,1,8,138.082,1,8,389.216,1,8,60439.2,1,8,13117.77,1,8,42813.725,1,8,149.48,1,8,-9900,?,9,-9900,?,9,20.9,E,8,14.81,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2017,14:00,1021.82,1353.752,473.46,1,8,109.97,1,8,390.473,1,8,56815.2,1,8,10447.137,1,8,42951.977,1,8,164.703,1,8,-9900,?,9,-9900,?,9,21.29,E,8,14.91,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2017,15:00,845.416,1353.752,402.63,1,8,143.776,1,8,312.883,1,8,48315.6,1,8,13658.717,1,8,34417.164,1,8,159.551,1,8,-9900,?,9,-9900,?,9,21.39,E,8,14.93,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2017,16:00,605.061,1353.752,296.64,1,8,217.841,1,8,199.39,1,8,35596.8,1,8,20694.889,1,8,21932.865,1,8,142.168,1,8,-9900,?,9,-9900,?,9,21.1,E,8,14.86,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,2.14,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
04/19/2017,17:00,317.528,1353.752,164.9,1,8,428.825,1,8,64.81,1,8,19788.0,1,8,40738.415,1,8,7129.059,1,8,88.385,1,8,-9900,?,9,-9900,?,9,20.39,E,8,14.68,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2017,18:00,10.981,1353.752,30.3,1,8,0.0,1,8,0.0,1,8,3636.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.38,E,8,14.43,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2017,19:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,14.28,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2017,20:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.22,E,8,14.13,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2017,21:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.64,E,8,13.97,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
