i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
04/19/2017,22:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.06,E,8,13.82,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2017,23:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.48,E,8,13.67,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/19/2017,24:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.91,E,8,14.29,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,01:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.62,E,8,14.22,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,02:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.33,E,8,14.16,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,03:00,0.0,1353.752,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.04,E,8,14.09,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,04:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.75,E,8,14.03,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,05:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.46,E,8,13.96,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,06:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.24,E,8,13.91,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,07:00,133.31,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.04,E,8,13.86,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,08:00,437.645,1352.99,210.3,1,8,241.673,1,8,132.321,1,8,25236.0,1,8,22958.893,1,8,14555.291,1,8,130.535,1,8,-9900,?,9,-9900,?,9,13.85,E,8,13.82,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,09:00,707.424,1352.99,386.08,1,8,322.825,1,8,217.419,1,8,46329.6,1,8,30668.406,1,8,23916.073,1,8,132.465,1,8,-9900,?,9,-9900,?,9,19.9,E,8,15.15,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,10:00,922.619,1352.99,442.31,1,8,135.434,1,8,349.987,1,8,53077.2,1,8,12866.219,1,8,38498.608,1,8,163.426,1,8,-9900,?,9,-9900,?,9,20.88,E,8,15.36,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,11:00,1068.361,1352.99,137.46,1,8,3.119,1,8,134.998,1,8,16495.2,1,8,296.26,1,8,14849.775,1,8,54.429,1,8,-9900,?,9,-9900,?,9,19.82,E,8,15.13,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,12:00,1134.661,1352.99,531.97,1,8,175.701,1,8,384.639,1,8,63836.4,1,8,16691.627,1,8,42310.341,1,8,146.011,1,8,-9900,?,9,-9900,?,9,20.78,E,8,15.34,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,13:00,1116.985,1352.99,545.55,1,8,194.887,1,8,384.68,1,8,65466.0,1,8,18514.276,1,8,42314.755,1,8,148.339,1,8,-9900,?,9,-9900,?,9,21.47,E,8,15.48,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,14:00,1016.541,1352.99,512.57,1,8,154.666,1,8,396.391,1,8,61508.4,1,8,14693.304,1,8,43603.005,1,8,167.974,1,8,-9900,?,9,-9900,?,9,21.87,E,8,15.56,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,15:00,840.205,1352.99,435.5,1,8,187.53,1,8,319.099,1,8,52260.0,1,8,17815.32,1,8,35100.861,1,8,163.639,1,8,-9900,?,9,-9900,?,9,21.97,E,8,15.58,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,16:00,600.084,1352.99,320.26,1,8,297.486,1,8,188.475,1,8,38431.2,1,8,28261.153,1,8,20732.251,1,8,135.427,1,8,-9900,?,9,-9900,?,9,21.67,E,8,15.52,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,17:00,312.948,1352.99,177.13,1,8,517.5,1,8,58.035,1,8,21255.6,1,8,49162.459,1,8,6383.831,1,8,80.27,1,8,-9900,?,9,-9900,?,9,20.93,E,8,15.37,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,18:00,7.492,1352.99,31.42,1,8,0.0,1,8,0.0,1,8,3770.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.87,E,8,15.14,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,19:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.24,E,8,15.01,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/20/2017,20:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.6,E,8,14.87,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,21:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.97,E,8,14.74,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.098,E,8,-9900,?,9,-9900,?,9,0.98,99.0,E,8
04/20/2017,22:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.34,E,8,14.6,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,23:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.71,E,8,14.46,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/20/2017,24:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.08,E,8,13.46,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,5.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,01:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.76,E,8,13.3,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,4.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,02:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.45,E,8,13.15,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,3.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,03:00,0.0,1352.99,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.13,E,8,12.98,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,5.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,04:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.82,E,8,12.82,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,6.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,05:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.5,E,8,12.66,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,4.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,06:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.26,E,8,12.53,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,4.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,07:00,131.248,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.05,E,8,12.42,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,4.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,08:00,434.908,1352.232,107.64,1,8,1.42,1,8,107.185,1,8,12916.8,1,8,134.86,1,8,11790.303,1,8,106.347,1,8,-9900,?,9,-9900,?,9,13.84,E,8,12.31,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,4.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,09:00,704.041,1352.232,291.53,1,8,100.058,1,8,239.476,1,8,34983.6,1,8,9505.55,1,8,26342.306,1,8,146.523,1,8,-9900,?,9,-9900,?,9,17.48,E,8,14.15,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,6.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,10:00,918.632,1352.232,454.05,1,8,145.308,1,8,355.369,1,8,54486.0,1,8,13804.293,1,8,39090.625,1,8,166.567,1,8,-9900,?,9,-9900,?,9,19.02,E,8,14.87,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,7.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,11:00,1063.855,1352.232,576.36,1,8,306.234,1,8,335.477,1,8,69163.2,1,8,29092.262,1,8,36902.453,1,8,135.756,1,8,-9900,?,9,-9900,?,9,20.36,E,8,15.47,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,10.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,12:00,1129.755,1352.232,648.43,1,8,269.062,1,8,423.664,1,8,77811.6,1,8,25560.891,1,8,46603.066,1,8,161.434,1,8,-9900,?,9,-9900,?,9,21.42,E,8,15.93,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,11.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,13:00,1111.825,1352.232,664.83,1,8,318.857,1,8,402.698,1,8,79779.6,1,8,30291.388,1,8,44296.816,1,8,155.922,1,8,-9900,?,9,-9900,?,9,22.17,E,8,16.25,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,11.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,14:00,1011.291,1352.232,624.35,1,8,404.794,1,8,321.688,1,8,74922.0,1,8,38455.394,1,8,35385.657,1,8,136.949,1,8,-9900,?,9,-9900,?,9,22.61,E,8,16.44,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,10.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,15:00,835.036,1352.232,529.99,1,8,485.483,1,8,230.335,1,8,63598.8,1,8,46120.851,1,8,25336.889,1,8,118.785,1,8,-9900,?,9,-9900,?,9,22.72,E,8,16.48,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,9.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,16:00,595.163,1352.232,389.03,1,8,555.759,1,8,144.719,1,8,46683.6,1,8,52797.07,1,8,15919.083,1,8,104.79,1,8,-9900,?,9,-9900,?,9,22.38,E,8,16.34,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,5.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,17:00,308.434,1352.232,214.08,1,8,615.752,1,8,74.36,1,8,25689.6,1,8,58496.4,1,8,8179.553,1,8,104.312,1,8,-9900,?,9,-9900,?,9,21.57,E,8,16.0,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,3.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,18:00,4.099,1352.232,36.65,1,8,0.0,1,8,0.0,1,8,4398.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.41,E,8,15.49,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,2.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,19:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.73,E,8,15.19,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,20:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.06,E,8,14.89,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,21:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.38,E,8,14.57,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,22:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.71,E,8,14.26,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,23:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.03,E,8,13.93,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/21/2017,24:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.36,E,8,14.35,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,01:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.02,E,8,14.19,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/22/2017,02:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.69,E,8,14.03,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,03:00,0.0,1352.232,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.35,E,8,13.86,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,04:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.01,E,8,13.69,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,05:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.67,E,8,13.52,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,06:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.41,E,8,13.39,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,07:00,129.174,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.19,E,8,13.28,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,08:00,432.154,1351.479,158.36,1,8,103.3,1,8,125.412,1,8,19003.2,1,8,9813.52,1,8,13795.342,1,8,125.16,1,8,-9900,?,9,-9900,?,9,13.97,E,8,13.17,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,09:00,700.641,1351.479,178.5,1,8,7.149,1,8,174.797,1,8,21420.0,1,8,679.153,1,8,19227.641,1,8,107.41,1,8,-9900,?,9,-9900,?,9,17.8,E,8,15.02,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.191,E,8,-9900,?,9,-9900,?,9,1.91,99.0,E,8
04/22/2017,10:00,914.635,1351.479,318.39,1,8,24.723,1,8,301.664,1,8,38206.8,1,8,2348.672,1,8,33183.065,1,8,141.934,1,8,-9900,?,9,-9900,?,9,18.94,E,8,15.54,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,11:00,1059.346,1351.479,213.7,1,8,2.962,1,8,211.379,1,8,25644.0,1,8,281.344,1,8,23251.698,1,8,85.855,1,8,-9900,?,9,-9900,?,9,18.91,E,8,15.52,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,12:00,1124.856,1351.479,252.7,1,8,3.784,1,8,249.551,1,8,30324.0,1,8,359.433,1,8,27450.648,1,8,95.451,1,8,-9900,?,9,-9900,?,9,19.08,E,8,15.6,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,13:00,1106.684,1351.479,466.27,1,8,95.299,1,8,388.244,1,8,55952.4,1,8,9053.395,1,8,42706.838,1,8,150.94,1,8,-9900,?,9,-9900,?,9,19.99,E,8,16.0,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,2.12,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/22/2017,14:00,1006.074,1351.479,357.99,1,8,25.288,1,8,339.169,1,8,42958.8,1,8,2402.406,1,8,37308.599,1,8,145.06,1,8,-9900,?,9,-9900,?,9,20.3,E,8,16.13,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,15:00,829.913,1351.479,469.73,1,8,302.368,1,8,284.143,1,8,56367.6,1,8,28724.931,1,8,31255.704,1,8,147.358,1,8,-9900,?,9,-9900,?,9,20.84,E,8,16.36,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,16:00,590.3,1351.479,348.19,1,8,370.917,1,8,186.381,1,8,41782.8,1,8,35237.097,1,8,20501.935,1,8,135.996,1,8,-9900,?,9,-9900,?,9,20.96,E,8,16.41,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,2.46,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/22/2017,17:00,303.99,1351.479,423.36,1,8,395.189,1,8,334.944,1,8,50803.2,1,8,37542.954,1,8,36843.822,1,8,476.536,1,8,-9900,?,9,-9900,?,9,21.22,E,8,16.52,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
