i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
04/22/2017,18:00,0.797,1351.479,92.37,1,8,0.0,1,8,0.0,1,8,11084.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.43,E,8,16.19,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,19:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.8,E,8,15.91,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,20:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.18,E,8,15.64,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,21:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.56,E,8,15.37,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,22:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.94,E,8,15.09,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,23:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.31,E,8,14.8,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/22/2017,24:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.69,E,8,13.86,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,01:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.38,E,8,13.79,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,02:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.07,E,8,13.72,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,03:00,0.0,1351.479,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.75,E,8,13.65,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,04:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,13.58,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,05:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.13,E,8,13.51,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,06:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.89,E,8,13.45,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,07:00,127.085,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.68,E,8,13.4,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,08:00,429.384,1350.732,64.33,1,8,0.0,1,8,64.33,1,8,7719.6,1,8,0.0,1,8,7076.3,1,8,64.581,1,8,-9900,?,9,-9900,?,9,14.48,E,8,13.36,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,09:00,697.227,1350.732,265.71,1,8,70.989,1,8,229.096,1,8,31885.2,1,8,6743.98,1,8,25200.553,1,8,141.388,1,8,-9900,?,9,-9900,?,9,17.22,E,8,13.98,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,10:00,910.628,1350.732,414.84,1,8,105.667,1,8,343.627,1,8,49780.8,1,8,10038.382,1,8,37798.974,1,8,162.3,1,8,-9900,?,9,-9900,?,9,18.6,E,8,14.28,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,11:00,1054.836,1350.732,526.96,1,8,223.428,1,8,352.509,1,8,63235.2,1,8,21225.699,1,8,38776.024,1,8,143.71,1,8,-9900,?,9,-9900,?,9,19.76,E,8,14.53,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,12:00,1119.967,1350.732,592.88,1,8,267.559,1,8,371.062,1,8,71145.6,1,8,25418.09,1,8,40816.784,1,8,142.468,1,8,-9900,?,9,-9900,?,9,20.68,E,8,14.73,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,13:00,1101.566,1350.732,607.61,1,8,318.892,1,8,347.582,1,8,72913.2,1,8,30294.729,1,8,38233.992,1,8,135.684,1,8,-9900,?,9,-9900,?,9,21.33,E,8,14.86,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,14:00,1000.892,1350.732,570.08,1,8,290.297,1,8,355.022,1,8,68409.6,1,8,27578.175,1,8,39052.433,1,8,152.543,1,8,-9900,?,9,-9900,?,9,21.7,E,8,14.94,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,15:00,824.838,1350.732,483.06,1,8,350.894,1,8,268.889,1,8,57967.2,1,8,33334.947,1,8,29577.736,1,8,140.229,1,8,-9900,?,9,-9900,?,9,21.8,E,8,14.96,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,16:00,585.497,1350.732,353.29,1,8,454.777,1,8,156.408,1,8,42394.8,1,8,43203.797,1,8,17204.867,1,8,115.001,1,8,-9900,?,9,-9900,?,9,21.53,E,8,14.9,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,17:00,299.616,1350.732,192.47,1,8,581.456,1,8,64.201,1,8,23096.4,1,8,55238.336,1,8,7062.066,1,8,92.637,1,8,-9900,?,9,-9900,?,9,20.85,E,8,14.76,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,18:00,0.0,1350.732,30.6,1,8,0.0,1,8,0.0,1,8,3672.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.89,E,8,14.56,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,19:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.29,E,8,14.43,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,20:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.69,E,8,14.3,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,21:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.09,E,8,14.17,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,22:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.49,E,8,14.04,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,23:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.88,E,8,13.9,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/23/2017,24:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.28,E,8,12.63,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,01:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.98,E,8,12.65,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,02:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.68,E,8,12.66,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,03:00,0.0,1350.732,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.38,E,8,12.68,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,04:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.08,E,8,12.69,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,05:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.78,E,8,12.71,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,06:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.55,E,8,12.72,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,07:00,124.984,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.35,E,8,12.73,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,08:00,426.598,1349.989,121.0,1,8,17.083,1,8,115.616,1,8,14520.0,1,8,1622.916,1,8,12717.729,1,8,116.765,1,8,-9900,?,9,-9900,?,9,14.16,E,8,12.74,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,09:00,693.801,1349.989,311.96,1,8,140.759,1,8,239.679,1,8,37435.2,1,8,13372.079,1,8,26364.665,1,8,148.569,1,8,-9900,?,9,-9900,?,9,17.9,E,8,12.55,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,10:00,906.614,1349.989,458.56,1,8,160.222,1,8,350.998,1,8,55027.2,1,8,15221.125,1,8,38609.743,1,8,166.425,1,8,-9900,?,9,-9900,?,9,19.3,E,8,12.48,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,11:00,1050.328,1349.989,606.79,1,8,287.027,1,8,383.518,1,8,72814.8,1,8,27267.554,1,8,42186.996,1,8,156.937,1,8,-9900,?,9,-9900,?,9,20.64,E,8,12.41,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,12:00,1115.09,1349.989,741.27,1,8,454.363,1,8,366.018,1,8,88952.4,1,8,43164.442,1,8,40261.998,1,8,141.069,1,8,-9900,?,9,-9900,?,9,21.91,E,8,12.34,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,13:00,1096.472,1349.989,601.19,1,8,223.514,1,8,419.678,1,8,72142.8,1,8,21233.791,1,8,46164.577,1,8,164.5,1,8,-9900,?,9,-9900,?,9,22.35,E,8,12.32,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,14:00,995.748,1349.989,558.03,1,8,264.005,1,8,363.349,1,8,66963.6,1,8,25080.441,1,8,39968.373,1,8,156.842,1,8,-9900,?,9,-9900,?,9,22.56,E,8,12.31,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,15:00,819.815,1349.989,443.8,1,8,243.832,1,8,295.802,1,8,53256.0,1,8,23164.005,1,8,32538.165,1,8,155.126,1,8,-9900,?,9,-9900,?,9,22.4,E,8,12.32,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,2.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,16:00,580.758,1349.989,452.16,1,8,572.087,1,8,206.367,1,8,54259.2,1,8,54348.288,1,8,22700.422,1,8,152.892,1,8,-9900,?,9,-9900,?,9,22.31,E,8,12.32,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,17:00,295.315,1349.989,240.2,1,8,623.671,1,8,104.54,1,8,28824.0,1,8,59248.763,1,8,11499.38,1,8,152.98,1,8,-9900,?,9,-9900,?,9,21.62,E,8,12.36,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,18:00,0.0,1349.989,34.32,1,8,0.0,1,8,0.0,1,8,4118.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.49,E,8,12.42,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,19:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.81,E,8,12.45,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,20:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.13,E,8,12.49,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,21:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.45,E,8,12.52,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,22:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.76,E,8,12.56,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,23:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.08,E,8,12.59,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/24/2017,24:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.4,E,8,13.29,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,01:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.06,E,8,13.26,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,02:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.72,E,8,13.24,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,03:00,0.0,1349.989,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.38,E,8,13.22,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,04:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.03,E,8,13.2,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,05:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.69,E,8,13.18,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,06:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.43,E,8,13.16,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,07:00,122.871,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.2,E,8,13.14,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,08:00,423.799,1349.253,102.18,1,8,0.0,1,8,102.18,1,8,12261.6,1,8,0.0,1,8,11239.8,1,8,103.824,1,8,-9900,?,9,-9900,?,9,13.98,E,8,13.13,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,09:00,690.363,1349.253,283.09,1,8,97.204,1,8,233.395,1,8,33970.8,1,8,9234.361,1,8,25673.497,1,8,145.317,1,8,-9900,?,9,-9900,?,9,17.66,E,8,13.37,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,10:00,902.596,1349.253,443.08,1,8,142.92,1,8,347.507,1,8,53169.6,1,8,13577.445,1,8,38225.724,1,8,165.413,1,8,-9900,?,9,-9900,?,9,19.25,E,8,13.47,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,11:00,1045.824,1349.253,563.27,1,8,302.194,1,8,329.081,1,8,67592.4,1,8,28708.471,1,8,36198.882,1,8,135.167,1,8,-9900,?,9,-9900,?,9,20.62,E,8,13.56,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,12:00,1110.229,1349.253,633.79,1,8,266.002,1,8,414.942,1,8,76054.8,1,8,25270.193,1,8,45643.573,1,8,160.538,1,8,-9900,?,9,-9900,?,9,21.71,E,8,13.63,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,13:00,1091.407,1349.253,649.29,1,8,315.758,1,8,393.914,1,8,77914.8,1,8,29997.016,1,8,43330.523,1,8,155.033,1,8,-9900,?,9,-9900,?,9,22.49,E,8,13.68,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,2.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
