i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
04/25/2017,14:00,990.645,1349.253,608.64,1,8,398.592,1,8,316.06,1,8,73036.8,1,8,37866.239,1,8,34766.613,1,8,137.058,1,8,-9900,?,9,-9900,?,9,22.94,E,8,13.71,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,3.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,15:00,814.844,1349.253,514.86,1,8,482.834,1,8,223.414,1,8,61783.2,1,8,45869.229,1,8,24575.589,1,8,117.815,1,8,-9900,?,9,-9900,?,9,23.04,E,8,13.71,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,4.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,16:00,576.083,1349.253,375.2,1,8,554.661,1,8,138.689,1,8,45024.0,1,8,52692.842,1,8,15255.794,1,8,103.531,1,8,-9900,?,9,-9900,?,9,22.69,E,8,13.69,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,4.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,17:00,291.089,1349.253,202.36,1,8,603.848,1,8,72.842,1,8,24283.2,1,8,57365.594,1,8,8012.585,1,8,108.1,1,8,-9900,?,9,-9900,?,9,21.84,E,8,13.64,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,3.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,18:00,0.0,1349.253,29.77,1,8,0.0,1,8,0.0,1,8,3572.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.63,E,8,13.56,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,19:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.89,E,8,13.51,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,20:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.15,E,8,13.46,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,21:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.4,E,8,13.42,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,22:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.66,E,8,13.37,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,23:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.91,E,8,13.32,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/25/2017,24:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.17,E,8,13.82,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,01:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.8,E,8,13.72,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,02:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.42,E,8,13.61,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,03:00,0.0,1349.253,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.05,E,8,13.51,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,04:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.68,E,8,13.4,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,05:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.31,E,8,13.29,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,06:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.02,E,8,13.21,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,07:00,120.745,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.78,E,8,13.14,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,08:00,420.986,1348.521,93.52,1,8,0.0,1,8,93.52,1,8,11222.4,1,8,0.0,1,8,10287.2,1,8,95.611,1,8,-9900,?,9,-9900,?,9,13.53,E,8,13.07,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,09:00,686.916,1348.521,361.25,1,8,225.979,1,8,246.236,1,8,43350.0,1,8,21468.051,1,8,27085.931,1,8,153.999,1,8,-9900,?,9,-9900,?,9,18.0,E,8,14.33,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,10:00,898.574,1348.521,434.08,1,8,134.526,1,8,344.473,1,8,52089.6,1,8,12779.962,1,8,37892.017,1,8,164.615,1,8,-9900,?,9,-9900,?,9,19.36,E,8,14.7,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,11:00,1041.326,1348.521,546.76,1,8,196.225,1,8,395.265,1,8,65611.2,1,8,18641.422,1,8,43479.162,1,8,162.966,1,8,-9900,?,9,-9900,?,9,20.59,E,8,15.02,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,12:00,1105.386,1348.521,511.45,1,8,138.599,1,8,397.856,1,8,61374.0,1,8,13166.909,1,8,43764.204,1,8,154.519,1,8,-9900,?,9,-9900,?,9,21.19,E,8,15.18,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,13:00,1086.371,1348.521,362.67,1,8,56.28,1,8,317.338,1,8,43520.4,1,8,5346.568,1,8,34907.202,1,8,125.407,1,8,-9900,?,9,-9900,?,9,21.1,E,8,15.15,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.03,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,14:00,985.586,1348.521,532.52,1,8,203.764,1,8,383.634,1,8,63902.4,1,8,19357.585,1,8,42199.773,1,8,167.125,1,8,-9900,?,9,-9900,?,9,21.52,E,8,15.26,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,15:00,809.93,1348.521,636.99,1,8,520.865,1,8,324.318,1,8,76438.8,1,8,49482.19,1,8,35674.946,1,8,171.972,1,8,-9900,?,9,-9900,?,9,22.09,E,8,15.41,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,16:00,571.475,1348.521,294.46,1,8,236.889,1,8,194.205,1,8,35335.2,1,8,22504.5,1,8,21362.538,1,8,146.066,1,8,-9900,?,9,-9900,?,9,21.57,E,8,15.27,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,17:00,286.939,1348.521,199.88,1,8,474.138,1,8,99.595,1,8,23985.6,1,8,45043.085,1,8,10955.474,1,8,149.885,1,8,-9900,?,9,-9900,?,9,20.83,E,8,15.08,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,18:00,0.0,1348.521,56.53,1,8,0.0,1,8,0.0,1,8,6783.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.79,E,8,14.81,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,19:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.04,E,8,14.61,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,20:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.29,E,8,14.41,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,21:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.54,E,8,14.2,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,22:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.79,E,8,14.0,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,23:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.04,E,8,13.79,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/26/2017,24:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.29,E,8,12.04,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,01:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.91,E,8,12.05,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,02:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.53,E,8,12.05,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,03:00,0.0,1348.521,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.16,E,8,12.06,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,04:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.78,E,8,12.07,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,05:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.41,E,8,12.07,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,06:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.12,E,8,12.08,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,07:00,118.609,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.87,E,8,12.08,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,08:00,418.162,1347.796,100.07,1,8,0.0,1,8,100.07,1,8,12008.4,1,8,0.0,1,8,11007.7,1,8,102.947,1,8,-9900,?,9,-9900,?,9,12.62,E,8,12.09,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,09:00,683.461,1347.796,280.63,1,8,98.313,1,8,230.818,1,8,33675.6,1,8,9339.709,1,8,25390.008,1,8,145.01,1,8,-9900,?,9,-9900,?,9,16.21,E,8,12.02,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,10:00,894.552,1347.796,440.4,1,8,145.314,1,8,343.989,1,8,52848.0,1,8,13804.857,1,8,37838.757,1,8,165.034,1,8,-9900,?,9,-9900,?,9,17.79,E,8,11.99,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,11:00,1036.838,1347.796,560.34,1,8,307.759,1,8,323.634,1,8,67240.8,1,8,29237.094,1,8,35599.746,1,8,133.939,1,8,-9900,?,9,-9900,?,9,19.14,E,8,11.97,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,12:00,1100.563,1347.796,630.57,1,8,271.09,1,8,409.24,1,8,75668.4,1,8,25753.593,1,8,45016.355,1,8,159.552,1,8,-9900,?,9,-9900,?,9,20.21,E,8,11.95,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,13:00,1081.37,1347.796,645.77,1,8,321.922,1,8,387.526,1,8,77492.4,1,8,30582.596,1,8,42627.872,1,8,153.77,1,8,-9900,?,9,-9900,?,9,20.98,E,8,11.93,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,14:00,980.573,1347.796,604.82,1,8,408.824,1,8,307.463,1,8,72578.4,1,8,38838.243,1,8,33820.93,1,8,134.555,1,8,-9900,?,9,-9900,?,9,21.42,E,8,11.92,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,15:00,805.075,1347.796,510.78,1,8,492.548,1,8,216.723,1,8,61293.6,1,8,46792.097,1,8,23839.547,1,8,115.551,1,8,-9900,?,9,-9900,?,9,21.52,E,8,11.92,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,16:00,566.937,1347.796,370.94,1,8,564.575,1,8,133.779,1,8,44512.8,1,8,53634.658,1,8,14715.702,1,8,101.372,1,8,-9900,?,9,-9900,?,9,21.16,E,8,11.93,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,3.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,17:00,282.867,1347.796,198.08,1,8,597.373,1,8,73.477,1,8,23769.6,1,8,56750.397,1,8,8082.475,1,8,112.129,1,8,-9900,?,9,-9900,?,9,20.32,E,8,11.94,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,18:00,0.0,1347.796,26.89,1,8,0.0,1,8,0.0,1,8,3226.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.13,E,8,11.97,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,19:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.45,E,8,11.98,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,20:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.76,E,8,11.99,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,21:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.07,E,8,12.01,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,22:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.39,E,8,12.02,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,23:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.7,E,8,12.03,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/27/2017,24:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.02,E,8,12.82,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,01:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.67,E,8,12.73,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,02:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.33,E,8,12.64,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,03:00,0.0,1347.796,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.99,E,8,12.56,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,04:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.64,E,8,12.47,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,05:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.3,E,8,12.38,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,06:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.04,E,8,12.31,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,07:00,116.463,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.81,E,8,12.25,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,08:00,415.327,1347.077,99.19,1,8,0.0,1,8,99.19,1,8,11902.8,1,8,0.0,1,8,10910.9,1,8,102.687,1,8,-9900,?,9,-9900,?,9,12.58,E,8,12.19,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,09:00,680.0,1347.077,288.16,1,8,112.248,1,8,231.546,1,8,34579.2,1,8,10663.563,1,8,25470.067,1,8,146.131,1,8,-9900,?,9,-9900,?,9,16.25,E,8,13.12,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
