i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
04/28/2017,10:00,890.532,1347.077,401.84,1,8,103.113,1,8,333.699,1,8,48220.8,1,8,9795.768,1,8,36706.902,1,8,160.736,1,8,-9900,?,9,-9900,?,9,17.56,E,8,13.44,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,11:00,1032.361,1347.077,581.66,1,8,263.205,1,8,379.989,1,8,69799.2,1,8,25004.521,1,8,41798.741,1,8,157.86,1,8,-9900,?,9,-9900,?,9,19.07,E,8,13.8,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,12:00,1095.764,1347.077,672.9,1,8,360.077,1,8,380.044,1,8,80748.0,1,8,34207.326,1,8,41804.798,1,8,148.739,1,8,-9900,?,9,-9900,?,9,20.32,E,8,14.09,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,13:00,1076.404,1347.077,793.84,1,8,648.481,1,8,275.747,1,8,95260.8,1,8,61605.661,1,8,30332.185,1,8,109.863,1,8,-9900,?,9,-9900,?,9,21.54,E,8,14.37,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,14:00,975.609,1347.077,620.63,1,8,431.999,1,8,307.842,1,8,74475.6,1,8,41039.908,1,8,33862.604,1,8,135.335,1,8,-9900,?,9,-9900,?,9,21.94,E,8,14.46,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,15:00,800.28,1347.077,442.88,1,8,290.251,1,8,270.538,1,8,53145.6,1,8,27573.88,1,8,29759.216,1,8,145.032,1,8,-9900,?,9,-9900,?,9,21.73,E,8,14.41,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,2.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,16:00,562.47,1347.077,313.11,1,8,355.113,1,8,165.038,1,8,37573.2,1,8,33735.731,1,8,18154.166,1,8,125.987,1,8,-9900,?,9,-9900,?,9,21.11,E,8,14.27,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,17:00,278.874,1347.077,174.79,1,8,557.712,1,8,60.06,1,8,20974.8,1,8,52982.635,1,8,6606.641,1,8,92.934,1,8,-9900,?,9,-9900,?,9,20.16,E,8,14.05,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,18:00,0.0,1347.077,21.44,1,8,0.0,1,8,0.0,1,8,2572.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.94,E,8,13.77,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,19:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.39,E,8,13.64,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,20:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.84,E,8,13.51,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,21:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.29,E,8,13.37,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,22:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.74,E,8,13.24,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,23:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.19,E,8,13.11,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/28/2017,24:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.64,E,8,14.61,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,01:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.37,E,8,14.43,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,02:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.09,E,8,14.25,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,03:00,0.0,1347.077,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.82,E,8,14.07,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,04:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,13.88,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,1.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,05:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.27,E,8,13.69,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,06:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.05,E,8,13.54,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,07:00,114.308,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.87,E,8,13.41,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,08:00,412.484,1346.364,65.81,1,8,0.0,1,8,65.81,1,8,7897.2,1,8,0.0,1,8,7239.1,1,8,68.566,1,8,-9900,?,9,-9900,?,9,13.69,E,8,13.29,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,09:00,676.535,1346.364,186.93,1,8,11.168,1,8,181.323,1,8,22431.6,1,8,1061.0,1,8,19945.512,1,8,114.961,1,8,-9900,?,9,-9900,?,9,16.07,E,8,14.89,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,10:00,886.516,1346.364,294.16,1,8,42.247,1,8,266.353,1,8,35299.2,1,8,4013.499,1,8,29298.81,1,8,128.81,1,8,-9900,?,9,-9900,?,9,17.12,E,8,15.55,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,11:00,1027.899,1346.364,374.61,1,8,19.691,1,8,359.58,1,8,44953.2,1,8,1870.658,1,8,39553.769,1,8,149.951,1,8,-9900,?,9,-9900,?,9,18.03,E,8,16.1,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,12:00,1090.991,1346.364,421.64,1,8,30.49,1,8,396.937,1,8,50596.8,1,8,2896.549,1,8,43663.075,1,8,155.948,1,8,-9900,?,9,-9900,?,9,18.75,E,8,16.53,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,13:00,1071.477,1346.364,431.67,1,8,55.36,1,8,387.62,1,8,51800.4,1,8,5259.218,1,8,42638.221,1,8,155.064,1,8,-9900,?,9,-9900,?,9,19.26,E,8,16.82,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,14:00,970.696,1346.364,403.98,1,8,56.33,1,8,363.378,1,8,48477.6,1,8,5351.363,1,8,39971.62,1,8,160.475,1,8,-9900,?,9,-9900,?,9,19.55,E,8,16.99,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,15:00,795.548,1346.364,340.62,1,8,74.637,1,8,296.542,1,8,40874.4,1,8,7090.527,1,8,32619.624,1,8,159.834,1,8,-9900,?,9,-9900,?,9,19.62,E,8,17.03,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,16:00,558.076,1346.364,246.53,1,8,160.981,1,8,179.896,1,8,29583.6,1,8,15293.226,1,8,19788.567,1,8,138.341,1,8,-9900,?,9,-9900,?,9,19.38,E,8,16.89,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,17:00,274.962,1346.364,130.36,1,8,337.327,1,8,61.916,1,8,15643.2,1,8,32046.025,1,8,6810.786,1,8,97.134,1,8,-9900,?,9,-9900,?,9,18.81,E,8,16.56,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,18:00,0.0,1346.364,16.28,1,8,0.0,1,8,0.0,1,8,1953.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.02,E,8,16.1,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,19:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.48,E,8,15.77,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,20:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.94,E,8,15.44,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,21:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.4,E,8,15.1,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,22:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.87,E,8,14.76,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,23:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.33,E,8,14.41,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/29/2017,24:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.79,E,8,13.66,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2017,01:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.52,E,8,13.49,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
04/30/2017,02:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.26,E,8,13.33,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
04/30/2017,03:00,0.0,1346.364,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.99,E,8,13.16,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
04/30/2017,04:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.72,E,8,12.99,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2017,05:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.45,E,8,12.82,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2017,06:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.24,E,8,12.68,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2017,07:00,112.144,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.07,E,8,12.57,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2017,08:00,409.633,1345.658,64.13,1,8,0.0,1,8,64.13,1,8,7695.6,1,8,0.0,1,8,7054.3,1,8,67.248,1,8,-9900,?,9,-9900,?,9,12.89,E,8,12.45,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2017,09:00,673.069,1345.658,183.37,1,8,10.285,1,8,178.23,1,8,22004.4,1,8,977.083,1,8,19605.315,1,8,113.524,1,8,-9900,?,9,-9900,?,9,15.72,E,8,14.22,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2017,10:00,882.506,1345.658,288.98,1,8,40.153,1,8,262.657,1,8,34677.6,1,8,3814.569,1,8,28892.265,1,8,127.534,1,8,-9900,?,9,-9900,?,9,16.98,E,8,14.95,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2017,11:00,1023.453,1345.658,368.19,1,8,18.784,1,8,353.906,1,8,44182.8,1,8,1784.511,1,8,38929.71,1,8,148.149,1,8,-9900,?,9,-9900,?,9,18.06,E,8,15.55,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2017,12:00,1086.247,1345.658,414.45,1,8,29.089,1,8,390.972,1,8,49734.0,1,8,2763.496,1,8,43006.922,1,8,154.195,1,8,-9900,?,9,-9900,?,9,18.92,E,8,16.02,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2017,13:00,1066.592,1345.658,424.26,1,8,88.0,1,8,354.522,1,8,50911.2,1,8,8359.993,1,8,38997.401,1,8,142.398,1,8,-9900,?,9,-9900,?,9,19.53,E,8,16.34,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2017,14:00,965.837,1345.658,396.89,1,8,70.3,1,8,346.447,1,8,47626.8,1,8,6678.5,1,8,38109.124,1,8,153.687,1,8,-9900,?,9,-9900,?,9,19.88,E,8,16.52,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2017,15:00,790.882,1345.658,334.39,1,8,93.21,1,8,279.638,1,8,40126.8,1,8,8854.906,1,8,30760.231,1,8,151.534,1,8,-9900,?,9,-9900,?,9,19.96,E,8,16.56,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2017,16:00,553.756,1345.658,241.61,1,8,146.773,1,8,181.297,1,8,28993.2,1,8,13943.433,1,8,19942.698,1,8,140.436,1,8,-9900,?,9,-9900,?,9,19.67,E,8,16.41,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2017,17:00,271.132,1345.658,127.14,1,8,327.066,1,8,61.68,1,8,15256.8,1,8,31071.276,1,8,6784.789,1,8,98.096,1,8,-9900,?,9,-9900,?,9,18.99,E,8,16.05,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2017,18:00,0.0,1345.658,76.792,1,8,0.0,1,8,0.0,1,8,9215.04,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.192,E,8,15.614,E,8,83.6,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2017,19:00,0.0,1345.658,28.47,1,8,0.0,1,8,0.0,1,8,3416.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.502,E,8,15.234,E,8,84.8,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2017,20:00,0.0,1345.658,3.042,1,8,0.0,1,8,0.0,1,8,365.04,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.828,E,8,14.856,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
04/30/2017,21:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.222,E,8,14.506,E,8,88.6,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0382,E,8,-9900,?,9,-9900,?,9,0.382,99.0,E,8
04/30/2017,22:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.648,E,8,13.77,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.652,E,8,-9900,?,9,-9900,?,9,0.0402,E,8,-9900,?,9,-9900,?,9,0.402,99.0,E,8
04/30/2017,23:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.116,E,8,13.098,E,8,87.6,E,8,872.5394,E,8,999.0,E,8,0.564,E,8,-9900,?,9,-9900,?,9,0.0518,E,8,-9900,?,9,-9900,?,9,0.518,99.0,E,8
04/30/2010,24:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.63,E,8,12.494,E,8,88.2,E,8,872.5394,E,8,999.0,E,8,0.476,E,8,-9900,?,9,-9900,?,9,0.07239999999999999,E,8,-9900,?,9,-9900,?,9,0.724,99.0,E,8
05/01/2010,01:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.188,E,8,11.956,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.388,E,8,-9900,?,9,-9900,?,9,0.3544,E,8,-9900,?,9,-9900,?,9,3.544,99.0,E,8
05/01/2010,02:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.79,E,8,11.49,E,8,88.6,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.324,E,8,-9900,?,9,-9900,?,9,3.24,99.0,E,8
05/01/2010,03:00,0.0,1345.658,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.406,E,8,11.474,E,8,90.6,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.32480000000000003,E,8,-9900,?,9,-9900,?,9,3.248,99.0,E,8
05/01/2010,04:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.04,E,8,11.458,E,8,92.4,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.3186,E,8,-9900,?,9,-9900,?,9,3.186,99.0,E,8
