i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
05/01/2010,05:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.7,E,8,11.444,E,8,93.4,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.2994,E,8,-9900,?,9,-9900,?,9,2.994,99.0,E,8
05/01/2010,06:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.34,E,8,11.43,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.027000000000000003,E,8,-9900,?,9,-9900,?,9,0.27,99.0,E,8
05/01/2010,07:00,110.632,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.09,E,8,11.42,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/01/2010,08:00,407.587,1344.958,78.3,1,8,0.0,1,8,78.3,1,8,9396.0,1,8,0.0,1,8,8613.0,1,8,82.479,1,8,-9900,?,9,-9900,?,9,11.84,E,8,11.4,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.02,E,8,-9900,?,9,-9900,?,9,0.2,99.0,E,8
05/01/2010,09:00,670.545,1344.958,224.87,1,8,29.675,1,8,210.088,1,8,26984.4,1,8,2819.087,1,8,23109.731,1,8,134.251,1,8,-9900,?,9,-9900,?,9,15.92,E,8,11.58,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.005,E,8,-9900,?,9,-9900,?,9,0.05,99.0,E,8
05/01/2010,10:00,879.563,1344.958,354.71,1,8,65.852,1,8,311.662,1,8,42565.2,1,8,6255.94,1,8,34282.784,1,8,151.756,1,8,-9900,?,9,-9900,?,9,17.74,E,8,11.66,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/01/2010,11:00,1020.176,1344.958,452.07,1,8,90.873,1,8,383.156,1,8,54248.4,1,8,8632.973,1,8,42147.137,1,8,160.825,1,8,-9900,?,9,-9900,?,9,19.31,E,8,11.73,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2010,12:00,1082.744,1344.958,508.89,1,8,169.63,1,8,372.353,1,8,61066.8,1,8,16114.851,1,8,40958.83,1,8,147.251,1,8,-9900,?,9,-9900,?,9,20.55,E,8,11.78,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2010,13:00,1062.989,1344.958,520.88,1,8,203.857,1,8,359.79,1,8,62505.6,1,8,19366.441,1,8,39576.873,1,8,144.929,1,8,-9900,?,9,-9900,?,9,21.44,E,8,11.82,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2010,14:00,962.263,1344.958,487.15,1,8,162.616,1,8,370.837,1,8,58458.0,1,8,15448.567,1,8,40792.076,1,8,165.033,1,8,-9900,?,9,-9900,?,9,21.94,E,8,11.84,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,2.34,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2010,15:00,787.468,1344.958,410.21,1,8,198.525,1,8,294.04,1,8,49225.2,1,8,18859.898,1,8,32344.356,1,8,159.947,1,8,-9900,?,9,-9900,?,9,22.06,E,8,11.85,E,8,52.0,E,8,872.5394,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2010,16:00,550.62,1344.958,296.07,1,8,318.566,1,8,165.839,1,8,35528.4,1,8,30263.807,1,8,18242.285,1,8,129.128,1,8,-9900,?,9,-9900,?,9,21.63,E,8,11.83,E,8,53.0,E,8,872.5394,E,8,999.0,E,8,1.85,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2010,17:00,268.384,1344.958,155.28,1,8,469.98,1,8,62.134,1,8,18633.6,1,8,44648.053,1,8,6834.757,1,8,99.792,1,8,-9900,?,9,-9900,?,9,20.65,E,8,11.79,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2010,18:00,0.0,1344.958,18.01,1,8,0.0,1,8,0.0,1,8,2161.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.94,E,8,11.76,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.82,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/01/2010,19:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.22,E,8,11.73,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2010,20:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.51,E,8,11.7,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2010,21:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.79,E,8,11.66,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2010,22:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.08,E,8,11.63,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.55,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/01/2010,23:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.37,E,8,11.6,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/01/2010,24:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.65,E,8,13.82,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,01:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.29,E,8,13.6,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,02:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.94,E,8,13.37,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,1.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,03:00,0.0,1344.958,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.58,E,8,13.14,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,04:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.22,E,8,12.91,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,05:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.87,E,8,12.67,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,06:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,12.49,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,07:00,108.468,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.35,E,8,12.32,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,08:00,404.739,1344.266,68.24,1,8,0.0,1,8,68.24,1,8,8188.8,1,8,0.0,1,8,7506.4,1,8,72.353,1,8,-9900,?,9,-9900,?,9,13.12,E,8,12.17,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,09:00,667.09,1344.266,197.32,1,8,16.084,1,8,189.345,1,8,23678.4,1,8,1527.985,1,8,20828.0,1,8,121.561,1,8,-9900,?,9,-9900,?,9,16.18,E,8,14.15,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,10:00,875.578,1344.266,311.7,1,8,56.342,1,8,275.017,1,8,37404.0,1,8,5352.447,1,8,30251.864,1,8,134.454,1,8,-9900,?,9,-9900,?,9,17.56,E,8,14.97,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,11:00,1015.772,1344.266,397.45,1,8,26.156,1,8,377.69,1,8,47694.0,1,8,2484.842,1,8,41545.883,1,8,159.137,1,8,-9900,?,9,-9900,?,9,18.74,E,8,15.64,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,12:00,1078.06,1344.266,447.47,1,8,103.081,1,8,364.816,1,8,53696.4,1,8,9792.709,1,8,40129.712,1,8,144.823,1,8,-9900,?,9,-9900,?,9,19.68,E,8,16.16,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,3.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,13:00,1058.182,1344.266,457.96,1,8,123.938,1,8,360.415,1,8,54955.2,1,8,11774.146,1,8,39645.703,1,8,145.766,1,8,-9900,?,9,-9900,?,9,20.35,E,8,16.52,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,4.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,14:00,957.502,1344.266,428.15,1,8,99.479,1,8,357.313,1,8,51378.0,1,8,9450.493,1,8,39304.405,1,8,159.723,1,8,-9900,?,9,-9900,?,9,20.73,E,8,16.72,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,3.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,15:00,782.915,1344.266,360.27,1,8,123.41,1,8,288.436,1,8,43232.4,1,8,11723.973,1,8,31727.912,1,8,157.731,1,8,-9900,?,9,-9900,?,9,20.81,E,8,16.76,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,4.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,16:00,546.428,1344.266,259.59,1,8,205.103,1,8,176.341,1,8,31150.8,1,8,19484.744,1,8,19397.503,1,8,138.291,1,8,-9900,?,9,-9900,?,9,20.49,E,8,16.59,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,4.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,17:00,264.69,1344.266,135.5,1,8,377.309,1,8,61.726,1,8,16260.0,1,8,35844.314,1,8,6789.821,1,8,100.486,1,8,-9900,?,9,-9900,?,9,19.75,E,8,16.2,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,18:00,0.0,1344.266,15.04,1,8,0.0,1,8,0.0,1,8,1804.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.04,E,8,15.81,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,19:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.32,E,8,15.41,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,20:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.61,E,8,15.0,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,21:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.9,E,8,14.58,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,22:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.19,E,8,14.15,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,23:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.48,E,8,13.71,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/02/2010,24:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.76,E,8,11.47,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,01:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.41,E,8,11.39,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,02:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.05,E,8,11.31,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,03:00,0.0,1344.266,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.7,E,8,11.23,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,04:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.34,E,8,11.15,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,05:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.99,E,8,11.07,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,06:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.71,E,8,11.0,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,07:00,106.296,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.48,E,8,10.95,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,08:00,401.883,1343.58,119.37,1,8,22.293,1,8,112.722,1,8,14324.4,1,8,2117.812,1,8,12399.365,1,8,120.309,1,8,-9900,?,9,-9900,?,9,12.24,E,8,10.9,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,09:00,663.635,1343.58,327.89,1,8,207.574,1,8,225.456,1,8,39346.8,1,8,19719.512,1,8,24800.143,1,8,145.425,1,8,-9900,?,9,-9900,?,9,16.37,E,8,11.83,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,10:00,871.604,1343.58,499.41,1,8,325.042,1,8,288.635,1,8,59929.2,1,8,30879.002,1,8,31749.817,1,8,141.683,1,8,-9900,?,9,-9900,?,9,18.07,E,8,12.19,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,11:00,1011.39,1343.58,588.17,1,8,308.837,1,8,355.743,1,8,70580.4,1,8,29339.529,1,8,39131.691,1,8,150.463,1,8,-9900,?,9,-9900,?,9,19.33,E,8,12.46,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,12:00,1073.411,1343.58,694.04,1,8,453.126,1,8,332.09,1,8,83284.8,1,8,43046.923,1,8,36529.878,1,8,132.335,1,8,-9900,?,9,-9900,?,9,20.47,E,8,12.7,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,13:00,1053.425,1343.58,701.84,1,8,482.833,1,8,323.348,1,8,84220.8,1,8,45869.119,1,8,35568.252,1,8,131.298,1,8,-9900,?,9,-9900,?,9,21.26,E,8,12.86,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,14:00,952.802,1343.58,655.75,1,8,588.143,1,8,238.789,1,8,78690.0,1,8,55873.542,1,8,26266.75,1,8,107.214,1,8,-9900,?,9,-9900,?,9,21.7,E,8,12.95,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,2.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,15:00,778.436,1343.58,558.8,1,8,773.202,1,8,111.086,1,8,67056.0,1,8,73454.236,1,8,12219.486,1,8,61.067,1,8,-9900,?,9,-9900,?,9,21.81,E,8,12.98,E,8,57.0,E,8,872.5394,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,16:00,542.318,1343.58,398.61,1,8,642.994,1,8,139.462,1,8,47833.2,1,8,61084.472,1,8,15340.865,1,8,110.146,1,8,-9900,?,9,-9900,?,9,21.39,E,8,12.89,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,1.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,17:00,261.084,1343.58,198.29,1,8,573.63,1,8,87.622,1,8,23794.8,1,8,54494.872,1,8,9638.369,1,8,144.567,1,8,-9900,?,9,-9900,?,9,20.43,E,8,12.69,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,18:00,0.0,1343.58,19.3,1,8,0.0,1,8,0.0,1,8,2316.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.62,E,8,12.52,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.57,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,19:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,12.35,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,20:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.99,E,8,12.18,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,21:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.18,E,8,12.0,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,22:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.36,E,8,11.82,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,23:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.55,E,8,11.64,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/03/2010,24:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.74,E,8,10.78,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
