i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
05/04/2010,01:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.33,E,8,10.77,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,02:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.92,E,8,10.75,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,03:00,0.0,1343.58,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.52,E,8,10.74,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,04:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.11,E,8,10.72,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,05:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.7,E,8,10.71,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,06:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.39,E,8,10.69,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,07:00,104.115,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.12,E,8,10.68,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,08:00,399.023,1342.902,83.34,1,8,0.0,1,8,83.34,1,8,10000.8,1,8,0.0,1,8,9167.4,1,8,89.546,1,8,-9900,?,9,-9900,?,9,11.85,E,8,10.67,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,09:00,660.183,1342.902,244.45,1,8,49.67,1,8,220.054,1,8,29334.0,1,8,4718.644,1,8,24205.961,1,8,142.613,1,8,-9900,?,9,-9900,?,9,15.21,E,8,10.8,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,10:00,867.642,1342.902,387.32,1,8,93.572,1,8,326.888,1,8,46478.4,1,8,8889.327,1,8,35957.729,1,8,161.113,1,8,-9900,?,9,-9900,?,9,16.74,E,8,10.86,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,11:00,1007.034,1342.902,494.39,1,8,165.632,1,8,370.212,1,8,59326.8,1,8,15735.06,1,8,40723.297,1,8,157.181,1,8,-9900,?,9,-9900,?,9,18.05,E,8,10.91,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,12:00,1068.801,1342.902,556.77,1,8,171.595,1,8,420.222,1,8,66812.4,1,8,16301.56,1,8,46224.451,1,8,168.093,1,8,-9900,?,9,-9900,?,9,19.1,E,8,10.95,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,13:00,1048.72,1342.902,569.71,1,8,205.482,1,8,409.272,1,8,68365.2,1,8,19520.822,1,8,45019.879,1,8,166.851,1,8,-9900,?,9,-9900,?,9,19.84,E,8,10.97,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,1.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,14:00,948.167,1342.902,532.27,1,8,283.154,1,8,332.406,1,8,63872.4,1,8,26899.638,1,8,36564.618,1,8,149.901,1,8,-9900,?,9,-9900,?,9,20.25,E,8,10.99,E,8,55.0,E,8,872.5394,E,8,999.0,E,8,1.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,15:00,774.032,1342.902,447.23,1,8,345.278,1,8,248.333,1,8,53667.6,1,8,32801.432,1,8,27316.642,1,8,137.223,1,8,-9900,?,9,-9900,?,9,20.35,E,8,10.99,E,8,54.0,E,8,872.5394,E,8,999.0,E,8,1.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,16:00,538.292,1342.902,321.26,1,8,454.888,1,8,139.199,1,8,38551.2,1,8,43214.374,1,8,15311.882,1,8,110.707,1,8,-9900,?,9,-9900,?,9,19.99,E,8,10.98,E,8,56.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,17:00,257.568,1342.902,166.12,1,8,558.72,1,8,59.746,1,8,19934.4,1,8,53078.371,1,8,6572.092,1,8,99.89,1,8,-9900,?,9,-9900,?,9,19.16,E,8,10.95,E,8,58.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,18:00,0.0,1342.902,16.86,1,8,0.0,1,8,0.0,1,8,2023.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.42,E,8,10.92,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,19:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.67,E,8,10.89,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,20:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.93,E,8,10.87,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,21:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.19,E,8,10.84,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,22:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.44,E,8,10.81,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,23:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.7,E,8,10.78,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/04/2010,24:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.96,E,8,12.05,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,01:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,11.88,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,02:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.22,E,8,11.71,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,03:00,0.0,1342.902,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.84,E,8,11.53,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,04:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.47,E,8,11.35,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,05:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.1,E,8,11.18,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,06:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.81,E,8,11.04,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,07:00,101.927,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.57,E,8,10.92,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,08:00,396.157,1342.23,55.46,1,8,0.0,1,8,55.46,1,8,6655.2,1,8,0.0,1,8,6100.6,1,8,59.993,1,8,-9900,?,9,-9900,?,9,11.32,E,8,10.8,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,09:00,656.735,1342.23,163.89,1,8,5.635,1,8,161.135,1,8,19666.8,1,8,535.315,1,8,17724.903,1,8,104.926,1,8,-9900,?,9,-9900,?,9,14.35,E,8,12.22,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,10:00,863.695,1342.23,260.08,1,8,10.34,1,8,253.429,1,8,31209.6,1,8,982.304,1,8,27877.21,1,8,125.416,1,8,-9900,?,9,-9900,?,9,15.73,E,8,12.83,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,11:00,1002.705,1342.23,332.16,1,8,13.971,1,8,321.725,1,8,39859.2,1,8,1327.253,1,8,35389.796,1,8,137.117,1,8,-9900,?,9,-9900,?,9,16.92,E,8,13.34,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,12:00,1064.232,1342.23,374.13,1,8,21.632,1,8,356.982,1,8,44895.6,1,8,2055.005,1,8,39267.978,1,8,143.338,1,8,-9900,?,9,-9900,?,9,17.86,E,8,13.74,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,13:00,1044.069,1342.23,382.8,1,8,25.632,1,8,362.866,1,8,45936.0,1,8,2434.995,1,8,39915.265,1,8,148.517,1,8,-9900,?,9,-9900,?,9,18.53,E,8,14.01,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,14:00,943.6,1342.23,357.53,1,8,24.338,1,8,340.425,1,8,42903.6,1,8,2312.143,1,8,37446.758,1,8,154.185,1,8,-9900,?,9,-9900,?,9,18.91,E,8,14.16,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,1.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,15:00,769.706,1342.23,300.21,1,8,42.823,1,8,275.668,1,8,36025.2,1,8,4068.173,1,8,30323.455,1,8,153.108,1,8,-9900,?,9,-9900,?,9,19.0,E,8,14.2,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,16:00,534.352,1342.23,215.32,1,8,108.454,1,8,172.21,1,8,25838.4,1,8,10303.147,1,8,18943.135,1,8,137.905,1,8,-9900,?,9,-9900,?,9,18.67,E,8,14.07,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,17:00,254.144,1342.23,110.83,1,8,262.303,1,8,61.539,1,8,13299.6,1,8,24918.752,1,8,6769.343,1,8,104.242,1,8,-9900,?,9,-9900,?,9,17.92,E,8,13.76,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,18:00,0.0,1342.23,10.75,1,8,0.0,1,8,0.0,1,8,1290.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.39,E,8,13.54,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,19:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.87,E,8,13.32,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,20:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.35,E,8,13.1,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,21:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.82,E,8,12.87,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,22:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.3,E,8,12.65,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,23:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.77,E,8,12.41,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/05/2010,24:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.25,E,8,12.95,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2010,01:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.99,E,8,12.83,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.004,E,8,-9900,?,9,-9900,?,9,0.04,99.0,E,8
05/06/2010,02:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.73,E,8,12.71,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/06/2010,03:00,0.0,1342.23,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.47,E,8,12.58,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2010,04:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.2,E,8,12.46,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2010,05:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.94,E,8,12.33,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2010,06:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.74,E,8,12.23,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2010,07:00,99.732,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.57,E,8,12.15,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2010,08:00,393.289,1341.567,46.03,1,8,0.0,1,8,46.03,1,8,5523.6,1,8,0.0,1,8,5063.3,1,8,50.133,1,8,-9900,?,9,-9900,?,9,12.39,E,8,12.06,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2010,09:00,653.292,1341.567,137.03,1,8,0.0,1,8,137.03,1,8,16443.6,1,8,0.0,1,8,15073.3,1,8,89.656,1,8,-9900,?,9,-9900,?,9,14.89,E,8,13.25,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2010,10:00,859.765,1341.567,217.82,1,8,5.496,1,8,214.3,1,8,26138.4,1,8,522.076,1,8,23572.954,1,8,106.485,1,8,-9900,?,9,-9900,?,9,16.04,E,8,13.77,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2010,11:00,998.406,1341.567,278.34,1,8,8.068,1,8,272.337,1,8,33400.8,1,8,766.48,1,8,29957.069,1,8,116.51,1,8,-9900,?,9,-9900,?,9,17.02,E,8,14.2,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.17,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2010,12:00,1059.706,1341.567,313.57,1,8,16.48,1,8,300.554,1,8,37628.4,1,8,1565.631,1,8,33060.991,1,8,121.137,1,8,-9900,?,9,-9900,?,9,17.81,E,8,14.54,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.13,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2010,13:00,1039.476,1341.567,320.81,1,8,18.699,1,8,306.325,1,8,38497.2,1,8,1776.388,1,8,33695.703,1,8,125.868,1,8,-9900,?,9,-9900,?,9,18.36,E,8,14.78,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.14,E,8,-9900,?,9,-9900,?,9,0.006,E,8,-9900,?,9,-9900,?,9,0.06,99.0,E,8
05/06/2010,14:00,939.102,1341.567,299.55,1,8,12.532,1,8,290.781,1,8,35946.0,1,8,1190.496,1,8,31985.861,1,8,132.266,1,8,-9900,?,9,-9900,?,9,18.67,E,8,14.91,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2010,15:00,765.461,1341.567,251.35,1,8,18.972,1,8,240.532,1,8,30162.0,1,8,1802.359,1,8,26458.472,1,8,134.269,1,8,-9900,?,9,-9900,?,9,18.75,E,8,14.94,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.04,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/06/2010,16:00,530.5,1341.567,180.02,1,8,36.186,1,8,165.733,1,8,21602.4,1,8,3437.654,1,8,18230.673,1,8,133.619,1,8,-9900,?,9,-9900,?,9,18.47,E,8,14.82,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.96,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/06/2010,17:00,250.812,1341.567,92.24,1,8,114.229,1,8,71.05,1,8,11068.8,1,8,10851.713,1,8,7815.483,1,8,121.914,1,8,-9900,?,9,-9900,?,9,17.85,E,8,14.56,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.63,E,8,-9900,?,9,-9900,?,9,0.01,E,8,-9900,?,9,-9900,?,9,0.1,99.0,E,8
05/06/2010,18:00,0.0,1341.567,8.54,1,8,0.0,1,8,0.0,1,8,1024.8,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,14.34,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.85,E,8,-9900,?,9,-9900,?,9,0.022,E,8,-9900,?,9,-9900,?,9,0.22,99.0,E,8
05/06/2010,19:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.81,E,8,14.11,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.034999999999999996,E,8,-9900,?,9,-9900,?,9,0.35,99.0,E,8
05/06/2010,20:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.29,E,8,13.88,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.015,E,8,-9900,?,9,-9900,?,9,0.15,99.0,E,8
