i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
05/06/2010,21:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.77,E,8,13.65,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.066,E,8,-9900,?,9,-9900,?,9,0.66,99.0,E,8
05/06/2010,22:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.24,E,8,13.41,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,1.038,E,8,-9900,?,9,-9900,?,9,10.38,99.0,E,8
05/06/2010,23:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.72,E,8,13.17,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.52,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/06/2010,24:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.2,E,8,12.02,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,01:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.94,E,8,11.91,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,02:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.68,E,8,11.79,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,03:00,0.0,1341.567,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.42,E,8,11.68,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,04:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.16,E,8,11.56,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,05:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.9,E,8,11.44,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,06:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.7,E,8,11.35,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,07:00,97.532,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.53,E,8,11.27,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,08:00,390.42,1340.911,76.73,1,8,0.0,1,8,76.73,1,8,9207.6,1,8,0.0,1,8,8440.3,1,8,84.147,1,8,-9900,?,9,-9900,?,9,12.36,E,8,11.19,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,09:00,649.858,1340.911,230.22,1,8,38.744,1,8,211.461,1,8,27626.4,1,8,3680.711,1,8,23260.697,1,8,139.02,1,8,-9900,?,9,-9900,?,9,15.54,E,8,12.6,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,10:00,855.855,1340.911,366.54,1,8,85.607,1,8,311.923,1,8,43984.8,1,8,8132.669,1,8,34311.581,1,8,155.626,1,8,-9900,?,9,-9900,?,9,17.01,E,8,13.21,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,11:00,994.139,1340.911,468.67,1,8,118.583,1,8,380.775,1,8,56240.4,1,8,11265.421,1,8,41885.201,1,8,163.522,1,8,-9900,?,9,-9900,?,9,18.28,E,8,13.72,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,12:00,1055.227,1340.911,528.08,1,8,221.911,1,8,353.479,1,8,63369.6,1,8,21081.585,1,8,38882.667,1,8,143.003,1,8,-9900,?,9,-9900,?,9,19.28,E,8,14.12,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,13:00,1034.943,1340.911,540.26,1,8,266.611,1,8,334.525,1,8,64831.2,1,8,25328.066,1,8,36797.755,1,8,137.99,1,8,-9900,?,9,-9900,?,9,20.0,E,8,14.39,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.18,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,14:00,934.676,1340.911,504.3,1,8,211.874,1,8,356.66,1,8,60516.0,1,8,20127.993,1,8,39232.637,1,8,162.922,1,8,-9900,?,9,-9900,?,9,20.4,E,8,14.54,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.28,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,15:00,761.298,1340.911,422.9,1,8,322.678,1,8,239.814,1,8,50748.0,1,8,30654.4,1,8,26379.494,1,8,134.536,1,8,-9900,?,9,-9900,?,9,20.49,E,8,14.58,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,16:00,526.738,1340.911,302.44,1,8,404.933,1,8,143.627,1,8,36292.8,1,8,38468.642,1,8,15799.011,1,8,116.57,1,8,-9900,?,9,-9900,?,9,20.14,E,8,14.45,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,17:00,247.574,1340.911,154.3,1,8,547.937,1,8,53.937,1,8,18516.0,1,8,52054.048,1,8,5933.059,1,8,93.733,1,8,-9900,?,9,-9900,?,9,19.34,E,8,14.14,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.2,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,18:00,0.0,1340.911,13.65,1,8,0.0,1,8,0.0,1,8,1638.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.74,E,8,13.91,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.94,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,19:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.15,E,8,13.67,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,20:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.56,E,8,13.44,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,21:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.96,E,8,13.19,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,22:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.37,E,8,12.95,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,23:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.78,E,8,12.7,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/07/2010,24:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.19,E,8,11.79,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,01:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.89,E,8,11.66,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,02:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.59,E,8,11.52,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,03:00,0.0,1340.911,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.3,E,8,11.39,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,04:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.0,E,8,11.26,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,05:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.7,E,8,11.12,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,06:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.47,E,8,11.02,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,07:00,95.327,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.28,E,8,10.93,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,08:00,387.55,1340.263,234.93,1,8,266.064,1,8,158.238,1,8,28191.6,1,8,25276.066,1,8,17406.178,1,8,174.742,1,8,-9900,?,9,-9900,?,9,13.08,E,8,10.84,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,09:00,646.432,1340.263,248.14,1,8,73.745,1,8,212.606,1,8,29776.8,1,8,7005.793,1,8,23386.629,1,8,140.447,1,8,-9900,?,9,-9900,?,9,18.37,E,8,13.13,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,10:00,851.966,1340.263,505.69,1,8,328.69,1,8,296.842,1,8,60682.8,1,8,31225.545,1,8,32652.611,1,8,148.707,1,8,-9900,?,9,-9900,?,9,20.29,E,8,13.89,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,11:00,989.907,1340.263,484.77,1,8,136.561,1,8,383.932,1,8,58172.4,1,8,12973.341,1,8,42232.465,1,8,165.503,1,8,-9900,?,9,-9900,?,9,21.14,E,8,14.22,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,12:00,1050.797,1340.263,256.22,1,8,24.991,1,8,236.63,1,8,30746.4,1,8,2374.154,1,8,26029.302,1,8,96.088,1,8,-9900,?,9,-9900,?,9,20.31,E,8,13.9,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.15,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,13:00,1030.472,1340.263,143.2,1,8,1.546,1,8,142.011,1,8,17184.0,1,8,146.916,1,8,15621.234,1,8,58.805,1,8,-9900,?,9,-9900,?,9,19.05,E,8,13.41,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,14:00,930.325,1340.263,337.59,1,8,75.668,1,8,285.083,1,8,40510.8,1,8,7188.413,1,8,31359.135,1,8,130.772,1,8,-9900,?,9,-9900,?,9,19.19,E,8,13.46,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,2.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,15:00,757.219,1340.263,604.53,1,8,595.296,1,8,268.411,1,8,72543.6,1,8,56553.094,1,8,29525.231,1,8,151.318,1,8,-9900,?,9,-9900,?,9,20.53,E,8,13.99,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,16:00,523.068,1340.263,362.94,1,8,606.767,1,8,126.519,1,8,43552.8,1,8,57642.884,1,8,13917.075,1,8,103.357,1,8,-9900,?,9,-9900,?,9,20.57,E,8,14.0,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,17:00,244.431,1340.263,51.65,1,8,0.0,1,8,51.65,1,8,6198.0,1,8,0.0,1,8,5681.5,1,8,90.887,1,8,-9900,?,9,-9900,?,9,19.45,E,8,13.56,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,18:00,0.0,1340.263,11.76,1,8,0.0,1,8,0.0,1,8,1411.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.8,E,8,13.31,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,19:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.16,E,8,13.05,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,20:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.51,E,8,12.78,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,21:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.86,E,8,12.51,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.26,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,22:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.21,E,8,12.23,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,23:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.56,E,8,11.95,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/08/2010,24:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.91,E,8,12.55,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,01:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.59,E,8,12.5,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,02:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.26,E,8,12.45,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,03:00,0.0,1340.263,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.94,E,8,12.39,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,04:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.61,E,8,12.34,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,05:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.29,E,8,12.28,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,06:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.04,E,8,12.24,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,07:00,93.118,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.82,E,8,12.2,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,08:00,384.681,1339.624,80.47,1,8,0.0,1,8,80.47,1,8,9656.4,1,8,0.0,1,8,8851.7,1,8,89.487,1,8,-9900,?,9,-9900,?,9,12.61,E,8,12.17,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,09:00,643.018,1339.624,245.32,1,8,74.696,1,8,209.501,1,8,29438.4,1,8,7096.128,1,8,23045.104,1,8,139.066,1,8,-9900,?,9,-9900,?,9,16.25,E,8,12.77,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,10:00,848.101,1339.624,391.93,1,8,116.92,1,8,317.942,1,8,47031.6,1,8,11107.364,1,8,34973.616,1,8,159.928,1,8,-9900,?,9,-9900,?,9,17.95,E,8,13.05,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,11:00,985.713,1339.624,501.73,1,8,161.701,1,8,382.778,1,8,60207.6,1,8,15361.632,1,8,42105.525,1,8,165.629,1,8,-9900,?,9,-9900,?,9,19.41,E,8,13.28,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.76,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,12:00,1046.419,1339.624,565.57,1,8,302.302,1,8,329.478,1,8,67868.4,1,8,28718.685,1,8,36242.525,1,8,134.287,1,8,-9900,?,9,-9900,?,9,20.58,E,8,13.46,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,13:00,1026.066,1339.624,578.57,1,8,270.249,1,8,371.62,1,8,69428.4,1,8,25673.612,1,8,40878.172,1,8,154.471,1,8,-9900,?,9,-9900,?,9,21.4,E,8,13.59,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,14:00,926.051,1339.624,539.79,1,8,330.219,1,8,311.59,1,8,64774.8,1,8,31370.841,1,8,34274.919,1,8,143.523,1,8,-9900,?,9,-9900,?,9,21.87,E,8,13.66,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,2.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,15:00,753.227,1339.624,452.12,1,8,427.369,1,8,211.976,1,8,54254.4,1,8,40600.043,1,8,23317.413,1,8,120.08,1,8,-9900,?,9,-9900,?,9,21.97,E,8,13.68,E,8,59.0,E,8,872.5394,E,8,999.0,E,8,3.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,16:00,519.491,1339.624,322.45,1,8,529.668,1,8,117.388,1,8,38694.0,1,8,50318.492,1,8,12912.71,1,8,96.515,1,8,-9900,?,9,-9900,?,9,21.56,E,8,13.62,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
