i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
05/09/2010,17:00,241.384,1339.624,163.11,1,8,565.186,1,8,62.119,1,8,19573.2,1,8,53692.711,1,8,6833.074,1,8,110.658,1,8,-9900,?,9,-9900,?,9,20.63,E,8,13.47,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.91,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,18:00,0.0,1339.624,13.15,1,8,0.0,1,8,0.0,1,8,1578.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.92,E,8,13.36,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,19:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.21,E,8,13.25,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,20:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.49,E,8,13.13,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,21:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.78,E,8,13.02,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.56,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,22:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.07,E,8,12.91,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,23:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.36,E,8,12.79,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/09/2010,24:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.65,E,8,13.98,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,01:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.29,E,8,13.85,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,02:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.94,E,8,13.73,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,03:00,0.0,1339.624,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.58,E,8,13.61,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,04:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.22,E,8,13.48,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,05:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.87,E,8,13.36,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,06:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,13.26,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,07:00,90.906,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.36,E,8,13.18,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,08:00,381.816,1338.992,49.56,1,8,0.0,1,8,49.56,1,8,5947.2,1,8,0.0,1,8,5451.6,1,8,55.504,1,8,-9900,?,9,-9900,?,9,13.12,E,8,13.09,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,09:00,639.618,1338.992,185.57,1,8,14.508,1,8,178.646,1,8,22268.4,1,8,1378.277,1,8,19651.115,1,8,119.16,1,8,-9900,?,9,-9900,?,9,16.17,E,8,14.15,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,10:00,844.262,1338.992,296.97,1,8,54.615,1,8,262.549,1,8,35636.4,1,8,5188.463,1,8,28880.41,1,8,132.603,1,8,-9900,?,9,-9900,?,9,17.72,E,8,14.67,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,11:00,981.56,1338.992,380.42,1,8,25.711,1,8,361.577,1,8,45650.4,1,8,2442.508,1,8,39773.512,1,8,157.044,1,8,-9900,?,9,-9900,?,9,19.03,E,8,15.09,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,2.0,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,12:00,1042.095,1338.992,428.92,1,8,101.897,1,8,349.632,1,8,51470.4,1,8,9680.205,1,8,38459.528,1,8,143.026,1,8,-9900,?,9,-9900,?,9,20.07,E,8,15.42,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,3.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,13:00,1021.728,1338.992,438.78,1,8,79.294,1,8,378.287,1,8,52653.6,1,8,7532.909,1,8,41611.575,1,8,157.836,1,8,-9900,?,9,-9900,?,9,20.81,E,8,15.65,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,2.97,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,14:00,921.856,1338.992,409.28,1,8,99.117,1,8,341.063,1,8,49113.6,1,8,9416.076,1,8,37516.975,1,8,157.74,1,8,-9900,?,9,-9900,?,9,21.22,E,8,15.77,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,2.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,15:00,749.324,1338.992,342.61,1,8,129.37,1,8,270.259,1,8,41113.2,1,8,12290.136,1,8,29728.472,1,8,153.822,1,8,-9900,?,9,-9900,?,9,21.32,E,8,15.8,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,2.52,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,16:00,516.008,1338.992,244.04,1,8,208.088,1,8,163.983,1,8,29284.8,1,8,19768.407,1,8,18038.087,1,8,135.673,1,8,-9900,?,9,-9900,?,9,20.96,E,8,15.69,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,17:00,238.433,1338.992,122.94,1,8,350.759,1,8,61.013,1,8,14752.8,1,8,33322.103,1,8,6711.462,1,8,110.003,1,8,-9900,?,9,-9900,?,9,20.15,E,8,15.44,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,18:00,0.0,1338.992,9.46,1,8,0.0,1,8,0.0,1,8,1135.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.46,E,8,15.22,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,19:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.78,E,8,15.01,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,20:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.1,E,8,14.79,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,21:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.41,E,8,14.56,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,22:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.73,E,8,14.34,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,23:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.04,E,8,14.11,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/10/2010,24:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.36,E,8,13.57,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,01:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.02,E,8,13.42,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,02:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.67,E,8,13.27,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,03:00,0.0,1338.992,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.33,E,8,13.13,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,04:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.99,E,8,12.98,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,05:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.65,E,8,12.83,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,06:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.38,E,8,12.71,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,07:00,88.693,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.16,E,8,12.62,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,08:00,378.955,1338.369,66.99,1,8,0.0,1,8,66.99,1,8,8038.8,1,8,0.0,1,8,7368.9,1,8,75.559,1,8,-9900,?,9,-9900,?,9,12.93,E,8,12.52,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,09:00,636.233,1338.369,207.67,1,8,26.688,1,8,194.996,1,8,24920.4,1,8,2535.383,1,8,21449.523,1,8,130.698,1,8,-9900,?,9,-9900,?,9,16.22,E,8,13.92,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,10:00,840.452,1338.369,332.94,1,8,62.942,1,8,293.432,1,8,39952.8,1,8,5979.536,1,8,32277.521,1,8,148.805,1,8,-9900,?,9,-9900,?,9,17.78,E,8,14.55,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,11:00,977.448,1338.369,426.77,1,8,88.032,1,8,362.495,1,8,51212.4,1,8,8363.006,1,8,39874.4,1,8,158.032,1,8,-9900,?,9,-9900,?,9,19.13,E,8,15.08,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,12:00,1037.827,1338.369,481.29,1,8,165.271,1,8,353.157,1,8,57754.8,1,8,15700.76,1,8,38847.247,1,8,144.995,1,8,-9900,?,9,-9900,?,9,20.19,E,8,15.48,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,13:00,1017.46,1338.369,492.36,1,8,128.615,1,8,394.605,1,8,59083.2,1,8,12218.417,1,8,43406.537,1,8,165.259,1,8,-9900,?,9,-9900,?,9,20.95,E,8,15.76,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,14:00,917.743,1338.369,459.15,1,8,159.912,1,8,349.532,1,8,55098.0,1,8,15191.593,1,8,38448.54,1,8,162.306,1,8,-9900,?,9,-9900,?,9,21.37,E,8,15.92,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,15:00,745.511,1338.369,384.16,1,8,205.724,1,8,269.641,1,8,46099.2,1,8,19543.733,1,8,29660.469,1,8,154.184,1,8,-9900,?,9,-9900,?,9,21.47,E,8,15.95,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,16:00,512.621,1338.369,273.28,1,8,319.814,1,8,150.993,1,8,32793.6,1,8,30382.285,1,8,16609.183,1,8,125.696,1,8,-9900,?,9,-9900,?,9,21.09,E,8,15.81,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,1.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,17:00,235.581,1338.369,137.12,1,8,482.959,1,8,52.851,1,8,16454.4,1,8,45881.099,1,8,5813.613,1,8,96.415,1,8,-9900,?,9,-9900,?,9,20.24,E,8,15.5,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,18:00,0.0,1338.369,10.08,1,8,0.0,1,8,0.0,1,8,1209.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.54,E,8,15.23,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,19:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.84,E,8,14.97,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,20:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.14,E,8,14.69,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,21:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.44,E,8,14.42,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,22:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.74,E,8,14.14,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,23:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.04,E,8,13.85,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/11/2010,24:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.34,E,8,12.93,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2010,01:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.99,E,8,12.82,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2010,02:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.64,E,8,12.71,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2010,03:00,0.0,1338.369,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.29,E,8,12.6,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2010,04:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.94,E,8,12.49,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2010,05:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.59,E,8,12.38,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2010,06:00,0.0,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.32,E,8,12.29,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2010,07:00,86.481,1337.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,13.09,E,8,12.22,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2010,08:00,376.1,1337.754,65.97,1,8,0.0,1,8,65.97,1,8,7916.4,1,8,0.0,1,8,7256.7,1,8,74.942,1,8,-9900,?,9,-9900,?,9,12.86,E,8,12.14,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2010,09:00,632.866,1337.754,164.84,1,8,7.366,1,8,161.359,1,8,19780.8,1,8,699.768,1,8,17749.471,1,8,108.68,1,8,-9900,?,9,-9900,?,9,15.34,E,8,12.93,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2010,10:00,836.672,1337.754,375.69,1,8,118.68,1,8,301.498,1,8,45082.8,1,8,11274.559,1,8,33164.789,1,8,153.516,1,8,-9900,?,9,-9900,?,9,17.2,E,8,13.51,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2010,11:00,973.382,1337.754,481.89,1,8,146.064,1,8,375.638,1,8,57826.8,1,8,13876.1,1,8,41320.169,1,8,164.371,1,8,-9900,?,9,-9900,?,9,18.71,E,8,13.96,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/12/2010,12:00,1033.619,1337.754,543.59,1,8,273.624,1,8,332.216,1,8,65230.8,1,8,25994.283,1,8,36543.72,1,8,136.89,1,8,-9900,?,9,-9900,?,9,19.88,E,8,14.3,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
