i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
05/15/2010,09:00,622.894,1335.964,211.47,1,8,32.528,1,8,196.32,1,8,25376.4,1,8,3090.126,1,8,21595.191,1,8,134.169,1,8,-9900,?,9,-9900,?,9,16.76,E,8,13.16,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2010,10:00,825.546,1335.964,185.85,1,8,6.183,1,8,182.031,1,8,22302.0,1,8,587.4,1,8,20023.409,1,8,93.811,1,8,-9900,?,9,-9900,?,9,16.99,E,8,13.22,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/15/2010,11:00,961.482,1335.964,281.26,1,8,12.701,1,8,272.122,1,8,33751.2,1,8,1206.561,1,8,29933.415,1,8,120.389,1,8,-9900,?,9,-9900,?,9,17.82,E,8,13.43,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,2.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2010,12:00,1021.376,1335.964,201.06,1,8,12.735,1,8,191.325,1,8,24127.2,1,8,1209.871,1,8,21045.8,1,8,79.675,1,8,-9900,?,9,-9900,?,9,17.84,E,8,13.43,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,2.63,E,8,-9900,?,9,-9900,?,9,0.096,E,8,-9900,?,9,-9900,?,9,0.96,99.0,E,8
05/15/2010,13:00,1001.134,1335.964,445.69,1,8,91.704,1,8,376.985,1,8,53482.8,1,8,8711.866,1,8,41468.398,1,8,160.168,1,8,-9900,?,9,-9900,?,9,19.07,E,8,13.74,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,2.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2010,14:00,902.144,1335.964,218.63,1,8,18.594,1,8,206.079,1,8,26235.6,1,8,1766.4,1,8,22668.639,1,8,97.175,1,8,-9900,?,9,-9900,?,9,18.98,E,8,13.72,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,1.98,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/15/2010,15:00,731.191,1335.964,488.96,1,8,329.015,1,8,309.009,1,8,58675.2,1,8,31256.446,1,8,33990.965,1,8,179.838,1,8,-9900,?,9,-9900,?,9,19.93,E,8,13.95,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2010,16:00,500.051,1335.964,574.19,1,8,549.396,1,8,368.918,1,8,68902.8,1,8,52192.614,1,8,40580.989,1,8,314.294,1,8,-9900,?,9,-9900,?,9,20.95,E,8,14.2,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.83,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2010,17:00,225.155,1335.964,306.56,1,8,417.151,1,8,236.924,1,8,36787.2,1,8,39629.378,1,8,26061.673,1,8,451.774,1,8,-9900,?,9,-9900,?,9,20.96,E,8,14.2,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2010,18:00,0.0,1335.964,39.96,1,8,0.0,1,8,0.0,1,8,4795.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,20.05,E,8,13.98,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2010,19:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,19.14,E,8,13.76,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2010,20:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.24,E,8,13.53,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2010,21:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.33,E,8,13.3,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2010,22:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.42,E,8,13.07,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2010,23:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.51,E,8,12.83,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.31,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/15/2010,24:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.6,E,8,12.98,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,01:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.15,E,8,12.7,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,02:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.7,E,8,12.42,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,03:00,0.0,1335.964,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.24,E,8,12.13,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,04:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.79,E,8,11.84,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,05:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.34,E,8,11.55,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,06:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.98,E,8,11.31,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,07:00,77.661,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.68,E,8,11.11,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,08:00,364.782,1335.385,56.57,1,8,0.0,1,8,56.57,1,8,6788.4,1,8,0.0,1,8,6222.7,1,8,66.154,1,8,-9900,?,9,-9900,?,9,11.38,E,8,10.91,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,09:00,619.62,1335.385,183.62,1,8,16.342,1,8,176.045,1,8,22034.4,1,8,1552.475,1,8,19364.998,1,8,120.898,1,8,-9900,?,9,-9900,?,9,14.65,E,8,13.01,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,10:00,821.915,1335.385,297.21,1,8,62.108,1,8,259.002,1,8,35665.2,1,8,5900.262,1,8,28490.17,1,8,134.011,1,8,-9900,?,9,-9900,?,9,16.26,E,8,13.95,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,11:00,957.622,1335.385,382.33,1,8,62.138,1,8,337.783,1,8,45879.6,1,8,5903.07,1,8,37156.095,1,8,149.975,1,8,-9900,?,9,-9900,?,9,17.64,E,8,14.72,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,12:00,1017.431,1335.385,431.81,1,8,79.783,1,8,371.037,1,8,51817.2,1,8,7579.34,1,8,40814.02,1,8,155.046,1,8,-9900,?,9,-9900,?,9,18.74,E,8,15.31,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,13:00,997.251,1335.385,172.85,1,8,1.976,1,8,171.375,1,8,20742.0,1,8,187.719,1,8,18851.217,1,8,73.063,1,8,-9900,?,9,-9900,?,9,18.3,E,8,15.08,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,2.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,14:00,898.467,1335.385,618.46,1,8,494.054,1,8,286.171,1,8,74215.2,1,8,46935.105,1,8,31478.815,1,8,135.436,1,8,-9900,?,9,-9900,?,9,19.72,E,8,15.82,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,2.79,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,15:00,727.852,1335.385,459.98,1,8,484.533,1,8,196.068,1,8,55197.6,1,8,46030.609,1,8,21567.514,1,8,114.583,1,8,-9900,?,9,-9900,?,9,20.24,E,8,16.08,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,2.23,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,16:00,497.157,1335.385,245.56,1,8,248.502,1,8,153.211,1,8,29467.2,1,8,23607.705,1,8,16853.202,1,8,131.231,1,8,-9900,?,9,-9900,?,9,19.83,E,8,15.87,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,17:00,222.795,1335.385,119.75,1,8,367.026,1,8,59.109,1,8,14370.0,1,8,34867.492,1,8,6501.997,1,8,113.877,1,8,-9900,?,9,-9900,?,9,18.92,E,8,15.4,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.46,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,18:00,0.0,1335.385,7.02,1,8,0.0,1,8,0.0,1,8,842.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.16,E,8,15.0,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,19:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.39,E,8,14.58,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,20:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.63,E,8,14.16,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.37,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,21:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.86,E,8,13.72,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,22:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.1,E,8,13.28,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,23:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.33,E,8,12.81,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/16/2010,24:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.57,E,8,11.43,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,01:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.18,E,8,11.29,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,02:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.8,E,8,11.16,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,03:00,0.0,1335.385,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.42,E,8,11.02,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,04:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.04,E,8,10.88,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,05:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.65,E,8,10.74,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,06:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.36,E,8,10.64,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,07:00,75.472,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.11,E,8,10.55,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,08:00,361.988,1334.815,63.69,1,8,0.0,1,8,63.69,1,8,7642.8,1,8,0.0,1,8,7005.9,1,8,75.028,1,8,-9900,?,9,-9900,?,9,10.85,E,8,10.45,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,09:00,616.376,1334.815,209.05,1,8,32.544,1,8,194.039,1,8,25086.0,1,8,3091.654,1,8,21344.236,1,8,133.9,1,8,-9900,?,9,-9900,?,9,14.59,E,8,11.78,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,10:00,818.329,1334.815,339.19,1,8,77.101,1,8,291.945,1,8,40702.8,1,8,7324.612,1,8,32113.947,1,8,151.655,1,8,-9900,?,9,-9900,?,9,16.44,E,8,12.4,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,11:00,953.821,1334.815,436.73,1,8,108.367,1,8,359.316,1,8,52407.6,1,8,10294.827,1,8,39524.773,1,8,160.104,1,8,-9900,?,9,-9900,?,9,18.03,E,8,12.91,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,12:00,1013.557,1334.815,493.44,1,8,131.537,1,8,393.582,1,8,59212.8,1,8,12496.056,1,8,43294.03,1,8,165.026,1,8,-9900,?,9,-9900,?,9,19.3,E,8,13.31,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.86,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,13:00,993.451,1334.815,504.97,1,8,158.749,1,8,386.847,1,8,60596.4,1,8,15081.159,1,8,42553.196,1,8,165.488,1,8,-9900,?,9,-9900,?,9,20.2,E,8,13.59,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.06,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,14:00,894.883,1334.815,470.46,1,8,196.759,1,8,338.597,1,8,56455.2,1,8,18692.082,1,8,37245.662,1,8,160.821,1,8,-9900,?,9,-9900,?,9,20.7,E,8,13.74,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.38,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,15:00,724.611,1334.815,392.52,1,8,302.242,1,8,228.561,1,8,47102.4,1,8,28712.978,1,8,25141.764,1,8,134.114,1,8,-9900,?,9,-9900,?,9,20.81,E,8,13.77,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.45,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,16:00,494.365,1334.815,277.3,1,8,384.901,1,8,135.008,1,8,33276.0,1,8,36565.548,1,8,14850.883,1,8,116.246,1,8,-9900,?,9,-9900,?,9,20.37,E,8,13.64,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,17:00,220.536,1334.815,136.06,1,8,416.114,1,8,67.99,1,8,16327.2,1,8,39530.819,1,8,7478.89,1,8,132.297,1,8,-9900,?,9,-9900,?,9,19.35,E,8,13.33,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.88,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,18:00,0.0,1334.815,7.6,1,8,0.0,1,8,0.0,1,8,912.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.68,E,8,13.12,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,19:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.0,E,8,12.9,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,20:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.32,E,8,12.68,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,21:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.65,E,8,12.47,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,22:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.97,E,8,12.24,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,23:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.3,E,8,12.02,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/17/2010,24:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.62,E,8,13.0,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,01:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.28,E,8,12.78,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,02:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.95,E,8,12.57,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,03:00,0.0,1334.815,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.61,E,8,12.36,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,04:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.27,E,8,12.13,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
