i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
05/18/2010,05:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.93,E,8,11.91,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,06:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.67,E,8,11.74,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,07:00,73.293,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.45,E,8,11.59,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,08:00,359.213,1334.255,48.9,1,8,0.0,1,8,48.9,1,8,5868.0,1,8,0.0,1,8,5379.0,1,8,58.029,1,8,-9900,?,9,-9900,?,9,12.22,E,8,11.43,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,09:00,613.164,1334.255,97.62,1,8,0.0,1,8,97.62,1,8,11714.4,1,8,0.0,1,8,10738.2,1,8,67.69,1,8,-9900,?,9,-9900,?,9,14.15,E,8,12.7,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,10:00,814.789,1334.255,264.09,1,8,19.353,1,8,252.278,1,8,31690.8,1,8,1838.525,1,8,27750.538,1,8,131.564,1,8,-9900,?,9,-9900,?,9,15.82,E,8,13.73,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,11:00,950.08,1334.255,340.37,1,8,19.188,1,8,326.711,1,8,40844.4,1,8,1822.832,1,8,35938.205,1,8,146.089,1,8,-9900,?,9,-9900,?,9,17.15,E,8,14.5,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,12:00,1009.757,1334.255,384.71,1,8,23.338,1,8,367.052,1,8,46165.2,1,8,2217.125,1,8,40375.686,1,8,154.417,1,8,-9900,?,9,-9900,?,9,18.19,E,8,15.08,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,13:00,989.737,1334.255,393.75,1,8,59.506,1,8,349.619,1,8,47250.0,1,8,5653.116,1,8,38458.125,1,8,150.061,1,8,-9900,?,9,-9900,?,9,18.92,E,8,15.48,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,14:00,891.394,1334.255,366.79,1,8,74.437,1,8,317.078,1,8,44014.8,1,8,7071.519,1,8,34878.575,1,8,151.128,1,8,-9900,?,9,-9900,?,9,19.33,E,8,15.7,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,15:00,721.47,1334.255,305.88,1,8,97.817,1,8,253.025,1,8,36705.6,1,8,9292.575,1,8,27832.776,1,8,149.054,1,8,-9900,?,9,-9900,?,9,19.45,E,8,15.76,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,16:00,491.674,1334.255,215.84,1,8,160.894,1,8,156.66,1,8,25900.8,1,8,15284.945,1,8,17232.603,1,8,135.573,1,8,-9900,?,9,-9900,?,9,19.16,E,8,15.61,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,17:00,218.375,1334.255,105.49,1,8,346.689,1,8,49.319,1,8,12658.8,1,8,32935.485,1,8,5425.121,1,8,96.894,1,8,-9900,?,9,-9900,?,9,18.43,E,8,15.21,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,18:00,0.0,1334.255,5.62,1,8,0.0,1,8,0.0,1,8,674.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.82,E,8,14.88,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.68,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,19:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.21,E,8,14.53,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,20:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.61,E,8,14.19,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,21:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.0,E,8,13.83,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,22:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.39,E,8,13.47,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,23:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.79,E,8,13.1,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/18/2010,24:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.18,E,8,12.85,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,01:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.88,E,8,12.65,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,02:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.57,E,8,12.44,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,03:00,0.0,1334.255,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.27,E,8,12.23,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,04:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.97,E,8,12.02,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,05:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.66,E,8,11.8,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,06:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.43,E,8,11.64,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,07:00,71.126,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.23,E,8,11.5,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,08:00,356.458,1333.705,47.09,1,8,0.0,1,8,47.09,1,8,5650.8,1,8,0.0,1,8,5179.9,1,8,56.293,1,8,-9900,?,9,-9900,?,9,12.03,E,8,11.35,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,09:00,609.986,1333.705,158.18,1,8,6.847,1,8,155.052,1,8,18981.6,1,8,650.501,1,8,17055.69,1,8,108.03,1,8,-9900,?,9,-9900,?,9,14.52,E,8,13.07,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,10:00,811.297,1333.705,136.85,1,8,0.594,1,8,136.489,1,8,16422.0,1,8,56.441,1,8,15013.766,1,8,71.457,1,8,-9900,?,9,-9900,?,9,14.79,E,8,13.25,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,11:00,946.403,1333.705,330.52,1,8,54.335,1,8,291.975,1,8,39662.4,1,8,5161.833,1,8,32117.222,1,8,131.01,1,8,-9900,?,9,-9900,?,9,16.11,E,8,14.09,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,12:00,1006.033,1333.705,477.67,1,8,126.353,1,8,382.381,1,8,57320.4,1,8,12003.55,1,8,42061.927,1,8,161.395,1,8,-9900,?,9,-9900,?,9,17.61,E,8,14.99,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,1.11,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,13:00,986.11,1333.705,358.74,1,8,27.302,1,8,338.559,1,8,43048.8,1,8,2593.666,1,8,37241.451,1,8,145.789,1,8,-9900,?,9,-9900,?,9,18.13,E,8,15.29,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,14:00,888.0,1333.705,426.59,1,8,147.017,1,8,328.74,1,8,51190.8,1,8,13966.616,1,8,36161.399,1,8,157.221,1,8,-9900,?,9,-9900,?,9,18.73,E,8,15.64,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,1.71,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,15:00,718.43,1333.705,391.46,1,8,244.778,1,8,259.699,1,8,46975.2,1,8,23253.955,1,8,28566.886,1,8,153.57,1,8,-9900,?,9,-9900,?,9,19.08,E,8,15.83,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,1.01,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,16:00,489.085,1333.705,100.78,1,8,0.0,1,8,100.78,1,8,12093.6,1,8,0.0,1,8,11085.8,1,8,87.642,1,8,-9900,?,9,-9900,?,9,18.21,E,8,15.34,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,17:00,216.313,1333.705,83.0,1,8,152.506,1,8,58.519,1,8,9960.0,1,8,14488.085,1,8,6437.039,1,8,116.036,1,8,-9900,?,9,-9900,?,9,17.44,E,8,14.89,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.98,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,18:00,0.0,1333.705,5.22,1,8,0.0,1,8,0.0,1,8,626.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.12,E,8,14.7,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,1.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,19:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.8,E,8,14.51,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,20:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.47,E,8,14.31,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,21:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.15,E,8,14.11,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,22:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.83,E,8,13.91,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,23:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.51,E,8,13.71,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/19/2010,24:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.19,E,8,14.23,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.003,E,8,-9900,?,9,-9900,?,9,0.03,99.0,E,8
05/20/2010,01:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.02,E,8,14.19,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2010,02:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.86,E,8,14.17,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.372,E,8,-9900,?,9,-9900,?,9,3.72,99.0,E,8
05/20/2010,03:00,0.0,1333.705,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.7,E,8,14.14,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.001,E,8,-9900,?,9,-9900,?,9,0.01,99.0,E,8
05/20/2010,04:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.54,E,8,14.11,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2010,05:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.38,E,8,14.08,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.002,E,8,-9900,?,9,-9900,?,9,0.02,99.0,E,8
05/20/2010,06:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.26,E,8,14.05,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.016,E,8,-9900,?,9,-9900,?,9,0.16,99.0,E,8
05/20/2010,07:00,68.972,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.15,E,8,14.03,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2010,08:00,353.726,1333.164,45.49,1,8,0.0,1,8,45.49,1,8,5458.8,1,8,0.0,1,8,5003.9,1,8,54.781,1,8,-9900,?,9,-9900,?,9,14.04,E,8,14.01,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2010,09:00,606.845,1333.164,154.65,1,8,5.887,1,8,151.973,1,8,18558.0,1,8,559.22,1,8,16717.085,1,8,106.392,1,8,-9900,?,9,-9900,?,9,16.1,E,8,14.39,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2010,10:00,807.857,1333.164,252.77,1,8,34.188,1,8,232.063,1,8,30332.4,1,8,3247.886,1,8,25526.977,1,8,121.962,1,8,-9900,?,9,-9900,?,9,17.14,E,8,14.58,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2010,11:00,942.791,1333.164,326.41,1,8,16.864,1,8,314.488,1,8,39169.2,1,8,1602.054,1,8,34593.653,1,8,141.596,1,8,-9900,?,9,-9900,?,9,18.05,E,8,14.75,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.59,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2010,12:00,1002.388,1333.164,369.25,1,8,20.548,1,8,353.804,1,8,44310.0,1,8,1952.061,1,8,38918.408,1,8,149.816,1,8,-9900,?,9,-9900,?,9,18.76,E,8,14.87,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2010,13:00,982.573,1333.164,378.03,1,8,24.754,1,8,359.79,1,8,45363.6,1,8,2351.633,1,8,39576.923,1,8,155.427,1,8,-9900,?,9,-9900,?,9,19.27,E,8,14.96,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,1.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2010,14:00,884.704,1333.164,352.08,1,8,65.263,1,8,308.787,1,8,42249.6,1,8,6199.967,1,8,33966.563,1,8,148.169,1,8,-9900,?,9,-9900,?,9,19.56,E,8,15.02,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2010,15:00,715.493,1333.164,293.36,1,8,85.695,1,8,247.402,1,8,35203.2,1,8,8140.995,1,8,27214.221,1,8,146.841,1,8,-9900,?,9,-9900,?,9,19.62,E,8,15.03,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,1.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2010,16:00,486.599,1333.164,206.55,1,8,141.692,1,8,154.931,1,8,24786.0,1,8,13460.78,1,8,17042.369,1,8,135.37,1,8,-9900,?,9,-9900,?,9,19.37,E,8,14.98,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.84,E,8,-9900,?,9,-9900,?,9,0.007000000000000001,E,8,-9900,?,9,-9900,?,9,0.07,99.0,E,8
05/20/2010,17:00,214.35,1333.164,100.21,1,8,315.67,1,8,49.985,1,8,12025.2,1,8,29988.67,1,8,5498.295,1,8,99.999,1,8,-9900,?,9,-9900,?,9,18.8,E,8,14.88,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,2.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2010,18:00,0.0,1333.164,4.87,1,8,0.0,1,8,0.0,1,8,584.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.34,E,8,14.8,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,1.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2010,19:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.89,E,8,14.72,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2010,20:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.44,E,8,14.64,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2010,21:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.99,E,8,14.56,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2010,22:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.53,E,8,14.47,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2010,23:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.08,E,8,14.39,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/20/2010,24:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.63,E,8,14.41,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
