i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
05/21/2010,01:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.4,E,8,14.35,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,02:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.18,E,8,14.29,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,03:00,0.0,1333.164,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.95,E,8,14.23,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,04:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.72,E,8,14.17,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.3,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,05:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.5,E,8,14.12,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,06:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.32,E,8,14.07,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,07:00,66.834,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,14.17,E,8,14.03,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,08:00,351.018,1332.633,47.81,1,8,0.0,1,8,47.81,1,8,5737.2,1,8,0.0,1,8,5259.1,1,8,57.999,1,8,-9900,?,9,-9900,?,9,14.02,E,8,13.99,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.5,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,09:00,603.742,1332.633,394.11,1,8,332.656,1,8,243.572,1,8,47293.2,1,8,31602.334,1,8,26792.961,1,8,171.328,1,8,-9900,?,9,-9900,?,9,17.58,E,8,14.89,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,10:00,804.47,1332.633,385.24,1,8,146.601,1,8,296.787,1,8,46228.8,1,8,13927.096,1,8,32646.54,1,8,156.573,1,8,-9900,?,9,-9900,?,9,18.47,E,8,15.11,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,11:00,939.247,1332.633,363.54,1,8,81.996,1,8,305.766,1,8,43624.8,1,8,7789.652,1,8,33634.231,1,8,138.133,1,8,-9900,?,9,-9900,?,9,18.82,E,8,15.2,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,1.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,12:00,998.824,1332.633,160.18,1,8,7.683,1,8,154.423,1,8,19221.6,1,8,729.918,1,8,16986.482,1,8,65.597,1,8,-9900,?,9,-9900,?,9,18.07,E,8,15.01,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,2.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,13:00,979.127,1332.633,384.18,1,8,83.739,1,8,322.67,1,8,46101.6,1,8,7955.164,1,8,35493.707,1,8,139.826,1,8,-9900,?,9,-9900,?,9,18.59,E,8,15.14,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,2.9,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,14:00,881.507,1332.633,110.6,1,8,0.0,1,8,110.6,1,8,13272.0,1,8,0.0,1,8,12166.0,1,8,53.242,1,8,-9900,?,9,-9900,?,9,17.89,E,8,14.97,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,3.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,15:00,712.658,1332.633,298.0,1,8,96.951,1,8,246.191,1,8,35760.0,1,8,9210.349,1,8,27081.007,1,8,146.646,1,8,-9900,?,9,-9900,?,9,18.01,E,8,15.0,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,3.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,16:00,484.216,1332.633,209.6,1,8,148.087,1,8,155.895,1,8,25152.0,1,8,14068.263,1,8,17148.44,1,8,136.831,1,8,-9900,?,9,-9900,?,9,17.83,E,8,14.96,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,2.51,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,17:00,212.487,1332.633,171.12,1,8,381.658,1,8,110.91,1,8,20534.4,1,8,36257.552,1,8,12200.06,1,8,223.781,1,8,-9900,?,9,-9900,?,9,17.58,E,8,14.89,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,18:00,0.0,1332.633,4.71,1,8,0.0,1,8,0.0,1,8,565.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.1,E,8,14.78,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,19:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.61,E,8,14.65,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.63,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,20:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.13,E,8,14.53,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,21:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.64,E,8,14.41,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,22:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.16,E,8,14.29,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,23:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.68,E,8,14.16,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.21,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/21/2010,24:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.19,E,8,12.72,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,01:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.95,E,8,12.68,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,02:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.71,E,8,12.64,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,03:00,0.0,1332.633,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.46,E,8,12.6,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,04:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.22,E,8,12.56,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,05:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.98,E,8,12.53,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,06:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.79,E,8,12.5,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,07:00,64.712,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,12.63,E,8,12.47,E,8,98.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,08:00,348.337,1332.112,62.7,1,8,0.0,1,8,62.7,1,8,7524.0,1,8,0.0,1,8,6897.0,1,8,76.623,1,8,-9900,?,9,-9900,?,9,12.47,E,8,12.44,E,8,99.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,09:00,600.68,1332.112,218.43,1,8,45.546,1,8,197.916,1,8,26211.6,1,8,4326.862,1,8,21770.737,1,8,139.87,1,8,-9900,?,9,-9900,?,9,15.22,E,8,12.88,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,10:00,801.139,1332.112,358.83,1,8,107.018,1,8,294.502,1,8,43059.6,1,8,10166.698,1,8,32395.247,1,8,155.954,1,8,-9900,?,9,-9900,?,9,16.65,E,8,13.11,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,11:00,935.773,1332.112,464.27,1,8,151.018,1,8,358.216,1,8,55712.4,1,8,14346.713,1,8,39403.744,1,8,162.366,1,8,-9900,?,9,-9900,?,9,17.87,E,8,13.3,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,12:00,995.343,1332.112,525.69,1,8,183.533,1,8,388.587,1,8,63082.8,1,8,17435.658,1,8,42744.606,1,8,165.58,1,8,-9900,?,9,-9900,?,9,18.85,E,8,13.45,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.99,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,13:00,975.775,1332.112,538.36,1,8,255.77,1,8,351.055,1,8,64603.2,1,8,24298.144,1,8,38616.105,1,8,152.59,1,8,-9900,?,9,-9900,?,9,19.54,E,8,13.55,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,1.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,14:00,878.411,1332.112,501.34,1,8,313.998,1,8,294.365,1,8,60160.8,1,8,29829.813,1,8,32380.127,1,8,142.149,1,8,-9900,?,9,-9900,?,9,19.93,E,8,13.61,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,1.62,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,15:00,709.927,1332.112,417.42,1,8,408.719,1,8,199.761,1,8,50090.4,1,8,38828.26,1,8,21973.698,1,8,119.401,1,8,-9900,?,9,-9900,?,9,20.02,E,8,13.63,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,16:00,481.937,1332.112,293.31,1,8,443.394,1,8,133.207,1,8,35197.2,1,8,42122.383,1,8,14652.726,1,8,117.426,1,8,-9900,?,9,-9900,?,9,19.68,E,8,13.58,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.96,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,17:00,210.722,1332.112,141.36,1,8,417.695,1,8,75.997,1,8,16963.2,1,8,39681.056,1,8,8359.674,1,8,154.588,1,8,-9900,?,9,-9900,?,9,18.9,E,8,13.46,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,18:00,0.0,1332.112,6.3,1,8,0.0,1,8,0.0,1,8,756.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.22,E,8,13.35,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,19:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.55,E,8,13.25,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,20:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.87,E,8,13.14,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,21:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.19,E,8,13.04,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,22:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.52,E,8,12.93,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,23:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.84,E,8,12.82,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.61,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/22/2010,24:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.16,E,8,11.53,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,01:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.82,E,8,11.49,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,02:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.49,E,8,11.44,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,03:00,0.0,1332.112,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.15,E,8,11.4,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,04:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.81,E,8,11.35,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,05:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.47,E,8,11.31,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,06:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.21,E,8,11.27,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,07:00,62.608,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.99,E,8,11.24,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,08:00,345.683,1331.601,64.14,1,8,0.0,1,8,64.14,1,8,7696.8,1,8,0.0,1,8,7055.4,1,8,78.959,1,8,-9900,?,9,-9900,?,9,11.76,E,8,11.21,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,09:00,597.661,1331.601,226.23,1,8,75.397,1,8,192.429,1,8,27147.6,1,8,7162.754,1,8,21167.15,1,8,136.629,1,8,-9900,?,9,-9900,?,9,14.82,E,8,11.62,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,10:00,797.865,1331.601,372.6,1,8,126.674,1,8,296.739,1,8,44712.0,1,8,12034.045,1,8,32641.338,1,8,157.724,1,8,-9900,?,9,-9900,?,9,16.41,E,8,11.82,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,11:00,932.371,1331.601,482.57,1,8,167.186,1,8,365.544,1,8,57908.4,1,8,15882.667,1,8,40209.849,1,8,166.229,1,8,-9900,?,9,-9900,?,9,17.79,E,8,12.0,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,12:00,991.947,1331.601,546.66,1,8,216.851,1,8,385.16,1,8,65599.2,1,8,20600.829,1,8,42367.572,1,8,164.619,1,8,-9900,?,9,-9900,?,9,18.88,E,8,12.14,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,13:00,972.518,1331.601,559.94,1,8,301.341,1,8,339.916,1,8,67192.8,1,8,28627.364,1,8,37390.784,1,8,148.187,1,8,-9900,?,9,-9900,?,9,19.66,E,8,12.24,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,14:00,875.417,1331.601,521.42,1,8,367.834,1,8,279.693,1,8,62570.4,1,8,34944.229,1,8,30766.228,1,8,135.475,1,8,-9900,?,9,-9900,?,9,20.1,E,8,12.29,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.4,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,15:00,707.302,1331.601,434.0,1,8,483.056,1,8,177.608,1,8,52080.0,1,8,45890.327,1,8,19536.864,1,8,106.514,1,8,-9900,?,9,-9900,?,9,20.2,E,8,12.3,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.53,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,16:00,479.762,1331.601,304.68,1,8,492.331,1,8,127.643,1,8,36561.6,1,8,46771.47,1,8,14040.774,1,8,112.991,1,8,-9900,?,9,-9900,?,9,19.82,E,8,12.26,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,17:00,209.057,1331.601,146.38,1,8,410.027,1,8,82.71,1,8,17565.6,1,8,38952.576,1,8,9098.093,1,8,169.545,1,8,-9900,?,9,-9900,?,9,18.94,E,8,12.15,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.09,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,18:00,0.0,1331.601,6.26,1,8,0.0,1,8,0.0,1,8,751.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,18.2,E,8,12.05,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.43,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,19:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.46,E,8,11.96,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,20:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.71,E,8,11.86,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
