i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
05/23/2010,21:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.97,E,8,11.77,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,22:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.22,E,8,11.67,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,23:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.48,E,8,11.57,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.39,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/23/2010,24:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.74,E,8,10.47,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,01:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.36,E,8,10.36,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,02:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.99,E,8,10.24,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,03:00,0.0,1331.601,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.62,E,8,10.12,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,04:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.25,E,8,10.01,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,05:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.87,E,8,9.89,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,06:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.59,E,8,9.8,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,07:00,60.524,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,11.34,E,8,9.72,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,08:00,343.06,1331.1,65.36,1,8,0.0,1,8,65.36,1,8,7843.2,1,8,0.0,1,8,7189.6,1,8,81.05,1,8,-9900,?,9,-9900,?,9,11.1,E,8,9.64,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,09:00,594.686,1331.1,244.06,1,8,111.305,1,8,194.391,1,8,29287.2,1,8,10573.973,1,8,21383.039,1,8,138.662,1,8,-9900,?,9,-9900,?,9,14.22,E,8,10.62,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,10:00,794.652,1331.1,431.74,1,8,261.288,1,8,275.837,1,8,51808.8,1,8,24822.325,1,8,30342.046,1,8,147.152,1,8,-9900,?,9,-9900,?,9,16.08,E,8,11.18,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,11:00,929.044,1331.1,558.8,1,8,365.93,1,8,303.477,1,8,67056.0,1,8,34763.349,1,8,33382.51,1,8,138.447,1,8,-9900,?,9,-9900,?,9,17.65,E,8,11.64,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,12:00,988.638,1331.1,588.17,1,8,336.527,1,8,338.284,1,8,70580.4,1,8,31970.027,1,8,37211.216,1,8,145.013,1,8,-9900,?,9,-9900,?,9,18.71,E,8,11.94,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,13:00,969.358,1331.1,605.02,1,8,405.545,1,8,309.763,1,8,72602.4,1,8,38526.814,1,8,34073.959,1,8,135.432,1,8,-9900,?,9,-9900,?,9,19.48,E,8,12.16,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,14:00,872.526,1331.1,621.32,1,8,698.329,1,8,163.749,1,8,74558.4,1,8,66341.278,1,8,18012.364,1,8,79.548,1,8,-9900,?,9,-9900,?,9,20.07,E,8,12.32,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.64,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,15:00,704.783,1331.1,492.48,1,8,759.508,1,8,90.642,1,8,59097.6,1,8,72153.28,1,8,9970.665,1,8,54.534,1,8,-9900,?,9,-9900,?,9,20.19,E,8,12.36,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,1.73,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,16:00,477.692,1331.1,334.49,1,8,600.542,1,8,119.397,1,8,40138.8,1,8,57051.448,1,8,13133.653,1,8,106.111,1,8,-9900,?,9,-9900,?,9,19.75,E,8,12.23,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,17:00,207.49,1331.1,152.16,1,8,404.499,1,8,89.805,1,8,18259.2,1,8,38427.388,1,8,9878.569,1,8,185.438,1,8,-9900,?,9,-9900,?,9,18.77,E,8,11.96,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,18:00,0.0,1331.1,7.13,1,8,0.0,1,8,0.0,1,8,855.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.88,E,8,11.71,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,0.69,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,19:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,17.0,E,8,11.45,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,20:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.11,E,8,11.19,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,21:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.23,E,8,10.93,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,22:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.34,E,8,10.66,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,23:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.46,E,8,10.39,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/24/2010,24:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.58,E,8,9.61,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,01:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.13,E,8,9.35,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,02:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.69,E,8,9.09,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,03:00,0.0,1331.1,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.25,E,8,8.82,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,04:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.81,E,8,8.55,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,05:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.37,E,8,8.28,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,06:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.02,E,8,8.06,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,07:00,58.46,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.73,E,8,7.87,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,08:00,340.468,1330.61,71.07,1,8,0.0,1,8,71.07,1,8,8528.4,1,8,0.0,1,8,7817.7,1,8,88.775,1,8,-9900,?,9,-9900,?,9,9.44,E,8,7.68,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,09:00,591.758,1330.61,275.74,1,8,185.068,1,8,193.533,1,8,33088.8,1,8,17581.45,1,8,21288.598,1,8,138.684,1,8,-9900,?,9,-9900,?,9,13.03,E,8,9.87,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,10:00,791.501,1330.61,426.41,1,8,260.812,1,8,271.351,1,8,51169.2,1,8,24777.171,1,8,29848.647,1,8,145.283,1,8,-9900,?,9,-9900,?,9,14.78,E,8,10.84,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,11:00,925.793,1330.61,568.51,1,8,386.328,1,8,299.8,1,8,68221.2,1,8,36701.174,1,8,32978.008,1,8,137.2,1,8,-9900,?,9,-9900,?,9,16.39,E,8,11.69,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.87,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,12:00,985.418,1330.61,675.07,1,8,526.206,1,8,285.468,1,8,81008.4,1,8,49989.606,1,8,31401.516,1,8,122.728,1,8,-9900,?,9,-9900,?,9,17.8,E,8,12.39,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,13:00,966.296,1330.61,638.72,1,8,507.834,1,8,270.025,1,8,76646.4,1,8,48244.276,1,8,29702.739,1,8,118.388,1,8,-9900,?,9,-9900,?,9,18.61,E,8,12.78,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,14:00,869.74,1330.61,585.81,1,8,580.295,1,8,206.655,1,8,70297.2,1,8,55127.984,1,8,22732.082,1,8,100.677,1,8,-9900,?,9,-9900,?,9,19.03,E,8,12.98,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.7,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,15:00,702.371,1330.61,485.34,1,8,598.199,1,8,169.816,1,8,58240.8,1,8,56828.931,1,8,18679.761,1,8,102.481,1,8,-9900,?,9,-9900,?,9,19.09,E,8,13.01,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,2.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,16:00,475.727,1330.61,367.61,1,8,635.789,1,8,140.749,1,8,44113.2,1,8,60399.931,1,8,15482.422,1,8,125.56,1,8,-9900,?,9,-9900,?,9,18.71,E,8,12.83,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,2.29,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,17:00,206.023,1330.61,161.63,1,8,439.588,1,8,94.33,1,8,19395.6,1,8,41760.848,1,8,10376.341,1,8,196.126,1,8,-9900,?,9,-9900,?,9,17.67,E,8,12.33,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,1.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,18:00,0.0,1330.61,7.06,1,8,0.0,1,8,0.0,1,8,847.2,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,16.81,E,8,11.9,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.75,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,19:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.94,E,8,11.46,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,20:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.07,E,8,11.0,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,21:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.2,E,8,10.53,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,22:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.34,E,8,10.05,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,23:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.47,E,8,9.55,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/25/2010,24:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.6,E,8,8.01,E,8,78.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,01:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.17,E,8,7.82,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,02:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.73,E,8,7.63,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,03:00,0.0,1330.61,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.3,E,8,7.43,E,8,82.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,04:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.87,E,8,7.24,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,05:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.43,E,8,7.04,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,06:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.1,E,8,6.89,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,07:00,56.418,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.81,E,8,6.75,E,8,86.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,08:00,337.908,1330.13,90.74,1,8,8.786,1,8,88.517,1,8,10888.8,1,8,834.629,1,8,9736.91,1,8,111.373,1,8,-9900,?,9,-9900,?,9,8.52,E,8,6.62,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,09:00,588.879,1330.13,287.6,1,8,204.033,1,8,197.378,1,8,34512.0,1,8,19383.163,1,8,21711.576,1,8,142.081,1,8,-9900,?,9,-9900,?,9,12.56,E,8,8.42,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,10:00,788.413,1330.13,460.04,1,8,349.721,1,8,252.861,1,8,55204.8,1,8,33223.494,1,8,27814.683,1,8,135.865,1,8,-9900,?,9,-9900,?,9,14.49,E,8,9.21,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,11:00,922.621,1330.13,572.32,1,8,411.769,1,8,286.794,1,8,68678.4,1,8,39118.081,1,8,31547.353,1,8,131.652,1,8,-9900,?,9,-9900,?,9,16.05,E,8,9.83,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,12:00,982.288,1330.13,580.5,1,8,315.122,1,8,347.842,1,8,69660.0,1,8,29936.622,1,8,38262.631,1,8,149.966,1,8,-9900,?,9,-9900,?,9,17.02,E,8,10.2,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,13:00,963.335,1330.13,607.16,1,8,424.79,1,8,299.592,1,8,72859.2,1,8,40355.018,1,8,32955.097,1,8,131.708,1,8,-9900,?,9,-9900,?,9,17.76,E,8,10.48,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,0.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,14:00,867.061,1330.13,603.88,1,8,608.92,1,8,207.106,1,8,72465.6,1,8,57847.413,1,8,22781.668,1,8,101.172,1,8,-9900,?,9,-9900,?,9,18.29,E,8,10.67,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,1.16,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,15:00,700.067,1330.13,482.11,1,8,662.502,1,8,133.692,1,8,57853.2,1,8,62937.673,1,8,14706.112,1,8,80.917,1,8,-9900,?,9,-9900,?,9,18.35,E,8,10.7,E,8,60.0,E,8,872.5394,E,8,999.0,E,8,2.33,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,16:00,473.869,1330.13,328.02,1,8,681.845,1,8,85.593,1,8,39362.4,1,8,64775.278,1,8,9415.191,1,8,76.629,1,8,-9900,?,9,-9900,?,9,17.82,E,8,10.5,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.27,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
