i12_j10,REU_i12_j10,RE,4.0,-21.11,55.33,1257.3333333333333
05/26/2010,17:00,204.655,1330.13,148.47,1,8,376.73,1,8,91.164,1,8,17816.4,1,8,35789.397,1,8,10028.04,1,8,190.767,1,8,-9900,?,9,-9900,?,9,16.74,E,8,10.09,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,18:00,0.0,1330.13,6.33,1,8,0.0,1,8,0.0,1,8,759.6,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.92,E,8,9.78,E,8,66.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,19:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.11,E,8,9.46,E,8,68.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,20:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.29,E,8,9.13,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,21:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.48,E,8,8.8,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,22:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.67,E,8,8.46,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,23:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.85,E,8,8.12,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/26/2010,24:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.04,E,8,7.82,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,01:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.63,E,8,7.66,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,02:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.22,E,8,7.49,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,03:00,0.0,1330.13,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.81,E,8,7.32,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,04:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.41,E,8,7.16,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,05:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.0,E,8,6.99,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,06:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,8.68,E,8,6.85,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,07:00,54.399,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,8.42,E,8,6.74,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,08:00,335.383,1329.661,58.25,1,8,0.0,1,8,58.25,1,8,6990.0,1,8,0.0,1,8,6407.5,1,8,73.821,1,8,-9900,?,9,-9900,?,9,8.15,E,8,6.63,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,09:00,586.049,1329.661,216.38,1,8,65.649,1,8,187.48,1,8,25965.6,1,8,6236.608,1,8,20622.843,1,8,135.562,1,8,-9900,?,9,-9900,?,9,11.52,E,8,8.01,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,10:00,785.391,1329.661,360.12,1,8,110.97,1,8,294.609,1,8,43214.4,1,8,10542.111,1,8,32407.037,1,8,158.851,1,8,-9900,?,9,-9900,?,9,13.34,E,8,8.71,E,8,73.0,E,8,872.5394,E,8,999.0,E,8,0.25,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,11:00,919.528,1329.661,468.32,1,8,147.67,1,8,366.231,1,8,56198.4,1,8,14028.661,1,8,40285.443,1,8,168.624,1,8,-9900,?,9,-9900,?,9,14.91,E,8,9.29,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.72,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,12:00,979.251,1329.661,531.56,1,8,246.84,1,8,349.815,1,8,63787.2,1,8,23449.837,1,8,38479.674,1,8,151.232,1,8,-9900,?,9,-9900,?,9,16.17,E,8,9.74,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,13:00,960.475,1329.661,544.94,1,8,276.477,1,8,345.282,1,8,65392.8,1,8,26265.309,1,8,37980.992,1,8,152.193,1,8,-9900,?,9,-9900,?,9,17.06,E,8,10.05,E,8,63.0,E,8,872.5394,E,8,999.0,E,8,1.67,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,14:00,864.488,1329.661,507.46,1,8,338.117,1,8,287.719,1,8,60895.2,1,8,32121.092,1,8,31649.109,1,8,140.921,1,8,-9900,?,9,-9900,?,9,17.56,E,8,10.22,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,1.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,15:00,697.872,1329.661,421.96,1,8,423.17,1,8,200.031,1,8,50635.2,1,8,40201.103,1,8,22003.366,1,8,121.408,1,8,-9900,?,9,-9900,?,9,17.68,E,8,10.26,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.6,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,16:00,472.116,1329.661,295.31,1,8,479.452,1,8,125.416,1,8,35437.2,1,8,45547.964,1,8,13795.727,1,8,112.66,1,8,-9900,?,9,-9900,?,9,17.25,E,8,10.11,E,8,62.0,E,8,872.5394,E,8,999.0,E,8,2.84,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,17:00,203.386,1329.661,140.37,1,8,380.841,1,8,82.785,1,8,16844.4,1,8,36179.873,1,8,9106.378,1,8,174.277,1,8,-9900,?,9,-9900,?,9,16.26,E,8,9.77,E,8,65.0,E,8,872.5394,E,8,999.0,E,8,1.8,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,18:00,0.0,1329.661,5.2,1,8,0.0,1,8,0.0,1,8,624.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.58,E,8,9.53,E,8,67.0,E,8,872.5394,E,8,999.0,E,8,1.07,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,19:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.91,E,8,9.29,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,20:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.24,E,8,9.04,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,0.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,21:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.57,E,8,8.79,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,22:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.9,E,8,8.54,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.41,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,23:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.23,E,8,8.28,E,8,76.0,E,8,872.5394,E,8,999.0,E,8,0.32,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/27/2010,24:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.55,E,8,9.75,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.93,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,01:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.22,E,8,9.62,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.66,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,02:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.88,E,8,9.48,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.78,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,03:00,0.0,1329.661,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.55,E,8,9.35,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,04:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.21,E,8,9.22,E,8,93.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,05:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.87,E,8,9.08,E,8,94.0,E,8,872.5394,E,8,999.0,E,8,0.74,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,06:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.61,E,8,8.97,E,8,95.0,E,8,872.5394,E,8,999.0,E,8,0.49,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,07:00,52.404,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.39,E,8,8.88,E,8,96.0,E,8,872.5394,E,8,999.0,E,8,0.47,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,08:00,332.894,1329.202,49.2,1,8,0.0,1,8,49.2,1,8,5904.0,1,8,0.0,1,8,5412.0,1,8,62.8,1,8,-9900,?,9,-9900,?,9,9.17,E,8,8.79,E,8,97.0,E,8,872.5394,E,8,999.0,E,8,0.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,09:00,583.271,1329.202,185.21,1,8,25.558,1,8,174.009,1,8,22225.2,1,8,2427.972,1,8,19140.959,1,8,126.379,1,8,-9900,?,9,-9900,?,9,12.0,E,8,9.92,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,1.77,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,10:00,782.436,1329.202,309.05,1,8,60.639,1,8,273.374,1,8,37086.0,1,8,5760.751,1,8,30071.165,1,8,147.907,1,8,-9900,?,9,-9900,?,9,13.54,E,8,10.5,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,2.22,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,11:00,916.517,1329.202,402.33,1,8,93.875,1,8,337.622,1,8,48279.6,1,8,8918.133,1,8,37138.396,1,8,155.909,1,8,-9900,?,9,-9900,?,9,14.88,E,8,10.99,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,3.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,12:00,976.308,1329.202,456.89,1,8,115.048,1,8,372.408,1,8,54826.8,1,8,10929.515,1,8,40964.875,1,8,161.429,1,8,-9900,?,9,-9900,?,9,15.94,E,8,11.37,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,3.92,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,13:00,957.718,1329.202,468.51,1,8,139.564,1,8,367.979,1,8,56221.2,1,8,13258.549,1,8,40477.661,1,8,162.609,1,8,-9900,?,9,-9900,?,9,16.7,E,8,11.64,E,8,72.0,E,8,872.5394,E,8,999.0,E,8,4.42,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,14:00,862.024,1329.202,436.3,1,8,173.703,1,8,323.694,1,8,52356.0,1,8,16501.826,1,8,35606.349,1,8,158.94,1,8,-9900,?,9,-9900,?,9,17.13,E,8,11.79,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,5.54,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,15:00,695.787,1329.202,362.73,1,8,223.01,1,8,246.083,1,8,43527.6,1,8,21185.944,1,8,27069.164,1,8,149.756,1,8,-9900,?,9,-9900,?,9,17.22,E,8,11.82,E,8,70.0,E,8,872.5394,E,8,999.0,E,8,4.02,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,16:00,470.47,1329.202,253.7,1,8,344.581,1,8,131.983,1,8,30444.0,1,8,32735.172,1,8,14518.127,1,8,118.934,1,8,-9900,?,9,-9900,?,9,16.86,E,8,11.69,E,8,71.0,E,8,872.5394,E,8,999.0,E,8,3.1,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,17:00,202.216,1329.202,120.32,1,8,402.925,1,8,59.733,1,8,14438.4,1,8,38277.849,1,8,6570.643,1,8,126.448,1,8,-9900,?,9,-9900,?,9,16.02,E,8,11.4,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,2.08,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,18:00,0.0,1329.202,4.32,1,8,0.0,1,8,0.0,1,8,518.4,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,15.41,E,8,11.18,E,8,75.0,E,8,872.5394,E,8,999.0,E,8,0.95,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,19:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.79,E,8,10.96,E,8,77.0,E,8,872.5394,E,8,999.0,E,8,0.48,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,20:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,14.18,E,8,10.74,E,8,79.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,21:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,13.57,E,8,10.51,E,8,81.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,22:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.95,E,8,10.28,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,23:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,12.34,E,8,10.05,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.44,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/28/2010,24:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.73,E,8,9.02,E,8,83.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,01:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.42,E,8,8.93,E,8,84.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,02:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,11.11,E,8,8.84,E,8,85.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,03:00,0.0,1329.202,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.81,E,8,8.75,E,8,87.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,04:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.5,E,8,8.66,E,8,88.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,05:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,10.19,E,8,8.57,E,8,89.0,E,8,872.5394,E,8,999.0,E,8,0.36,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,06:00,0.0,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-0.0,1,8,-9900,?,9,-9900,?,9,9.96,E,8,8.5,E,8,90.0,E,8,872.5394,E,8,999.0,E,8,0.19,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,07:00,50.435,1328.754,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,0.0,1,8,-9900,?,9,-9900,?,9,9.75,E,8,8.44,E,8,91.0,E,8,872.5394,E,8,999.0,E,8,0.24,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,08:00,330.442,1328.754,44.7,1,8,0.0,1,8,44.7,1,8,5364.0,1,8,0.0,1,8,4917.0,1,8,57.464,1,8,-9900,?,9,-9900,?,9,9.55,E,8,8.38,E,8,92.0,E,8,872.5394,E,8,999.0,E,8,0.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,09:00,580.547,1328.754,213.59,1,8,64.976,1,8,185.236,1,8,25630.8,1,8,6172.752,1,8,20375.989,1,8,135.12,1,8,-9900,?,9,-9900,?,9,12.58,E,8,9.26,E,8,80.0,E,8,872.5394,E,8,999.0,E,8,0.65,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,10:00,779.551,1328.754,339.94,1,8,91.201,1,8,286.464,1,8,40792.8,1,8,8664.142,1,8,31511.032,1,8,155.512,1,8,-9900,?,9,-9900,?,9,14.23,E,8,9.72,E,8,74.0,E,8,872.5394,E,8,999.0,E,8,0.89,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,11:00,913.591,1328.754,435.96,1,8,142.529,1,8,337.995,1,8,52315.2,1,8,13540.298,1,8,37179.487,1,8,156.529,1,8,-9900,?,9,-9900,?,9,15.62,E,8,10.1,E,8,69.0,E,8,872.5394,E,8,999.0,E,8,1.58,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,12:00,973.461,1328.754,625.51,1,8,427.165,1,8,312.643,1,8,75061.2,1,8,40580.673,1,8,34390.744,1,8,135.874,1,8,-9900,?,9,-9900,?,9,17.34,E,8,10.56,E,8,64.0,E,8,872.5394,E,8,999.0,E,8,1.81,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
05/29/2010,13:00,955.067,1328.754,628.74,1,8,484.017,1,8,280.939,1,8,75448.8,1,8,45981.649,1,8,30903.302,1,8,124.449,1,8,-9900,?,9,-9900,?,9,18.51,E,8,10.86,E,8,61.0,E,8,872.5394,E,8,999.0,E,8,2.35,E,8,-9900,?,9,-9900,?,9,0.0,E,8,-9900,?,9,-9900,?,9,0.0,0.0,E,8
